,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,0.0,10.0,-2.2,1027.7,15.0,226.0,2.3
1,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,1.0,10.0,-2.2,1027.7,15.0,226.0,2.3
2,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,2.0,10.0,-2.2,1027.7,15.0,226.0,2.3
3,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,3.0,10.0,-2.2,1027.7,15.0,226.0,2.3
4,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,4.0,10.0,-2.2,1027.7,15.0,226.0,2.3
5,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,5.0,10.0,-2.2,1027.7,15.0,226.0,2.3
6,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,6.0,10.0,-2.2,1027.7,15.0,226.0,2.3
7,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,7.0,10.0,-2.2,1027.7,15.0,226.0,2.3
8,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,8.0,10.0,-2.2,1027.7,15.0,226.0,2.3
9,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,9.0,10.0,-2.2,1027.7,15.0,226.0,2.3
10,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,10.0,10.0,-2.2,1027.7,15.0,226.0,2.3
11,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,11.0,10.0,-2.2,1027.7,15.0,226.0,2.3
12,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,12.0,10.0,-2.2,1027.7,15.0,226.0,2.3
13,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,13.0,10.0,-2.2,1027.7,15.0,226.0,2.3
14,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,14.0,10.0,-2.2,1027.7,15.0,226.0,2.3
15,116.35444444444445,39.718611111111116,2017.0,1.0,1.0,15.0,10.0,-2.2,1027.7,15.0,226.0,2.3
