,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
0,116.10600000000001,39.937,2017.0,1.0,1.0,0.0,123.0,166.0,75.0,2.1,6.0,25.0
1,116.10600000000001,39.937,2017.0,1.0,1.0,1.0,123.0,166.0,75.0,2.1,6.0,25.0
2,116.10600000000001,39.937,2017.0,1.0,1.0,2.0,123.0,166.0,75.0,2.1,6.0,25.0
3,116.10600000000001,39.937,2017.0,1.0,1.0,3.0,123.0,166.0,75.0,2.1,6.0,25.0
4,116.10600000000001,39.937,2017.0,1.0,1.0,4.0,123.0,166.0,75.0,2.1,6.0,25.0
5,116.10600000000001,39.937,2017.0,1.0,1.0,5.0,123.0,166.0,75.0,2.1,6.0,25.0
6,116.10600000000001,39.937,2017.0,1.0,1.0,6.0,123.0,166.0,75.0,2.1,6.0,25.0
7,116.10600000000001,39.937,2017.0,1.0,1.0,7.0,123.0,166.0,75.0,2.1,6.0,25.0
8,116.10600000000001,39.937,2017.0,1.0,1.0,8.0,123.0,166.0,75.0,2.1,6.0,25.0
9,116.10600000000001,39.937,2017.0,1.0,1.0,9.0,123.0,166.0,75.0,2.1,6.0,25.0
10,116.10600000000001,39.937,2017.0,1.0,1.0,10.0,123.0,166.0,75.0,2.1,6.0,25.0
11,116.10600000000001,39.937,2017.0,1.0,1.0,11.0,123.0,166.0,75.0,2.1,6.0,25.0
12,116.10600000000001,39.937,2017.0,1.0,1.0,12.0,123.0,166.0,75.0,2.1,6.0,25.0
13,116.10600000000001,39.937,2017.0,1.0,1.0,13.0,123.0,166.0,75.0,2.1,6.0,25.0
14,116.10600000000001,39.937,2017.0,1.0,1.0,14.0,123.0,166.0,75.0,2.1,6.0,25.0
15,116.10600000000001,39.937,2017.0,1.0,1.0,15.0,123.0,166.0,75.0,2.1,6.0,25.0
16,116.10600000000001,39.937,2017.0,1.0,1.0,16.0,123.0,166.0,75.0,2.1,6.0,25.0
17,116.10600000000001,39.937,2017.0,1.0,1.0,17.0,123.0,166.0,75.0,2.1,6.0,25.0
18,116.10600000000001,39.937,2017.0,1.0,1.0,18.0,123.0,166.0,75.0,2.1,6.0,25.0
19,116.10600000000001,39.937,2017.0,1.0,1.0,19.0,123.0,166.0,75.0,2.1,6.0,25.0
20,116.10600000000001,39.937,2017.0,1.0,1.0,20.0,123.0,166.0,75.0,2.1,6.0,25.0
21,116.10600000000001,39.937,2017.0,1.0,1.0,21.0,123.0,166.0,75.0,2.1,6.0,25.0
22,116.10600000000001,39.937,2017.0,1.0,1.0,22.0,123.0,166.0,75.0,2.1,6.0,25.0
23,116.10600000000001,39.937,2017.0,1.0,1.0,23.0,123.0,166.0,75.0,2.1,6.0,25.0
24,116.10600000000001,39.937,2017.0,1.0,2.0,0.0,123.0,166.0,75.0,2.1,6.0,25.0
25,116.10600000000001,39.937,2017.0,1.0,2.0,1.0,123.0,166.0,75.0,2.1,6.0,25.0
26,116.10600000000001,39.937,2017.0,1.0,2.0,2.0,123.0,166.0,75.0,2.1,6.0,25.0
27,116.10600000000001,39.937,2017.0,1.0,2.0,3.0,123.0,166.0,75.0,2.1,6.0,25.0
28,116.10600000000001,39.937,2017.0,1.0,2.0,4.0,123.0,166.0,75.0,2.1,6.0,25.0
29,116.10600000000001,39.937,2017.0,1.0,2.0,5.0,123.0,166.0,75.0,2.1,6.0,25.0
30,116.10600000000001,39.937,2017.0,1.0,2.0,6.0,123.0,166.0,75.0,2.1,6.0,25.0
31,116.10600000000001,39.937,2017.0,1.0,2.0,7.0,123.0,166.0,75.0,2.1,6.0,25.0
32,116.10600000000001,39.937,2017.0,1.0,2.0,8.0,123.0,166.0,75.0,2.1,6.0,25.0
33,116.10600000000001,39.937,2017.0,1.0,2.0,9.0,123.0,166.0,75.0,2.1,6.0,25.0
34,116.10600000000001,39.937,2017.0,1.0,2.0,10.0,123.0,166.0,75.0,2.1,6.0,25.0
35,116.10600000000001,39.937,2017.0,1.0,2.0,11.0,123.0,166.0,75.0,2.1,6.0,25.0
36,116.10600000000001,39.937,2017.0,1.0,2.0,12.0,123.0,166.0,75.0,2.1,6.0,25.0
37,116.10600000000001,39.937,2017.0,1.0,2.0,13.0,123.0,166.0,75.0,2.1,6.0,25.0
38,116.10600000000001,39.937,2017.0,1.0,2.0,14.0,123.0,166.0,75.0,2.1,6.0,25.0
39,116.10600000000001,39.937,2017.0,1.0,2.0,15.0,123.0,166.0,75.0,2.1,6.0,25.0
40,116.10600000000001,39.937,2017.0,1.0,2.0,16.0,123.0,166.0,75.0,2.1,6.0,25.0
41,116.10600000000001,39.937,2017.0,1.0,2.0,17.0,123.0,166.0,75.0,2.1,6.0,25.0
42,116.10600000000001,39.937,2017.0,1.0,2.0,18.0,123.0,166.0,75.0,2.1,6.0,25.0
43,116.10600000000001,39.937,2017.0,1.0,2.0,19.0,123.0,166.0,75.0,2.1,6.0,25.0
44,116.10600000000001,39.937,2017.0,1.0,2.0,20.0,123.0,166.0,75.0,2.1,6.0,25.0
45,116.10600000000001,39.937,2017.0,1.0,2.0,21.0,123.0,166.0,75.0,2.1,6.0,25.0
46,116.10600000000001,39.937,2017.0,1.0,2.0,22.0,123.0,166.0,75.0,2.1,6.0,25.0
47,116.10600000000001,39.937,2017.0,1.0,2.0,23.0,123.0,166.0,75.0,2.1,6.0,25.0
48,116.10600000000001,39.937,2017.0,1.0,3.0,0.0,123.0,166.0,75.0,2.1,6.0,25.0
49,116.10600000000001,39.937,2017.0,1.0,3.0,1.0,123.0,166.0,75.0,2.1,6.0,25.0
50,116.10600000000001,39.937,2017.0,1.0,3.0,2.0,123.0,166.0,75.0,2.1,6.0,25.0
51,116.10600000000001,39.937,2017.0,1.0,3.0,3.0,123.0,166.0,75.0,2.1,6.0,25.0
52,116.10600000000001,39.937,2017.0,1.0,3.0,4.0,123.0,166.0,75.0,2.1,6.0,25.0
53,116.10600000000001,39.937,2017.0,1.0,3.0,5.0,123.0,166.0,75.0,2.1,6.0,25.0
54,116.10600000000001,39.937,2017.0,1.0,3.0,6.0,123.0,166.0,75.0,2.1,6.0,25.0
55,116.10600000000001,39.937,2017.0,1.0,3.0,7.0,123.0,166.0,75.0,2.1,6.0,25.0
56,116.10600000000001,39.937,2017.0,1.0,3.0,8.0,123.0,166.0,75.0,2.1,6.0,25.0
57,116.10600000000001,39.937,2017.0,1.0,3.0,9.0,123.0,166.0,75.0,2.1,6.0,25.0
58,116.10600000000001,39.937,2017.0,1.0,3.0,10.0,123.0,166.0,75.0,2.1,6.0,25.0
59,116.10600000000001,39.937,2017.0,1.0,3.0,11.0,123.0,166.0,75.0,2.1,6.0,25.0
60,116.10600000000001,39.937,2017.0,1.0,3.0,12.0,123.0,166.0,75.0,2.1,6.0,25.0
61,116.10600000000001,39.937,2017.0,1.0,3.0,13.0,123.0,166.0,75.0,2.1,6.0,25.0
62,116.10600000000001,39.937,2017.0,1.0,3.0,14.0,123.0,166.0,75.0,2.1,6.0,25.0
63,116.10600000000001,39.937,2017.0,1.0,3.0,15.0,123.0,166.0,75.0,2.1,6.0,25.0
64,116.10600000000001,39.937,2017.0,1.0,3.0,16.0,123.0,166.0,75.0,2.1,6.0,25.0
