,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
0,116.34899999999999,39.954,2017.0,1.0,1.0,0.0,159.0,92.1875,101.0,3.8,4.0,34.0
1,116.34899999999999,39.954,2017.0,1.0,1.0,1.0,159.0,92.1875,101.0,3.8,4.0,34.0
2,116.34899999999999,39.954,2017.0,1.0,1.0,2.0,159.0,92.1875,101.0,3.8,4.0,34.0
3,116.34899999999999,39.954,2017.0,1.0,1.0,3.0,159.0,92.1875,101.0,3.8,4.0,34.0
4,116.34899999999999,39.954,2017.0,1.0,1.0,4.0,159.0,92.1875,101.0,3.8,4.0,34.0
5,116.34899999999999,39.954,2017.0,1.0,1.0,5.0,159.0,92.1875,101.0,3.8,4.0,34.0
6,116.34899999999999,39.954,2017.0,1.0,1.0,6.0,159.0,92.1875,101.0,3.8,4.0,34.0
7,116.34899999999999,39.954,2017.0,1.0,1.0,7.0,159.0,92.1875,101.0,3.8,4.0,34.0
8,116.34899999999999,39.954,2017.0,1.0,1.0,8.0,159.0,92.1875,101.0,3.8,4.0,34.0
9,116.34899999999999,39.954,2017.0,1.0,1.0,9.0,159.0,92.1875,101.0,3.8,4.0,34.0
10,116.34899999999999,39.954,2017.0,1.0,1.0,10.0,159.0,92.1875,101.0,3.8,4.0,34.0
11,116.34899999999999,39.954,2017.0,1.0,1.0,11.0,159.0,92.1875,101.0,3.8,4.0,34.0
12,116.34899999999999,39.954,2017.0,1.0,1.0,12.0,159.0,92.1875,101.0,3.8,4.0,34.0
13,116.34899999999999,39.954,2017.0,1.0,1.0,13.0,159.0,92.1875,101.0,3.8,4.0,34.0
14,116.34899999999999,39.954,2017.0,1.0,1.0,14.0,159.0,92.1875,101.0,3.8,4.0,34.0
15,116.34899999999999,39.954,2017.0,1.0,1.0,15.0,159.0,92.1875,101.0,3.8,4.0,34.0
16,116.34899999999999,39.954,2017.0,1.0,1.0,16.0,159.0,92.1875,101.0,3.8,4.0,34.0
17,116.34899999999999,39.954,2017.0,1.0,1.0,17.0,159.0,92.1875,101.0,3.8,4.0,34.0
18,116.34899999999999,39.954,2017.0,1.0,1.0,18.0,159.0,92.1875,101.0,3.8,4.0,34.0
19,116.34899999999999,39.954,2017.0,1.0,1.0,19.0,159.0,92.1875,101.0,3.8,4.0,34.0
20,116.34899999999999,39.954,2017.0,1.0,1.0,20.0,159.0,92.1875,101.0,3.8,4.0,34.0
21,116.34899999999999,39.954,2017.0,1.0,1.0,21.0,159.0,92.1875,101.0,3.8,4.0,34.0
22,116.34899999999999,39.954,2017.0,1.0,1.0,22.0,159.0,92.1875,101.0,3.8,4.0,34.0
23,116.34899999999999,39.954,2017.0,1.0,1.0,23.0,159.0,92.1875,101.0,3.8,4.0,34.0
24,116.34899999999999,39.954,2017.0,1.0,2.0,0.0,159.0,92.1875,101.0,3.8,4.0,34.0
25,116.34899999999999,39.954,2017.0,1.0,2.0,1.0,159.0,92.1875,101.0,3.8,4.0,34.0
26,116.34899999999999,39.954,2017.0,1.0,2.0,2.0,159.0,92.1875,101.0,3.8,4.0,34.0
27,116.34899999999999,39.954,2017.0,1.0,2.0,3.0,159.0,92.1875,101.0,3.8,4.0,34.0
28,116.34899999999999,39.954,2017.0,1.0,2.0,4.0,159.0,92.1875,101.0,3.8,4.0,34.0
29,116.34899999999999,39.954,2017.0,1.0,2.0,5.0,159.0,92.1875,101.0,3.8,4.0,34.0
30,116.34899999999999,39.954,2017.0,1.0,2.0,6.0,159.0,92.1875,101.0,3.8,4.0,34.0
31,116.34899999999999,39.954,2017.0,1.0,2.0,7.0,159.0,92.1875,101.0,3.8,4.0,34.0
32,116.34899999999999,39.954,2017.0,1.0,2.0,8.0,159.0,92.1875,101.0,3.8,4.0,34.0
33,116.34899999999999,39.954,2017.0,1.0,2.0,9.0,159.0,92.1875,101.0,3.8,4.0,34.0
34,116.34899999999999,39.954,2017.0,1.0,2.0,10.0,159.0,92.1875,101.0,3.8,4.0,34.0
35,116.34899999999999,39.954,2017.0,1.0,2.0,11.0,159.0,92.1875,101.0,3.8,4.0,34.0
36,116.34899999999999,39.954,2017.0,1.0,2.0,12.0,159.0,92.1875,101.0,3.8,4.0,34.0
37,116.34899999999999,39.954,2017.0,1.0,2.0,13.0,159.0,92.1875,101.0,3.8,4.0,34.0
38,116.34899999999999,39.954,2017.0,1.0,2.0,14.0,159.0,92.1875,101.0,3.8,4.0,34.0
39,116.34899999999999,39.954,2017.0,1.0,2.0,15.0,159.0,92.1875,101.0,3.8,4.0,34.0
40,116.34899999999999,39.954,2017.0,1.0,2.0,16.0,159.0,92.1875,101.0,3.8,4.0,34.0
41,116.34899999999999,39.954,2017.0,1.0,2.0,17.0,159.0,92.1875,101.0,3.8,4.0,34.0
42,116.34899999999999,39.954,2017.0,1.0,2.0,18.0,159.0,92.1875,101.0,3.8,4.0,34.0
43,116.34899999999999,39.954,2017.0,1.0,2.0,19.0,159.0,92.1875,101.0,3.8,4.0,34.0
44,116.34899999999999,39.954,2017.0,1.0,2.0,20.0,159.0,92.1875,101.0,3.8,4.0,34.0
45,116.34899999999999,39.954,2017.0,1.0,2.0,21.0,159.0,92.1875,101.0,3.8,4.0,34.0
46,116.34899999999999,39.954,2017.0,1.0,2.0,22.0,159.0,92.1875,101.0,3.8,4.0,34.0
47,116.34899999999999,39.954,2017.0,1.0,2.0,23.0,159.0,92.1875,101.0,3.8,4.0,34.0
48,116.34899999999999,39.954,2017.0,1.0,3.0,0.0,159.0,92.1875,101.0,3.8,4.0,34.0
49,116.34899999999999,39.954,2017.0,1.0,3.0,1.0,159.0,92.1875,101.0,3.8,4.0,34.0
50,116.34899999999999,39.954,2017.0,1.0,3.0,2.0,159.0,92.1875,101.0,3.8,4.0,34.0
51,116.34899999999999,39.954,2017.0,1.0,3.0,3.0,159.0,92.1875,101.0,3.8,4.0,34.0
52,116.34899999999999,39.954,2017.0,1.0,3.0,4.0,159.0,92.1875,101.0,3.8,4.0,34.0
53,116.34899999999999,39.954,2017.0,1.0,3.0,5.0,159.0,92.1875,101.0,3.8,4.0,34.0
54,116.34899999999999,39.954,2017.0,1.0,3.0,6.0,159.0,92.1875,101.0,3.8,4.0,34.0
55,116.34899999999999,39.954,2017.0,1.0,3.0,7.0,159.0,92.1875,101.0,3.8,4.0,34.0
56,116.34899999999999,39.954,2017.0,1.0,3.0,8.0,159.0,92.1875,101.0,3.8,4.0,34.0
57,116.34899999999999,39.954,2017.0,1.0,3.0,9.0,159.0,92.1875,101.0,3.8,4.0,34.0
58,116.34899999999999,39.954,2017.0,1.0,3.0,10.0,159.0,92.1875,101.0,3.8,4.0,34.0
59,116.34899999999999,39.954,2017.0,1.0,3.0,11.0,159.0,92.1875,101.0,3.8,4.0,34.0
60,116.34899999999999,39.954,2017.0,1.0,3.0,12.0,159.0,92.1875,101.0,3.8,4.0,34.0
61,116.34899999999999,39.954,2017.0,1.0,3.0,13.0,159.0,92.1875,101.0,3.8,4.0,34.0
62,116.34899999999999,39.954,2017.0,1.0,3.0,14.0,159.0,92.1875,101.0,3.8,4.0,34.0
