,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,0.0,10.0,-2.7,1021.4,17.0,203.0,1.8
1,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,1.0,10.0,-2.7,1021.4,17.0,203.0,1.8
2,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,2.0,10.0,-2.7,1021.4,17.0,203.0,1.8
3,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,3.0,10.0,-2.7,1021.4,17.0,203.0,1.8
4,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,4.0,10.0,-2.7,1021.4,17.0,203.0,1.8
5,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,5.0,10.0,-2.7,1021.4,17.0,203.0,1.8
6,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,6.0,10.0,-2.7,1021.4,17.0,203.0,1.8
7,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,7.0,10.0,-2.7,1021.4,17.0,203.0,1.8
8,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,8.0,10.0,-2.7,1021.4,17.0,203.0,1.8
9,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,9.0,10.0,-2.7,1021.4,17.0,203.0,1.8
10,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,10.0,10.0,-2.7,1021.4,17.0,203.0,1.8
11,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,11.0,10.0,-2.7,1021.4,17.0,203.0,1.8
12,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,12.0,10.0,-2.7,1021.4,17.0,203.0,1.8
13,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,13.0,10.0,-2.7,1021.4,17.0,203.0,1.8
14,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,14.0,10.0,-2.7,1021.4,17.0,203.0,1.8
15,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,15.0,10.0,-2.7,1021.4,17.0,203.0,1.8
16,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,16.0,10.0,-2.7,1021.4,17.0,203.0,1.8
17,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,17.0,10.0,-2.7,1021.4,17.0,203.0,1.8
18,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,18.0,10.0,-2.7,1021.4,17.0,203.0,1.8
19,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,19.0,10.0,-2.7,1021.4,17.0,203.0,1.8
20,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,20.0,10.0,-2.7,1021.4,17.0,203.0,1.8
21,116.15638888888893,39.88777777777778,2017.0,1.0,1.0,21.0,10.0,-2.7,1021.4,17.0,203.0,1.8
