,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
0,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,0.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
1,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,1.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
2,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,2.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
3,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,3.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
4,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,4.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
5,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,5.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
6,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,6.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
7,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,7.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
8,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,8.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
9,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,9.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
10,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,10.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
11,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,11.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
12,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,12.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
13,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,13.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
14,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,14.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
15,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,15.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
16,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,16.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
17,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,17.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
18,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,18.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
19,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,19.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
20,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,20.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
21,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,21.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
22,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,22.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
23,116.78299999999999,39.711999999999996,2017.0,1.0,1.0,23.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
24,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,0.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
25,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,1.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
26,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,2.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
27,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,3.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
28,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,4.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
29,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,5.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
30,116.78299999999999,39.711999999999996,2017.0,1.0,2.0,6.0,295.0,143.46268656716418,95.0,8.5,5.0,13.0
