,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
0,115.97200000000001,40.453,2017.0,1.0,1.0,0.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
1,115.97200000000001,40.453,2017.0,1.0,1.0,1.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
2,115.97200000000001,40.453,2017.0,1.0,1.0,2.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
3,115.97200000000001,40.453,2017.0,1.0,1.0,3.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
4,115.97200000000001,40.453,2017.0,1.0,1.0,4.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
5,115.97200000000001,40.453,2017.0,1.0,1.0,5.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
6,115.97200000000001,40.453,2017.0,1.0,1.0,6.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
7,115.97200000000001,40.453,2017.0,1.0,1.0,7.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
8,115.97200000000001,40.453,2017.0,1.0,1.0,8.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
9,115.97200000000001,40.453,2017.0,1.0,1.0,9.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
10,115.97200000000001,40.453,2017.0,1.0,1.0,10.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
11,115.97200000000001,40.453,2017.0,1.0,1.0,11.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
12,115.97200000000001,40.453,2017.0,1.0,1.0,12.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
13,115.97200000000001,40.453,2017.0,1.0,1.0,13.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
14,115.97200000000001,40.453,2017.0,1.0,1.0,14.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
15,115.97200000000001,40.453,2017.0,1.0,1.0,15.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
16,115.97200000000001,40.453,2017.0,1.0,1.0,16.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
17,115.97200000000001,40.453,2017.0,1.0,1.0,17.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
18,115.97200000000001,40.453,2017.0,1.0,1.0,18.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
19,115.97200000000001,40.453,2017.0,1.0,1.0,19.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
20,115.97200000000001,40.453,2017.0,1.0,1.0,20.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
21,115.97200000000001,40.453,2017.0,1.0,1.0,21.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
22,115.97200000000001,40.453,2017.0,1.0,1.0,22.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
23,115.97200000000001,40.453,2017.0,1.0,1.0,23.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
24,115.97200000000001,40.453,2017.0,1.0,2.0,0.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
25,115.97200000000001,40.453,2017.0,1.0,2.0,1.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
26,115.97200000000001,40.453,2017.0,1.0,2.0,2.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
27,115.97200000000001,40.453,2017.0,1.0,2.0,3.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
28,115.97200000000001,40.453,2017.0,1.0,2.0,4.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
29,115.97200000000001,40.453,2017.0,1.0,2.0,5.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
30,115.97200000000001,40.453,2017.0,1.0,2.0,6.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
31,115.97200000000001,40.453,2017.0,1.0,2.0,7.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
32,115.97200000000001,40.453,2017.0,1.0,2.0,8.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
33,115.97200000000001,40.453,2017.0,1.0,2.0,9.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
34,115.97200000000001,40.453,2017.0,1.0,2.0,10.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
35,115.97200000000001,40.453,2017.0,1.0,2.0,11.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
36,115.97200000000001,40.453,2017.0,1.0,2.0,12.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
37,115.97200000000001,40.453,2017.0,1.0,2.0,13.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
38,115.97200000000001,40.453,2017.0,1.0,2.0,14.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
39,115.97200000000001,40.453,2017.0,1.0,2.0,15.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
40,115.97200000000001,40.453,2017.0,1.0,2.0,16.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
41,115.97200000000001,40.453,2017.0,1.0,2.0,17.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
42,115.97200000000001,40.453,2017.0,1.0,2.0,18.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
43,115.97200000000001,40.453,2017.0,1.0,2.0,19.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
44,115.97200000000001,40.453,2017.0,1.0,2.0,20.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
45,115.97200000000001,40.453,2017.0,1.0,2.0,21.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
46,115.97200000000001,40.453,2017.0,1.0,2.0,22.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
47,115.97200000000001,40.453,2017.0,1.0,2.0,23.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
48,115.97200000000001,40.453,2017.0,1.0,3.0,0.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
49,115.97200000000001,40.453,2017.0,1.0,3.0,1.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
50,115.97200000000001,40.453,2017.0,1.0,3.0,2.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
51,115.97200000000001,40.453,2017.0,1.0,3.0,3.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
52,115.97200000000001,40.453,2017.0,1.0,3.0,4.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
53,115.97200000000001,40.453,2017.0,1.0,3.0,5.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
54,115.97200000000001,40.453,2017.0,1.0,3.0,6.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
55,115.97200000000001,40.453,2017.0,1.0,3.0,7.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
56,115.97200000000001,40.453,2017.0,1.0,3.0,8.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
57,115.97200000000001,40.453,2017.0,1.0,3.0,9.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
58,115.97200000000001,40.453,2017.0,1.0,3.0,10.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
59,115.97200000000001,40.453,2017.0,1.0,3.0,11.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
60,115.97200000000001,40.453,2017.0,1.0,3.0,12.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
61,115.97200000000001,40.453,2017.0,1.0,3.0,13.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
62,115.97200000000001,40.453,2017.0,1.0,3.0,14.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
63,115.97200000000001,40.453,2017.0,1.0,3.0,15.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
64,115.97200000000001,40.453,2017.0,1.0,3.0,16.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
65,115.97200000000001,40.453,2017.0,1.0,3.0,17.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
66,115.97200000000001,40.453,2017.0,1.0,3.0,18.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
67,115.97200000000001,40.453,2017.0,1.0,3.0,19.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
68,115.97200000000001,40.453,2017.0,1.0,3.0,20.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
69,115.97200000000001,40.453,2017.0,1.0,3.0,21.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
70,115.97200000000001,40.453,2017.0,1.0,3.0,22.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
71,115.97200000000001,40.453,2017.0,1.0,3.0,23.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
72,115.97200000000001,40.453,2017.0,1.0,4.0,0.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
73,115.97200000000001,40.453,2017.0,1.0,4.0,1.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
74,115.97200000000001,40.453,2017.0,1.0,4.0,2.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
75,115.97200000000001,40.453,2017.0,1.0,4.0,3.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
76,115.97200000000001,40.453,2017.0,1.0,4.0,4.0,130.0,92.22222222222223,72.0,4.2,15.0,22.0
