,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,0.0,0.0,-6.6,994.9,22.0,257.0,1.7
1,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,1.0,0.0,-6.6,994.9,22.0,257.0,1.7
2,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,2.0,0.0,-6.6,994.9,22.0,257.0,1.7
3,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,3.0,0.0,-6.6,994.9,22.0,257.0,1.7
4,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,4.0,0.0,-6.6,994.9,22.0,257.0,1.7
5,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,5.0,0.0,-6.6,994.9,22.0,257.0,1.7
6,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,6.0,0.0,-6.6,994.9,22.0,257.0,1.7
7,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,7.0,0.0,-6.6,994.9,22.0,257.0,1.7
8,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,8.0,0.0,-6.6,994.9,22.0,257.0,1.7
9,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,9.0,0.0,-6.6,994.9,22.0,257.0,1.7
10,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,10.0,0.0,-6.6,994.9,22.0,257.0,1.7
11,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,11.0,0.0,-6.6,994.9,22.0,257.0,1.7
12,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,12.0,0.0,-6.6,994.9,22.0,257.0,1.7
13,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,13.0,0.0,-6.6,994.9,22.0,257.0,1.7
14,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,14.0,0.0,-6.6,994.9,22.0,257.0,1.7
15,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,15.0,0.0,-6.6,994.9,22.0,257.0,1.7
16,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,16.0,0.0,-6.6,994.9,22.0,257.0,1.7
17,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,17.0,0.0,-6.6,994.9,22.0,257.0,1.7
18,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,18.0,0.0,-6.6,994.9,22.0,257.0,1.7
19,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,19.0,0.0,-6.6,994.9,22.0,257.0,1.7
20,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,20.0,0.0,-6.6,994.9,22.0,257.0,1.7
21,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,21.0,0.0,-6.6,994.9,22.0,257.0,1.7
22,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,22.0,0.0,-6.6,994.9,22.0,257.0,1.7
23,117.11166666666666,40.65888888888889,2017.0,1.0,1.0,23.0,0.0,-6.6,994.9,22.0,257.0,1.7
24,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,0.0,0.0,-6.6,994.9,22.0,257.0,1.7
25,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,1.0,0.0,-6.6,994.9,22.0,257.0,1.7
26,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,2.0,0.0,-6.6,994.9,22.0,257.0,1.7
27,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,3.0,0.0,-6.6,994.9,22.0,257.0,1.7
28,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,4.0,0.0,-6.6,994.9,22.0,257.0,1.7
29,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,5.0,0.0,-6.6,994.9,22.0,257.0,1.7
30,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,6.0,0.0,-6.6,994.9,22.0,257.0,1.7
31,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,7.0,0.0,-6.6,994.9,22.0,257.0,1.7
32,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,8.0,0.0,-6.6,994.9,22.0,257.0,1.7
33,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,9.0,0.0,-6.6,994.9,22.0,257.0,1.7
34,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,10.0,0.0,-6.6,994.9,22.0,257.0,1.7
35,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,11.0,0.0,-6.6,994.9,22.0,257.0,1.7
36,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,12.0,0.0,-6.6,994.9,22.0,257.0,1.7
37,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,13.0,0.0,-6.6,994.9,22.0,257.0,1.7
38,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,14.0,0.0,-6.6,994.9,22.0,257.0,1.7
39,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,15.0,0.0,-6.6,994.9,22.0,257.0,1.7
40,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,16.0,0.0,-6.6,994.9,22.0,257.0,1.7
41,117.11166666666666,40.65888888888889,2017.0,1.0,2.0,17.0,0.0,-6.6,994.9,22.0,257.0,1.7
