,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,0.0,0.0,-7.2,976.1,21.0,44.0,0.8
1,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,1.0,0.0,-7.2,976.1,21.0,44.0,0.8
2,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,2.0,0.0,-7.2,976.1,21.0,44.0,0.8
3,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,3.0,0.0,-7.2,976.1,21.0,44.0,0.8
4,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,4.0,0.0,-7.2,976.1,21.0,44.0,0.8
5,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,5.0,0.0,-7.2,976.1,21.0,44.0,0.8
6,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,6.0,0.0,-7.2,976.1,21.0,44.0,0.8
7,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,7.0,0.0,-7.2,976.1,21.0,44.0,0.8
8,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,8.0,0.0,-7.2,976.1,21.0,44.0,0.8
9,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,9.0,0.0,-7.2,976.1,21.0,44.0,0.8
10,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,10.0,0.0,-7.2,976.1,21.0,44.0,0.8
11,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,11.0,0.0,-7.2,976.1,21.0,44.0,0.8
12,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,12.0,0.0,-7.2,976.1,21.0,44.0,0.8
13,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,13.0,0.0,-7.2,976.1,21.0,44.0,0.8
14,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,14.0,0.0,-7.2,976.1,21.0,44.0,0.8
15,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,15.0,0.0,-7.2,976.1,21.0,44.0,0.8
16,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,16.0,0.0,-7.2,976.1,21.0,44.0,0.8
17,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,17.0,0.0,-7.2,976.1,21.0,44.0,0.8
18,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,18.0,0.0,-7.2,976.1,21.0,44.0,0.8
19,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,19.0,0.0,-7.2,976.1,21.0,44.0,0.8
20,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,20.0,0.0,-7.2,976.1,21.0,44.0,0.8
21,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,21.0,0.0,-7.2,976.1,21.0,44.0,0.8
22,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,22.0,0.0,-7.2,976.1,21.0,44.0,0.8
23,115.69222222222223,39.9738888888889,2017.0,1.0,1.0,23.0,0.0,-7.2,976.1,21.0,44.0,0.8
24,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,0.0,0.0,-7.2,976.1,21.0,44.0,0.8
25,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,1.0,0.0,-7.2,976.1,21.0,44.0,0.8
26,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,2.0,0.0,-7.2,976.1,21.0,44.0,0.8
27,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,3.0,0.0,-7.2,976.1,21.0,44.0,0.8
28,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,4.0,0.0,-7.2,976.1,21.0,44.0,0.8
29,115.69222222222223,39.9738888888889,2017.0,1.0,2.0,5.0,0.0,-7.2,976.1,21.0,44.0,0.8
