,Unnamed: 0,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,0,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
1,1,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
2,2,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
3,3,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
4,4,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,4.0,0.0,-1.4,1025.2,16.0,210.0,1.4
5,5,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,5.0,0.0,-1.4,1025.2,16.0,210.0,1.4
6,6,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,6.0,0.0,-1.4,1025.2,16.0,210.0,1.4
7,7,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,7.0,0.0,-1.4,1025.2,16.0,210.0,1.4
8,8,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,8.0,0.0,-1.4,1025.2,16.0,210.0,1.4
9,9,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,9.0,0.0,-1.4,1025.2,16.0,210.0,1.4
10,10,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,10.0,0.0,-1.4,1025.2,16.0,210.0,1.4
11,11,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,11.0,0.0,-1.4,1025.2,16.0,210.0,1.4
12,12,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,12.0,0.0,-1.4,1025.2,16.0,210.0,1.4
13,13,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,13.0,0.0,-1.4,1025.2,16.0,210.0,1.4
14,14,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,14.0,0.0,-1.4,1025.2,16.0,210.0,1.4
15,15,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,15.0,0.0,-1.4,1025.2,16.0,210.0,1.4
16,16,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,16.0,0.0,-1.4,1025.2,16.0,210.0,1.4
17,17,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,17.0,0.0,-1.4,1025.2,16.0,210.0,1.4
18,18,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,18.0,0.0,-1.4,1025.2,16.0,210.0,1.4
19,19,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,19.0,0.0,-1.4,1025.2,16.0,210.0,1.4
20,20,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,20.0,0.0,-1.4,1025.2,16.0,210.0,1.4
21,21,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,21.0,0.0,-1.4,1025.2,16.0,210.0,1.4
22,22,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,22.0,0.0,-1.4,1025.2,16.0,210.0,1.4
23,23,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,23.0,0.0,-1.4,1025.2,16.0,210.0,1.4
24,24,116.24527777777777,39.87027777777778,2017.0,1.0,1.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
25,25,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
26,26,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
27,27,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
28,28,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,4.0,0.0,-1.4,1025.2,16.0,210.0,1.4
29,29,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,5.0,0.0,-1.4,1025.2,16.0,210.0,1.4
30,30,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,6.0,0.0,-1.4,1025.2,16.0,210.0,1.4
31,31,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,7.0,0.0,-1.4,1025.2,16.0,210.0,1.4
32,32,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,8.0,0.0,-1.4,1025.2,16.0,210.0,1.4
33,33,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,9.0,0.0,-1.4,1025.2,16.0,210.0,1.4
34,34,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,10.0,0.0,-1.4,1025.2,16.0,210.0,1.4
35,35,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,11.0,0.0,-1.4,1025.2,16.0,210.0,1.4
36,36,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,12.0,0.0,-1.4,1025.2,16.0,210.0,1.4
37,37,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,13.0,0.0,-1.4,1025.2,16.0,210.0,1.4
38,38,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,14.0,0.0,-1.4,1025.2,16.0,210.0,1.4
39,39,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,15.0,0.0,-1.4,1025.2,16.0,210.0,1.4
40,40,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,16.0,0.0,-1.4,1025.2,16.0,210.0,1.4
41,41,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,17.0,0.0,-1.4,1025.2,16.0,210.0,1.4
42,42,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,18.0,0.0,-1.4,1025.2,16.0,210.0,1.4
43,43,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,19.0,0.0,-1.4,1025.2,16.0,210.0,1.4
44,44,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,20.0,0.0,-1.4,1025.2,16.0,210.0,1.4
45,45,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,21.0,0.0,-1.4,1025.2,16.0,210.0,1.4
46,46,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,22.0,0.0,-1.4,1025.2,16.0,210.0,1.4
47,47,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,23.0,0.0,-1.4,1025.2,16.0,210.0,1.4
48,48,116.24527777777777,39.87027777777778,2017.0,1.0,2.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
49,49,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
50,50,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
51,51,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
52,52,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,4.0,0.0,-1.4,1025.2,16.0,210.0,1.4
53,53,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,5.0,0.0,-1.4,1025.2,16.0,210.0,1.4
54,54,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,6.0,0.0,-1.4,1025.2,16.0,210.0,1.4
55,55,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,7.0,0.0,-1.4,1025.2,16.0,210.0,1.4
56,56,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,8.0,0.0,-1.4,1025.2,16.0,210.0,1.4
57,57,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,9.0,0.0,-1.4,1025.2,16.0,210.0,1.4
58,58,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,10.0,0.0,-1.4,1025.2,16.0,210.0,1.4
59,59,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,11.0,0.0,-1.4,1025.2,16.0,210.0,1.4
60,60,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,12.0,0.0,-1.4,1025.2,16.0,210.0,1.4
61,61,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,13.0,0.0,-1.4,1025.2,16.0,210.0,1.4
62,62,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,14.0,0.0,-1.4,1025.2,16.0,210.0,1.4
63,63,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,15.0,0.0,-1.4,1025.2,16.0,210.0,1.4
64,64,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,16.0,0.0,-1.4,1025.2,16.0,210.0,1.4
65,65,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,17.0,0.0,-1.4,1025.2,16.0,210.0,1.4
66,66,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,18.0,0.0,-1.4,1025.2,16.0,210.0,1.4
67,67,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,19.0,0.0,-1.4,1025.2,16.0,210.0,1.4
68,68,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,20.0,0.0,-1.4,1025.2,16.0,210.0,1.4
69,69,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,21.0,0.0,-1.4,1025.2,16.0,210.0,1.4
70,70,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,22.0,0.0,-1.4,1025.2,16.0,210.0,1.4
71,71,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,23.0,0.0,-1.4,1025.2,16.0,210.0,1.4
72,72,116.24527777777777,39.87027777777778,2017.0,1.0,3.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
73,73,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
74,74,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
75,75,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
76,76,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,4.0,0.0,-1.4,1025.2,16.0,210.0,1.4
77,77,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,5.0,0.0,-1.4,1025.2,16.0,210.0,1.4
78,78,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,6.0,0.0,-1.4,1025.2,16.0,210.0,1.4
79,79,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,7.0,0.0,-1.4,1025.2,16.0,210.0,1.4
80,80,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,8.0,0.0,-1.4,1025.2,16.0,210.0,1.4
81,81,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,9.0,0.0,-1.4,1025.2,16.0,210.0,1.4
82,82,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,10.0,0.0,-1.4,1025.2,16.0,210.0,1.4
83,83,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,11.0,0.0,-1.4,1025.2,16.0,210.0,1.4
84,84,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,12.0,0.0,-1.4,1025.2,16.0,210.0,1.4
85,85,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,13.0,0.0,-1.4,1025.2,16.0,210.0,1.4
86,86,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,14.0,0.0,-1.4,1025.2,16.0,210.0,1.4
87,87,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,15.0,0.0,-1.4,1025.2,16.0,210.0,1.4
88,88,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,16.0,0.0,-1.4,1025.2,16.0,210.0,1.4
89,89,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,17.0,0.0,-1.4,1025.2,16.0,210.0,1.4
90,90,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,18.0,0.0,-1.4,1025.2,16.0,210.0,1.4
91,91,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,19.0,0.0,-1.4,1025.2,16.0,210.0,1.4
92,92,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,20.0,0.0,-1.4,1025.2,16.0,210.0,1.4
93,93,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,21.0,0.0,-1.4,1025.2,16.0,210.0,1.4
94,94,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,22.0,0.0,-1.4,1025.2,16.0,210.0,1.4
95,95,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,23.0,0.0,-1.4,1025.2,16.0,210.0,1.4
96,96,116.24527777777777,39.87027777777778,2017.0,1.0,4.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
97,97,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
98,98,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
99,99,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
100,100,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,4.0,0.0,-1.4,1025.2,16.0,210.0,1.4
101,101,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,5.0,0.0,-1.4,1025.2,16.0,210.0,1.4
102,102,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,6.0,0.0,-1.4,1025.2,16.0,210.0,1.4
103,103,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,7.0,0.0,-1.4,1025.2,16.0,210.0,1.4
104,104,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,8.0,0.0,-1.4,1025.2,16.0,210.0,1.4
105,105,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,9.0,0.0,-1.4,1025.2,16.0,210.0,1.4
106,106,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,10.0,0.0,-1.4,1025.2,16.0,210.0,1.4
107,107,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,11.0,0.0,-1.4,1025.2,16.0,210.0,1.4
108,108,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,12.0,0.0,-1.4,1025.2,16.0,210.0,1.4
109,109,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,13.0,0.0,-1.4,1025.2,16.0,210.0,1.4
110,110,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,14.0,0.0,-1.4,1025.2,16.0,210.0,1.4
111,111,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,15.0,0.0,-1.4,1025.2,16.0,210.0,1.4
112,112,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,16.0,0.0,-1.4,1025.2,16.0,210.0,1.4
113,113,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,17.0,0.0,-1.4,1025.2,16.0,210.0,1.4
114,114,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,18.0,0.0,-1.4,1025.2,16.0,210.0,1.4
115,115,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,19.0,0.0,-1.4,1025.2,16.0,210.0,1.4
116,116,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,20.0,0.0,-1.4,1025.2,16.0,210.0,1.4
117,117,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,21.0,0.0,-1.4,1025.2,16.0,210.0,1.4
118,118,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,22.0,0.0,-1.4,1025.2,16.0,210.0,1.4
119,119,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,23.0,0.0,-1.4,1025.2,16.0,210.0,1.4
120,120,116.24527777777777,39.87027777777778,2017.0,1.0,5.0,0.0,0.0,-1.4,1025.2,16.0,210.0,1.4
121,121,116.24527777777777,39.87027777777778,2017.0,1.0,6.0,1.0,0.0,-1.4,1025.2,16.0,210.0,1.4
122,122,116.24527777777777,39.87027777777778,2017.0,1.0,6.0,2.0,0.0,-1.4,1025.2,16.0,210.0,1.4
123,123,116.24527777777777,39.87027777777778,2017.0,1.0,6.0,3.0,0.0,-1.4,1025.2,16.0,210.0,1.4
