,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
0,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
1,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
2,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
3,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
4,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
5,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
6,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
7,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
8,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
9,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
10,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
11,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
12,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
13,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
14,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
15,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
16,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
17,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
18,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
19,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
20,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
21,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
22,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
23,115.74055555555556,39.728611111111114,2017.0,1.0,1.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
24,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
25,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
26,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
27,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
28,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
29,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
30,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
31,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
32,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
33,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
34,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
35,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
36,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
37,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
38,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
39,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
40,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
41,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
42,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
43,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
44,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
45,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
46,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
47,115.74055555555556,39.728611111111114,2017.0,1.0,2.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
48,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
49,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
50,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
51,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
52,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
53,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
54,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
55,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
56,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
57,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
58,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
59,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
60,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
61,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
62,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
63,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
64,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
65,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
66,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
67,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
68,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
69,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
70,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
71,115.74055555555556,39.728611111111114,2017.0,1.0,3.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
72,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
73,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
74,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
75,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
76,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
77,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
78,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
79,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
80,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
81,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
82,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
83,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
84,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
85,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
86,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
87,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
88,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
89,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
90,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
91,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
92,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
93,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
94,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
95,115.74055555555556,39.728611111111114,2017.0,1.0,4.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
96,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
97,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
98,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
99,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
100,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
101,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
102,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
103,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
104,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
105,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
106,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
107,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
108,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
109,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
110,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
111,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
112,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
113,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
114,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
115,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
116,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
117,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
118,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
119,115.74055555555556,39.728611111111114,2017.0,1.0,5.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
120,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
121,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,1.0,0.0,-3.9,980.3,14.0,208.0,1.7
122,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,2.0,0.0,-3.9,980.3,14.0,208.0,1.7
123,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,3.0,0.0,-3.9,980.3,14.0,208.0,1.7
124,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,4.0,0.0,-3.9,980.3,14.0,208.0,1.7
125,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,5.0,0.0,-3.9,980.3,14.0,208.0,1.7
126,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,6.0,0.0,-3.9,980.3,14.0,208.0,1.7
127,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,7.0,0.0,-3.9,980.3,14.0,208.0,1.7
128,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,8.0,0.0,-3.9,980.3,14.0,208.0,1.7
129,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,9.0,0.0,-3.9,980.3,14.0,208.0,1.7
130,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,10.0,0.0,-3.9,980.3,14.0,208.0,1.7
131,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,11.0,0.0,-3.9,980.3,14.0,208.0,1.7
132,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,12.0,0.0,-3.9,980.3,14.0,208.0,1.7
133,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,13.0,0.0,-3.9,980.3,14.0,208.0,1.7
134,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,14.0,0.0,-3.9,980.3,14.0,208.0,1.7
135,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,15.0,0.0,-3.9,980.3,14.0,208.0,1.7
136,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,16.0,0.0,-3.9,980.3,14.0,208.0,1.7
137,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,17.0,0.0,-3.9,980.3,14.0,208.0,1.7
138,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,18.0,0.0,-3.9,980.3,14.0,208.0,1.7
139,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,19.0,0.0,-3.9,980.3,14.0,208.0,1.7
140,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,20.0,0.0,-3.9,980.3,14.0,208.0,1.7
141,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,21.0,0.0,-3.9,980.3,14.0,208.0,1.7
142,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,22.0,0.0,-3.9,980.3,14.0,208.0,1.7
143,115.74055555555556,39.728611111111114,2017.0,1.0,6.0,23.0,0.0,-3.9,980.3,14.0,208.0,1.7
144,115.74055555555556,39.728611111111114,2017.0,1.0,7.0,0.0,0.0,-3.9,980.3,14.0,208.0,1.7
