id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3223820,beijing_grid_000,2018-05-04 00:00:00,CLEAR_DAY,16.0,971.6081,36.0,167.6,1.29
3223821,beijing_grid_001,2018-05-04 00:00:00,CLEAR_DAY,16.0,958.1169,35.0,130.11,1.27
3223822,beijing_grid_002,2018-05-04 00:00:00,CLEAR_DAY,10.0,944.6258,34.0,102.55,1.7
3223823,beijing_grid_003,2018-05-04 00:00:00,CLEAR_DAY,10.0,929.317,32.0,91.39,1.58
3223824,beijing_grid_004,2018-05-04 00:00:00,CLEAR_DAY,10.0,912.1905,31.0,76.34,0.75
3223825,beijing_grid_005,2018-05-04 00:00:00,CLEAR_DAY,10.0,895.0641,29.0,343.24,0.41
3223826,beijing_grid_006,2018-05-04 00:00:00,CLEAR_DAY,10.0,877.061,29.0,287.57,1.88
3223827,beijing_grid_007,2018-05-04 00:00:00,CLEAR_DAY,13.0,859.0578,28.0,282.06,3.54
3223828,beijing_grid_008,2018-05-04 00:00:00,CLEAR_DAY,19.4,851.8322,27.0,271.04,5.02
3223829,beijing_grid_009,2018-05-04 00:00:00,CLEAR_DAY,19.4,855.3842,25.0,257.99,6.62
3223830,beijing_grid_010,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,858.9362,24.0,250.26,8.43
3223831,beijing_grid_011,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,869.5922,23.0,240.64,7.86
3223832,beijing_grid_012,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,880.2482,23.0,229.88,7.55
3223833,beijing_grid_013,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,890.8338,23.0,221.22,6.24
3223834,beijing_grid_014,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,12.0,901.349,22.0,209.28,3.85
3223835,beijing_grid_015,2018-05-04 00:00:00,CLEAR_DAY,12.0,911.8641,22.0,170.18,2.05
3223836,beijing_grid_016,2018-05-04 00:00:00,CLEAR_DAY,12.0,911.6337,21.0,138.84,2.72
3223837,beijing_grid_017,2018-05-04 00:00:00,CLEAR_DAY,12.0,911.4033,20.0,122.73,3.84
3223838,beijing_grid_018,2018-05-04 00:00:00,CLEAR_DAY,12.0,902.7665,19.0,137.37,4.53
3223839,beijing_grid_019,2018-05-04 00:00:00,CLEAR_DAY,12.0,885.7233,20.0,167.29,5.97
3223840,beijing_grid_020,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,12.0,868.6802,21.0,183.05,8.33
3223841,beijing_grid_021,2018-05-04 00:00:00,CLEAR_DAY,16.0,980.5873,37.0,178.73,2.13
3223842,beijing_grid_022,2018-05-04 00:00:00,CLEAR_DAY,16.0,970.2885,36.0,144.2,2.0
3223843,beijing_grid_023,2018-05-04 00:00:00,CLEAR_DAY,15.0,959.9896,35.0,116.0,2.55
3223844,beijing_grid_024,2018-05-04 00:00:00,CLEAR_DAY,15.0,946.2245,34.0,106.55,2.79
3223845,beijing_grid_025,2018-05-04 00:00:00,CLEAR_DAY,17.0,928.9931,32.0,105.73,2.41
3223846,beijing_grid_026,2018-05-04 00:00:00,CLEAR_DAY,17.0,911.7617,31.0,104.62,2.04
3223847,beijing_grid_027,2018-05-04 00:00:00,CLEAR_DAY,17.0,898.0824,29.0,147.83,0.33
3223848,beijing_grid_028,2018-05-04 00:00:00,CLEAR_DAY,17.0,884.403,27.0,268.13,1.61
3223849,beijing_grid_029,2018-05-04 00:00:00,CLEAR_DAY,19.4,873.4654,26.0,263.28,3.35
3223850,beijing_grid_030,2018-05-04 00:00:00,CLEAR_DAY,21.5,865.2696,25.0,255.33,5.14
3223851,beijing_grid_031,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,857.0738,24.0,251.52,6.98
3223852,beijing_grid_032,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,872.6731,23.0,240.76,6.38
3223853,beijing_grid_033,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,888.2725,22.0,228.33,6.05
3223854,beijing_grid_034,2018-05-04 00:00:00,CLEAR_DAY,13.0,900.6078,22.0,218.47,4.75
3223855,beijing_grid_035,2018-05-04 00:00:00,CLEAR_DAY,13.0,909.6792,21.0,201.69,2.37
3223856,beijing_grid_036,2018-05-04 00:00:00,CLEAR_DAY,12.0,918.7505,20.0,120.05,1.39
3223857,beijing_grid_037,2018-05-04 00:00:00,CLEAR_DAY,12.0,911.1141,20.0,123.14,1.86
3223858,beijing_grid_038,2018-05-04 00:00:00,CLEAR_DAY,12.0,903.4776,19.0,124.98,2.34
3223859,beijing_grid_039,2018-05-04 00:00:00,CLEAR_DAY,12.0,891.6037,20.0,156.75,3.04
3223860,beijing_grid_040,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,7.0,875.4923,21.0,186.12,5.42
3223861,beijing_grid_041,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,7.0,859.381,22.0,196.45,8.33
3223862,beijing_grid_042,2018-05-04 00:00:00,CLEAR_DAY,15.0,989.5666,38.0,183.51,3.0
3223863,beijing_grid_043,2018-05-04 00:00:00,CLEAR_DAY,15.0,982.46,37.0,150.54,2.79
3223864,beijing_grid_044,2018-05-04 00:00:00,CLEAR_DAY,15.0,975.3534,36.0,122.53,3.47
3223865,beijing_grid_045,2018-05-04 00:00:00,CLEAR_DAY,15.0,963.132,35.0,112.36,4.08
3223866,beijing_grid_046,2018-05-04 00:00:00,CLEAR_DAY,15.0,945.7957,34.0,110.79,4.19
3223867,beijing_grid_047,2018-05-04 00:00:00,CLEAR_DAY,15.0,928.4593,32.0,109.3,4.3
3223868,beijing_grid_048,2018-05-04 00:00:00,CLEAR_DAY,15.0,919.1038,30.0,117.84,2.43
3223869,beijing_grid_049,2018-05-04 00:00:00,CLEAR_DAY,15.0,909.7483,27.0,164.59,0.88
3223870,beijing_grid_050,2018-05-04 00:00:00,CLEAR_DAY,17.0,895.0987,26.0,241.89,1.86
3223871,beijing_grid_051,2018-05-04 00:00:00,CLEAR_DAY,21.5,875.155,25.0,250.54,3.69
3223872,beijing_grid_052,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,855.2114,25.0,253.44,5.54
3223873,beijing_grid_053,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,13.0,875.7541,23.0,240.97,4.9
3223874,beijing_grid_054,2018-05-04 00:00:00,CLEAR_DAY,13.0,896.2968,21.0,225.75,4.56
3223875,beijing_grid_055,2018-05-04 00:00:00,CLEAR_DAY,13.0,910.3819,20.0,213.22,3.27
3223876,beijing_grid_056,2018-05-04 00:00:00,CLEAR_DAY,13.0,920.8061,19.0,131.41,0.84
3223877,beijing_grid_057,2018-05-04 00:00:00,CLEAR_DAY,13.0,925.637,19.0,72.88,2.14
3223878,beijing_grid_058,2018-05-04 00:00:00,CLEAR_DAY,12.0,910.5944,19.0,89.35,1.32
3223879,beijing_grid_059,2018-05-04 00:00:00,CLEAR_DAY,12.0,895.5518,19.0,135.2,0.85
3223880,beijing_grid_060,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,7.0,880.4408,20.0,196.45,2.36
3223881,beijing_grid_061,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,7.0,865.2613,21.0,206.48,5.54
3223882,beijing_grid_062,2018-05-04 00:00:00,PARTLY_CLOUDY_DAY,7.0,850.0818,23.0,209.17,8.77
3223883,beijing_grid_063,2018-05-04 00:00:00,CLEAR_DAY,15.0,996.6514,38.0,190.8,4.09
3223884,beijing_grid_064,2018-05-04 00:00:00,CLEAR_DAY,15.0,992.0024,38.0,161.38,3.52
