id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2497396,shunyi_meo,2018-04-14 00:00:00,Sunny/clear,10.3,1014.7,32.0,7.5,309.0
2497397,hadian_meo,2018-04-14 00:00:00,Sunny/clear,10.9,1012.5,32.0,4.5,356.0
2497398,yanqing_meo,2018-04-14 00:00:00,Sunny/clear,6.1,961.9,36.0,2.7,324.0
2497399,miyun_meo,2018-04-14 00:00:00,Sunny/clear,10.0,1009.1,33.0,5.7,336.0
2497400,huairou_meo,2018-04-14 00:00:00,Sunny/clear,10.2,1008.9,33.0,3.1,340.0
2497401,shangdianzi_meo,2018-04-14 00:00:00,Sunny/clear,8.0,982.3,37.0,4.6,39.0
2497402,pinggu_meo,2018-04-14 00:00:00,Sunny/clear,9.9,1013.2,35.0,5.4,321.0
2497403,tongzhou_meo,2018-04-14 00:00:00,Sunny/clear,9.7,1015.4,36.0,7.0,314.0
2497404,chaoyang_meo,2018-04-14 00:00:00,Sunny/clear,10.1,1014.3,29.0,6.6,322.0
2497405,pingchang_meo,2018-04-14 00:00:00,Sunny/clear,10.3,1010.0,27.0,4.8,344.0
2497406,zhaitang_meo,2018-04-14 00:00:00,Sunny/clear,6.9,967.3,35.0,6.5,275.0
2497407,mentougou_meo,2018-04-14 00:00:00,Sunny/clear,9.9,1008.4,32.0,5.3,273.0
2497408,beijing_meo,2018-04-14 00:00:00,Sunny/clear,10.2,1014.6,36.0,2.7,345.0
2497409,shijingshan_meo,2018-04-14 00:00:00,Sunny/clear,10.7,1010.4,28.0,6.2,347.0
2497410,fengtai_meo,2018-04-14 00:00:00,Sunny/clear,10.9,1011.8,31.0,3.4,303.0
2497411,daxing_meo,2018-04-14 00:00:00,Sunny/clear,11.0,1013.8,33.0,3.4,322.0
2497412,fangshan_meo,2018-04-14 00:00:00,Sunny/clear,10.2,1012.8,25.0,6.5,0.0
2497413,xiayunling_meo,2018-04-14 00:00:00,Sunny/clear,7.6,970.1,31.0,3.7,336.0
2498929,shunyi_meo,2018-04-14 01:00:00,Sunny/clear,11.7,1014.4,29.0,5.8,318.0
2498930,hadian_meo,2018-04-14 01:00:00,Sunny/clear,12.3,1012.7,26.0,4.2,343.0
2498931,yanqing_meo,2018-04-14 01:00:00,Sunny/clear,8.0,961.9,30.0,5.5,4.0
2498932,miyun_meo,2018-04-14 01:00:00,Sunny/clear,11.5,1009.0,30.0,3.1,358.0
2498933,huairou_meo,2018-04-14 01:00:00,Sunny/clear,11.5,1008.4,29.0,3.8,301.0
2498934,shangdianzi_meo,2018-04-14 01:00:00,Sunny/clear,9.6,981.5,30.0,4.8,43.0
2498935,pinggu_meo,2018-04-14 01:00:00,Sunny/clear,11.3,1013.2,34.0,5.7,341.0
2498936,tongzhou_meo,2018-04-14 01:00:00,Sunny/clear,10.9,1015.6,33.0,6.8,305.0
2498937,chaoyang_meo,2018-04-14 01:00:00,Sunny/clear,10.7,1014.2,28.0,5.0,319.0
2498938,pingchang_meo,2018-04-14 01:00:00,Sunny/clear,10.8,1009.8,25.0,4.9,337.0
2498939,zhaitang_meo,2018-04-14 01:00:00,Sunny/clear,7.9,967.5,33.0,3.5,253.0
2498940,mentougou_meo,2018-04-14 01:00:00,Sunny/clear,10.5,1008.6,28.0,5.5,276.0
2498941,beijing_meo,2018-04-14 01:00:00,Sunny/clear,12.0,1014.3,26.0,6.4,335.0
2498942,shijingshan_meo,2018-04-14 01:00:00,Sunny/clear,11.3,1010.9,25.0,4.4,328.0
2498943,fengtai_meo,2018-04-14 01:00:00,Sunny/clear,11.8,1012.1,27.0,3.3,337.0
2498944,daxing_meo,2018-04-14 01:00:00,Sunny/clear,11.5,1013.8,27.0,8.8,327.0
2498945,fangshan_meo,2018-04-14 01:00:00,Sunny/clear,11.4,1013.0,25.0,6.5,345.0
2498946,xiayunling_meo,2018-04-14 01:00:00,Sunny/clear,8.6,970.7,30.0,3.7,88.0
2500462,shunyi_meo,2018-04-14 02:00:00,Sunny/clear,13.3,1014.4,24.0,4.4,325.0
2500463,hadian_meo,2018-04-14 02:00:00,Sunny/clear,12.7,1012.8,25.0,3.6,320.0
2500464,yanqing_meo,2018-04-14 02:00:00,Sunny/clear,8.9,961.8,30.0,5.3,1.0
2500465,miyun_meo,2018-04-14 02:00:00,Sunny/clear,13.4,1008.6,25.0,5.6,6.0
