id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3913782,london_grid_000,2018-05-23 00:00:00,CLEAR_DAY,12.74,1020.712,87.0,36.84,24.28
3913783,london_grid_001,2018-05-23 00:00:00,CLEAR_DAY,12.02,1019.7904,89.0,35.41,21.65
3913784,london_grid_002,2018-05-23 00:00:00,CLEAR_DAY,11.3,1018.8688,91.0,33.57,19.04
3913785,london_grid_003,2018-05-23 00:00:00,CLEAR_DAY,10.68,1016.2992,93.0,32.89,17.59
3913786,london_grid_004,2018-05-23 00:00:00,CLEAR_DAY,10.16,1012.0815,94.0,33.77,17.28
3913787,london_grid_005,2018-05-23 00:00:00,CLEAR_DAY,9.64,1007.8639,96.0,34.69,16.98
3913788,london_grid_006,2018-05-23 00:00:00,CLEAR_DAY,9.52,1007.3583,96.0,37.11,17.16
3913789,london_grid_007,2018-05-23 00:00:00,CLEAR_DAY,9.4,1006.8527,96.0,39.47,17.38
3913790,london_grid_008,2018-05-23 00:00:00,CLEAR_DAY,9.32,1007.3551,96.0,41.06,17.11
3913791,london_grid_009,2018-05-23 00:00:00,CLEAR_DAY,9.28,1008.8655,96.0,41.99,16.35
3913792,london_grid_010,2018-05-23 00:00:00,CLEAR_DAY,9.24,1010.3759,96.0,43.0,15.6
3913793,london_grid_011,2018-05-23 00:00:00,CLEAR_DAY,9.04,1008.4751,97.0,41.95,15.18
3913794,london_grid_012,2018-05-23 00:00:00,CLEAR_DAY,8.84,1006.5743,97.0,40.83,14.77
3913795,london_grid_013,2018-05-23 00:00:00,CLEAR_DAY,8.72,1006.3311,97.0,40.0,14.41
3913796,london_grid_014,2018-05-23 00:00:00,CLEAR_DAY,8.68,1007.7455,97.0,39.47,14.09
3913797,london_grid_015,2018-05-23 00:00:00,CLEAR_DAY,8.64,1009.1599,96.0,38.92,13.78
3913798,london_grid_016,2018-05-23 00:00:00,CLEAR_DAY,8.72,1010.3439,95.0,38.09,14.01
3913799,london_grid_017,2018-05-23 00:00:00,CLEAR_DAY,8.8,1011.5279,94.0,37.3,14.24
3913800,london_grid_018,2018-05-23 00:00:00,CLEAR_DAY,9.12,1010.8527,92.0,37.67,14.33
3913801,london_grid_019,2018-05-23 00:00:00,CLEAR_DAY,9.68,1008.3183,87.0,39.21,14.28
3913802,london_grid_020,2018-05-23 00:00:00,CLEAR_DAY,10.24,1005.7839,82.0,40.76,14.25
3913803,london_grid_021,2018-05-23 00:00:00,CLEAR_DAY,12.74,1020.7824,86.0,35.98,24.0
3913804,london_grid_022,2018-05-23 00:00:00,CLEAR_DAY,12.05,1019.9862,88.0,34.55,21.52
3913805,london_grid_023,2018-05-23 00:00:00,CLEAR_DAY,11.36,1019.19,90.0,32.74,19.06
3913806,london_grid_024,2018-05-23 00:00:00,CLEAR_DAY,10.76,1017.0121,92.0,31.96,17.75
3913807,london_grid_025,2018-05-23 00:00:00,CLEAR_DAY,10.24,1013.4524,93.0,32.57,17.57
3913808,london_grid_026,2018-05-23 00:00:00,CLEAR_DAY,9.72,1009.8927,95.0,33.19,17.39
3913809,london_grid_027,2018-05-23 00:00:00,CLEAR_DAY,9.52,1008.4399,95.0,35.31,17.63
3913810,london_grid_028,2018-05-23 00:00:00,CLEAR_DAY,9.32,1006.9871,96.0,37.38,17.88
3913811,london_grid_029,2018-05-23 00:00:00,CLEAR_DAY,9.18,1006.6614,97.0,38.82,17.57
3913812,london_grid_030,2018-05-23 00:00:00,CLEAR_DAY,9.09,1007.4627,97.0,39.76,16.68
3913813,london_grid_031,2018-05-23 00:00:00,CLEAR_DAY,9.0,1008.2639,97.0,40.81,15.79
3913814,london_grid_032,2018-05-23 00:00:00,CLEAR_DAY,8.85,1007.7148,97.0,39.74,15.32
3913815,london_grid_033,2018-05-23 00:00:00,CLEAR_DAY,8.7,1007.1657,97.0,38.62,14.86
3913816,london_grid_034,2018-05-23 00:00:00,CLEAR_DAY,8.59,1007.0415,97.0,37.75,14.55
3913817,london_grid_035,2018-05-23 00:00:00,CLEAR_DAY,8.54,1007.3423,97.0,37.2,14.39
3913818,london_grid_036,2018-05-23 00:00:00,CLEAR_DAY,8.48,1007.6431,97.0,36.64,14.24
3913819,london_grid_037,2018-05-23 00:00:00,CLEAR_DAY,8.58,1009.5491,96.0,36.07,14.44
3913820,london_grid_038,2018-05-23 00:00:00,CLEAR_DAY,8.67,1011.455,95.0,35.51,14.64
3913821,london_grid_039,2018-05-23 00:00:00,CLEAR_DAY,8.95,1011.3916,92.0,35.86,14.7
