id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3701081,shunyi_meo,2018-05-17 00:00:00,Hail,22.8,1000.8,81.0,2.1,190.0
3701082,hadian_meo,2018-05-17 00:00:00,Sunny/clear,22.3,998.5,80.0,1.8,223.0
3701083,yanqing_meo,2018-05-17 00:00:00,Sleet,19.0,949.3,91.0,1.1,342.0
3701084,miyun_meo,2018-05-17 00:00:00,Cloudy,22.7,995.6,91.0,1.2,18.0
3701085,huairou_meo,2018-05-17 00:00:00,Cloudy,21.7,995.4,96.0,1.1,2.0
3701086,shangdianzi_meo,2018-05-17 00:00:00,Sunny/clear,22.1,971.2,43.0,2.3,27.0
3701087,pinggu_meo,2018-05-17 00:00:00,Hail,22.3,1000.2,88.0,1.1,231.0
3701088,tongzhou_meo,2018-05-17 00:00:00,Hail,21.7,1001.9,79.0,1.0,193.0
3701089,chaoyang_meo,2018-05-17 00:00:00,Hail,22.5,1000.1,77.0,1.6,209.0
3701090,pingchang_meo,2018-05-17 00:00:00,Sleet,22.0,995.2,87.0,1.1,153.0
3701091,zhaitang_meo,2018-05-17 00:00:00,Overcast,19.5,954.1,91.0,2.6,319.0
3701092,mentougou_meo,2018-05-17 00:00:00,Hail,21.9,994.5,79.0,1.4,206.0
3701093,beijing_meo,2018-05-17 00:00:00,Hail,22.0,1000.5,71.0,2.2,182.0
3701094,shijingshan_meo,2018-05-17 00:00:00,Hail,22.1,996.8,78.0,1.6,198.0
3701095,fengtai_meo,2018-05-17 00:00:00,Sunny/clear,23.1,997.8,74.0,2.2,235.0
3701096,daxing_meo,2018-05-17 00:00:00,Hail,22.3,999.7,74.0,2.5,196.0
3701097,fangshan_meo,2018-05-17 00:00:00,Sunny/clear,22.3,998.7,72.0,1.8,218.0
3701098,xiayunling_meo,2018-05-17 00:00:00,Cloudy,19.0,958.0,91.0,0.4,337.0
3702614,shunyi_meo,2018-05-17 01:00:00,Hail,23.5,1001.4,76.0,1.6,197.0
3702615,hadian_meo,2018-05-17 01:00:00,Sunny/clear,22.3,999.2,79.0,1.8,214.0
3702616,yanqing_meo,2018-05-17 01:00:00,Sunny/clear,17.6,951.3,93.0,1.7,2.0
3702617,miyun_meo,2018-05-17 01:00:00,Hail,23.3,996.4,80.0,1.1,24.0
3702618,huairou_meo,2018-05-17 01:00:00,Cloudy,22.3,996.0,91.0,0.5,49.0
3702619,shangdianzi_meo,2018-05-17 01:00:00,Sunny/clear,22.2,971.3,44.0,2.0,15.0
3702620,pinggu_meo,2018-05-17 01:00:00,Hail,23.1,1000.5,83.0,1.0,275.0
3702621,tongzhou_meo,2018-05-17 01:00:00,Hail,22.1,1002.2,79.0,1.7,251.0
3702622,chaoyang_meo,2018-05-17 01:00:00,Hail,23.3,1000.7,69.0,0.5,148.0
3702623,pingchang_meo,2018-05-17 01:00:00,Hail,22.0,996.2,84.0,0.6,44.0
3702624,zhaitang_meo,2018-05-17 01:00:00,Cloudy,19.1,955.3,92.0,0.9,270.0
3702625,mentougou_meo,2018-05-17 01:00:00,Hail,21.8,995.2,80.0,1.4,233.0
3702626,beijing_meo,2018-05-17 01:00:00,Sunny/clear,22.5,1001.0,69.0,2.3,229.0
3702627,shijingshan_meo,2018-05-17 01:00:00,Hail,22.1,997.5,76.0,1.5,225.0
3702628,fengtai_meo,2018-05-17 01:00:00,Sunny/clear,23.0,998.4,72.0,0.9,236.0
3702629,daxing_meo,2018-05-17 01:00:00,Sunny/clear,22.7,1000.4,66.0,2.4,195.0
3702630,fangshan_meo,2018-05-17 01:00:00,Hail,22.6,999.2,75.0,1.5,209.0
3702631,xiayunling_meo,2018-05-17 01:00:00,Cloudy,19.1,958.9,92.0,0.0,999017.0
3704147,shunyi_meo,2018-05-17 02:00:00,Hail,22.2,1002.9,90.0,1.8,2.0
3704148,hadian_meo,2018-05-17 02:00:00,Hail,21.5,1000.7,89.0,0.0,999017.0
3704149,yanqing_meo,2018-05-17 02:00:00,Cloudy,15.4,950.9,90.0,3.6,46.0
3704150,miyun_meo,2018-05-17 02:00:00,Sunny/clear,21.7,998.2,66.0,3.8,357.0
3704151,huairou_meo,2018-05-17 02:00:00,Hail,20.0,997.9,71.0,3.4,356.0
3704152,shangdianzi_meo,2018-05-17 02:00:00,Sunny/clear,21.6,972.9,43.0,3.7,349.0
3704153,pinggu_meo,2018-05-17 02:00:00,Hail,22.9,1001.8,87.0,1.2,277.0
3704154,tongzhou_meo,2018-05-17 02:00:00,Hail,22.1,1003.3,75.0,1.5,312.0
3704155,chaoyang_meo,2018-05-17 02:00:00,Hail,22.4,1002.1,77.0,1.5,341.0
3704156,pingchang_meo,2018-05-17 02:00:00,Sunny/clear,19.0,997.6,85.0,4.1,45.0
3704157,zhaitang_meo,2018-05-17 02:00:00,Cloudy,18.7,955.1,94.0,2.0,358.0
3704158,mentougou_meo,2018-05-17 02:00:00,Hail,21.6,996.1,87.0,1.5,359.0
3704159,beijing_meo,2018-05-17 02:00:00,Hail,22.7,1002.0,72.0,1.5,308.0
3704160,shijingshan_meo,2018-05-17 02:00:00,Hail,21.6,998.6,83.0,1.6,5.0
3704161,fengtai_meo,2018-05-17 02:00:00,Hail,22.6,999.6,81.0,1.5,287.0
3704162,daxing_meo,2018-05-17 02:00:00,Hail,22.4,1001.1,74.0,1.7,303.0
3704163,fangshan_meo,2018-05-17 02:00:00,Hail,22.4,1000.0,77.0,1.3,316.0
3704164,xiayunling_meo,2018-05-17 02:00:00,Cloudy,19.0,958.6,91.0,1.8,327.0
3705680,shunyi_meo,2018-05-17 03:00:00,Hail,19.9,1002.4,85.0,1.3,55.0
3705681,hadian_meo,2018-05-17 03:00:00,Hail,20.8,1000.2,89.0,0.6,6.0
