id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2962776,dongsi_aq,2018-04-17 00:00:00,77.0,213.0,57.0,0.7,43.0,8.0
2962777,tiantan_aq,2018-04-17 00:00:00,67.0,193.0,54.0,0.7,40.0,2.0
2962778,guanyuan_aq,2018-04-17 00:00:00,63.0,202.0,36.0,0.6,74.0,8.0
2962779,wanshouxigong_aq,2018-04-17 00:00:00,74.0,221.0,60.0,0.7,30.0,5.0
2962780,aotizhongxin_aq,2018-04-17 00:00:00,75.0,199.0,44.0,0.6,60.0,7.0
2962781,nongzhanguan_aq,2018-04-17 00:00:00,69.0,207.0,54.0,0.7,39.0,7.0
2962782,wanliu_aq,2018-04-17 00:00:00,70.0,195.0,56.0,1.0,45.0,8.0
2962783,beibuxinqu_aq,2018-04-17 00:00:00,106.0,306.0,80.0,1.0,5.0,3.0
2962784,zhiwuyuan_aq,2018-04-17 00:00:00,,,,,,
2962785,fengtaihuayuan_aq,2018-04-17 00:00:00,77.0,201.0,42.0,0.6,53.0,5.0
2962786,yungang_aq,2018-04-17 00:00:00,81.0,208.0,43.0,0.6,51.0,7.0
2962787,gucheng_aq,2018-04-17 00:00:00,80.0,214.0,65.0,0.6,38.0,3.0
2962788,fangshan_aq,2018-04-17 00:00:00,76.0,224.0,42.0,0.5,64.0,4.0
2962789,daxing_aq,2018-04-17 00:00:00,67.0,201.0,48.0,0.8,36.0,4.0
2962790,yizhuang_aq,2018-04-17 00:00:00,59.0,167.0,45.0,0.9,58.0,4.0
2962791,tongzhou_aq,2018-04-17 00:00:00,77.0,212.0,43.0,0.8,59.0,8.0
2962792,shunyi_aq,2018-04-17 00:00:00,84.0,225.0,51.0,1.1,50.0,8.0
2962793,pingchang_aq,2018-04-17 00:00:00,79.0,214.0,50.0,0.6,38.0,4.0
2962794,mentougou_aq,2018-04-17 00:00:00,98.0,216.0,68.0,0.8,23.0,4.0
2962795,pinggu_aq,2018-04-17 00:00:00,63.0,180.0,38.0,0.8,72.0,7.0
2962796,huairou_aq,2018-04-17 00:00:00,80.0,201.0,53.0,0.9,42.0,3.0
2962797,miyun_aq,2018-04-17 00:00:00,77.0,205.0,36.0,0.8,84.0,5.0
2962798,yanqin_aq,2018-04-17 00:00:00,107.0,269.0,49.0,0.7,45.0,7.0
2962799,dingling_aq,2018-04-17 00:00:00,98.0,208.0,37.0,0.6,49.0,4.0
2962800,badaling_aq,2018-04-17 00:00:00,145.0,286.0,97.0,0.8,18.0,4.0
2962801,miyunshuiku_aq,2018-04-17 00:00:00,79.0,196.0,25.0,0.7,80.0,7.0
2962802,donggaocun_aq,2018-04-17 00:00:00,59.0,169.0,35.0,0.6,84.0,13.0
2962803,yongledian_aq,2018-04-17 00:00:00,76.0,208.0,43.0,0.8,83.0,10.0
2962804,yufa_aq,2018-04-17 00:00:00,73.0,193.0,32.0,0.5,69.0,9.0
2962805,liulihe_aq,2018-04-17 00:00:00,100.0,299.0,45.0,0.5,30.0,25.0
2962806,qianmen_aq,2018-04-17 00:00:00,172.0,209.0,75.0,0.7,25.0,8.0
2962807,yongdingmennei_aq,2018-04-17 00:00:00,71.0,204.0,103.0,0.9,35.0,10.0
2962808,xizhimenbei_aq,2018-04-17 00:00:00,,,,,,
2962809,nansanhuan_aq,2018-04-17 00:00:00,85.0,249.0,100.0,0.9,,10.0
2962810,dongsihuan_aq,2018-04-17 00:00:00,73.0,218.0,74.0,0.6,30.0,8.0
2962832,dongsi_aq,2018-04-17 01:00:00,88.0,211.0,50.0,0.7,54.0,10.0
2962833,tiantan_aq,2018-04-17 01:00:00,64.0,188.0,52.0,0.7,50.0,2.0
2962834,guanyuan_aq,2018-04-17 01:00:00,72.0,204.0,38.0,0.6,75.0,11.0
2962835,wanshouxigong_aq,2018-04-17 01:00:00,78.0,234.0,46.0,0.6,56.0,8.0
2962836,aotizhongxin_aq,2018-04-17 01:00:00,83.0,200.0,36.0,0.6,71.0,9.0
2962837,nongzhanguan_aq,2018-04-17 01:00:00,76.0,203.0,46.0,0.7,51.0,8.0
2962838,wanliu_aq,2018-04-17 01:00:00,86.0,211.0,46.0,0.9,60.0,11.0
2962839,beibuxinqu_aq,2018-04-17 01:00:00,104.0,281.0,83.0,1.0,20.0,5.0
2962840,zhiwuyuan_aq,2018-04-17 01:00:00,,,,,,
2962841,fengtaihuayuan_aq,2018-04-17 01:00:00,79.0,202.0,35.0,0.6,63.0,6.0
2962842,yungang_aq,2018-04-17 01:00:00,87.0,214.0,35.0,0.6,66.0,13.0
2962843,gucheng_aq,2018-04-17 01:00:00,90.0,207.0,48.0,0.6,59.0,6.0
2962844,fangshan_aq,2018-04-17 01:00:00,85.0,229.0,37.0,0.5,75.0,7.0
2962845,daxing_aq,2018-04-17 01:00:00,62.0,207.0,28.0,0.7,65.0,9.0
2962846,yizhuang_aq,2018-04-17 01:00:00,58.0,184.0,37.0,0.8,70.0,7.0
2962847,tongzhou_aq,2018-04-17 01:00:00,78.0,210.0,32.0,0.7,76.0,11.0
2962848,shunyi_aq,2018-04-17 01:00:00,81.0,214.0,43.0,1.0,68.0,11.0
2962849,pingchang_aq,2018-04-17 01:00:00,89.0,217.0,46.0,0.6,51.0,6.0
2962850,mentougou_aq,2018-04-17 01:00:00,94.0,241.0,65.0,0.7,40.0,8.0
2962851,pinggu_aq,2018-04-17 01:00:00,60.0,171.0,30.0,0.7,90.0,6.0
2962852,huairou_aq,2018-04-17 01:00:00,80.0,212.0,48.0,0.9,57.0,5.0
2962853,miyun_aq,2018-04-17 01:00:00,200.0,,27.0,0.7,96.0,8.0
2962854,yanqin_aq,2018-04-17 01:00:00,106.0,249.0,32.0,0.7,70.0,8.0
2962855,dingling_aq,2018-04-17 01:00:00,116.0,220.0,41.0,0.6,77.0,7.0
2962856,badaling_aq,2018-04-17 01:00:00,159.0,274.0,57.0,0.7,59.0,5.0
2962857,miyunshuiku_aq,2018-04-17 01:00:00,76.0,202.0,23.0,0.7,90.0,8.0
2962858,donggaocun_aq,2018-04-17 01:00:00,65.0,171.0,37.0,0.5,84.0,14.0
2962859,yongledian_aq,2018-04-17 01:00:00,73.0,208.0,32.0,0.7,103.0,11.0
2962860,yufa_aq,2018-04-17 01:00:00,113.0,206.0,26.0,0.5,78.0,11.0
2962861,liulihe_aq,2018-04-17 01:00:00,91.0,238.0,31.0,0.5,54.0,33.0
2962862,qianmen_aq,2018-04-17 01:00:00,218.0,223.0,72.0,0.7,35.0,11.0
2962863,yongdingmennei_aq,2018-04-17 01:00:00,77.0,200.0,86.0,0.7,52.0,16.0
2962864,xizhimenbei_aq,2018-04-17 01:00:00,,,,,,
2962865,nansanhuan_aq,2018-04-17 01:00:00,80.0,237.0,83.0,0.8,,10.0
