id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3005077,dongsi_aq,2018-05-19 00:00:00,48.0,110.0,88.0,1.1,30.0,9.0
3005078,tiantan_aq,2018-05-19 00:00:00,44.0,61.0,87.0,0.9,21.0,7.0
3005079,guanyuan_aq,2018-05-19 00:00:00,52.0,109.0,77.0,1.0,29.0,7.0
3005080,wanshouxigong_aq,2018-05-19 00:00:00,47.0,75.0,73.0,1.0,24.0,8.0
3005081,aotizhongxin_aq,2018-05-19 00:00:00,44.0,96.0,92.0,0.8,5.0,8.0
3005082,nongzhanguan_aq,2018-05-19 00:00:00,47.0,83.0,83.0,0.9,21.0,10.0
3005083,wanliu_aq,2018-05-19 00:00:00,47.0,96.0,82.0,1.0,23.0,6.0
3005084,beibuxinqu_aq,2018-05-19 00:00:00,42.0,100.0,68.0,0.9,22.0,2.0
3005085,zhiwuyuan_aq,2018-05-19 00:00:00,,,,,,
3005086,fengtaihuayuan_aq,2018-05-19 00:00:00,55.0,105.0,72.0,0.9,37.0,11.0
3005087,yungang_aq,2018-05-19 00:00:00,54.0,84.0,49.0,0.9,34.0,7.0
3005088,gucheng_aq,2018-05-19 00:00:00,55.0,81.0,73.0,0.8,27.0,3.0
3005089,fangshan_aq,2018-05-19 00:00:00,45.0,124.0,72.0,0.8,39.0,9.0
3005090,daxing_aq,2018-05-19 00:00:00,48.0,146.0,92.0,1.0,17.0,15.0
3005091,yizhuang_aq,2018-05-19 00:00:00,48.0,69.0,68.0,1.0,39.0,10.0
3005092,tongzhou_aq,2018-05-19 00:00:00,43.0,101.0,61.0,0.8,33.0,12.0
3005093,shunyi_aq,2018-05-19 00:00:00,47.0,77.0,34.0,1.0,48.0,6.0
3005094,pingchang_aq,2018-05-19 00:00:00,41.0,,33.0,0.8,57.0,8.0
3005095,mentougou_aq,2018-05-19 00:00:00,45.0,69.0,68.0,0.9,43.0,3.0
3005096,pinggu_aq,2018-05-19 00:00:00,37.0,52.0,25.0,0.8,89.0,3.0
3005097,huairou_aq,2018-05-19 00:00:00,33.0,65.0,28.0,0.8,50.0,2.0
3005098,miyun_aq,2018-05-19 00:00:00,39.0,62.0,39.0,0.8,43.0,3.0
3005099,yanqin_aq,2018-05-19 00:00:00,70.0,77.0,34.0,0.9,69.0,3.0
3005100,dingling_aq,2018-05-19 00:00:00,40.0,59.0,30.0,0.8,43.0,3.0
3005101,badaling_aq,2018-05-19 00:00:00,56.0,78.0,44.0,0.8,57.0,2.0
3005102,miyunshuiku_aq,2018-05-19 00:00:00,30.0,47.0,12.0,0.6,95.0,2.0
3005103,donggaocun_aq,2018-05-19 00:00:00,29.0,41.0,17.0,0.7,69.0,5.0
3005104,yongledian_aq,2018-05-19 00:00:00,51.0,101.0,63.0,0.8,21.0,6.0
3005105,yufa_aq,2018-05-19 00:00:00,68.0,146.0,65.0,0.9,17.0,8.0
3005106,liulihe_aq,2018-05-19 00:00:00,94.0,,43.0,1.0,56.0,7.0
3005107,qianmen_aq,2018-05-19 00:00:00,49.0,100.0,107.0,1.0,18.0,8.0
3005108,yongdingmennei_aq,2018-05-19 00:00:00,55.0,95.0,96.0,0.8,22.0,14.0
3005109,xizhimenbei_aq,2018-05-19 00:00:00,49.0,102.0,105.0,0.8,16.0,5.0
3005110,nansanhuan_aq,2018-05-19 00:00:00,62.0,116.0,114.0,1.0,12.0,13.0
3005111,dongsihuan_aq,2018-05-19 00:00:00,57.0,119.0,101.0,1.1,10.0,13.0
3005133,dongsi_aq,2018-05-19 01:00:00,54.0,105.0,81.0,1.1,52.0,11.0
3005134,tiantan_aq,2018-05-19 01:00:00,50.0,82.0,72.0,0.9,54.0,10.0
3005135,guanyuan_aq,2018-05-19 01:00:00,56.0,106.0,78.0,1.0,48.0,9.0
3005136,wanshouxigong_aq,2018-05-19 01:00:00,53.0,148.0,69.0,1.1,48.0,10.0
3005137,aotizhongxin_aq,2018-05-19 01:00:00,52.0,97.0,92.0,0.9,22.0,8.0
3005138,nongzhanguan_aq,2018-05-19 01:00:00,53.0,75.0,78.0,0.9,36.0,12.0
3005139,wanliu_aq,2018-05-19 01:00:00,52.0,79.0,87.0,1.1,38.0,7.0
3005140,beibuxinqu_aq,2018-05-19 01:00:00,45.0,116.0,67.0,0.9,36.0,3.0
3005141,zhiwuyuan_aq,2018-05-19 01:00:00,,,,,,
3005142,fengtaihuayuan_aq,2018-05-19 01:00:00,55.0,116.0,69.0,1.0,62.0,11.0
3005143,yungang_aq,2018-05-19 01:00:00,60.0,91.0,63.0,0.9,51.0,11.0
3005144,gucheng_aq,2018-05-19 01:00:00,59.0,79.0,69.0,0.9,47.0,5.0
3005145,fangshan_aq,2018-05-19 01:00:00,52.0,132.0,69.0,0.8,63.0,12.0
3005146,daxing_aq,2018-05-19 01:00:00,,,,,,
3005147,yizhuang_aq,2018-05-19 01:00:00,53.0,74.0,56.0,1.0,71.0,13.0
3005148,tongzhou_aq,2018-05-19 01:00:00,46.0,98.0,48.0,0.9,65.0,15.0
3005149,shunyi_aq,2018-05-19 01:00:00,44.0,71.0,33.0,1.1,75.0,11.0
3005150,pingchang_aq,2018-05-19 01:00:00,43.0,72.0,35.0,0.8,71.0,12.0
3005151,mentougou_aq,2018-05-19 01:00:00,55.0,110.0,73.0,0.9,57.0,6.0
3005152,pinggu_aq,2018-05-19 01:00:00,35.0,41.0,26.0,0.9,119.0,6.0
3005153,huairou_aq,2018-05-19 01:00:00,42.0,66.0,27.0,0.8,83.0,2.0
3005154,miyun_aq,2018-05-19 01:00:00,38.0,49.0,37.0,0.8,67.0,5.0
3005155,yanqin_aq,2018-05-19 01:00:00,68.0,78.0,30.0,0.9,91.0,5.0
3005156,dingling_aq,2018-05-19 01:00:00,46.0,54.0,30.0,0.8,73.0,7.0
3005157,badaling_aq,2018-05-19 01:00:00,60.0,94.0,38.0,0.8,75.0,3.0
3005158,miyunshuiku_aq,2018-05-19 01:00:00,31.0,42.0,15.0,0.6,97.0,2.0
3005159,donggaocun_aq,2018-05-19 01:00:00,31.0,49.0,24.0,0.7,95.0,8.0
3005160,yongledian_aq,2018-05-19 01:00:00,49.0,66.0,47.0,0.9,65.0,12.0
3005161,yufa_aq,2018-05-19 01:00:00,68.0,157.0,54.0,0.9,61.0,12.0
3005162,liulihe_aq,2018-05-19 01:00:00,95.0,181.0,39.0,0.9,87.0,15.0
3005163,qianmen_aq,2018-05-19 01:00:00,61.0,106.0,112.0,1.0,30.0,13.0
3005164,yongdingmennei_aq,2018-05-19 01:00:00,63.0,100.0,90.0,0.8,47.0,17.0
