id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3153954,london_grid_000,2018-05-02 00:00:00,WIND,10.34,1006.6709,77.0,205.61,45.76
3153955,london_grid_001,2018-05-02 00:00:00,WIND,9.82,1005.4421,78.0,204.59,41.0
3153956,london_grid_002,2018-05-02 00:00:00,WIND,9.3,1004.2133,79.0,203.3,36.24
3153957,london_grid_003,2018-05-02 00:00:00,CLOUDY,8.7,1001.3013,81.0,201.33,32.27
3153958,london_grid_004,2018-05-02 00:00:00,CLOUDY,8.02,996.7061,85.0,198.55,29.11
3153959,london_grid_005,2018-05-02 00:00:00,RAIN,7.34,992.1109,88.0,195.1,26.04
3153960,london_grid_006,2018-05-02 00:00:00,RAIN,7.14,991.2725,89.0,193.69,25.98
3153961,london_grid_007,2018-05-02 00:00:00,RAIN,6.94,990.4341,90.0,192.28,25.93
3153962,london_grid_008,2018-05-02 00:00:00,RAIN,6.84,990.6229,90.0,191.61,25.83
3153963,london_grid_009,2018-05-02 00:00:00,RAIN,6.84,991.8389,90.0,191.7,25.64
3153964,london_grid_010,2018-05-02 00:00:00,RAIN,6.84,993.0549,90.0,191.78,25.46
3153965,london_grid_011,2018-05-02 00:00:00,RAIN,6.72,990.8597,92.0,191.65,26.17
3153966,london_grid_012,2018-05-02 00:00:00,RAIN,6.6,988.6645,92.0,191.53,26.88
3153967,london_grid_013,2018-05-02 00:00:00,RAIN,6.56,988.0661,93.0,191.25,28.12
3153968,london_grid_014,2018-05-02 00:00:00,RAIN,6.6,989.0645,93.0,190.86,29.9
3153969,london_grid_015,2018-05-02 00:00:00,RAIN,6.64,990.0629,92.0,190.5,31.68
3153970,london_grid_016,2018-05-02 00:00:00,RAIN,6.72,990.8885,91.0,190.18,32.67
3153971,london_grid_017,2018-05-02 00:00:00,RAIN,6.8,991.7141,91.0,189.88,33.67
3153972,london_grid_018,2018-05-02 00:00:00,RAIN,6.98,990.6645,89.0,189.77,33.46
3153973,london_grid_019,2018-05-02 00:00:00,RAIN,7.26,987.7397,85.0,189.83,32.05
3153974,london_grid_020,2018-05-02 00:00:00,RAIN,7.54,984.8149,82.0,189.91,30.64
3153975,london_grid_021,2018-05-02 00:00:00,WIND,10.42,1006.9141,77.0,206.0,44.73
