id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2987089,dongsi_aq,2018-05-06 00:00:00,55.0,169.0,49.0,0.5,30.0,3.0
2987090,tiantan_aq,2018-05-06 00:00:00,69.0,216.0,80.0,0.7,4.0,3.0
2987091,guanyuan_aq,2018-05-06 00:00:00,88.0,198.0,76.0,0.6,8.0,4.0
2987092,wanshouxigong_aq,2018-05-06 00:00:00,79.0,208.0,69.0,0.7,37.0,4.0
2987093,aotizhongxin_aq,2018-05-06 00:00:00,67.0,190.0,60.0,0.6,16.0,4.0
2987094,nongzhanguan_aq,2018-05-06 00:00:00,52.0,171.0,63.0,0.6,17.0,3.0
2987095,wanliu_aq,2018-05-06 00:00:00,58.0,182.0,74.0,0.7,5.0,8.0
2987096,beibuxinqu_aq,2018-05-06 00:00:00,62.0,240.0,58.0,0.6,10.0,2.0
2987097,zhiwuyuan_aq,2018-05-06 00:00:00,,,,,,
2987098,fengtaihuayuan_aq,2018-05-06 00:00:00,80.0,250.0,65.0,0.6,35.0,4.0
2987099,yungang_aq,2018-05-06 00:00:00,49.0,176.0,19.0,0.5,72.0,6.0
2987100,gucheng_aq,2018-05-06 00:00:00,150.0,195.0,48.0,0.5,36.0,2.0
2987101,fangshan_aq,2018-05-06 00:00:00,46.0,233.0,45.0,0.5,47.0,3.0
2987102,daxing_aq,2018-05-06 00:00:00,146.0,308.0,80.0,0.8,26.0,6.0
2987103,yizhuang_aq,2018-05-06 00:00:00,78.0,201.0,98.0,1.0,6.0,6.0
2987104,tongzhou_aq,2018-05-06 00:00:00,68.0,264.0,70.0,0.6,13.0,9.0
2987105,shunyi_aq,2018-05-06 00:00:00,38.0,134.0,28.0,0.5,46.0,6.0
2987106,pingchang_aq,2018-05-06 00:00:00,53.0,238.0,51.0,0.5,19.0,2.0
2987107,mentougou_aq,2018-05-06 00:00:00,61.0,220.0,22.0,0.4,58.0,2.0
2987108,pinggu_aq,2018-05-06 00:00:00,98.0,212.0,37.0,1.2,41.0,8.0
2987109,huairou_aq,2018-05-06 00:00:00,31.0,132.0,24.0,0.5,42.0,2.0
2987110,miyun_aq,2018-05-06 00:00:00,43.0,133.0,40.0,0.5,32.0,3.0
2987111,yanqin_aq,2018-05-06 00:00:00,46.0,183.0,38.0,0.4,29.0,2.0
2987112,dingling_aq,2018-05-06 00:00:00,46.0,210.0,26.0,0.4,49.0,2.0
2987113,badaling_aq,2018-05-06 00:00:00,66.0,230.0,52.0,0.4,26.0,3.0
2987114,miyunshuiku_aq,2018-05-06 00:00:00,32.0,72.0,15.0,0.3,55.0,2.0
2987115,donggaocun_aq,2018-05-06 00:00:00,53.0,211.0,15.0,0.6,59.0,9.0
2987116,yongledian_aq,2018-05-06 00:00:00,107.0,252.0,99.0,0.8,8.0,8.0
2987117,yufa_aq,2018-05-06 00:00:00,87.0,194.0,34.0,0.7,65.0,7.0
2987118,liulihe_aq,2018-05-06 00:00:00,113.0,260.0,34.0,0.5,30.0,2.0
2987119,qianmen_aq,2018-05-06 00:00:00,45.0,206.0,86.0,0.6,8.0,6.0
2987120,yongdingmennei_aq,2018-05-06 00:00:00,50.0,202.0,90.0,0.6,2.0,5.0
2987121,xizhimenbei_aq,2018-05-06 00:00:00,54.0,228.0,83.0,0.5,7.0,7.0
2987122,nansanhuan_aq,2018-05-06 00:00:00,59.0,305.0,115.0,1.0,11.0,10.0
2987123,dongsihuan_aq,2018-05-06 00:00:00,49.0,239.0,76.0,0.6,8.0,8.0
2987145,dongsi_aq,2018-05-06 01:00:00,51.0,159.0,47.0,0.5,49.0,4.0
2987146,tiantan_aq,2018-05-06 01:00:00,57.0,218.0,78.0,0.6,21.0,4.0
2987147,guanyuan_aq,2018-05-06 01:00:00,81.0,235.0,73.0,0.6,26.0,4.0
2987148,wanshouxigong_aq,2018-05-06 01:00:00,97.0,221.0,64.0,0.7,54.0,5.0
2987149,aotizhongxin_aq,2018-05-06 01:00:00,76.0,198.0,52.0,0.5,36.0,4.0
2987150,nongzhanguan_aq,2018-05-06 01:00:00,55.0,225.0,50.0,0.6,41.0,4.0
2987151,wanliu_aq,2018-05-06 01:00:00,63.0,207.0,72.0,0.6,24.0,8.0
2987152,beibuxinqu_aq,2018-05-06 01:00:00,61.0,262.0,61.0,0.6,18.0,2.0
2987153,zhiwuyuan_aq,2018-05-06 01:00:00,,,,,,
2987154,fengtaihuayuan_aq,2018-05-06 01:00:00,80.0,223.0,40.0,0.6,82.0,6.0
2987155,yungang_aq,2018-05-06 01:00:00,43.0,204.0,20.0,0.6,113.0,7.0
2987156,gucheng_aq,2018-05-06 01:00:00,,186.0,67.0,0.6,36.0,3.0
2987157,fangshan_aq,2018-05-06 01:00:00,48.0,235.0,40.0,0.5,98.0,6.0
2987158,daxing_aq,2018-05-06 01:00:00,95.0,219.0,45.0,0.7,78.0,8.0
2987159,yizhuang_aq,2018-05-06 01:00:00,82.0,230.0,86.0,0.8,33.0,7.0
2987160,tongzhou_aq,2018-05-06 01:00:00,88.0,260.0,56.0,0.6,32.0,7.0
2987161,shunyi_aq,2018-05-06 01:00:00,49.0,164.0,24.0,0.6,57.0,6.0
2987162,pingchang_aq,2018-05-06 01:00:00,57.0,258.0,56.0,0.5,20.0,3.0
