id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2961541,CD1,2018-04-16 00:00:00,8.5,15.0,5.1,,,
2961542,BL0,2018-04-16 00:00:00,,,,,,
2961543,GR4,2018-04-16 00:00:00,7.3,19.9,8.6,,,
2961544,MY7,2018-04-16 00:00:00,9.8,22.9,,,,
2961545,HV1,2018-04-16 00:00:00,4.1,13.6,10.2,,,
2961546,GN3,2018-04-16 00:00:00,8.1,18.4,7.8,,,
2961547,GR9,2018-04-16 00:00:00,6.4,20.3,11.7,,,
2961548,LW2,2018-04-16 00:00:00,,,,,,
2961549,GN0,2018-04-16 00:00:00,6.8,17.3,11.8,,,
2961550,KF1,2018-04-16 00:00:00,8.1,13.7,,,,
2961551,CD9,2018-04-16 00:00:00,7.2,15.6,43.0,,,
2961552,CT3,2018-04-16 00:00:00,,19.8,9.1,,,
2961553,CT2,2018-04-16 00:00:00,13.0,,,,,
2961554,BX9,2018-04-16 00:00:00,7.2,,,,,
2961555,BX1,2018-04-16 00:00:00,,,6.5,,,
2961556,TH4,2018-04-16 00:00:00,,,,,,
2961557,ST5,2018-04-16 00:00:00,11.0,29.0,,,,
2961558,RB7,2018-04-16 00:00:00,10.0,27.4,11.9,,,
2961559,TD5,2018-04-16 00:00:00,8.8,,,,,
2961561,CD1,2018-04-16 01:00:00,8.5,19.4,6.6,,,
2961562,BL0,2018-04-16 01:00:00,,,,,,
2961563,GR4,2018-04-16 01:00:00,5.9,22.2,10.2,,,
2961564,MY7,2018-04-16 01:00:00,8.3,22.9,,,,
2961565,HV1,2018-04-16 01:00:00,11.0,21.6,9.0,,,
2961566,GN3,2018-04-16 01:00:00,9.2,21.4,6.3,,,
2961567,GR9,2018-04-16 01:00:00,7.2,21.3,9.3,,,
2961568,LW2,2018-04-16 01:00:00,,,,,,
2961569,GN0,2018-04-16 01:00:00,8.9,17.7,12.0,,,
2961570,KF1,2018-04-16 01:00:00,8.5,14.2,,,,
2961571,CD9,2018-04-16 01:00:00,,,38.5,,,
2961572,CT3,2018-04-16 01:00:00,9.0,15.2,7.5,,,
2961573,CT2,2018-04-16 01:00:00,12.0,,,,,
2961574,BX9,2018-04-16 01:00:00,7.4,,,,,
2961575,BX1,2018-04-16 01:00:00,,,6.5,,,
2961576,TH4,2018-04-16 01:00:00,,,,,,
2961577,ST5,2018-04-16 01:00:00,12.0,30.0,,,,
2961578,RB7,2018-04-16 01:00:00,13.0,27.2,10.6,,,
2961579,TD5,2018-04-16 01:00:00,7.2,,,,,
2961617,CD1,2018-04-16 02:00:00,8.4,18.8,4.7,,,
2961618,BL0,2018-04-16 02:00:00,,,,,,
2961619,GR4,2018-04-16 02:00:00,7.2,19.4,8.1,,,
2961620,MY7,2018-04-16 02:00:00,10.8,23.8,,,,
2961621,HV1,2018-04-16 02:00:00,11.1,25.3,10.0,,,
2961622,GN3,2018-04-16 02:00:00,7.1,19.3,6.3,,,
2961623,GR9,2018-04-16 02:00:00,6.0,22.1,9.0,,,
2961624,LW2,2018-04-16 02:00:00,,,,,,
2961625,GN0,2018-04-16 02:00:00,16.4,16.7,11.6,,,
2961626,KF1,2018-04-16 02:00:00,9.2,16.3,,,,
2961627,CD9,2018-04-16 02:00:00,9.4,17.7,37.0,,,
2961628,CT3,2018-04-16 02:00:00,6.0,17.8,8.0,,,
2961629,CT2,2018-04-16 02:00:00,10.0,,,,,
2961630,BX9,2018-04-16 02:00:00,7.2,,,,,
2961631,BX1,2018-04-16 02:00:00,,,6.7,,,
2961632,TH4,2018-04-16 02:00:00,,,,,,
2961633,ST5,2018-04-16 02:00:00,,22.0,,,,
2961634,RB7,2018-04-16 02:00:00,13.0,26.4,10.3,,,
2961635,TD5,2018-04-16 02:00:00,5.1,,,,,
2961637,CD1,2018-04-16 03:00:00,9.1,17.0,9.5,,,
2961638,BL0,2018-04-16 03:00:00,5.6,19.2,12.8,,,
2961639,GR4,2018-04-16 03:00:00,5.9,18.3,7.7,,,
2961640,MY7,2018-04-16 03:00:00,8.2,21.1,,,,
2961641,HV1,2018-04-16 03:00:00,12.4,31.1,15.6,,,
2961642,GN3,2018-04-16 03:00:00,6.9,18.4,7.9,,,
2961643,GR9,2018-04-16 03:00:00,6.8,21.3,13.8,,,
2961644,LW2,2018-04-16 03:00:00,11.8,16.3,10.9,,,
2961645,GN0,2018-04-16 03:00:00,5.6,17.0,11.5,,,
2961646,KF1,2018-04-16 03:00:00,8.7,15.3,,,,
2961647,CD9,2018-04-16 03:00:00,,,45.9,,,
2961648,CT3,2018-04-16 03:00:00,-3.0,16.0,7.7,,,
2961649,CT2,2018-04-16 03:00:00,12.0,,,,,
2961650,BX9,2018-04-16 03:00:00,8.4,,,,,
2961651,BX1,2018-04-16 03:00:00,,,8.4,,,
2961652,TH4,2018-04-16 03:00:00,,,,,,
2961653,ST5,2018-04-16 03:00:00,10.0,21.0,,,,
2961654,RB7,2018-04-16 03:00:00,12.0,21.6,9.5,,,
2961655,TD5,2018-04-16 03:00:00,4.6,,,,,
2961693,CD1,2018-04-16 04:00:00,6.3,16.6,17.1,,,
2961694,BL0,2018-04-16 04:00:00,,,,,,
2961695,GR4,2018-04-16 04:00:00,8.1,14.4,11.6,,,
2961696,MY7,2018-04-16 04:00:00,6.5,26.2,,,,
2961697,HV1,2018-04-16 04:00:00,14.3,27.4,30.1,,,
2961698,GN3,2018-04-16 04:00:00,8.5,19.8,13.2,,,
2961699,GR9,2018-04-16 04:00:00,6.0,24.0,33.2,,,
2961700,LW2,2018-04-16 04:00:00,9.5,13.4,12.7,,,
2961701,GN0,2018-04-16 04:00:00,10.3,16.2,17.2,,,
2961702,KF1,2018-04-16 04:00:00,8.0,15.1,,,,
2961703,CD9,2018-04-16 04:00:00,7.7,17.8,67.9,,,
2961704,CT3,2018-04-16 04:00:00,3.0,18.8,13.0,,,
2961705,CT2,2018-04-16 04:00:00,9.0,,,,,
2961706,BX9,2018-04-16 04:00:00,8.7,,,,,
2961707,BX1,2018-04-16 04:00:00,,,12.6,,,
2961708,TH4,2018-04-16 04:00:00,,,,,,
2961709,ST5,2018-04-16 04:00:00,10.0,22.0,,,,
2961710,RB7,2018-04-16 04:00:00,12.0,16.8,13.6,,,
2961711,TD5,2018-04-16 04:00:00,5.0,,,,,
2961749,CD1,2018-04-16 05:00:00,7.9,21.3,34.1,,,
2961750,BL0,2018-04-16 05:00:00,4.4,17.0,25.1,,,
2961751,GR4,2018-04-16 05:00:00,7.6,16.8,20.2,,,
2961752,MY7,2018-04-16 05:00:00,9.9,30.1,,,,
2961753,HV1,2018-04-16 05:00:00,10.6,28.8,46.8,,,
2961754,GN3,2018-04-16 05:00:00,8.6,19.4,22.7,,,
2961755,GR9,2018-04-16 05:00:00,6.8,26.6,58.9,,,
2961756,LW2,2018-04-16 05:00:00,6.5,17.1,19.8,,,
2961757,GN0,2018-04-16 05:00:00,8.7,18.3,28.5,,,
2961758,KF1,2018-04-16 05:00:00,,,,,,
2961759,CD9,2018-04-16 05:00:00,,,103.4,,,
2961760,CT3,2018-04-16 05:00:00,11.0,18.0,27.2,,,
2961761,CT2,2018-04-16 05:00:00,11.0,,,,,
2961762,BX9,2018-04-16 05:00:00,9.0,,,,,
2961763,BX1,2018-04-16 05:00:00,,,33.1,,,
2961764,TH4,2018-04-16 05:00:00,,,,,,
2961765,ST5,2018-04-16 05:00:00,17.0,30.0,,,,
2961766,RB7,2018-04-16 05:00:00,14.0,23.0,28.1,,,
2961767,TD5,2018-04-16 05:00:00,6.0,,,,,
2961805,CD1,2018-04-16 06:00:00,11.1,25.6,47.3,,,
2961806,BL0,2018-04-16 06:00:00,2.7,18.8,32.1,,,
2961807,GR4,2018-04-16 06:00:00,,20.7,24.4,,,
2961808,MY7,2018-04-16 06:00:00,17.0,31.8,,,,
2961809,HV1,2018-04-16 06:00:00,10.4,36.3,49.5,,,
2961810,GN3,2018-04-16 06:00:00,6.5,19.7,25.8,,,
2961811,GR9,2018-04-16 06:00:00,7.7,27.3,60.3,,,
2961812,LW2,2018-04-16 06:00:00,5.2,18.7,26.9,,,
2961813,GN0,2018-04-16 06:00:00,14.2,19.7,32.3,,,
2961814,KF1,2018-04-16 06:00:00,,,,,,
2961815,CD9,2018-04-16 06:00:00,12.5,27.5,117.6,,,
2961816,CT3,2018-04-16 06:00:00,,21.8,,,,
2961817,CT2,2018-04-16 06:00:00,13.0,,,,,
2961818,BX9,2018-04-16 06:00:00,10.0,,,,,
2961819,BX1,2018-04-16 06:00:00,,,41.4,,,
2961820,TH4,2018-04-16 06:00:00,,,,,,
2961821,ST5,2018-04-16 06:00:00,5.0,32.0,,,,
2961822,RB7,2018-04-16 06:00:00,17.0,25.0,31.3,,,
2961823,TD5,2018-04-16 06:00:00,5.9,,,,,
2961861,CD1,2018-04-16 07:00:00,11.7,25.9,46.0,,,
2961862,BL0,2018-04-16 07:00:00,,20.4,27.9,,,
2961863,GR4,2018-04-16 07:00:00,,20.5,18.7,,,
2961864,MY7,2018-04-16 07:00:00,19.0,37.7,,,,
2961865,HV1,2018-04-16 07:00:00,9.9,32.2,38.7,,,
2961866,GN3,2018-04-16 07:00:00,9.3,21.8,29.0,,,
2961867,GR9,2018-04-16 07:00:00,8.6,23.6,36.3,,,
2961868,LW2,2018-04-16 07:00:00,6.0,23.0,36.1,,,
2961869,GN0,2018-04-16 07:00:00,12.1,18.6,28.0,,,
2961870,KF1,2018-04-16 07:00:00,,,,,,
2961871,CD9,2018-04-16 07:00:00,,,120.1,,,
2961872,CT3,2018-04-16 07:00:00,,,,,,
2961873,CT2,2018-04-16 07:00:00,14.0,,,,,
2961874,BX9,2018-04-16 07:00:00,10.4,,,,,
2961875,BX1,2018-04-16 07:00:00,,,20.0,,,
2961876,TH4,2018-04-16 07:00:00,11.8,35.4,61.5,,,
2961877,ST5,2018-04-16 07:00:00,8.0,26.0,,,,
2961878,RB7,2018-04-16 07:00:00,14.0,22.0,32.9,,,
2961879,TD5,2018-04-16 07:00:00,9.7,,,,,
2961917,CD1,2018-04-16 08:00:00,9.9,20.2,34.5,,,
2961918,BL0,2018-04-16 08:00:00,,17.4,28.9,,,
2961919,GR4,2018-04-16 08:00:00,18.5,16.6,14.8,,,
2961920,MY7,2018-04-16 08:00:00,15.5,28.3,,,,
2961921,HV1,2018-04-16 08:00:00,14.0,31.8,29.6,,,
2961922,GN3,2018-04-16 08:00:00,8.1,18.5,24.7,,,
2961923,GR9,2018-04-16 08:00:00,4.1,16.6,20.0,,,
2961924,LW2,2018-04-16 08:00:00,8.8,22.5,36.1,,,
2961925,GN0,2018-04-16 08:00:00,13.1,16.4,21.7,,,
2961926,KF1,2018-04-16 08:00:00,,,,,,
2961927,CD9,2018-04-16 08:00:00,15.0,34.9,126.6,,,
2961928,CT3,2018-04-16 08:00:00,,,,,,
2961929,CT2,2018-04-16 08:00:00,10.0,,,,,
2961930,BX9,2018-04-16 08:00:00,9.5,,,,,
2961931,BX1,2018-04-16 08:00:00,,,18.7,,,
2961932,TH4,2018-04-16 08:00:00,16.1,33.7,55.3,,,
2961933,ST5,2018-04-16 08:00:00,7.0,28.0,,,,
2961934,RB7,2018-04-16 08:00:00,13.0,18.4,24.9,,,
2961935,TD5,2018-04-16 08:00:00,6.7,,,,,
2961973,CD1,2018-04-16 09:00:00,10.8,20.3,32.5,,,
2961974,BL0,2018-04-16 09:00:00,5.9,16.5,21.2,,,
2961975,GR4,2018-04-16 09:00:00,10.0,13.9,14.6,,,
2961976,MY7,2018-04-16 09:00:00,14.7,35.5,,,,
2961977,HV1,2018-04-16 09:00:00,7.8,24.4,30.2,,,
2961978,GN3,2018-04-16 09:00:00,5.4,14.1,22.4,,,
2961979,GR9,2018-04-16 09:00:00,5.4,18.1,16.5,,,
2961980,LW2,2018-04-16 09:00:00,9.7,20.4,36.6,,,
2961981,GN0,2018-04-16 09:00:00,10.7,17.4,15.6,,,
2961982,KF1,2018-04-16 09:00:00,,,,,,
2961983,CD9,2018-04-16 09:00:00,,,130.3,,,
