id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2948614,dongsi_aq,2018-04-06 00:00:00,29.0,116.0,7.0,0.3,86.0,2.0
2948615,tiantan_aq,2018-04-06 00:00:00,22.0,98.0,19.0,0.3,84.0,2.0
2948616,guanyuan_aq,2018-04-06 00:00:00,15.0,,14.0,0.1,93.0,5.0
2948617,wanshouxigong_aq,2018-04-06 00:00:00,23.0,87.0,8.0,0.3,84.0,2.0
2948618,aotizhongxin_aq,2018-04-06 00:00:00,20.0,97.0,9.0,0.2,78.0,2.0
2948619,nongzhanguan_aq,2018-04-06 00:00:00,29.0,98.0,9.0,0.2,85.0,2.0
2948620,wanliu_aq,2018-04-06 00:00:00,15.0,84.0,8.0,0.3,99.0,2.0
2948621,beibuxinqu_aq,2018-04-06 00:00:00,18.0,101.0,7.0,0.2,81.0,2.0
2948622,zhiwuyuan_aq,2018-04-06 00:00:00,,,,,,
2948623,fengtaihuayuan_aq,2018-04-06 00:00:00,24.0,91.0,13.0,0.3,81.0,2.0
2948624,yungang_aq,2018-04-06 00:00:00,15.0,74.0,2.0,0.3,92.0,2.0
2948625,gucheng_aq,2018-04-06 00:00:00,16.0,85.0,10.0,0.3,94.0,2.0
2948626,fangshan_aq,2018-04-06 00:00:00,9.0,86.0,11.0,0.2,95.0,2.0
2948627,daxing_aq,2018-04-06 00:00:00,16.0,92.0,12.0,0.4,79.0,2.0
2948628,yizhuang_aq,2018-04-06 00:00:00,18.0,97.0,11.0,0.3,86.0,2.0
2948629,tongzhou_aq,2018-04-06 00:00:00,30.0,134.0,9.0,0.3,84.0,2.0
2948630,shunyi_aq,2018-04-06 00:00:00,28.0,94.0,10.0,0.6,90.0,3.0
2948631,pingchang_aq,2018-04-06 00:00:00,22.0,86.0,6.0,0.3,88.0,2.0
2948632,mentougou_aq,2018-04-06 00:00:00,12.0,75.0,10.0,0.2,84.0,2.0
2948633,pinggu_aq,2018-04-06 00:00:00,24.0,89.0,10.0,0.4,77.0,4.0
2948634,huairou_aq,2018-04-06 00:00:00,23.0,86.0,8.0,0.3,88.0,2.0
2948635,miyun_aq,2018-04-06 00:00:00,28.0,99.0,6.0,0.3,92.0,2.0
2948636,yanqin_aq,2018-04-06 00:00:00,22.0,74.0,5.0,0.3,89.0,2.0
2948637,dingling_aq,2018-04-06 00:00:00,23.0,74.0,2.0,0.2,96.0,2.0
2948638,badaling_aq,2018-04-06 00:00:00,19.0,82.0,5.0,0.1,91.0,2.0
2948639,miyunshuiku_aq,2018-04-06 00:00:00,27.0,109.0,4.0,0.3,78.0,2.0
2948640,donggaocun_aq,2018-04-06 00:00:00,20.0,79.0,15.0,0.2,80.0,2.0
2948641,yongledian_aq,2018-04-06 00:00:00,23.0,130.0,10.0,0.3,97.0,2.0
2948642,yufa_aq,2018-04-06 00:00:00,16.0,77.0,7.0,0.3,86.0,2.0
2948643,liulihe_aq,2018-04-06 00:00:00,4.0,38.0,4.0,0.4,85.0,2.0
2948644,qianmen_aq,2018-04-06 00:00:00,22.0,87.0,13.0,0.3,83.0,2.0
2948645,yongdingmennei_aq,2018-04-06 00:00:00,16.0,85.0,15.0,0.3,92.0,2.0
2948646,xizhimenbei_aq,2018-04-06 00:00:00,22.0,91.0,24.0,0.3,70.0,2.0
2948647,nansanhuan_aq,2018-04-06 00:00:00,15.0,89.0,32.0,0.3,68.0,2.0
2948648,dongsihuan_aq,2018-04-06 00:00:00,23.0,93.0,11.0,0.3,79.0,2.0
2948690,dongsi_aq,2018-04-06 02:00:00,24.0,64.0,8.0,0.3,84.0,2.0
2948691,tiantan_aq,2018-04-06 02:00:00,25.0,73.0,20.0,0.3,85.0,2.0
2948692,guanyuan_aq,2018-04-06 02:00:00,23.0,,17.0,0.2,94.0,5.0
2948693,wanshouxigong_aq,2018-04-06 02:00:00,24.0,74.0,10.0,0.3,84.0,2.0
2948694,aotizhongxin_aq,2018-04-06 02:00:00,17.0,60.0,8.0,0.2,77.0,2.0
2948695,nongzhanguan_aq,2018-04-06 02:00:00,27.0,60.0,7.0,0.2,84.0,2.0
2948696,wanliu_aq,2018-04-06 02:00:00,25.0,50.0,10.0,0.3,96.0,2.0
2948697,beibuxinqu_aq,2018-04-06 02:00:00,20.0,65.0,9.0,0.2,80.0,2.0
2948698,zhiwuyuan_aq,2018-04-06 02:00:00,,,,,,
2948699,fengtaihuayuan_aq,2018-04-06 02:00:00,19.0,59.0,16.0,0.3,75.0,2.0
2948700,yungang_aq,2018-04-06 02:00:00,10.0,50.0,2.0,0.3,90.0,2.0
2948701,gucheng_aq,2018-04-06 02:00:00,14.0,53.0,11.0,0.3,93.0,2.0
2948702,fangshan_aq,2018-04-06 02:00:00,7.0,56.0,13.0,0.2,91.0,2.0
2948703,daxing_aq,2018-04-06 02:00:00,14.0,63.0,10.0,0.4,80.0,2.0
2948704,yizhuang_aq,2018-04-06 02:00:00,19.0,68.0,11.0,0.3,86.0,2.0
2948705,tongzhou_aq,2018-04-06 02:00:00,26.0,77.0,8.0,0.3,81.0,2.0
2948706,shunyi_aq,2018-04-06 02:00:00,31.0,75.0,10.0,0.6,93.0,2.0
2948707,pingchang_aq,2018-04-06 02:00:00,23.0,53.0,6.0,0.3,87.0,2.0
2948708,mentougou_aq,2018-04-06 02:00:00,14.0,46.0,12.0,0.3,81.0,2.0
2948709,pinggu_aq,2018-04-06 02:00:00,35.0,69.0,10.0,0.5,83.0,4.0
2948710,huairou_aq,2018-04-06 02:00:00,26.0,66.0,9.0,0.3,89.0,2.0
2948711,miyun_aq,2018-04-06 02:00:00,36.0,67.0,7.0,0.4,98.0,2.0
2948712,yanqin_aq,2018-04-06 02:00:00,20.0,52.0,6.0,0.3,86.0,2.0
2948713,dingling_aq,2018-04-06 02:00:00,17.0,45.0,2.0,0.2,94.0,2.0
2948714,badaling_aq,2018-04-06 02:00:00,14.0,67.0,3.0,0.2,88.0,2.0
2948715,miyunshuiku_aq,2018-04-06 02:00:00,35.0,55.0,5.0,0.3,84.0,2.0
2948716,donggaocun_aq,2018-04-06 02:00:00,31.0,71.0,16.0,0.3,83.0,2.0
2948717,yongledian_aq,2018-04-06 02:00:00,30.0,89.0,11.0,0.3,96.0,2.0
2948718,yufa_aq,2018-04-06 02:00:00,9.0,73.0,5.0,0.3,85.0,2.0
2948719,liulihe_aq,2018-04-06 02:00:00,9.0,33.0,6.0,0.4,82.0,2.0
2948720,qianmen_aq,2018-04-06 02:00:00,30.0,62.0,15.0,0.3,84.0,2.0
2948721,yongdingmennei_aq,2018-04-06 02:00:00,21.0,66.0,17.0,0.3,95.0,2.0
2948722,xizhimenbei_aq,2018-04-06 02:00:00,28.0,68.0,25.0,0.3,73.0,2.0
2948723,nansanhuan_aq,2018-04-06 02:00:00,24.0,84.0,37.0,0.4,67.0,2.0
2948724,dongsihuan_aq,2018-04-06 02:00:00,18.0,63.0,10.0,0.3,77.0,2.0
2948746,dongsi_aq,2018-04-06 03:00:00,27.0,58.0,7.0,0.3,85.0,2.0
2948747,tiantan_aq,2018-04-06 03:00:00,20.0,63.0,19.0,0.3,85.0,2.0
2948748,guanyuan_aq,2018-04-06 03:00:00,20.0,,15.0,0.3,91.0,5.0
2948749,wanshouxigong_aq,2018-04-06 03:00:00,22.0,58.0,9.0,0.3,83.0,2.0
2948750,aotizhongxin_aq,2018-04-06 03:00:00,18.0,52.0,7.0,0.2,78.0,2.0
2948751,nongzhanguan_aq,2018-04-06 03:00:00,23.0,47.0,7.0,0.2,85.0,2.0
2948752,wanliu_aq,2018-04-06 03:00:00,18.0,52.0,10.0,0.3,93.0,2.0
2948753,beibuxinqu_aq,2018-04-06 03:00:00,12.0,53.0,10.0,0.2,77.0,2.0
2948754,zhiwuyuan_aq,2018-04-06 03:00:00,,,,,,
2948755,fengtaihuayuan_aq,2018-04-06 03:00:00,15.0,56.0,16.0,0.3,74.0,2.0
2948756,yungang_aq,2018-04-06 03:00:00,8.0,37.0,2.0,0.2,89.0,2.0
2948757,gucheng_aq,2018-04-06 03:00:00,12.0,55.0,11.0,0.3,89.0,2.0
2948758,fangshan_aq,2018-04-06 03:00:00,7.0,48.0,13.0,0.2,88.0,2.0
2948759,daxing_aq,2018-04-06 03:00:00,12.0,59.0,8.0,0.4,80.0,2.0
2948760,yizhuang_aq,2018-04-06 03:00:00,19.0,54.0,11.0,0.3,87.0,2.0
2948761,tongzhou_aq,2018-04-06 03:00:00,21.0,61.0,6.0,0.3,85.0,2.0
2948762,shunyi_aq,2018-04-06 03:00:00,27.0,57.0,9.0,0.6,92.0,2.0
2948763,pingchang_aq,2018-04-06 03:00:00,19.0,48.0,6.0,0.3,87.0,2.0
2948764,mentougou_aq,2018-04-06 03:00:00,7.0,34.0,12.0,0.2,80.0,2.0
2948765,pinggu_aq,2018-04-06 03:00:00,40.0,57.0,10.0,0.5,83.0,4.0
2948766,huairou_aq,2018-04-06 03:00:00,23.0,58.0,9.0,0.3,90.0,2.0
2948767,miyun_aq,2018-04-06 03:00:00,32.0,64.0,7.0,0.3,103.0,2.0
2948768,yanqin_aq,2018-04-06 03:00:00,13.0,44.0,5.0,0.3,88.0,2.0
2948769,dingling_aq,2018-04-06 03:00:00,19.0,42.0,2.0,0.2,95.0,2.0
2948770,badaling_aq,2018-04-06 03:00:00,12.0,57.0,3.0,0.1,86.0,2.0
2948771,miyunshuiku_aq,2018-04-06 03:00:00,35.0,57.0,5.0,0.3,88.0,2.0
2948772,donggaocun_aq,2018-04-06 03:00:00,44.0,58.0,16.0,0.3,85.0,2.0
2948773,yongledian_aq,2018-04-06 03:00:00,24.0,69.0,7.0,0.3,102.0,2.0
2948774,yufa_aq,2018-04-06 03:00:00,13.0,85.0,4.0,0.2,85.0,2.0
2948775,liulihe_aq,2018-04-06 03:00:00,3.0,32.0,4.0,0.4,83.0,2.0
2948776,qianmen_aq,2018-04-06 03:00:00,25.0,58.0,14.0,0.3,85.0,2.0
