id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2988467,CD1,2018-05-07 00:00:00,,57.1,69.7,,,
2988468,BL0,2018-05-07 00:00:00,,,,,,
2988469,GR4,2018-05-07 00:00:00,51.4,59.9,65.3,,,
2988470,MY7,2018-05-07 00:00:00,,,,,,
2988471,HV1,2018-05-07 00:00:00,51.2,52.2,40.1,,,
2988472,GN3,2018-05-07 00:00:00,50.5,57.3,79.1,,,
2988473,GR9,2018-05-07 00:00:00,55.5,63.7,106.8,,,
2988474,LW2,2018-05-07 00:00:00,45.5,55.8,70.3,,,
2988475,GN0,2018-05-07 00:00:00,,47.6,95.1,,,
2988476,KF1,2018-05-07 00:00:00,38.0,46.0,,,,
2988477,CD9,2018-05-07 00:00:00,,58.2,129.8,,,
2988478,CT3,2018-05-07 00:00:00,48.0,50.8,,,,
2988479,CT2,2018-05-07 00:00:00,51.0,,,,,
2988480,BX9,2018-05-07 00:00:00,49.3,,,,,
2988481,BX1,2018-05-07 00:00:00,,44.1,68.8,,,
2988482,TH4,2018-05-07 00:00:00,64.6,79.2,97.4,,,
2988483,ST5,2018-05-07 00:00:00,82.0,90.0,75.3,,,
2988484,RB7,2018-05-07 00:00:00,43.0,,58.3,,,
2988485,TD5,2018-05-07 00:00:00,50.6,,,,,
2988523,CD1,2018-05-07 01:00:00,,59.0,73.5,,,
2988524,BL0,2018-05-07 01:00:00,53.2,61.1,71.0,,,
2988525,GR4,2018-05-07 01:00:00,49.7,60.7,61.3,,,
2988526,MY7,2018-05-07 01:00:00,,,,,,
2988527,HV1,2018-05-07 01:00:00,49.9,50.4,42.1,,,
2988528,GN3,2018-05-07 01:00:00,53.8,59.3,80.0,,,
2988529,GR9,2018-05-07 01:00:00,54.8,63.3,86.0,,,
2988530,LW2,2018-05-07 01:00:00,51.7,58.7,73.3,,,
2988531,GN0,2018-05-07 01:00:00,,54.6,78.0,,,
2988532,KF1,2018-05-07 01:00:00,42.4,50.1,,,,
2988533,CD9,2018-05-07 01:00:00,,,114.4,,,
2988534,CT3,2018-05-07 01:00:00,50.0,59.4,79.1,,,
2988535,CT2,2018-05-07 01:00:00,58.0,,,,,
2988536,BX9,2018-05-07 01:00:00,47.0,,,,,
2988537,BX1,2018-05-07 01:00:00,,40.9,55.2,,,
2988538,TH4,2018-05-07 01:00:00,63.6,77.4,84.2,,,
2988539,ST5,2018-05-07 01:00:00,57.0,,62.9,,,
2988540,RB7,2018-05-07 01:00:00,47.0,,50.4,,,
2988541,TD5,2018-05-07 01:00:00,44.4,,,,,
2988543,CD1,2018-05-07 02:00:00,,58.0,73.2,,,
2988544,BL0,2018-05-07 02:00:00,,,,,,
