id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3552418,beijing_grid_000,2018-05-13 00:00:00,CLEAR_DAY,17.0,967.5862,66.0,83.99,4.69
3552419,beijing_grid_001,2018-05-13 00:00:00,CLEAR_DAY,17.0,954.3062,60.0,91.15,3.52
3552420,beijing_grid_002,2018-05-13 00:00:00,CLEAR_DAY,11.0,941.0262,55.0,104.85,2.47
3552421,beijing_grid_003,2018-05-13 00:00:00,CLEAR_DAY,11.0,925.8838,50.0,118.83,1.34
3552422,beijing_grid_004,2018-05-13 00:00:00,CLEAR_DAY,11.0,908.879,45.0,222.89,0.16
3552423,beijing_grid_005,2018-05-13 00:00:00,CLEAR_DAY,11.0,891.8741,41.0,286.79,1.45
3552424,beijing_grid_006,2018-05-13 00:00:00,CLEAR_DAY,11.0,873.967,40.0,282.07,2.55
3552425,beijing_grid_007,2018-05-13 00:00:00,CLEAR_DAY,11.0,856.0598,39.0,280.2,3.66
3552426,beijing_grid_008,2018-05-13 00:00:00,CLEAR_DAY,20.3,848.8438,36.0,265.52,4.59
3552427,beijing_grid_009,2018-05-13 00:00:00,CLEAR_DAY,20.3,852.319,31.0,245.29,5.96
3552428,beijing_grid_010,2018-05-13 00:00:00,CLEAR_DAY,14.0,855.7941,26.0,233.51,7.77
3552429,beijing_grid_011,2018-05-13 00:00:00,CLEAR_DAY,14.0,866.3861,26.0,223.33,7.36
3552430,beijing_grid_012,2018-05-13 00:00:00,CLEAR_DAY,14.0,876.9781,26.0,212.35,7.21
3552431,beijing_grid_013,2018-05-13 00:00:00,CLEAR_DAY,14.0,891.0322,27.0,205.59,6.07
3552432,beijing_grid_014,2018-05-13 00:00:00,CLEAR_DAY,12.0,898.0085,30.0,192.11,4.73
3552433,beijing_grid_015,2018-05-13 00:00:00,CLEAR_DAY,12.0,908.4981,33.0,171.29,3.44
3552434,beijing_grid_016,2018-05-13 00:00:00,CLEAR_DAY,12.0,908.2485,35.0,154.2,4.17
3552435,beijing_grid_017,2018-05-13 00:00:00,CLEAR_DAY,12.0,907.9989,37.0,142.91,5.16
3552436,beijing_grid_018,2018-05-13 00:00:00,CLEAR_DAY,12.0,899.4038,39.0,149.56,5.89
3552437,beijing_grid_019,2018-05-13 00:00:00,CLEAR_DAY,12.0,882.463,41.0,167.85,6.78
3552438,beijing_grid_020,2018-05-13 00:00:00,CLEAR_DAY,12.0,865.5222,43.0,180.89,8.19
3552439,beijing_grid_021,2018-05-13 00:00:00,CLEAR_DAY,17.0,976.4246,67.0,81.61,5.34
3552440,beijing_grid_022,2018-05-13 00:00:00,CLEAR_DAY,17.0,966.3062,62.0,87.6,4.36
3552441,beijing_grid_023,2018-05-13 00:00:00,CLEAR_DAY,18.0,956.1878,56.0,96.85,3.47
3552442,beijing_grid_024,2018-05-13 00:00:00,CLEAR_DAY,18.0,942.5942,51.0,102.56,2.56
3552443,beijing_grid_025,2018-05-13 00:00:00,CLEAR_DAY,22.4,925.5254,47.0,99.18,1.56
3552444,beijing_grid_026,2018-05-13 00:00:00,CLEAR_DAY,22.4,908.4565,42.0,84.28,0.59
3552445,beijing_grid_027,2018-05-13 00:00:00,CLEAR_DAY,22.4,894.8886,40.0,285.64,0.84
3552446,beijing_grid_028,2018-05-13 00:00:00,CLEAR_DAY,22.4,881.3206,38.0,280.13,2.23
3552447,beijing_grid_029,2018-05-13 00:00:00,CLEAR_DAY,20.3,870.4297,35.0,265.36,3.41
3552448,beijing_grid_030,2018-05-13 00:00:00,CLEAR_DAY,20.0,862.2159,31.0,248.01,4.75
3552449,beijing_grid_031,2018-05-13 00:00:00,CLEAR_DAY,14.0,854.0021,28.0,238.77,6.33
3552450,beijing_grid_032,2018-05-13 00:00:00,CLEAR_DAY,14.0,869.5068,27.0,228.01,6.12
3552451,beijing_grid_033,2018-05-13 00:00:00,CLEAR_DAY,14.0,885.0114,25.0,216.92,6.14
3552452,beijing_grid_034,2018-05-13 00:00:00,CLEAR_DAY,14.0,897.2815,26.0,208.93,5.49
3552453,beijing_grid_035,2018-05-13 00:00:00,CLEAR_DAY,14.0,906.317,28.0,200.99,4.05
3552454,beijing_grid_036,2018-05-13 00:00:00,CLEAR_DAY,12.0,915.3525,31.0,185.05,2.76
3552455,beijing_grid_037,2018-05-13 00:00:00,CLEAR_DAY,12.0,905.331,34.0,176.03,3.23
