id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2788682,shunyi_meo,2018-04-22 00:00:00,Sunny/clear,12.7,1017.4,53.0,3.7,27.0
2788683,hadian_meo,2018-04-22 00:00:00,Sunny/clear,11.7,1015.4,89.0,0.9,20.0
2788684,yanqing_meo,2018-04-22 00:00:00,Sleet,9.0,963.8,66.0,2.0,61.0
2788685,miyun_meo,2018-04-22 00:00:00,Sunny/clear,12.3,1012.6,52.0,3.8,38.0
2788686,huairou_meo,2018-04-22 00:00:00,Sunny/clear,13.3,1011.8,44.0,3.9,42.0
2788687,shangdianzi_meo,2018-04-22 00:00:00,Overcast,11.1,986.7,47.0,4.5,39.0
2788688,pinggu_meo,2018-04-22 00:00:00,Sunny/clear,11.6,1016.5,75.0,0.9,275.0
2788689,tongzhou_meo,2018-04-22 00:00:00,Sleet,11.3,1018.3,73.0,2.0,356.0
2788690,chaoyang_meo,2018-04-22 00:00:00,Sunny/clear,12.5,1016.8,54.0,2.0,24.0
2788691,pingchang_meo,2018-04-22 00:00:00,Sleet,11.6,1012.1,79.0,1.2,303.0
2788692,zhaitang_meo,2018-04-22 00:00:00,Sleet,9.4,968.9,94.0,2.1,61.0
2788693,mentougou_meo,2018-04-22 00:00:00,Sleet,11.5,1010.7,79.0,3.1,336.0
2788694,beijing_meo,2018-04-22 00:00:00,Sunny/clear,12.4,1016.8,54.0,2.2,31.0
2788695,shijingshan_meo,2018-04-22 00:00:00,Sleet,11.8,1013.3,70.0,1.9,8.0
2788696,fengtai_meo,2018-04-22 00:00:00,Sunny/clear,12.7,1014.3,74.0,1.5,348.0
2788697,daxing_meo,2018-04-22 00:00:00,Sunny/clear,12.3,1016.1,58.0,1.8,57.0
2788698,fangshan_meo,2018-04-22 00:00:00,Sunny/clear,11.8,1015.0,66.0,4.8,37.0
2788699,xiayunling_meo,2018-04-22 00:00:00,Overcast,10.1,972.1,93.0,1.6,340.0
2790215,shunyi_meo,2018-04-22 01:00:00,Sunny/clear,13.1,1017.8,51.0,2.5,44.0
2790216,hadian_meo,2018-04-22 01:00:00,Sunny/clear,12.0,1015.6,77.0,1.5,11.0
2790217,yanqing_meo,2018-04-22 01:00:00,Sunny/clear,9.2,964.2,65.0,3.4,50.0
2790218,miyun_meo,2018-04-22 01:00:00,Sunny/clear,12.8,1012.9,48.0,4.0,50.0
2790219,huairou_meo,2018-04-22 01:00:00,Sunny/clear,13.3,1012.2,46.0,3.6,29.0
2790220,shangdianzi_meo,2018-04-22 01:00:00,Sunny/clear,11.3,986.8,44.0,6.3,21.0
2790221,pinggu_meo,2018-04-22 01:00:00,Sunny/clear,11.9,1017.0,72.0,0.4,293.0
2790222,tongzhou_meo,2018-04-22 01:00:00,Sunny/clear,11.3,1018.7,76.0,1.1,360.0
2790223,chaoyang_meo,2018-04-22 01:00:00,Sunny/clear,12.7,1017.1,51.0,2.1,36.0
2790224,pingchang_meo,2018-04-22 01:00:00,Sunny/clear,12.3,1012.4,67.0,1.8,296.0
2790225,zhaitang_meo,2018-04-22 01:00:00,Sunny/clear,9.5,969.2,93.0,1.4,51.0
