id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3809057,beijing_grid_000,2018-05-20 00:00:00,CLOUDY,16.0,978.5273,80.0,78.25,4.51
3809058,beijing_grid_001,2018-05-20 00:00:00,CLOUDY,16.0,964.825,80.0,93.88,4.32
3809059,beijing_grid_002,2018-05-20 00:00:00,CLOUDY,11.0,951.1226,80.0,109.63,4.47
3809060,beijing_grid_003,2018-05-20 00:00:00,CLOUDY,11.0,935.5034,81.0,125.07,4.99
3809061,beijing_grid_004,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,11.0,917.9674,81.0,138.1,5.91
3809062,beijing_grid_005,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,11.0,900.4314,82.0,147.31,7.04
3809063,beijing_grid_006,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,11.0,881.961,84.0,151.87,6.96
3809064,beijing_grid_007,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,12.0,863.4906,87.0,156.5,6.93
3809065,beijing_grid_008,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.4,855.945,86.0,156.03,7.39
3809066,beijing_grid_009,2018-05-20 00:00:00,RAIN,15.4,859.3242,82.0,151.4,8.34
3809067,beijing_grid_010,2018-05-20 00:00:00,RAIN,15.0,862.7034,78.0,147.74,9.35
3809068,beijing_grid_011,2018-05-20 00:00:00,RAIN,15.0,873.6602,75.0,138.7,9.06
3809069,beijing_grid_012,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,884.617,72.0,129.32,9.02
3809070,beijing_grid_013,2018-05-20 00:00:00,RAIN,15.0,895.465,69.0,122.38,9.49
3809071,beijing_grid_014,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,906.2042,66.0,118.36,10.33
3809072,beijing_grid_015,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,916.9434,63.0,114.96,11.22
3809073,beijing_grid_016,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,916.3507,61.0,120.84,12.07
3809074,beijing_grid_017,2018-05-20 00:00:00,CLEAR_DAY,14.0,916.3674,60.0,126.82,12.99
3809075,beijing_grid_018,2018-05-20 00:00:00,CLEAR_DAY,13.0,907.545,61.0,135.84,13.45
3809076,beijing_grid_019,2018-05-20 00:00:00,RAIN,13.0,890.1882,65.0,148.73,13.87
3809077,beijing_grid_020,2018-05-20 00:00:00,RAIN,13.0,872.8314,69.0,160.33,14.93
3809078,beijing_grid_021,2018-05-20 00:00:00,CLOUDY,16.0,987.609,80.0,65.35,5.0
3809079,beijing_grid_022,2018-05-20 00:00:00,CLOUDY,16.0,977.1834,80.0,78.69,4.55
3809080,beijing_grid_023,2018-05-20 00:00:00,CLOUDY,16.0,966.7578,79.0,93.93,4.39
3809081,beijing_grid_024,2018-05-20 00:00:00,CLOUDY,16.0,952.7463,79.0,111.41,4.63
3809082,beijing_grid_025,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,935.1488,80.0,127.56,5.37
3809083,beijing_grid_026,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,917.5514,81.0,139.13,6.42
3809084,beijing_grid_027,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,903.5226,81.0,145.29,6.52
3809085,beijing_grid_028,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,889.4938,82.0,151.2,6.69
3809086,beijing_grid_029,2018-05-20 00:00:00,RAIN,15.4,878.2003,82.0,152.58,7.12
3809087,beijing_grid_030,2018-05-20 00:00:00,RAIN,16.0,869.6423,81.0,150.05,7.76
3809088,beijing_grid_031,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,861.0842,81.0,147.9,8.41
3809089,beijing_grid_032,2018-05-20 00:00:00,RAIN,15.0,876.992,76.0,138.63,8.77
3809090,beijing_grid_033,2018-05-20 00:00:00,RAIN,15.0,892.8999,70.0,130.3,9.34
3809091,beijing_grid_034,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,905.4797,66.0,123.76,10.06
3809092,beijing_grid_035,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,914.7315,63.0,118.81,10.87
3809093,beijing_grid_036,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,923.9834,60.0,114.56,11.74
3809094,beijing_grid_037,2018-05-20 00:00:00,RAIN,14.0,916.1792,60.0,120.14,12.08
3809095,beijing_grid_038,2018-05-20 00:00:00,CLEAR_DAY,14.0,908.375,61.0,125.37,12.53
3809096,beijing_grid_039,2018-05-20 00:00:00,CLEAR_DAY,14.0,896.2682,63.0,134.11,12.66
3809097,beijing_grid_040,2018-05-20 00:00:00,RAIN,10.0,879.8586,67.0,146.68,12.86
3809098,beijing_grid_041,2018-05-20 00:00:00,CLEAR_DAY,10.0,863.449,72.0,158.32,13.64
3809099,beijing_grid_042,2018-05-20 00:00:00,CLOUDY,16.0,996.6906,80.0,55.17,5.69
3809100,beijing_grid_043,2018-05-20 00:00:00,CLOUDY,16.0,989.5418,79.0,65.74,5.05
3809101,beijing_grid_044,2018-05-20 00:00:00,CLOUDY,16.0,982.393,77.0,78.78,4.63
3809102,beijing_grid_045,2018-05-20 00:00:00,CLOUDY,16.0,969.9892,77.0,96.4,4.55
3809103,beijing_grid_046,2018-05-20 00:00:00,CLOUDY,16.0,952.3303,78.0,115.21,5.05
3809104,beijing_grid_047,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,934.6714,79.0,129.45,5.97
3809105,beijing_grid_048,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,925.0842,78.0,137.87,6.18
3809106,beijing_grid_049,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,915.497,77.0,145.57,6.52
3809107,beijing_grid_050,2018-05-20 00:00:00,RAIN,17.0,900.4557,78.0,148.88,6.88
3809108,beijing_grid_051,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,879.9603,81.0,148.47,7.18
3809109,beijing_grid_052,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,859.465,83.0,148.1,7.48
3809110,beijing_grid_053,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,880.3239,76.0,138.56,8.48
3809111,beijing_grid_054,2018-05-20 00:00:00,RAIN,15.0,901.1828,68.0,131.21,9.67
3809112,beijing_grid_055,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,915.4944,63.0,125.0,10.65
3809113,beijing_grid_056,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,923.2589,60.0,119.21,11.4
3809114,beijing_grid_057,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,931.0234,57.0,114.19,12.26
3809115,beijing_grid_058,2018-05-20 00:00:00,RAIN,14.0,915.703,59.0,118.96,12.12
3809116,beijing_grid_059,2018-05-20 00:00:00,RAIN,14.0,900.3827,62.0,123.81,12.07
3809117,beijing_grid_060,2018-05-20 00:00:00,CLEAR_DAY,10.0,884.9914,66.0,132.16,11.87
3809118,beijing_grid_061,2018-05-20 00:00:00,CLEAR_DAY,10.0,869.529,70.0,144.27,11.86
3809119,beijing_grid_062,2018-05-20 00:00:00,CLEAR_DAY,10.0,854.0666,75.0,155.9,12.37
3809120,beijing_grid_063,2018-05-20 00:00:00,CLOUDY,16.0,1003.817,80.0,46.77,6.32
3809121,beijing_grid_064,2018-05-20 00:00:00,CLOUDY,16.0,999.1847,78.0,54.14,5.55
3809122,beijing_grid_065,2018-05-20 00:00:00,CLOUDY,16.0,994.5524,76.0,63.65,4.9
3809123,beijing_grid_066,2018-05-20 00:00:00,CLOUDY,16.0,983.5399,76.0,79.62,4.45
3809124,beijing_grid_067,2018-05-20 00:00:00,CLOUDY,16.0,966.1472,77.0,101.12,4.52
3809125,beijing_grid_068,2018-05-20 00:00:00,CLOUDY,16.0,948.7546,78.0,119.47,5.18
3809126,beijing_grid_069,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,939.6052,77.0,130.89,5.45
3809127,beijing_grid_070,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,930.4557,76.0,140.88,5.91
3809128,beijing_grid_071,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,913.5565,77.0,145.67,6.33
3809129,beijing_grid_072,2018-05-20 00:00:00,RAIN,16.0,888.9076,81.0,146.46,6.58
3809130,beijing_grid_073,2018-05-20 00:00:00,RAIN,15.0,864.2586,84.0,147.19,6.84
3809131,beijing_grid_074,2018-05-20 00:00:00,RAIN,15.0,886.8045,75.0,137.58,8.35
3809132,beijing_grid_075,2018-05-20 00:00:00,PARTLY_CLOUDY_DAY,15.0,909.3504,67.0,131.03,10.02
3809133,beijing_grid_076,2018-05-20 00:00:00,CLEAR_DAY,15.0,922.3962,61.0,125.46,11.11
3809134,beijing_grid_077,2018-05-20 00:00:00,CLEAR_DAY,15.0,925.9418,59.0,119.72,11.64
3809135,beijing_grid_078,2018-05-20 00:00:00,CLEAR_DAY,15.0,929.4874,57.0,114.53,12.27
3809136,beijing_grid_079,2018-05-20 00:00:00,RAIN,15.0,911.4202,60.0,119.02,11.8
3809137,beijing_grid_080,2018-05-20 00:00:00,CLEAR_DAY,14.0,893.3529,64.0,123.85,11.41
3809138,beijing_grid_081,2018-05-20 00:00:00,CLEAR_DAY,10.0,877.1085,68.0,131.81,11.06
3809139,beijing_grid_082,2018-05-20 00:00:00,CLEAR_DAY,10.0,862.6867,73.0,142.97,11.01
3809140,beijing_grid_083,2018-05-20 00:00:00,CLEAR_DAY,10.0,848.265,77.0,153.84,11.36
