id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3297326,beijing_grid_000,2018-05-06 00:00:00,CLOUDY,19.0,973.4612,47.0,77.65,4.42
3297327,beijing_grid_001,2018-05-06 00:00:00,CLOUDY,19.0,960.002,47.0,100.43,3.37
3297328,beijing_grid_002,2018-05-06 00:00:00,CLOUDY,13.0,946.5428,48.0,133.22,3.16
3297329,beijing_grid_003,2018-05-06 00:00:00,CLOUDY,13.0,931.2148,48.0,153.03,3.29
3297330,beijing_grid_004,2018-05-06 00:00:00,CLOUDY,13.0,914.018,47.0,163.29,3.03
3297331,beijing_grid_005,2018-05-06 00:00:00,CLOUDY,13.0,896.8212,46.0,174.99,2.88
3297332,beijing_grid_006,2018-05-06 00:00:00,CLOUDY,13.0,878.6068,46.0,210.22,1.39
3297333,beijing_grid_007,2018-05-06 00:00:00,CLOUDY,13.0,860.3924,45.0,285.92,1.72
3297334,beijing_grid_008,2018-05-06 00:00:00,CLOUDY,14.5,853.1028,43.0,295.9,2.91
3297335,beijing_grid_009,2018-05-06 00:00:00,CLOUDY,14.5,856.738,41.0,288.43,3.79
3297336,beijing_grid_010,2018-05-06 00:00:00,CLOUDY,15.0,860.3732,38.0,283.83,4.71
3297337,beijing_grid_011,2018-05-06 00:00:00,CLOUDY,15.0,871.2404,37.0,275.16,3.55
3297338,beijing_grid_012,2018-05-06 00:00:00,CLOUDY,15.0,882.1076,37.0,258.97,2.55
3297339,beijing_grid_013,2018-05-06 00:00:00,CLOUDY,15.0,892.8372,36.0,247.69,1.81
3297340,beijing_grid_014,2018-05-06 00:00:00,CLOUDY,14.0,903.4292,35.0,255.1,1.11
3297341,beijing_grid_015,2018-05-06 00:00:00,CLOUDY,14.0,914.0212,34.0,284.1,0.48
3297342,beijing_grid_016,2018-05-06 00:00:00,CLOUDY,14.0,913.7716,32.0,222.43,0.97
3297343,beijing_grid_017,2018-05-06 00:00:00,CLOUDY,14.0,913.522,31.0,208.5,1.77
3297344,beijing_grid_018,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,12.0,904.8532,29.0,212.15,2.76
3297345,beijing_grid_019,2018-05-06 00:00:00,CLOUDY,12.0,887.7652,29.0,219.53,3.98
3297346,beijing_grid_020,2018-05-06 00:00:00,CLOUDY,12.0,870.6772,28.0,223.41,5.24
3297347,beijing_grid_021,2018-05-06 00:00:00,CLOUDY,19.0,982.3636,46.0,67.2,5.26
3297348,beijing_grid_022,2018-05-06 00:00:00,CLOUDY,19.0,972.1172,46.0,84.26,3.93
3297349,beijing_grid_023,2018-05-06 00:00:00,CLOUDY,19.0,961.8708,47.0,112.95,3.22
3297350,beijing_grid_024,2018-05-06 00:00:00,CLOUDY,18.0,948.1108,47.0,135.45,3.22
3297351,beijing_grid_025,2018-05-06 00:00:00,CLOUDY,17.9,930.8372,46.0,146.68,3.25
3297352,beijing_grid_026,2018-05-06 00:00:00,CLOUDY,17.9,913.5636,46.0,157.27,3.41
3297353,beijing_grid_027,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,17.9,899.8113,44.0,168.75,1.76
3297354,beijing_grid_028,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,17.9,886.0589,43.0,243.79,0.7
3297355,beijing_grid_029,2018-05-06 00:00:00,CLOUDY,14.5,875.0484,41.0,290.5,1.79
3297356,beijing_grid_030,2018-05-06 00:00:00,CLOUDY,16.0,866.7796,40.0,291.18,3.0
3297357,beijing_grid_031,2018-05-06 00:00:00,CLOUDY,15.0,858.5108,39.0,291.47,4.22
3297358,beijing_grid_032,2018-05-06 00:00:00,CLOUDY,15.0,874.3597,38.0,287.51,3.46
3297359,beijing_grid_033,2018-05-06 00:00:00,CLOUDY,15.0,890.2087,36.0,281.41,2.73
3297360,beijing_grid_034,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,902.6945,35.0,279.76,2.14
3297361,beijing_grid_035,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,911.817,34.0,287.74,1.66
3297362,beijing_grid_036,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,14.0,920.9396,33.0,301.56,1.24
3297363,beijing_grid_037,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,14.0,913.2276,32.0,267.38,1.52
3297364,beijing_grid_038,2018-05-06 00:00:00,CLOUDY,14.0,905.5156,32.0,248.21,2.13
3297365,beijing_grid_039,2018-05-06 00:00:00,CLOUDY,14.0,893.5841,31.0,240.37,3.09
3297366,beijing_grid_040,2018-05-06 00:00:00,CLOUDY,6.0,877.433,30.0,237.96,4.29
3297367,beijing_grid_041,2018-05-06 00:00:00,CLOUDY,6.0,861.282,29.0,236.61,5.5
3297368,beijing_grid_042,2018-05-06 00:00:00,CLOUDY,19.0,991.266,45.0,59.8,6.23
3297369,beijing_grid_043,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,19.0,984.2324,45.0,72.79,4.71
3297370,beijing_grid_044,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,19.0,977.1988,46.0,95.43,3.64
3297371,beijing_grid_045,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,18.0,965.0068,46.0,118.71,3.45
3297372,beijing_grid_046,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,18.0,947.6564,46.0,133.18,3.71
3297373,beijing_grid_047,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,18.0,930.306,45.0,145.12,4.17
3297374,beijing_grid_048,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,18.0,921.0158,43.0,148.41,2.65
3297375,beijing_grid_049,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,18.0,911.7255,40.0,160.34,1.16
3297376,beijing_grid_050,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,17.9,896.994,40.0,268.86,0.74
3297377,beijing_grid_051,2018-05-06 00:00:00,CLOUDY,16.0,876.8212,40.0,295.84,2.23
3297378,beijing_grid_052,2018-05-06 00:00:00,CLOUDY,15.0,856.6484,41.0,300.9,3.82
3297379,beijing_grid_053,2018-05-06 00:00:00,CLOUDY,15.0,877.4791,38.0,299.9,3.54
3297380,beijing_grid_054,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,898.3098,36.0,298.74,3.26
3297381,beijing_grid_055,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,912.5517,34.0,299.13,2.9
3297382,beijing_grid_056,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,920.2049,33.0,301.82,2.46
3297383,beijing_grid_057,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,15.0,927.858,32.0,305.66,2.03
3297384,beijing_grid_058,2018-05-06 00:00:00,PARTLY_CLOUDY_DAY,14.0,912.6836,33.0,283.67,2.45
3297385,beijing_grid_059,2018-05-06 00:00:00,CLOUDY,14.0,897.5092,33.0,269.51,3.11
3297386,beijing_grid_060,2018-05-06 00:00:00,CLOUDY,6.0,882.315,32.0,259.62,3.96
3297387,beijing_grid_061,2018-05-06 00:00:00,CLOUDY,6.0,867.1009,31.0,252.64,4.97
3297388,beijing_grid_062,2018-05-06 00:00:00,CLOUDY,6.0,851.8868,30.0,248.06,6.02
