id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3949919,beijing_grid_000,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,22.0,965.2911,23.0,27.62,1.15
3949920,beijing_grid_001,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,22.0,952.2223,24.0,2.33,2.54
3949921,beijing_grid_002,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,15.0,939.1535,24.0,355.35,4.06
3949922,beijing_grid_003,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,15.0,924.3215,25.0,346.33,5.23
3949923,beijing_grid_004,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,15.0,907.7263,27.0,335.11,6.22
3949924,beijing_grid_005,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,15.0,891.1311,28.0,327.19,7.38
3949925,beijing_grid_006,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,15.0,873.5503,29.0,322.33,7.11
3949926,beijing_grid_007,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,17.0,855.9695,30.0,317.13,6.9
3949927,beijing_grid_008,2018-05-24 00:00:00,CLEAR_DAY,20.9,848.9711,30.0,303.36,6.38
3949928,beijing_grid_009,2018-05-24 00:00:00,CLEAR_DAY,20.9,852.5551,28.0,278.97,6.32
3949929,beijing_grid_010,2018-05-24 00:00:00,CLEAR_DAY,21.0,856.1391,26.0,257.93,7.33
3949930,beijing_grid_011,2018-05-24 00:00:00,CLEAR_DAY,21.0,866.6799,26.0,246.27,8.18
3949931,beijing_grid_012,2018-05-24 00:00:00,CLEAR_DAY,21.0,877.2207,25.0,237.1,9.29
3949932,beijing_grid_013,2018-05-24 00:00:00,CLEAR_DAY,21.0,887.6303,25.0,234.66,9.04
3949933,beijing_grid_014,2018-05-24 00:00:00,CLEAR_DAY,19.0,897.9087,25.0,238.25,7.28
3949934,beijing_grid_015,2018-05-24 00:00:00,CLEAR_DAY,19.0,908.1871,25.0,244.09,5.57
3949935,beijing_grid_016,2018-05-24 00:00:00,CLEAR_DAY,19.0,907.9759,24.0,237.67,3.99
3949936,beijing_grid_017,2018-05-24 00:00:00,CLEAR_DAY,19.0,907.7647,24.0,223.34,2.51
3949937,beijing_grid_018,2018-05-24 00:00:00,CLEAR_DAY,18.0,899.2847,24.0,208.99,3.07
3949938,beijing_grid_019,2018-05-24 00:00:00,CLEAR_DAY,18.0,882.5359,26.0,209.45,5.4
3949939,beijing_grid_020,2018-05-24 00:00:00,CLEAR_DAY,18.0,865.7871,27.0,209.63,7.73
3949940,beijing_grid_021,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,22.0,973.9951,24.0,126.31,1.02
3949941,beijing_grid_022,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,22.0,964.0239,24.0,38.92,1.25
3949942,beijing_grid_023,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,954.0527,24.0,16.43,2.67
3949943,beijing_grid_024,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,940.7144,24.0,0.47,3.82
3949944,beijing_grid_025,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,924.0092,26.0,343.81,4.95
3949945,beijing_grid_026,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,907.3039,27.0,333.86,6.34
3949946,beijing_grid_027,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,21.3,894.0521,28.0,327.18,6.4
3949947,beijing_grid_028,2018-05-24 00:00:00,CLEAR_DAY,21.3,880.8002,28.0,320.74,6.56
3949948,beijing_grid_029,2018-05-24 00:00:00,CLEAR_DAY,20.9,870.1922,28.0,308.03,6.27
3949949,beijing_grid_030,2018-05-24 00:00:00,CLEAR_DAY,22.2,862.228,27.0,286.6,6.09
3949950,beijing_grid_031,2018-05-24 00:00:00,CLEAR_DAY,21.0,854.2639,26.0,266.76,6.75
3949951,beijing_grid_032,2018-05-24 00:00:00,CLEAR_DAY,21.0,869.6533,25.0,256.81,7.63
3949952,beijing_grid_033,2018-05-24 00:00:00,CLEAR_DAY,21.0,885.0428,24.0,249.1,8.69
3949953,beijing_grid_034,2018-05-24 00:00:00,CLEAR_DAY,21.0,897.1765,23.0,248.11,8.66
3949954,beijing_grid_035,2018-05-24 00:00:00,CLEAR_DAY,21.0,906.0546,23.0,253.51,7.49
3949955,beijing_grid_036,2018-05-24 00:00:00,CLEAR_DAY,19.0,914.9327,23.0,260.81,6.4
3949956,beijing_grid_037,2018-05-24 00:00:00,CLEAR_DAY,19.0,907.4408,24.0,258.51,5.2
3949957,beijing_grid_038,2018-05-24 00:00:00,CLEAR_DAY,19.0,899.949,24.0,254.83,4.02
3949958,beijing_grid_039,2018-05-24 00:00:00,CLEAR_DAY,19.0,888.2844,25.0,241.36,4.27
3949959,beijing_grid_040,2018-05-24 00:00:00,CLEAR_DAY,13.0,872.4469,27.0,229.52,6.21
3949960,beijing_grid_041,2018-05-24 00:00:00,CLEAR_DAY,13.0,856.6095,28.0,223.44,8.28
3949961,beijing_grid_042,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,982.6991,25.0,153.54,2.49
3949962,beijing_grid_043,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,975.8255,24.0,111.54,1.58
3949963,beijing_grid_044,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,968.9519,24.0,59.81,2.13
3949964,beijing_grid_045,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,957.1074,24.0,26.99,2.86
3949965,beijing_grid_046,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,940.2921,25.0,357.9,3.86
3949966,beijing_grid_047,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,923.4767,26.0,342.99,5.41
3949967,beijing_grid_048,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,914.5538,26.0,333.19,5.75
3949968,beijing_grid_049,2018-05-24 00:00:00,CLEAR_DAY,20.0,905.6309,26.0,324.72,6.25
3949969,beijing_grid_050,2018-05-24 00:00:00,CLEAR_DAY,21.3,891.4133,26.0,312.83,6.21
3949970,beijing_grid_051,2018-05-24 00:00:00,CLEAR_DAY,22.2,871.901,25.0,294.69,5.98
3949971,beijing_grid_052,2018-05-24 00:00:00,CLEAR_DAY,21.0,852.3887,25.0,276.97,6.35
3949972,beijing_grid_053,2018-05-24 00:00:00,CLEAR_DAY,21.0,872.6268,23.0,268.51,7.37
3949973,beijing_grid_054,2018-05-24 00:00:00,CLEAR_DAY,21.0,892.8649,22.0,262.21,8.51
3949974,beijing_grid_055,2018-05-24 00:00:00,CLEAR_DAY,21.0,906.7228,21.0,261.96,8.79
3949975,beijing_grid_056,2018-05-24 00:00:00,CLEAR_DAY,21.0,914.2005,21.0,267.05,8.18
3949976,beijing_grid_057,2018-05-24 00:00:00,CLEAR_DAY,21.0,921.6783,22.0,272.92,7.64
3949977,beijing_grid_058,2018-05-24 00:00:00,CLEAR_DAY,19.0,906.9058,23.0,270.48,6.83
3949978,beijing_grid_059,2018-05-24 00:00:00,CLEAR_DAY,19.0,892.1333,24.0,267.4,6.03
3949979,beijing_grid_060,2018-05-24 00:00:00,CLEAR_DAY,13.0,877.284,26.0,256.78,6.18
3949980,beijing_grid_061,2018-05-24 00:00:00,CLEAR_DAY,13.0,862.358,28.0,243.68,7.58
3949981,beijing_grid_062,2018-05-24 00:00:00,CLEAR_DAY,13.0,847.4319,30.0,234.95,9.24
3949982,beijing_grid_063,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,989.5695,26.0,164.43,3.79
3949983,beijing_grid_064,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,985.0703,25.0,138.09,2.69
3949984,beijing_grid_065,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,980.5711,24.0,97.85,2.6
3949985,beijing_grid_066,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,970.0175,24.0,61.68,2.64
3949986,beijing_grid_067,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,953.4095,25.0,20.31,3.01
3949987,beijing_grid_068,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,936.8015,26.0,356.94,4.41
3949988,beijing_grid_069,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,928.3087,25.0,342.11,4.81
3949989,beijing_grid_070,2018-05-24 00:00:00,CLEAR_DAY,20.0,919.8159,25.0,330.23,5.47
3949990,beijing_grid_071,2018-05-24 00:00:00,CLEAR_DAY,21.3,903.8057,24.0,317.72,5.71
3949991,beijing_grid_072,2018-05-24 00:00:00,CLEAR_DAY,22.2,880.278,24.0,301.71,5.7
3949992,beijing_grid_073,2018-05-24 00:00:00,CLEAR_DAY,21.0,856.7503,24.0,286.78,6.11
3949993,beijing_grid_074,2018-05-24 00:00:00,CLEAR_DAY,21.0,878.6575,22.0,279.35,7.47
3949994,beijing_grid_075,2018-05-24 00:00:00,CLEAR_DAY,21.0,900.5647,21.0,274.27,8.92
3949995,beijing_grid_076,2018-05-24 00:00:00,CLEAR_DAY,21.0,913.2284,20.0,273.49,9.53
3949996,beijing_grid_077,2018-05-24 00:00:00,CLEAR_DAY,21.0,916.6485,21.0,275.96,9.27
3949997,beijing_grid_078,2018-05-24 00:00:00,CLEAR_DAY,21.0,920.0687,21.0,278.57,9.03
3949998,beijing_grid_079,2018-05-24 00:00:00,CLEAR_DAY,21.0,902.6325,23.0,275.14,8.41
3949999,beijing_grid_080,2018-05-24 00:00:00,CLEAR_DAY,19.0,885.1964,25.0,271.17,7.82
3950000,beijing_grid_081,2018-05-24 00:00:00,CLEAR_DAY,13.0,869.5125,27.0,262.86,7.89
3950001,beijing_grid_082,2018-05-24 00:00:00,CLEAR_DAY,13.0,855.581,29.0,252.42,8.83
3950002,beijing_grid_083,2018-05-24 00:00:00,CLEAR_DAY,13.0,841.6495,31.0,244.2,10.01
3950003,beijing_grid_084,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,994.6063,27.0,173.63,4.89
3950004,beijing_grid_085,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,991.7583,26.0,151.83,3.73
3950005,beijing_grid_086,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,988.9103,26.0,119.93,3.44
3950006,beijing_grid_087,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,979.4447,25.0,91.24,3.12
3950007,beijing_grid_088,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,963.3615,25.0,52.85,2.74
3950008,beijing_grid_089,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,947.2783,26.0,20.28,3.6
3950009,beijing_grid_090,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,935.3167,25.0,358.23,3.7
3950010,beijing_grid_091,2018-05-24 00:00:00,CLEAR_DAY,20.0,923.3551,25.0,339.87,4.29
3950011,beijing_grid_092,2018-05-24 00:00:00,CLEAR_DAY,21.3,907.3692,24.0,324.12,4.78
3950012,beijing_grid_093,2018-05-24 00:00:00,CLEAR_DAY,22.2,887.3589,23.0,308.36,5.21
3950013,beijing_grid_094,2018-05-24 00:00:00,CLEAR_DAY,21.0,867.3487,22.0,295.8,5.97
3950014,beijing_grid_095,2018-05-24 00:00:00,CLEAR_DAY,21.0,887.7455,21.0,288.42,7.83
3950015,beijing_grid_096,2018-05-24 00:00:00,CLEAR_DAY,21.0,908.1423,19.0,283.92,9.78
3950016,beijing_grid_097,2018-05-24 00:00:00,CLEAR_DAY,21.0,916.6934,19.0,281.89,10.69
3950017,beijing_grid_098,2018-05-24 00:00:00,CLEAR_DAY,21.0,913.3986,20.0,281.08,10.54
3950018,beijing_grid_099,2018-05-24 00:00:00,CLEAR_DAY,21.0,910.1039,22.0,280.25,10.39
3950019,beijing_grid_100,2018-05-24 00:00:00,CLEAR_DAY,21.0,894.621,24.0,276.16,9.79
3950020,beijing_grid_101,2018-05-24 00:00:00,CLEAR_DAY,13.0,879.1381,26.0,271.54,9.24
3950021,beijing_grid_102,2018-05-24 00:00:00,CLEAR_DAY,13.0,864.9698,28.0,265.32,9.23
3950022,beijing_grid_103,2018-05-24 00:00:00,CLEAR_DAY,13.0,852.116,30.0,258.5,9.81
3950023,beijing_grid_104,2018-05-24 00:00:00,CLEAR_DAY,13.0,839.2623,32.0,252.52,10.52
3950024,beijing_grid_105,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,19.0,999.6431,28.0,179.37,6.07
3950025,beijing_grid_106,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,19.0,998.4463,27.0,159.35,4.89
3950026,beijing_grid_107,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,997.3437,27.0,134.06,4.56
3950027,beijing_grid_108,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,993.425,27.0,122.07,4.38
3950028,beijing_grid_109,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,973.3135,26.0,81.74,3.36
3950029,beijing_grid_110,2018-05-24 00:00:00,PARTLY_CLOUDY_DAY,20.0,957.7551,26.0,49.24,3.61
3950030,beijing_grid_111,2018-05-24 00:00:00,CLEAR_DAY,20.0,942.3247,25.0,23.8,3.09
3950031,beijing_grid_112,2018-05-24 00:00:00,CLEAR_DAY,20.0,926.8943,25.0,355.93,3.31
3950032,beijing_grid_113,2018-05-24 00:00:00,CLEAR_DAY,20.0,910.9327,24.0,333.42,3.94
3950033,beijing_grid_114,2018-05-24 00:00:00,CLEAR_DAY,21.1,894.4399,22.0,316.23,4.82
3950034,beijing_grid_115,2018-05-24 00:00:00,CLEAR_DAY,21.0,887.1334,20.0,300.31,7.1
3950035,beijing_grid_116,2018-05-24 00:00:00,CLEAR_DAY,21.0,896.8335,19.0,296.51,8.37
3950036,beijing_grid_117,2018-05-24 00:00:00,CLEAR_DAY,21.0,915.7199,18.0,291.83,10.86
3950037,beijing_grid_118,2018-05-24 00:00:00,CLEAR_DAY,21.0,920.1583,18.0,288.53,12.03
3950038,beijing_grid_119,2018-05-24 00:00:00,CLEAR_DAY,21.0,909.3055,20.0,284.85,11.91
3950039,beijing_grid_120,2018-05-24 00:00:00,CLEAR_DAY,21.0,900.1391,22.0,281.55,11.76
3950040,beijing_grid_121,2018-05-24 00:00:00,CLEAR_DAY,21.0,886.6095,25.0,276.92,11.17
3950041,beijing_grid_122,2018-05-24 00:00:00,CLEAR_DAY,21.0,873.0799,27.0,271.82,10.67
3950042,beijing_grid_123,2018-05-24 00:00:00,CLEAR_DAY,13.0,860.4271,29.0,267.15,10.58
3950043,beijing_grid_124,2018-05-24 00:00:00,CLEAR_DAY,13.0,848.6511,31.0,263.43,10.88
3950044,beijing_grid_125,2018-05-24 00:00:00,CLEAR_DAY,13.0,836.8751,33.0,259.92,11.23
