id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2428392,shunyi_meo,2018-04-12 00:00:00,Sunny/clear,16.4,1015.9,20.0,2.5,136.0
2428393,hadian_meo,2018-04-12 00:00:00,Sunny/clear,15.4,1013.8,29.0,1.3,70.0
2428394,yanqing_meo,2018-04-12 00:00:00,Sunny/clear,11.9,962.1,27.0,0.9,67.0
2428395,miyun_meo,2018-04-12 00:00:00,Sunny/clear,13.6,1011.0,32.0,0.7,109.0
2428396,huairou_meo,2018-04-12 00:00:00,Sunny/clear,14.6,1010.4,23.0,0.1,999017.0
2428397,shangdianzi_meo,2018-04-12 00:00:00,Sunny/clear,11.7,984.7,27.0,2.5,61.0
2428398,pinggu_meo,2018-04-12 00:00:00,Sunny/clear,17.2,1015.0,24.0,1.4,147.0
2428399,tongzhou_meo,2018-04-12 00:00:00,Sunny/clear,14.7,1016.4,28.0,4.4,78.0
2428400,chaoyang_meo,2018-04-12 00:00:00,Sunny/clear,14.9,1015.2,25.0,3.5,103.0
2428401,pingchang_meo,2018-04-12 00:00:00,Sunny/clear,15.8,1010.7,23.0,0.9,84.0
2428402,zhaitang_meo,2018-04-12 00:00:00,Sunny/clear,8.9,967.2,49.0,1.1,138.0
2428403,mentougou_meo,2018-04-12 00:00:00,Sunny/clear,15.3,1009.1,30.0,3.0,99.0
2428404,beijing_meo,2018-04-12 00:00:00,Sunny/clear,15.2,1015.0,25.0,3.3,91.0
2428405,shijingshan_meo,2018-04-12 00:00:00,Sunny/clear,15.6,1011.7,27.0,1.8,68.0
2428406,fengtai_meo,2018-04-12 00:00:00,Sunny/clear,15.8,1012.6,26.0,2.7,93.0
2428407,daxing_meo,2018-04-12 00:00:00,Sunny/clear,15.0,1014.2,30.0,3.1,74.0
2428408,fangshan_meo,2018-04-12 00:00:00,Sunny/clear,15.5,1013.2,24.0,2.8,70.0
2428409,xiayunling_meo,2018-04-12 00:00:00,Sunny/clear,9.8,970.4,54.0,1.4,337.0
2429925,shunyi_meo,2018-04-12 01:00:00,Sunny/clear,17.2,1016.8,19.0,2.6,114.0
2429926,hadian_meo,2018-04-12 01:00:00,Sunny/clear,17.2,1014.6,22.0,2.8,40.0
2429927,yanqing_meo,2018-04-12 01:00:00,Sunny/clear,14.2,962.5,23.0,1.2,299.0
2429928,miyun_meo,2018-04-12 01:00:00,Sunny/clear,16.5,1011.7,23.0,1.4,108.0
2429929,huairou_meo,2018-04-12 01:00:00,Sunny/clear,17.3,1011.2,20.0,1.6,254.0
2429930,shangdianzi_meo,2018-04-12 01:00:00,Sunny/clear,16.1,985.2,19.0,3.4,111.0
2429931,pinggu_meo,2018-04-12 01:00:00,Sunny/clear,18.6,1016.0,19.0,3.1,114.0
2429932,tongzhou_meo,2018-04-12 01:00:00,Sunny/clear,16.3,1017.5,25.0,3.8,46.0
2429933,chaoyang_meo,2018-04-12 01:00:00,Sunny/clear,16.6,1016.1,24.0,2.0,88.0
2429934,pingchang_meo,2018-04-12 01:00:00,Sunny/clear,16.6,1011.5,21.0,1.6,105.0
2429935,zhaitang_meo,2018-04-12 01:00:00,Sunny/clear,13.8,967.7,32.0,1.9,46.0
2429936,mentougou_meo,2018-04-12 01:00:00,Sunny/clear,16.5,1010.0,25.0,3.1,104.0
2429937,beijing_meo,2018-04-12 01:00:00,Sunny/clear,16.9,1016.0,21.0,3.2,87.0
2429938,shijingshan_meo,2018-04-12 01:00:00,Sunny/clear,16.6,1012.5,24.0,2.4,39.0
2429939,fengtai_meo,2018-04-12 01:00:00,Sunny/clear,17.5,1013.4,23.0,3.1,43.0
2429940,daxing_meo,2018-04-12 01:00:00,Sunny/clear,16.7,1015.1,25.0,4.1,77.0
2429941,fangshan_meo,2018-04-12 01:00:00,Sunny/clear,16.6,1014.1,17.0,3.9,73.0
2429942,xiayunling_meo,2018-04-12 01:00:00,Sunny/clear,17.1,971.0,21.0,5.7,338.0
2431458,shunyi_meo,2018-04-12 02:00:00,Sunny/clear,18.8,1017.7,18.0,2.4,148.0
2431459,hadian_meo,2018-04-12 02:00:00,Sunny/clear,18.9,1015.3,21.0,1.9,43.0
2431460,yanqing_meo,2018-04-12 02:00:00,Sunny/clear,16.2,963.3,20.0,1.0,198.0
2431461,miyun_meo,2018-04-12 02:00:00,Sunny/clear,18.3,1012.3,19.0,1.6,272.0
2431462,huairou_meo,2018-04-12 02:00:00,Sunny/clear,18.6,1011.9,18.0,1.6,244.0
2431463,shangdianzi_meo,2018-04-12 02:00:00,Sunny/clear,19.0,985.8,14.0,2.3,115.0
2431464,pinggu_meo,2018-04-12 02:00:00,Sunny/clear,19.2,1016.9,18.0,2.4,234.0
