id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2999705,dongsi_aq,2018-05-15 00:00:00,77.0,111.0,77.0,1.4,37.0,11.0
2999706,tiantan_aq,2018-05-15 00:00:00,79.0,132.0,83.0,1.3,17.0,5.0
2999707,guanyuan_aq,2018-05-15 00:00:00,75.0,150.0,54.0,1.3,68.0,8.0
2999708,wanshouxigong_aq,2018-05-15 00:00:00,74.0,131.0,69.0,1.6,35.0,7.0
2999709,aotizhongxin_aq,2018-05-15 00:00:00,78.0,127.0,96.0,1.3,16.0,7.0
2999710,nongzhanguan_aq,2018-05-15 00:00:00,78.0,142.0,89.0,1.3,15.0,7.0
2999711,wanliu_aq,2018-05-15 00:00:00,70.0,103.0,110.0,1.3,12.0,5.0
2999712,beibuxinqu_aq,2018-05-15 00:00:00,65.0,155.0,79.0,1.3,29.0,2.0
2999713,zhiwuyuan_aq,2018-05-15 00:00:00,,,,,,
2999714,fengtaihuayuan_aq,2018-05-15 00:00:00,66.0,126.0,54.0,1.4,59.0,8.0
2999715,yungang_aq,2018-05-15 00:00:00,61.0,105.0,54.0,0.9,40.0,5.0
2999716,gucheng_aq,2018-05-15 00:00:00,75.0,114.0,59.0,0.9,46.0,2.0
2999717,fangshan_aq,2018-05-15 00:00:00,59.0,146.0,60.0,1.0,55.0,4.0
2999718,daxing_aq,2018-05-15 00:00:00,71.0,183.0,72.0,1.6,33.0,8.0
2999719,yizhuang_aq,2018-05-15 00:00:00,68.0,85.0,67.0,1.2,35.0,9.0
2999720,tongzhou_aq,2018-05-15 00:00:00,62.0,131.0,56.0,1.0,45.0,7.0
2999721,shunyi_aq,2018-05-15 00:00:00,72.0,135.0,51.0,1.2,51.0,10.0
2999722,pingchang_aq,2018-05-15 00:00:00,57.0,112.0,33.0,0.8,69.0,5.0
2999723,mentougou_aq,2018-05-15 00:00:00,65.0,111.0,59.0,0.9,57.0,5.0
2999724,pinggu_aq,2018-05-15 00:00:00,49.0,86.0,31.0,0.8,85.0,3.0
2999725,huairou_aq,2018-05-15 00:00:00,72.0,111.0,23.0,1.0,45.0,2.0
2999726,miyun_aq,2018-05-15 00:00:00,68.0,112.0,58.0,1.1,49.0,2.0
2999727,yanqin_aq,2018-05-15 00:00:00,79.0,115.0,35.0,0.7,77.0,4.0
2999728,dingling_aq,2018-05-15 00:00:00,68.0,111.0,85.0,0.8,8.0,2.0
2999729,badaling_aq,2018-05-15 00:00:00,70.0,91.0,41.0,0.7,74.0,2.0
2999730,miyunshuiku_aq,2018-05-15 00:00:00,64.0,74.0,10.0,0.8,77.0,2.0
2999731,donggaocun_aq,2018-05-15 00:00:00,66.0,,19.0,0.6,89.0,6.0
