id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2949778,CD1,2018-04-07 00:00:00,23.6,39.0,82.7,,,
2949779,BL0,2018-04-07 00:00:00,23.1,42.9,69.8,,,
2949780,GR4,2018-04-07 00:00:00,9.4,20.6,22.7,,,
2949781,MY7,2018-04-07 00:00:00,24.6,48.5,,,,
2949782,HV1,2018-04-07 00:00:00,19.4,24.6,45.0,,,
2949783,GN3,2018-04-07 00:00:00,16.5,26.4,55.8,,,
2949784,GR9,2018-04-07 00:00:00,9.3,20.8,36.7,,,
2949785,LW2,2018-04-07 00:00:00,27.7,45.6,77.3,,,
2949786,GN0,2018-04-07 00:00:00,20.2,24.6,52.9,,,
2949787,KF1,2018-04-07 00:00:00,,,,,,
2949788,CD9,2018-04-07 00:00:00,28.6,38.2,113.9,,,
2949789,CT3,2018-04-07 00:00:00,37.0,47.0,57.5,,,
2949790,CT2,2018-04-07 00:00:00,24.0,,,,,
2949791,BX9,2018-04-07 00:00:00,15.6,,,,,
2949792,BX1,2018-04-07 00:00:00,,,24.0,,,
2949793,TH4,2018-04-07 00:00:00,26.6,51.4,74.6,,,
2949794,ST5,2018-04-07 00:00:00,9.0,23.0,36.3,,,
2949795,RB7,2018-04-07 00:00:00,26.0,,48.5,,,
2949796,TD5,2018-04-07 00:00:00,11.9,,,,,
2949834,CD1,2018-04-07 01:00:00,22.5,41.3,89.0,,,
2949835,BL0,2018-04-07 01:00:00,20.6,34.8,66.9,,,
2949836,GR4,2018-04-07 01:00:00,7.7,20.3,13.4,,,
2949837,MY7,2018-04-07 01:00:00,23.2,35.2,,,,
2949838,HV1,2018-04-07 01:00:00,14.8,26.4,39.9,,,
2949839,GN3,2018-04-07 01:00:00,8.5,17.6,27.9,,,
2949840,GR9,2018-04-07 01:00:00,10.1,20.8,29.7,,,
2949841,LW2,2018-04-07 01:00:00,11.4,24.0,30.6,,,
2949842,GN0,2018-04-07 01:00:00,16.8,11.5,19.6,,,
2949843,KF1,2018-04-07 01:00:00,,,,,,
2949844,CD9,2018-04-07 01:00:00,30.0,38.8,117.4,,,
2949845,CT3,2018-04-07 01:00:00,20.0,28.6,43.1,,,
2949846,CT2,2018-04-07 01:00:00,19.0,,,,,
2949847,BX9,2018-04-07 01:00:00,13.1,,,,,
2949848,BX1,2018-04-07 01:00:00,,,12.3,,,
2949849,TH4,2018-04-07 01:00:00,21.8,45.3,71.7,,,
2949850,ST5,2018-04-07 01:00:00,8.0,24.0,19.6,,,
2949851,RB7,2018-04-07 01:00:00,23.0,,43.9,,,
2949852,TD5,2018-04-07 01:00:00,12.0,,,,,
2949890,CD1,2018-04-07 02:00:00,12.7,24.0,45.4,,,
2949891,BL0,2018-04-07 02:00:00,10.9,20.6,28.7,,,
2949892,GR4,2018-04-07 02:00:00,8.3,20.0,7.9,,,
2949893,MY7,2018-04-07 02:00:00,17.2,27.6,,,,
2949894,HV1,2018-04-07 02:00:00,11.1,22.4,20.2,,,
2949895,GN3,2018-04-07 02:00:00,12.5,17.7,15.3,,,
2949896,GR9,2018-04-07 02:00:00,9.7,17.4,19.2,,,
2949897,LW2,2018-04-07 02:00:00,11.6,20.9,17.4,,,
2949898,GN0,2018-04-07 02:00:00,8.0,15.3,12.9,,,
2949899,KF1,2018-04-07 02:00:00,,,,,,
2949900,CD9,2018-04-07 02:00:00,19.4,28.6,89.0,,,
2949901,CT3,2018-04-07 02:00:00,16.0,21.8,13.6,,,
2949902,CT2,2018-04-07 02:00:00,14.0,,,,,
2949903,BX9,2018-04-07 02:00:00,8.5,,,,,
2949904,BX1,2018-04-07 02:00:00,,,6.3,,,
2949905,TH4,2018-04-07 02:00:00,8.7,32.3,50.7,,,
2949906,ST5,2018-04-07 02:00:00,7.0,23.0,20.9,,,
2949907,RB7,2018-04-07 02:00:00,17.0,,15.4,,,
2949908,TD5,2018-04-07 02:00:00,10.2,,,,,
2949946,CD1,2018-04-07 03:00:00,13.0,20.5,35.8,,,
2949947,BL0,2018-04-07 03:00:00,10.8,19.2,20.3,,,
2949948,GR4,2018-04-07 03:00:00,7.6,21.1,7.1,,,
2949949,MY7,2018-04-07 03:00:00,14.7,31.9,,,,
2949950,HV1,2018-04-07 03:00:00,3.6,15.7,21.3,,,
2949951,GN3,2018-04-07 03:00:00,12.3,19.0,12.1,,,
2949952,GR9,2018-04-07 03:00:00,11.1,18.5,19.6,,,
2949953,LW2,2018-04-07 03:00:00,18.3,21.7,18.8,,,
2949954,GN0,2018-04-07 03:00:00,8.5,12.4,12.1,,,
2949955,KF1,2018-04-07 03:00:00,,,,,,
2949956,CD9,2018-04-07 03:00:00,14.2,19.8,84.1,,,
2949957,CT3,2018-04-07 03:00:00,15.0,20.0,10.3,,,
2949958,CT2,2018-04-07 03:00:00,18.0,,,,,
2949959,BX9,2018-04-07 03:00:00,12.8,,,,,
2949960,BX1,2018-04-07 03:00:00,,,5.5,,,
2949961,TH4,2018-04-07 03:00:00,12.4,24.2,42.5,,,
2949962,ST5,2018-04-07 03:00:00,10.0,23.0,32.4,,,
2949963,RB7,2018-04-07 03:00:00,12.0,,13.3,,,
2949964,TD5,2018-04-07 03:00:00,10.8,,,,,
2950002,CD1,2018-04-07 04:00:00,13.6,19.0,27.2,,,
2950003,BL0,2018-04-07 04:00:00,9.7,19.5,20.8,,,
2950004,GR4,2018-04-07 04:00:00,9.0,19.0,6.9,,,
2950005,MY7,2018-04-07 04:00:00,14.6,30.8,,,,
2950006,HV1,2018-04-07 04:00:00,-1.0,10.3,20.2,,,
2950007,GN3,2018-04-07 04:00:00,9.7,17.7,11.6,,,
2950008,GR9,2018-04-07 04:00:00,10.3,21.4,17.6,,,
2950009,LW2,2018-04-07 04:00:00,19.6,30.1,17.4,,,
2950010,GN0,2018-04-07 04:00:00,7.2,15.1,12.7,,,
2950011,KF1,2018-04-07 04:00:00,,,,,,
2950012,CD9,2018-04-07 04:00:00,22.8,27.7,91.4,,,
2950013,CT3,2018-04-07 04:00:00,9.0,23.2,9.3,,,
2950014,CT2,2018-04-07 04:00:00,16.0,,,,,
2950015,BX9,2018-04-07 04:00:00,10.8,,,,,
2950016,BX1,2018-04-07 04:00:00,,,4.6,,,
2950017,TH4,2018-04-07 04:00:00,12.6,25.0,43.0,,,
2950018,ST5,2018-04-07 04:00:00,11.0,22.0,31.9,,,
2950019,RB7,2018-04-07 04:00:00,17.0,,14.0,,,
2950020,TD5,2018-04-07 04:00:00,10.9,,,,,
2950058,CD1,2018-04-07 05:00:00,15.3,22.3,30.2,,,
2950059,BL0,2018-04-07 05:00:00,10.8,20.8,21.8,,,
2950060,GR4,2018-04-07 05:00:00,11.3,15.9,5.7,,,
2950061,MY7,2018-04-07 05:00:00,16.0,35.1,,,,
2950062,HV1,2018-04-07 05:00:00,0.3,9.8,19.8,,,
2950063,GN3,2018-04-07 05:00:00,9.2,18.0,13.7,,,
2950064,GR9,2018-04-07 05:00:00,9.8,22.0,20.9,,,
2950065,LW2,2018-04-07 05:00:00,23.6,27.4,18.8,,,
2950066,GN0,2018-04-07 05:00:00,9.0,14.9,11.6,,,
2950067,KF1,2018-04-07 05:00:00,,,,,,
2950068,CD9,2018-04-07 05:00:00,24.8,29.2,80.5,,,
2950069,CT3,2018-04-07 05:00:00,8.0,17.2,7.8,,,
2950070,CT2,2018-04-07 05:00:00,16.0,,,,,
2950071,BX9,2018-04-07 05:00:00,13.0,,,,,
2950072,BX1,2018-04-07 05:00:00,,,3.3,,,
2950073,TH4,2018-04-07 05:00:00,12.9,24.8,37.4,,,
2950074,ST5,2018-04-07 05:00:00,11.0,24.0,20.2,,,
2950075,RB7,2018-04-07 05:00:00,17.0,,12.9,,,
2950076,TD5,2018-04-07 05:00:00,10.7,,,,,
2950114,CD1,2018-04-07 06:00:00,15.9,21.1,30.8,,,
2950115,BL0,2018-04-07 06:00:00,10.3,21.1,18.6,,,
2950116,GR4,2018-04-07 06:00:00,11.1,20.5,6.8,,,
2950117,MY7,2018-04-07 06:00:00,20.0,33.4,,,,
2950118,HV1,2018-04-07 06:00:00,17.6,26.7,22.7,,,
2950119,GN3,2018-04-07 06:00:00,11.8,19.1,12.1,,,
2950120,GR9,2018-04-07 06:00:00,12.4,21.6,15.0,,,
2950121,LW2,2018-04-07 06:00:00,26.3,26.1,20.7,,,
2950122,GN0,2018-04-07 06:00:00,12.5,17.2,12.1,,,
2950123,KF1,2018-04-07 06:00:00,,,,,,
2950124,CD9,2018-04-07 06:00:00,20.0,25.3,80.4,,,
2950125,CT3,2018-04-07 06:00:00,13.0,25.6,8.9,,,
2950126,CT2,2018-04-07 06:00:00,16.0,,,,,
2950127,BX9,2018-04-07 06:00:00,14.3,,,,,
2950128,BX1,2018-04-07 06:00:00,,,5.5,,,
2950129,TH4,2018-04-07 06:00:00,15.8,33.5,42.4,,,
2950130,ST5,2018-04-07 06:00:00,15.0,27.0,27.5,,,
2950131,RB7,2018-04-07 06:00:00,15.0,,11.4,,,
2950132,TD5,2018-04-07 06:00:00,15.2,,,,,
2950170,CD1,2018-04-07 07:00:00,,,,,,
2950171,BL0,2018-04-07 07:00:00,,,,,,
2950172,GR4,2018-04-07 07:00:00,,,,,,
2950173,MY7,2018-04-07 07:00:00,,,,,,
2950174,HV1,2018-04-07 07:00:00,,,,,,
2950175,GN3,2018-04-07 07:00:00,,,,,,
2950176,GR9,2018-04-07 07:00:00,,,,,,
2950177,LW2,2018-04-07 07:00:00,,,,,,
2950178,GN0,2018-04-07 07:00:00,,,,,,
2950179,KF1,2018-04-07 07:00:00,,,,,,
2950180,CD9,2018-04-07 07:00:00,,,,,,
2950181,CT3,2018-04-07 07:00:00,,,,,,
2950182,CT2,2018-04-07 07:00:00,,,,,,
2950183,BX9,2018-04-07 07:00:00,,,,,,
2950184,BX1,2018-04-07 07:00:00,,,,,,
2950185,TH4,2018-04-07 07:00:00,,,,,,
2950186,ST5,2018-04-07 07:00:00,,,,,,
2950187,RB7,2018-04-07 07:00:00,,,,,,
2950188,TD5,2018-04-07 07:00:00,,,,,,
2950190,CD1,2018-04-07 08:00:00,19.4,28.2,43.0,,,
2950191,BL0,2018-04-07 08:00:00,20.2,28.6,25.1,,,
2950192,GR4,2018-04-07 08:00:00,15.2,29.0,9.4,,,
2950193,MY7,2018-04-07 08:00:00,21.2,43.1,,,,
2950194,HV1,2018-04-07 08:00:00,14.8,22.8,32.9,,,
2950195,GN3,2018-04-07 08:00:00,15.9,25.2,16.3,,,
2950196,GR9,2018-04-07 08:00:00,18.1,29.3,24.9,,,
2950197,LW2,2018-04-07 08:00:00,24.1,37.2,24.0,,,
2950198,GN0,2018-04-07 08:00:00,17.1,21.1,16.3,,,
2950199,KF1,2018-04-07 08:00:00,13.4,20.9,,,,
2950200,CD9,2018-04-07 08:00:00,30.8,36.1,110.9,,,
2950201,CT3,2018-04-07 08:00:00,19.0,30.8,14.3,,,
2950202,CT2,2018-04-07 08:00:00,18.0,,,,,
2950203,BX9,2018-04-07 08:00:00,20.6,,,,,
2950204,BX1,2018-04-07 08:00:00,,,9.4,,,
2950205,TH4,2018-04-07 08:00:00,18.9,46.3,60.0,,,
2950206,ST5,2018-04-07 08:00:00,24.0,38.0,25.0,,,
2950207,RB7,2018-04-07 08:00:00,18.0,,18.3,,,
2950208,TD5,2018-04-07 08:00:00,17.2,,,,,
2950246,CD1,2018-04-07 09:00:00,22.2,31.3,46.7,,,
2950247,BL0,2018-04-07 09:00:00,16.7,32.5,30.4,,,
2950248,GR4,2018-04-07 09:00:00,19.5,33.5,15.1,,,
2950249,MY7,2018-04-07 09:00:00,25.4,40.7,,,,
2950250,HV1,2018-04-07 09:00:00,23.2,34.4,32.2,,,
2950251,GN3,2018-04-07 09:00:00,19.9,29.7,25.3,,,
2950252,GR9,2018-04-07 09:00:00,19.3,33.0,32.9,,,
2950253,LW2,2018-04-07 09:00:00,28.6,40.6,33.9,,,
2950254,GN0,2018-04-07 09:00:00,18.8,25.7,22.4,,,
2950255,KF1,2018-04-07 09:00:00,15.8,22.0,,,,
2950256,CD9,2018-04-07 09:00:00,28.2,35.1,108.6,,,
2950257,CT3,2018-04-07 09:00:00,17.0,29.4,21.9,,,
2950258,CT2,2018-04-07 09:00:00,26.0,,,,,
2950259,BX9,2018-04-07 09:00:00,23.2,,,,,
2950260,BX1,2018-04-07 09:00:00,,,17.8,,,
2950261,TH4,2018-04-07 09:00:00,22.3,38.8,73.0,,,
2950262,ST5,2018-04-07 09:00:00,27.0,40.0,32.5,,,
2950263,RB7,2018-04-07 09:00:00,28.0,,25.9,,,
2950264,TD5,2018-04-07 09:00:00,20.9,,,,,
2950302,CD1,2018-04-07 10:00:00,26.3,35.5,44.9,,,
