id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2943550,CD1,2018-04-02 00:00:00,7.7,11.8,47.2,,,
2943551,BL0,2018-04-02 00:00:00,6.2,10.9,25.8,,,
2943552,GR4,2018-04-02 00:00:00,2.7,11.3,0.5,,,
2943553,MY7,2018-04-02 00:00:00,27.1,16.5,,,,
2943554,HV1,2018-04-02 00:00:00,9.5,12.3,25.7,,,
2943555,GN3,2018-04-02 00:00:00,5.6,10.2,14.8,,,
2943556,GR9,2018-04-02 00:00:00,2.9,10.4,14.9,,,
2943557,LW2,2018-04-02 00:00:00,3.9,12.9,19.8,,,
2943558,GN0,2018-04-02 00:00:00,5.1,14.8,12.5,,,
2943559,KF1,2018-04-02 00:00:00,5.2,7.8,,,,
2943560,CD9,2018-04-02 00:00:00,11.3,13.8,81.0,,,
2943561,CT3,2018-04-02 00:00:00,,14.2,17.3,,,
2943562,CT2,2018-04-02 00:00:00,6.0,,,,,
2943563,BX9,2018-04-02 00:00:00,7.7,,,,,
2943564,BX1,2018-04-02 00:00:00,,13.5,11.3,,,
2943565,TH4,2018-04-02 00:00:00,7.4,19.6,48.1,,,
2943566,ST5,2018-04-02 00:00:00,3.0,11.0,13.0,,,
2943567,RB7,2018-04-02 00:00:00,12.0,14.8,22.5,,,
2943568,TD5,2018-04-02 00:00:00,6.8,,,,,
2943606,CD1,2018-04-02 01:00:00,8.3,13.3,43.9,,,
2943607,BL0,2018-04-02 01:00:00,5.9,11.0,31.6,,,
2943608,GR4,2018-04-02 01:00:00,4.6,10.8,0.1,,,
2943609,MY7,2018-04-02 01:00:00,9.5,19.0,,,,
2943610,HV1,2018-04-02 01:00:00,7.3,12.3,27.8,,,
2943611,GN3,2018-04-02 01:00:00,6.4,11.9,17.4,,,
2943612,GR9,2018-04-02 01:00:00,4.4,12.2,19.6,,,
2943613,LW2,2018-04-02 01:00:00,3.4,14.7,23.5,,,
2943614,GN0,2018-04-02 01:00:00,6.2,8.9,14.3,,,
2943615,KF1,2018-04-02 01:00:00,5.0,7.6,,,,
2943616,CD9,2018-04-02 01:00:00,10.0,14.2,87.1,,,
2943617,CT3,2018-04-02 01:00:00,,17.0,19.4,,,
2943618,CT2,2018-04-02 01:00:00,6.0,,,,,
2943619,BX9,2018-04-02 01:00:00,5.3,,,,,
2943620,BX1,2018-04-02 01:00:00,,13.3,10.9,,,
2943621,TH4,2018-04-02 01:00:00,6.5,17.4,43.9,,,
2943622,ST5,2018-04-02 01:00:00,5.0,10.0,12.8,,,
2943623,RB7,2018-04-02 01:00:00,11.0,14.4,20.6,,,
2943624,TD5,2018-04-02 01:00:00,5.1,,,,,
2943662,CD1,2018-04-02 02:00:00,8.9,11.4,36.5,,,
2943663,BL0,2018-04-02 02:00:00,4.7,10.5,26.6,,,
2943664,GR4,2018-04-02 02:00:00,5.3,10.1,-1.1,,,
2943665,MY7,2018-04-02 02:00:00,15.5,18.4,,,,
2943666,HV1,2018-04-02 02:00:00,4.7,8.7,23.9,,,
2943667,GN3,2018-04-02 02:00:00,5.1,8.0,16.3,,,
2943668,GR9,2018-04-02 02:00:00,2.7,9.8,18.4,,,
2943669,LW2,2018-04-02 02:00:00,9.6,15.9,19.8,,,
2943670,GN0,2018-04-02 02:00:00,4.9,7.9,14.2,,,
2943671,KF1,2018-04-02 02:00:00,4.7,7.3,,,,
2943672,CD9,2018-04-02 02:00:00,12.9,16.6,95.5,,,
2943673,CT3,2018-04-02 02:00:00,,12.6,16.7,,,
2943674,CT2,2018-04-02 02:00:00,4.0,,,,,
2943675,BX9,2018-04-02 02:00:00,7.7,,,,,
2943676,BX1,2018-04-02 02:00:00,,11.9,8.5,,,
2943677,TH4,2018-04-02 02:00:00,8.9,16.4,44.2,,,
2943678,ST5,2018-04-02 02:00:00,5.0,10.0,27.7,,,
2943679,RB7,2018-04-02 02:00:00,12.0,5.4,20.8,,,
2943680,TD5,2018-04-02 02:00:00,3.9,,,,,
2943718,CD1,2018-04-02 03:00:00,10.6,10.0,51.5,,,
2943719,BL0,2018-04-02 03:00:00,6.8,10.5,29.1,,,
2943720,GR4,2018-04-02 03:00:00,5.2,9.7,0.1,,,
2943721,MY7,2018-04-02 03:00:00,11.9,16.8,,,,
