id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2995820,CD1,2018-05-12 00:00:00,13.4,16.4,37.7,,,
2995821,BL0,2018-05-12 00:00:00,9.4,13.5,27.0,,,
2995822,GR4,2018-05-12 00:00:00,12.6,15.8,10.2,,,
2995823,MY7,2018-05-12 00:00:00,12.4,25.0,,,,
2995824,HV1,2018-05-12 00:00:00,15.4,22.2,36.4,,,
2995825,GN3,2018-05-12 00:00:00,12.2,21.4,20.2,,,
2995826,GR9,2018-05-12 00:00:00,12.7,21.7,45.7,,,
2995827,LW2,2018-05-12 00:00:00,12.8,18.2,24.0,,,
2995828,GN0,2018-05-12 00:00:00,,18.4,20.1,,,
2995829,KF1,2018-05-12 00:00:00,,,,,,
2995830,CD9,2018-05-12 00:00:00,,,88.7,,,
2995831,CT3,2018-05-12 00:00:00,,,,,,
2995832,CT2,2018-05-12 00:00:00,14.0,,,,,
2995833,BX9,2018-05-12 00:00:00,15.2,,,,,
2995834,BX1,2018-05-12 00:00:00,,19.9,15.2,,,
2995835,TH4,2018-05-12 00:00:00,15.9,27.7,64.5,,,
2995836,ST5,2018-05-12 00:00:00,17.0,22.0,28.9,,,
2995837,RB7,2018-05-12 00:00:00,23.0,,42.6,,,
2995838,TD5,2018-05-12 00:00:00,10.6,,,,,
2995876,CD1,2018-05-12 01:00:00,12.0,13.6,28.0,,,
2995877,BL0,2018-05-12 01:00:00,6.4,13.8,14.0,,,
2995878,GR4,2018-05-12 01:00:00,11.8,17.2,25.5,,,
2995879,MY7,2018-05-12 01:00:00,13.7,21.5,,,,
2995880,HV1,2018-05-12 01:00:00,17.3,22.9,39.7,,,
2995881,GN3,2018-05-12 01:00:00,13.4,20.5,20.9,,,
2995882,GR9,2018-05-12 01:00:00,14.3,23.0,58.1,,,
2995883,LW2,2018-05-12 01:00:00,13.7,17.1,24.0,,,
2995884,GN0,2018-05-12 01:00:00,,19.2,21.8,,,
2995885,KF1,2018-05-12 01:00:00,,,,,,
2995886,CD9,2018-05-12 01:00:00,,,80.7,,,
2995887,CT3,2018-05-12 01:00:00,,,,,,
2995888,CT2,2018-05-12 01:00:00,17.0,,,,,
2995889,BX9,2018-05-12 01:00:00,15.2,,,,,
2995890,BX1,2018-05-12 01:00:00,,19.4,14.0,,,
2995891,TH4,2018-05-12 01:00:00,15.1,25.4,58.6,,,
2995892,ST5,2018-05-12 01:00:00,15.0,24.0,19.4,,,
2995893,RB7,2018-05-12 01:00:00,17.0,,41.0,,,
2995894,TD5,2018-05-12 01:00:00,10.0,,,,,
2995932,CD1,2018-05-12 02:00:00,13.9,16.1,26.9,,,
2995933,BL0,2018-05-12 02:00:00,6.2,14.4,14.9,,,
2995934,GR4,2018-05-12 02:00:00,9.7,14.6,16.7,,,
2995935,MY7,2018-05-12 02:00:00,13.2,22.5,,,,
2995936,HV1,2018-05-12 02:00:00,10.3,17.6,38.6,,,
2995937,GN3,2018-05-12 02:00:00,10.2,18.4,18.9,,,
2995938,GR9,2018-05-12 02:00:00,12.8,19.7,46.0,,,
2995939,LW2,2018-05-12 02:00:00,14.6,19.2,25.2,,,
2995940,GN0,2018-05-12 02:00:00,,17.6,20.6,,,
2995941,KF1,2018-05-12 02:00:00,,,,,,
2995942,CD9,2018-05-12 02:00:00,,,61.1,,,
2995943,CT3,2018-05-12 02:00:00,,,,,,
2995944,CT2,2018-05-12 02:00:00,12.0,,,,,
2995945,BX9,2018-05-12 02:00:00,13.9,,,,,
2995946,BX1,2018-05-12 02:00:00,,19.6,12.8,,,
2995947,TH4,2018-05-12 02:00:00,12.3,24.7,36.6,,,
2995948,ST5,2018-05-12 02:00:00,11.0,20.0,15.9,,,
2995949,RB7,2018-05-12 02:00:00,18.0,,26.3,,,
2995950,TD5,2018-05-12 02:00:00,9.0,,,,,
2995988,CD1,2018-05-12 03:00:00,13.6,17.8,33.6,,,
2995989,BL0,2018-05-12 03:00:00,5.3,14.9,15.5,,,
2995990,GR4,2018-05-12 03:00:00,8.7,14.4,10.4,,,
2995991,MY7,2018-05-12 03:00:00,14.1,21.6,,,,
2995992,HV1,2018-05-12 03:00:00,13.1,20.4,45.6,,,
2995993,GN3,2018-05-12 03:00:00,9.8,19.5,23.3,,,
2995994,GR9,2018-05-12 03:00:00,11.5,17.0,59.6,,,
2995995,LW2,2018-05-12 03:00:00,11.4,16.1,23.0,,,
2995996,GN0,2018-05-12 03:00:00,,18.4,25.4,,,
2995997,KF1,2018-05-12 03:00:00,,,,,,
2995998,CD9,2018-05-12 03:00:00,,,55.5,,,
2995999,CT3,2018-05-12 03:00:00,,,,,,
2996000,CT2,2018-05-12 03:00:00,15.0,,,,,
2996001,BX9,2018-05-12 03:00:00,14.4,,,,,
2996002,BX1,2018-05-12 03:00:00,,19.1,20.7,,,
2996003,TH4,2018-05-12 03:00:00,11.9,21.3,40.2,,,
2996004,ST5,2018-05-12 03:00:00,12.0,19.0,20.1,,,
2996005,RB7,2018-05-12 03:00:00,12.0,,27.2,,,
2996006,TD5,2018-05-12 03:00:00,9.7,,,,,
2996044,CD1,2018-05-12 04:00:00,15.6,18.6,31.8,,,
2996045,BL0,2018-05-12 04:00:00,6.8,24.3,12.6,,,
2996046,GR4,2018-05-12 04:00:00,10.0,16.3,9.9,,,
2996047,MY7,2018-05-12 04:00:00,15.1,24.0,,,,
2996048,HV1,2018-05-12 04:00:00,13.7,27.2,36.4,,,
2996049,GN3,2018-05-12 04:00:00,12.1,17.9,25.5,,,
2996050,GR9,2018-05-12 04:00:00,11.0,18.9,36.2,,,
2996051,LW2,2018-05-12 04:00:00,12.0,19.2,20.3,,,
2996052,GN0,2018-05-12 04:00:00,,17.4,19.9,,,
2996053,KF1,2018-05-12 04:00:00,,,,,,
2996054,CD9,2018-05-12 04:00:00,,,76.9,,,
2996055,CT3,2018-05-12 04:00:00,,,,,,
2996056,CT2,2018-05-12 04:00:00,15.0,,,,,
2996057,BX9,2018-05-12 04:00:00,14.4,,,,,
2996058,BX1,2018-05-12 04:00:00,,20.0,17.4,,,
2996059,TH4,2018-05-12 04:00:00,14.1,26.7,54.0,,,
2996060,ST5,2018-05-12 04:00:00,13.0,23.0,25.2,,,
2996061,RB7,2018-05-12 04:00:00,19.0,,28.9,,,
2996062,TD5,2018-05-12 04:00:00,7.3,,,,,
2996100,CD1,2018-05-12 05:00:00,13.8,18.2,33.0,,,
2996101,BL0,2018-05-12 05:00:00,7.0,12.3,12.8,,,
2996102,GR4,2018-05-12 05:00:00,13.0,13.1,9.2,,,
2996103,MY7,2018-05-12 05:00:00,18.7,24.8,,,,
2996104,HV1,2018-05-12 05:00:00,11.0,18.6,36.7,,,
2996105,GN3,2018-05-12 05:00:00,11.3,19.5,20.1,,,
2996106,GR9,2018-05-12 05:00:00,11.1,18.5,39.4,,,
2996107,LW2,2018-05-12 05:00:00,11.0,16.1,20.7,,,
2996108,GN0,2018-05-12 05:00:00,,15.4,16.3,,,
2996109,KF1,2018-05-12 05:00:00,,,,,,
2996110,CD9,2018-05-12 05:00:00,,,83.1,,,
2996111,CT3,2018-05-12 05:00:00,,,,,,
2996112,CT2,2018-05-12 05:00:00,12.0,,,,,
2996113,BX9,2018-05-12 05:00:00,9.4,,,,,
2996114,BX1,2018-05-12 05:00:00,,16.6,11.1,,,
2996115,TH4,2018-05-12 05:00:00,12.6,22.5,59.8,,,
2996116,ST5,2018-05-12 05:00:00,9.0,29.0,36.0,,,
