id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2570977,shunyi_meo,2018-04-16 00:00:00,Sunny/clear,11.8,1014.4,51.0,0.7,352.0
2570978,hadian_meo,2018-04-16 00:00:00,Sunny/clear,12.1,1012.1,47.0,1.6,44.0
2570979,yanqing_meo,2018-04-16 00:00:00,Sunny/clear,8.5,959.9,43.0,0.7,359.0
2570980,miyun_meo,2018-04-16 00:00:00,Sunny/clear,12.2,1009.2,48.0,1.1,337.0
2570981,huairou_meo,2018-04-16 00:00:00,Sunny/clear,13.0,1008.8,42.0,1.3,184.0
2570982,shangdianzi_meo,2018-04-16 00:00:00,Sunny/clear,11.0,982.6,47.0,1.3,201.0
2570983,pinggu_meo,2018-04-16 00:00:00,Sunny/clear,13.2,1014.2,44.0,1.3,70.0
2570984,tongzhou_meo,2018-04-16 00:00:00,Sunny/clear,12.2,1015.5,50.0,1.6,65.0
2570985,chaoyang_meo,2018-04-16 00:00:00,Sunny/clear,13.6,1013.5,43.0,0.1,999017.0
2570986,pingchang_meo,2018-04-16 00:00:00,Sunny/clear,12.1,1008.6,36.0,0.0,999017.0
2570987,zhaitang_meo,2018-04-16 00:00:00,Sunny/clear,9.7,965.3,39.0,1.5,102.0
2570988,mentougou_meo,2018-04-16 00:00:00,Sunny/clear,11.6,1007.6,39.0,1.4,85.0
2570989,beijing_meo,2018-04-16 00:00:00,Sunny/clear,12.8,1013.7,44.0,2.1,254.0
2570990,shijingshan_meo,2018-04-16 00:00:00,Sunny/clear,12.3,1010.1,39.0,0.9,66.0
2570991,fengtai_meo,2018-04-16 00:00:00,Sunny/clear,13.7,1011.1,40.0,1.7,38.0
2570992,daxing_meo,2018-04-16 00:00:00,Sunny/clear,13.1,1013.0,46.0,1.3,156.0
2570993,fangshan_meo,2018-04-16 00:00:00,Sunny/clear,12.7,1011.9,40.0,1.3,84.0
2570994,xiayunling_meo,2018-04-16 00:00:00,Sunny/clear,10.2,968.8,43.0,0.8,56.0
2572510,shunyi_meo,2018-04-16 01:00:00,Sunny/clear,14.5,1014.4,41.0,1.2,161.0
2572511,hadian_meo,2018-04-16 01:00:00,Sunny/clear,14.2,1012.1,41.0,1.7,28.0
2572512,yanqing_meo,2018-04-16 01:00:00,Sunny/clear,11.3,959.9,33.0,0.1,999017.0
2572513,miyun_meo,2018-04-16 01:00:00,Sunny/clear,14.6,1009.2,40.0,1.2,279.0
2572514,huairou_meo,2018-04-16 01:00:00,Sunny/clear,14.9,1008.7,39.0,2.3,140.0
2572515,shangdianzi_meo,2018-04-16 01:00:00,Sunny/clear,13.9,982.6,38.0,3.6,215.0
