id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2967877,dongsi_aq,2018-04-21 00:00:00,124.0,,44.0,1.4,55.0,5.0
2967878,tiantan_aq,2018-04-21 00:00:00,129.0,,62.0,1.8,50.0,3.0
2967879,guanyuan_aq,2018-04-21 00:00:00,124.0,,49.0,1.6,48.0,2.0
2967880,wanshouxigong_aq,2018-04-21 00:00:00,139.0,,42.0,1.7,44.0,2.0
2967881,aotizhongxin_aq,2018-04-21 00:00:00,110.0,,37.0,1.6,65.0,2.0
2967882,nongzhanguan_aq,2018-04-21 00:00:00,114.0,,43.0,1.6,45.0,2.0
2967883,wanliu_aq,2018-04-21 00:00:00,118.0,,37.0,1.5,60.0,2.0
2967884,beibuxinqu_aq,2018-04-21 00:00:00,96.0,,29.0,1.6,73.0,2.0
2967885,zhiwuyuan_aq,2018-04-21 00:00:00,,,,,,
2967886,fengtaihuayuan_aq,2018-04-21 00:00:00,148.0,,48.0,1.6,50.0,2.0
2967887,yungang_aq,2018-04-21 00:00:00,,,,,,
2967888,gucheng_aq,2018-04-21 00:00:00,109.0,,32.0,1.2,88.0,2.0
2967889,fangshan_aq,2018-04-21 00:00:00,122.0,,44.0,1.4,73.0,2.0
2967890,daxing_aq,2018-04-21 00:00:00,128.0,,60.0,1.5,32.0,4.0
2967891,yizhuang_aq,2018-04-21 00:00:00,89.0,99.0,57.0,2.3,44.0,9.0
2967892,tongzhou_aq,2018-04-21 00:00:00,100.0,154.0,57.0,2.7,46.0,22.0
2967893,shunyi_aq,2018-04-21 00:00:00,,,,,,
2967894,pingchang_aq,2018-04-21 00:00:00,117.0,,60.0,0.9,44.0,2.0
2967895,mentougou_aq,2018-04-21 00:00:00,116.0,,27.0,1.1,105.0,2.0
2967896,pinggu_aq,2018-04-21 00:00:00,107.0,121.0,39.0,2.3,52.0,21.0
2967897,huairou_aq,2018-04-21 00:00:00,85.0,,15.0,1.3,83.0,2.0
2967898,miyun_aq,2018-04-21 00:00:00,88.0,,17.0,1.2,119.0,2.0
2967899,yanqin_aq,2018-04-21 00:00:00,144.0,151.0,53.0,1.0,52.0,2.0
2967900,dingling_aq,2018-04-21 00:00:00,115.0,,74.0,1.0,29.0,2.0
