id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3773780,london_grid_000,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,11.41,1024.4855,87.0,297.44,7.85
3773781,london_grid_001,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,10.55,1023.4167,89.0,303.05,7.11
3773782,london_grid_002,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.69,1022.3479,90.0,309.87,6.46
3773783,london_grid_003,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.92,1019.6183,91.0,314.04,5.59
3773784,london_grid_004,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.25,1015.2279,91.0,314.72,4.44
3773785,london_grid_005,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.57,1010.8375,90.0,315.86,3.29
3773786,london_grid_006,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.55,1010.1911,89.0,293.95,1.88
3773787,london_grid_007,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.52,1009.5448,88.0,233.67,1.41
3773788,london_grid_008,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.67,1009.9,87.0,195.33,2.4
3773789,london_grid_009,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.98,1011.2567,88.0,183.16,3.67
3773790,london_grid_010,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.29,1012.6135,88.0,177.38,5.03
3773791,london_grid_011,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.25,1010.5655,89.0,177.18,5.55
3773792,london_grid_012,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.2,1008.5175,90.0,177.01,6.07
3773793,london_grid_013,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.22,1008.1335,90.0,177.2,6.32
3773794,london_grid_014,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.3,1009.4135,90.0,177.72,6.32
3773795,london_grid_015,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.37,1010.6935,90.0,178.24,6.32
3773796,london_grid_016,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.46,1011.7751,89.0,177.87,5.6
3773797,london_grid_017,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.54,1012.8567,88.0,177.39,4.88
3773798,london_grid_018,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.18,1012.0631,83.0,175.4,3.95
3773799,london_grid_019,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,10.36,1009.3943,76.0,169.97,2.81
3773800,london_grid_020,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,11.55,1006.7255,69.0,157.53,1.73
3773801,london_grid_021,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,11.37,1024.6007,87.0,298.74,7.77
3773802,london_grid_022,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,10.54,1023.6574,89.0,304.82,7.08
3773803,london_grid_023,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.72,1022.714,90.0,312.11,6.48
3773804,london_grid_024,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.99,1020.3786,91.0,317.43,5.68
3773805,london_grid_025,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.36,1016.6513,90.0,320.61,4.61
3773806,london_grid_026,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.74,1012.9239,90.0,325.71,3.55
3773807,london_grid_027,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.62,1011.3175,89.0,315.07,2.09
3773808,london_grid_028,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.5,1009.7111,88.0,271.62,0.95
3773809,london_grid_029,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.55,1009.2305,87.0,201.69,1.48
3773810,london_grid_030,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.76,1009.8756,87.0,185.43,2.74
3773811,london_grid_031,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.96,1010.5207,87.0,179.6,4.08
3773812,london_grid_032,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,7.99,1009.8372,88.0,180.4,4.67
3773813,london_grid_033,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.02,1009.1537,89.0,181.01,5.25
3773814,london_grid_034,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.06,1008.8951,89.0,181.37,5.62
3773815,london_grid_035,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.1,1009.0615,90.0,181.57,5.77
3773816,london_grid_036,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.14,1009.2279,90.0,181.75,5.92
3773817,london_grid_037,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.28,1011.0263,89.0,180.41,5.47
3773818,london_grid_038,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.42,1012.8247,88.0,178.84,5.03
3773819,london_grid_039,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.01,1012.6378,84.0,176.12,4.33
3773820,london_grid_040,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,10.04,1010.4657,77.0,170.97,3.41
3773821,london_grid_041,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,11.07,1008.2935,71.0,162.1,2.53
3773822,london_grid_042,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,11.33,1024.7159,87.0,300.06,7.69
3773823,london_grid_043,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,10.54,1023.898,88.0,306.6,7.05
3773824,london_grid_044,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.74,1023.0801,90.0,314.33,6.52
3773825,london_grid_045,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,9.05,1021.139,91.0,320.69,5.8
3773826,london_grid_046,2018-05-19 00:00:00,PARTLY_CLOUDY_DAY,8.48,1018.0746,90.0,326.04,4.82
