id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
4007690,london_grid_000,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,13.48,1018.7508,92.0,47.89,16.49
4007691,london_grid_001,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,12.9,1017.8233,93.0,43.15,14.83
4007692,london_grid_002,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,12.33,1016.8958,94.0,37.28,13.29
4007693,london_grid_003,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,11.79,1014.325,95.0,33.59,12.4
4007694,london_grid_004,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,11.3,1010.111,96.0,33.11,12.05
4007695,london_grid_005,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.82,1005.8969,96.0,32.6,11.69
4007696,london_grid_006,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.74,1005.3683,96.0,35.52,11.7
4007697,london_grid_007,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.67,1004.8398,96.0,38.42,11.75
4007698,london_grid_008,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.65,1005.3155,96.0,40.37,11.6
4007699,london_grid_009,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.7,1006.7953,96.0,41.43,11.24
4007700,london_grid_010,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.75,1008.2752,96.0,42.57,10.89
4007701,london_grid_011,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.8,1006.387,97.0,42.53,10.72
4007702,london_grid_012,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,10.84,1004.4988,98.0,42.49,10.54
4007703,london_grid_013,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,11.03,1004.2339,98.0,42.47,10.37
4007704,london_grid_014,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,11.38,1005.5922,99.0,42.48,10.2
4007705,london_grid_015,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,11.73,1006.9506,99.0,42.5,10.03
4007706,london_grid_016,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,12.19,1008.1378,98.0,43.08,10.76
4007707,london_grid_017,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,12.65,1009.325,98.0,43.59,11.5
4007708,london_grid_018,2018-05-26 01:00:00,CLOUDY,12.85,1008.6611,97.0,45.62,11.94
4007709,london_grid_019,2018-05-26 01:00:00,CLOUDY,12.78,1006.1461,96.0,49.15,12.12
4007710,london_grid_020,2018-05-26 01:00:00,CLOUDY,12.72,1003.6311,95.0,52.56,12.35
4007711,london_grid_021,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,13.58,1018.8375,92.0,48.67,16.48
4007712,london_grid_022,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,13.09,1018.0352,93.0,43.89,14.8
4007713,london_grid_023,2018-05-26 01:00:00,PARTLY_CLOUDY_DAY,12.61,1017.233,94.0,37.92,13.25
