id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3009070,dongsi_aq,2018-05-22 00:00:00,45.0,45.0,54.0,0.8,27.0,2.0
3009071,tiantan_aq,2018-05-22 00:00:00,38.0,,38.0,0.6,2.0,2.0
3009072,guanyuan_aq,2018-05-22 00:00:00,41.0,,60.0,0.8,11.0,2.0
3009073,wanshouxigong_aq,2018-05-22 00:00:00,48.0,51.0,52.0,0.7,3.0,2.0
3009074,aotizhongxin_aq,2018-05-22 00:00:00,38.0,,67.0,0.7,2.0,2.0
3009075,nongzhanguan_aq,2018-05-22 00:00:00,45.0,,66.0,0.8,10.0,2.0
3009076,wanliu_aq,2018-05-22 00:00:00,37.0,38.0,55.0,0.8,3.0,2.0
3009077,beibuxinqu_aq,2018-05-22 00:00:00,43.0,,28.0,0.7,21.0,2.0
3009078,zhiwuyuan_aq,2018-05-22 00:00:00,,,,,,
3009079,fengtaihuayuan_aq,2018-05-22 00:00:00,51.0,,50.0,0.7,16.0,2.0
3009080,yungang_aq,2018-05-22 00:00:00,30.0,34.0,,0.5,13.0,2.0
3009081,gucheng_aq,2018-05-22 00:00:00,44.0,,43.0,0.7,21.0,2.0
3009082,fangshan_aq,2018-05-22 00:00:00,55.0,69.0,55.0,0.6,16.0,2.0
3009083,daxing_aq,2018-05-22 00:00:00,44.0,50.0,41.0,0.8,23.0,2.0
3009084,yizhuang_aq,2018-05-22 00:00:00,54.0,,55.0,0.7,2.0,2.0
3009085,tongzhou_aq,2018-05-22 00:00:00,53.0,64.0,66.0,0.7,9.0,2.0
3009086,shunyi_aq,2018-05-22 00:00:00,66.0,,36.0,1.0,27.0,2.0
3009087,pingchang_aq,2018-05-22 00:00:00,13.0,35.0,28.0,0.3,54.0,2.0
3009088,mentougou_aq,2018-05-22 00:00:00,38.0,47.0,74.0,0.8,6.0,2.0
3009089,pinggu_aq,2018-05-22 00:00:00,50.0,54.0,35.0,0.6,36.0,2.0
3009090,huairou_aq,2018-05-22 00:00:00,43.0,,17.0,0.6,34.0,2.0
3009091,miyun_aq,2018-05-22 00:00:00,40.0,,28.0,0.6,24.0,2.0
3009092,yanqin_aq,2018-05-22 00:00:00,30.0,,23.0,0.3,69.0,2.0
3009093,dingling_aq,2018-05-22 00:00:00,7.0,34.0,38.0,0.2,58.0,2.0
3009094,badaling_aq,2018-05-22 00:00:00,14.0,50.0,31.0,0.1,70.0,2.0
3009095,miyunshuiku_aq,2018-05-22 00:00:00,33.0,,10.0,0.4,49.0,2.0
3009096,donggaocun_aq,2018-05-22 00:00:00,39.0,,19.0,0.4,35.0,4.0
3009097,yongledian_aq,2018-05-22 00:00:00,66.0,,33.0,0.7,24.0,2.0
3009098,yufa_aq,2018-05-22 00:00:00,52.0,,20.0,0.5,14.0,2.0
3009099,liulihe_aq,2018-05-22 00:00:00,56.0,,25.0,0.4,27.0,2.0
3009100,qianmen_aq,2018-05-22 00:00:00,48.0,70.0,91.0,0.8,5.0,3.0
3009101,yongdingmennei_aq,2018-05-22 00:00:00,61.0,,65.0,0.6,2.0,5.0
3009102,xizhimenbei_aq,2018-05-22 00:00:00,50.0,,78.0,0.7,8.0,2.0
3009103,nansanhuan_aq,2018-05-22 00:00:00,56.0,62.0,78.0,0.8,3.0,3.0
3009104,dongsihuan_aq,2018-05-22 00:00:00,28.0,33.0,54.0,0.5,20.0,2.0
3009126,dongsi_aq,2018-05-22 01:00:00,43.0,,50.0,0.7,38.0,2.0
3009127,tiantan_aq,2018-05-22 01:00:00,40.0,,53.0,0.7,5.0,2.0
3009128,guanyuan_aq,2018-05-22 01:00:00,44.0,45.0,58.0,0.8,19.0,2.0
3009129,wanshouxigong_aq,2018-05-22 01:00:00,48.0,,54.0,0.8,10.0,2.0
3009130,aotizhongxin_aq,2018-05-22 01:00:00,33.0,,65.0,0.6,18.0,2.0
3009131,nongzhanguan_aq,2018-05-22 01:00:00,34.0,,60.0,0.8,22.0,2.0
3009132,wanliu_aq,2018-05-22 01:00:00,43.0,43.0,64.0,0.8,18.0,2.0
3009133,beibuxinqu_aq,2018-05-22 01:00:00,23.0,,16.0,0.6,59.0,2.0
3009134,zhiwuyuan_aq,2018-05-22 01:00:00,,,,,,
3009135,fengtaihuayuan_aq,2018-05-22 01:00:00,53.0,,46.0,0.6,31.0,2.0
3009136,yungang_aq,2018-05-22 01:00:00,47.0,,,0.6,16.0,2.0
3009137,gucheng_aq,2018-05-22 01:00:00,43.0,,33.0,0.6,32.0,2.0
3009138,fangshan_aq,2018-05-22 01:00:00,61.0,85.0,45.0,0.6,26.0,2.0
3009139,daxing_aq,2018-05-22 01:00:00,55.0,66.0,38.0,0.9,25.0,2.0
3009140,yizhuang_aq,2018-05-22 01:00:00,54.0,,56.0,0.8,6.0,2.0
3009141,tongzhou_aq,2018-05-22 01:00:00,49.0,57.0,67.0,0.7,12.0,2.0
3009142,shunyi_aq,2018-05-22 01:00:00,64.0,,42.0,1.0,20.0,2.0
3009143,pingchang_aq,2018-05-22 01:00:00,10.0,31.0,20.0,0.3,61.0,2.0
3009144,mentougou_aq,2018-05-22 01:00:00,42.0,84.0,64.0,0.6,21.0,2.0
3009145,pinggu_aq,2018-05-22 01:00:00,55.0,,31.0,0.7,45.0,2.0
3009146,huairou_aq,2018-05-22 01:00:00,47.0,,17.0,0.7,30.0,2.0
3009147,miyun_aq,2018-05-22 01:00:00,44.0,,22.0,0.6,31.0,2.0
3009148,yanqin_aq,2018-05-22 01:00:00,41.0,59.0,13.0,0.2,87.0,2.0
3009149,dingling_aq,2018-05-22 01:00:00,9.0,29.0,42.0,0.3,46.0,2.0
3009150,badaling_aq,2018-05-22 01:00:00,24.0,64.0,28.0,0.2,67.0,3.0
3009151,miyunshuiku_aq,2018-05-22 01:00:00,34.0,,10.0,0.4,50.0,2.0
3009152,donggaocun_aq,2018-05-22 01:00:00,49.0,,22.0,0.5,40.0,3.0
3009153,yongledian_aq,2018-05-22 01:00:00,69.0,,43.0,0.7,20.0,2.0
3009154,yufa_aq,2018-05-22 01:00:00,57.0,,20.0,0.5,31.0,2.0
3009155,liulihe_aq,2018-05-22 01:00:00,70.0,,21.0,0.4,45.0,3.0
3009156,qianmen_aq,2018-05-22 01:00:00,63.0,,91.0,0.8,8.0,3.0
3009157,yongdingmennei_aq,2018-05-22 01:00:00,55.0,,67.0,0.6,8.0,5.0
3009158,xizhimenbei_aq,2018-05-22 01:00:00,38.0,,76.0,0.6,22.0,3.0
3009159,nansanhuan_aq,2018-05-22 01:00:00,57.0,70.0,81.0,0.9,6.0,4.0
3009160,dongsihuan_aq,2018-05-22 01:00:00,25.0,36.0,59.0,0.6,17.0,2.0
3009182,dongsi_aq,2018-05-22 02:00:00,23.0,28.0,22.0,0.4,76.0,2.0
3009183,tiantan_aq,2018-05-22 02:00:00,31.0,,44.0,0.5,45.0,2.0
3009184,guanyuan_aq,2018-05-22 02:00:00,19.0,51.0,33.0,0.5,63.0,2.0
3009185,wanshouxigong_aq,2018-05-22 02:00:00,38.0,,41.0,0.6,47.0,2.0
3009186,aotizhongxin_aq,2018-05-22 02:00:00,29.0,71.0,31.0,0.4,66.0,2.0
3009187,nongzhanguan_aq,2018-05-22 02:00:00,33.0,,34.0,0.6,57.0,2.0
3009188,wanliu_aq,2018-05-22 02:00:00,25.0,40.0,19.0,0.4,78.0,2.0
3009189,beibuxinqu_aq,2018-05-22 02:00:00,28.0,98.0,10.0,0.4,78.0,2.0
3009190,zhiwuyuan_aq,2018-05-22 02:00:00,,,,,,
3009191,fengtaihuayuan_aq,2018-05-22 02:00:00,38.0,58.0,45.0,0.6,45.0,2.0
3009192,yungang_aq,2018-05-22 02:00:00,61.0,,,0.5,48.0,2.0
3009193,gucheng_aq,2018-05-22 02:00:00,29.0,39.0,26.0,0.5,55.0,2.0
3009194,fangshan_aq,2018-05-22 02:00:00,49.0,,24.0,0.5,73.0,2.0
3009195,daxing_aq,2018-05-22 02:00:00,58.0,81.0,42.0,0.9,32.0,2.0
3009196,yizhuang_aq,2018-05-22 02:00:00,55.0,,46.0,0.7,34.0,2.0
3009197,tongzhou_aq,2018-05-22 02:00:00,42.0,64.0,56.0,0.6,35.0,2.0
3009198,shunyi_aq,2018-05-22 02:00:00,35.0,37.0,42.0,0.8,48.0,2.0
3009199,pingchang_aq,2018-05-22 02:00:00,23.0,,24.0,0.4,70.0,3.0
3009200,mentougou_aq,2018-05-22 02:00:00,29.0,,26.0,0.3,79.0,2.0
3009201,pinggu_aq,2018-05-22 02:00:00,59.0,,28.0,0.6,50.0,2.0
3009202,huairou_aq,2018-05-22 02:00:00,46.0,,16.0,0.5,58.0,2.0
3009203,miyun_aq,2018-05-22 02:00:00,47.0,,30.0,0.6,44.0,2.0
3009204,yanqin_aq,2018-05-22 02:00:00,86.0,181.0,9.0,0.2,93.0,2.0
3009205,dingling_aq,2018-05-22 02:00:00,3.0,19.0,37.0,0.2,70.0,2.0
3009206,badaling_aq,2018-05-22 02:00:00,53.0,144.0,19.0,0.1,71.0,2.0
3009207,miyunshuiku_aq,2018-05-22 02:00:00,41.0,,9.0,0.4,70.0,2.0
3009208,donggaocun_aq,2018-05-22 02:00:00,63.0,,20.0,0.5,59.0,4.0
3009209,yongledian_aq,2018-05-22 02:00:00,61.0,,34.0,0.6,39.0,2.0
3009210,yufa_aq,2018-05-22 02:00:00,50.0,,17.0,0.5,46.0,2.0
3009211,liulihe_aq,2018-05-22 02:00:00,72.0,,17.0,0.4,64.0,4.0
3009212,qianmen_aq,2018-05-22 02:00:00,35.0,,60.0,0.5,52.0,3.0
3009213,yongdingmennei_aq,2018-05-22 02:00:00,35.0,,56.0,0.5,36.0,8.0
3009214,xizhimenbei_aq,2018-05-22 02:00:00,29.0,47.0,43.0,0.4,51.0,3.0
3009215,nansanhuan_aq,2018-05-22 02:00:00,36.0,89.0,83.0,0.9,19.0,4.0
3009216,dongsihuan_aq,2018-05-22 02:00:00,,,,,,
3009238,dongsi_aq,2018-05-22 03:00:00,22.0,176.0,11.0,0.3,88.0,2.0
3009239,tiantan_aq,2018-05-22 03:00:00,37.0,,23.0,0.3,77.0,2.0
3009240,guanyuan_aq,2018-05-22 03:00:00,18.0,144.0,18.0,0.3,83.0,2.0
3009241,wanshouxigong_aq,2018-05-22 03:00:00,33.0,43.0,32.0,0.5,66.0,2.0
3009242,aotizhongxin_aq,2018-05-22 03:00:00,37.0,170.0,12.0,0.2,90.0,2.0
3009243,nongzhanguan_aq,2018-05-22 03:00:00,29.0,92.0,14.0,0.3,80.0,2.0
3009244,wanliu_aq,2018-05-22 03:00:00,35.0,185.0,11.0,0.3,93.0,2.0
3009245,beibuxinqu_aq,2018-05-22 03:00:00,51.0,354.0,7.0,0.3,87.0,2.0
3009246,zhiwuyuan_aq,2018-05-22 03:00:00,,,,,,
3009247,fengtaihuayuan_aq,2018-05-22 03:00:00,,,32.0,0.5,69.0,2.0
3009248,yungang_aq,2018-05-22 03:00:00,42.0,,,0.4,77.0,2.0
3009249,gucheng_aq,2018-05-22 03:00:00,40.0,49.0,21.0,0.4,79.0,2.0
3009250,fangshan_aq,2018-05-22 03:00:00,34.0,44.0,18.0,0.4,102.0,2.0
3009251,daxing_aq,2018-05-22 03:00:00,39.0,42.0,21.0,0.7,77.0,2.0
3009252,yizhuang_aq,2018-05-22 03:00:00,42.0,49.0,28.0,0.5,73.0,2.0
3009253,tongzhou_aq,2018-05-22 03:00:00,14.0,74.0,31.0,0.4,72.0,2.0
3009254,shunyi_aq,2018-05-22 03:00:00,23.0,26.0,26.0,0.6,83.0,2.0
3009255,pingchang_aq,2018-05-22 03:00:00,47.0,203.0,15.0,0.3,79.0,2.0
3009256,mentougou_aq,2018-05-22 03:00:00,49.0,163.0,17.0,0.2,98.0,2.0
3009257,pinggu_aq,2018-05-22 03:00:00,54.0,,18.0,0.5,80.0,3.0
3009258,huairou_aq,2018-05-22 03:00:00,32.0,76.0,17.0,0.4,72.0,2.0
3009259,miyun_aq,2018-05-22 03:00:00,29.0,,19.0,0.4,80.0,2.0
3009260,yanqin_aq,2018-05-22 03:00:00,93.0,227.0,4.0,0.1,102.0,2.0
3009261,dingling_aq,2018-05-22 03:00:00,3.0,57.0,38.0,0.2,73.0,2.0
3009262,badaling_aq,2018-05-22 03:00:00,68.0,246.0,14.0,0.1,79.0,2.0
3009263,miyunshuiku_aq,2018-05-22 03:00:00,30.0,,12.0,0.4,86.0,2.0
3009264,donggaocun_aq,2018-05-22 03:00:00,29.0,,10.0,0.3,87.0,5.0
3009265,yongledian_aq,2018-05-22 03:00:00,38.0,,22.0,0.5,76.0,4.0
3009266,yufa_aq,2018-05-22 03:00:00,40.0,,13.0,0.4,81.0,2.0
3009267,liulihe_aq,2018-05-22 03:00:00,50.0,,11.0,0.3,88.0,6.0
3009268,qianmen_aq,2018-05-22 03:00:00,28.0,106.0,42.0,0.4,75.0,2.0
3009269,yongdingmennei_aq,2018-05-22 03:00:00,18.0,80.0,32.0,0.3,65.0,7.0
3009270,xizhimenbei_aq,2018-05-22 03:00:00,38.0,143.0,25.0,0.2,73.0,2.0
3009271,nansanhuan_aq,2018-05-22 03:00:00,20.0,120.0,65.0,0.6,44.0,2.0
3009272,dongsihuan_aq,2018-05-22 03:00:00,12.0,125.0,24.0,0.3,75.0,2.0
3009294,dongsi_aq,2018-05-22 04:00:00,46.0,284.0,7.0,0.1,96.0,2.0
3009295,tiantan_aq,2018-05-22 04:00:00,32.0,119.0,25.0,0.3,78.0,2.0
3009296,guanyuan_aq,2018-05-22 04:00:00,26.0,227.0,14.0,0.2,93.0,2.0
3009297,wanshouxigong_aq,2018-05-22 04:00:00,36.0,55.0,26.0,0.4,79.0,2.0
3009298,aotizhongxin_aq,2018-05-22 04:00:00,38.0,193.0,9.0,0.1,97.0,2.0
3009299,nongzhanguan_aq,2018-05-22 04:00:00,53.0,214.0,11.0,0.2,88.0,2.0
3009300,wanliu_aq,2018-05-22 04:00:00,49.0,213.0,9.0,0.3,103.0,2.0
3009301,beibuxinqu_aq,2018-05-22 04:00:00,46.0,288.0,8.0,0.3,89.0,2.0
3009302,zhiwuyuan_aq,2018-05-22 04:00:00,,,,,,
3009303,fengtaihuayuan_aq,2018-05-22 04:00:00,,,20.0,0.4,104.0,2.0
3009304,yungang_aq,2018-05-22 04:00:00,27.0,49.0,,0.4,93.0,2.0
3009305,gucheng_aq,2018-05-22 04:00:00,35.0,110.0,12.0,0.2,92.0,2.0
3009306,fangshan_aq,2018-05-22 04:00:00,34.0,47.0,15.0,0.3,122.0,2.0
3009307,daxing_aq,2018-05-22 04:00:00,29.0,60.0,15.0,0.7,104.0,2.0
3009308,yizhuang_aq,2018-05-22 04:00:00,44.0,121.0,24.0,0.4,86.0,2.0
3009309,tongzhou_aq,2018-05-22 04:00:00,,18.0,13.0,0.2,95.0,2.0
3009310,shunyi_aq,2018-05-22 04:00:00,18.0,100.0,13.0,0.5,100.0,2.0
3009311,pingchang_aq,2018-05-22 04:00:00,50.0,287.0,12.0,0.2,90.0,2.0
3009312,mentougou_aq,2018-05-22 04:00:00,59.0,208.0,17.0,0.2,102.0,2.0
3009313,pinggu_aq,2018-05-22 04:00:00,17.0,59.0,10.0,0.3,109.0,2.0
3009314,huairou_aq,2018-05-22 04:00:00,24.0,70.0,14.0,0.3,88.0,2.0
3009315,miyun_aq,2018-05-22 04:00:00,32.0,,16.0,0.3,97.0,2.0
3009316,yanqin_aq,2018-05-22 04:00:00,76.0,154.0,4.0,0.1,105.0,2.0
3009317,dingling_aq,2018-05-22 04:00:00,21.0,171.0,28.0,0.1,89.0,2.0
3009318,badaling_aq,2018-05-22 04:00:00,55.0,233.0,11.0,0.1,90.0,2.0
3009319,miyunshuiku_aq,2018-05-22 04:00:00,29.0,54.0,8.0,0.3,106.0,2.0
3009320,donggaocun_aq,2018-05-22 04:00:00,26.0,53.0,10.0,0.2,95.0,4.0
3009321,yongledian_aq,2018-05-22 04:00:00,43.0,93.0,23.0,0.4,87.0,2.0
3009322,yufa_aq,2018-05-22 04:00:00,25.0,,9.0,0.4,102.0,2.0
3009323,liulihe_aq,2018-05-22 04:00:00,34.0,,7.0,0.2,106.0,8.0
3009324,qianmen_aq,2018-05-22 04:00:00,36.0,163.0,35.0,0.3,82.0,2.0
3009325,yongdingmennei_aq,2018-05-22 04:00:00,23.0,144.0,24.0,0.3,77.0,8.0
3009326,xizhimenbei_aq,2018-05-22 04:00:00,43.0,209.0,25.0,0.2,78.0,3.0
3009327,nansanhuan_aq,2018-05-22 04:00:00,21.0,127.0,60.0,0.5,60.0,2.0
3009328,dongsihuan_aq,2018-05-22 04:00:00,14.0,320.0,17.0,0.2,85.0,2.0
3009350,dongsi_aq,2018-05-22 05:00:00,39.0,257.0,8.0,0.1,97.0,2.0
3009351,tiantan_aq,2018-05-22 05:00:00,40.0,95.0,18.0,0.2,90.0,2.0
3009352,guanyuan_aq,2018-05-22 05:00:00,39.0,210.0,12.0,0.1,99.0,2.0
3009353,wanshouxigong_aq,2018-05-22 05:00:00,34.0,,13.0,0.2,91.0,2.0
3009354,aotizhongxin_aq,2018-05-22 05:00:00,18.0,161.0,10.0,0.1,101.0,2.0
3009355,nongzhanguan_aq,2018-05-22 05:00:00,35.0,205.0,12.0,0.2,,2.0
3009356,wanliu_aq,2018-05-22 05:00:00,55.0,207.0,10.0,0.3,106.0,2.0
3009357,beibuxinqu_aq,2018-05-22 05:00:00,37.0,249.0,9.0,0.3,93.0,2.0
3009358,zhiwuyuan_aq,2018-05-22 05:00:00,,,,,,
3009359,fengtaihuayuan_aq,2018-05-22 05:00:00,,,18.0,0.3,114.0,2.0
3009360,yungang_aq,2018-05-22 05:00:00,30.0,73.0,,0.4,108.0,2.0
3009361,gucheng_aq,2018-05-22 05:00:00,34.0,121.0,7.0,0.2,99.0,2.0
3009362,fangshan_aq,2018-05-22 05:00:00,,65.0,13.0,0.3,133.0,2.0
3009363,daxing_aq,2018-05-22 05:00:00,27.0,60.0,12.0,0.6,118.0,2.0
3009364,yizhuang_aq,2018-05-22 05:00:00,37.0,119.0,12.0,0.3,112.0,2.0
3009365,tongzhou_aq,2018-05-22 05:00:00,28.0,208.0,12.0,0.2,100.0,2.0
3009366,shunyi_aq,2018-05-22 05:00:00,55.0,223.0,14.0,0.4,110.0,2.0
3009367,pingchang_aq,2018-05-22 05:00:00,38.0,224.0,10.0,0.2,98.0,2.0
3009368,mentougou_aq,2018-05-22 05:00:00,44.0,185.0,18.0,0.2,105.0,2.0
3009369,pinggu_aq,2018-05-22 05:00:00,34.0,122.0,15.0,0.2,115.0,2.0
3009370,huairou_aq,2018-05-22 05:00:00,25.0,146.0,10.0,0.2,97.0,2.0
3009371,miyun_aq,2018-05-22 05:00:00,31.0,50.0,9.0,0.2,113.0,2.0
3009372,yanqin_aq,2018-05-22 05:00:00,68.0,136.0,4.0,0.1,108.0,2.0
3009373,dingling_aq,2018-05-22 05:00:00,13.0,177.0,21.0,0.1,92.0,2.0
3009374,badaling_aq,2018-05-22 05:00:00,39.0,172.0,9.0,0.1,94.0,2.0
3009375,miyunshuiku_aq,2018-05-22 05:00:00,11.0,82.0,6.0,0.2,117.0,2.0
3009376,donggaocun_aq,2018-05-22 05:00:00,34.0,141.0,13.0,0.2,98.0,5.0
3009377,yongledian_aq,2018-05-22 05:00:00,41.0,152.0,17.0,0.4,103.0,2.0
3009378,yufa_aq,2018-05-22 05:00:00,18.0,57.0,6.0,0.3,113.0,2.0
3009379,liulihe_aq,2018-05-22 05:00:00,33.0,65.0,6.0,0.1,114.0,4.0
3009380,qianmen_aq,2018-05-22 05:00:00,39.0,216.0,27.0,0.2,92.0,2.0
3009381,yongdingmennei_aq,2018-05-22 05:00:00,23.0,170.0,11.0,0.2,91.0,5.0
3009382,xizhimenbei_aq,2018-05-22 05:00:00,44.0,191.0,26.0,0.2,83.0,3.0
3009383,nansanhuan_aq,2018-05-22 05:00:00,15.0,212.0,47.0,0.4,74.0,2.0
3009384,dongsihuan_aq,2018-05-22 05:00:00,14.0,246.0,13.0,0.2,82.0,2.0
3009406,dongsi_aq,2018-05-22 06:00:00,40.0,228.0,7.0,0.1,102.0,2.0
3009407,tiantan_aq,2018-05-22 06:00:00,44.0,167.0,19.0,0.2,93.0,2.0
3009408,guanyuan_aq,2018-05-22 06:00:00,26.0,196.0,13.0,0.1,102.0,2.0
3009409,wanshouxigong_aq,2018-05-22 06:00:00,24.0,186.0,12.0,0.3,95.0,2.0
3009410,aotizhongxin_aq,2018-05-22 06:00:00,25.0,144.0,10.0,0.1,106.0,2.0
3009411,nongzhanguan_aq,2018-05-22 06:00:00,33.0,214.0,12.0,0.2,94.0,2.0
3009412,wanliu_aq,2018-05-22 06:00:00,43.0,173.0,10.0,0.3,111.0,2.0
3009413,beibuxinqu_aq,2018-05-22 06:00:00,26.0,204.0,9.0,0.2,96.0,2.0
3009414,zhiwuyuan_aq,2018-05-22 06:00:00,,,,,,
3009415,fengtaihuayuan_aq,2018-05-22 06:00:00,,,16.0,0.3,125.0,2.0
3009416,yungang_aq,2018-05-22 06:00:00,27.0,79.0,,0.3,113.0,2.0
3009417,gucheng_aq,2018-05-22 06:00:00,33.0,113.0,9.0,0.2,95.0,2.0
3009418,fangshan_aq,2018-05-22 06:00:00,19.0,96.0,12.0,0.2,140.0,2.0
3009419,daxing_aq,2018-05-22 06:00:00,22.0,85.0,12.0,0.6,124.0,2.0
3009420,yizhuang_aq,2018-05-22 06:00:00,17.0,127.0,12.0,0.3,122.0,2.0
3009421,tongzhou_aq,2018-05-22 06:00:00,36.0,229.0,12.0,0.2,104.0,2.0
3009422,shunyi_aq,2018-05-22 06:00:00,19.0,190.0,13.0,0.4,119.0,2.0
3009423,pingchang_aq,2018-05-22 06:00:00,33.0,181.0,9.0,0.2,100.0,2.0
3009424,mentougou_aq,2018-05-22 06:00:00,43.0,163.0,18.0,0.2,109.0,2.0
3009425,pinggu_aq,2018-05-22 06:00:00,43.0,193.0,12.0,0.1,124.0,2.0
3009426,huairou_aq,2018-05-22 06:00:00,32.0,176.0,6.0,0.2,100.0,2.0
3009427,miyun_aq,2018-05-22 06:00:00,47.0,,11.0,0.1,115.0,2.0
3009428,yanqin_aq,2018-05-22 06:00:00,85.0,144.0,3.0,0.1,105.0,2.0
3009429,dingling_aq,2018-05-22 06:00:00,35.0,134.0,18.0,0.1,95.0,2.0
3009430,badaling_aq,2018-05-22 06:00:00,30.0,158.0,8.0,0.1,90.0,2.0
3009431,miyunshuiku_aq,2018-05-22 06:00:00,30.0,122.0,5.0,0.1,116.0,2.0
3009432,donggaocun_aq,2018-05-22 06:00:00,42.0,196.0,8.0,0.2,105.0,4.0
3009433,yongledian_aq,2018-05-22 06:00:00,35.0,114.0,14.0,0.4,119.0,2.0
3009434,yufa_aq,2018-05-22 06:00:00,17.0,44.0,6.0,0.3,123.0,2.0
3009435,liulihe_aq,2018-05-22 06:00:00,22.0,45.0,6.0,0.1,114.0,2.0
3009436,qianmen_aq,2018-05-22 06:00:00,41.0,179.0,25.0,0.2,96.0,2.0
3009437,yongdingmennei_aq,2018-05-22 06:00:00,13.0,170.0,9.0,0.2,94.0,6.0
