id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2495882,beijing_grid_000,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,12.0,980.2144,30.0,330.21,25.17
2495883,beijing_grid_001,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,12.0,966.0896,31.0,330.92,25.67
2495884,beijing_grid_002,2018-04-14 00:00:00,CLEAR_DAY,3.0,951.9648,31.0,331.6,26.18
2495885,beijing_grid_003,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,3.0,935.7119,33.0,332.17,27.22
2495886,beijing_grid_004,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,3.0,917.3311,36.0,332.59,28.8
2495887,beijing_grid_005,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,3.0,898.9503,39.0,332.98,30.38
2495888,beijing_grid_006,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,3.0,879.9743,45.0,332.2,28.48
2495889,beijing_grid_007,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,3.0,860.9983,50.0,331.3,26.59
2495890,beijing_grid_008,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,-1.66,853.9391,52.0,330.27,26.19
2495891,beijing_grid_009,2018-04-14 00:00:00,PARTLY_CLOUDY_DAY,-1.26,858.7968,49.0,329.26,27.3
2495892,beijing_grid_010,2018-04-14 00:00:00,CLEAR_DAY,5.0,863.6544,46.0,328.33,28.42
2495893,beijing_grid_011,2018-04-14 00:00:00,WIND,5.0,875.1104,43.0,327.37,32.67
2495894,beijing_grid_012,2018-04-14 00:00:00,WIND,5.0,886.5664,41.0,326.64,36.92
2495895,beijing_grid_013,2018-04-14 00:00:00,WIND,5.0,897.7536,39.0,326.45,39.09
2495896,beijing_grid_014,2018-04-14 00:00:00,WIND,3.0,908.6719,38.0,326.69,39.15
2495897,beijing_grid_015,2018-04-14 00:00:00,WIND,3.0,919.5903,37.0,326.93,39.22
2495898,beijing_grid_016,2018-04-14 00:00:00,WIND,3.0,918.9311,36.0,331.71,41.51
2495899,beijing_grid_017,2018-04-14 00:00:00,WIND,3.0,918.2719,35.0,335.96,44.06
2495900,beijing_grid_018,2018-04-14 00:00:00,WIND,2.0,908.8671,37.0,339.59,47.49
2495901,beijing_grid_019,2018-04-14 00:00:00,WIND,2.0,890.7167,40.0,342.55,51.76
2495902,beijing_grid_020,2018-04-14 00:00:00,WIND,2.0,872.5663,43.0,345.05,56.15
2495903,beijing_grid_021,2018-04-14 00:00:00,CLEAR_DAY,12.0,989.3536,30.0,327.82,22.84
