id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3298840,shunyi_meo,2018-05-06 00:00:00,Sunny/clear,17.6,1008.0,51.0,1.7,0.0
3298841,hadian_meo,2018-05-06 00:00:00,Sunny/clear,17.7,1005.8,50.0,1.0,73.0
3298842,yanqing_meo,2018-05-06 00:00:00,Sunny/clear,15.0,955.5,42.0,0.6,10.0
3298843,miyun_meo,2018-05-06 00:00:00,Sunny/clear,16.9,1003.0,60.0,0.5,88.0
3298844,huairou_meo,2018-05-06 00:00:00,Sunny/clear,16.1,1002.4,53.0,1.0,303.0
3298845,shangdianzi_meo,2018-05-06 00:00:00,Sunny/clear,15.5,977.3,48.0,2.5,58.0
3298846,pinggu_meo,2018-05-06 00:00:00,Sunny/clear,17.0,1007.2,54.0,0.9,319.0
3298847,tongzhou_meo,2018-05-06 00:00:00,Sunny/clear,18.5,1008.7,56.0,1.5,342.0
3298848,chaoyang_meo,2018-05-06 00:00:00,Sunny/clear,18.7,1007.3,46.0,1.1,5.0
3298849,pingchang_meo,2018-05-06 00:00:00,Sunny/clear,18.7,1002.4,41.0,1.2,232.0
3298850,zhaitang_meo,2018-05-06 00:00:00,Sunny/clear,14.5,960.8,56.0,1.1,137.0
3298851,mentougou_meo,2018-05-06 00:00:00,Sunny/clear,18.4,1001.4,44.0,1.4,2.0
3298852,beijing_meo,2018-05-06 00:00:00,Sunny/clear,20.2,1007.5,46.0,1.2,37.0
3298853,shijingshan_meo,2018-05-06 00:00:00,Sunny/clear,18.1,1003.8,49.0,1.3,15.0
3298854,fengtai_meo,2018-05-06 00:00:00,Sunny/clear,20.3,1004.8,45.0,0.8,263.0
3298855,daxing_meo,2018-05-06 00:00:00,Sunny/clear,19.5,1006.7,54.0,1.3,343.0
3298856,fangshan_meo,2018-05-06 00:00:00,Sunny/clear,19.2,1005.6,49.0,1.0,16.0
3298857,xiayunling_meo,2018-05-06 00:00:00,Sunny/clear,16.0,964.1,52.0,1.1,81.0
3300373,shunyi_meo,2018-05-06 01:00:00,Sunny/clear,20.6,1007.8,44.0,1.0,69.0
3300374,hadian_meo,2018-05-06 01:00:00,Sunny/clear,20.7,1005.6,41.0,0.9,166.0
3300375,yanqing_meo,2018-05-06 01:00:00,Sunny/clear,16.9,955.4,40.0,0.9,6.0
3300376,miyun_meo,2018-05-06 01:00:00,Sunny/clear,19.3,1002.7,48.0,1.9,124.0
3300377,huairou_meo,2018-05-06 01:00:00,Sunny/clear,19.9,1002.1,43.0,1.4,187.0
3300378,shangdianzi_meo,2018-05-06 01:00:00,Sunny/clear,18.7,976.9,38.0,2.1,70.0
3300379,pinggu_meo,2018-05-06 01:00:00,Sunny/clear,19.9,1007.0,47.0,1.8,252.0
3300380,tongzhou_meo,2018-05-06 01:00:00,Sunny/clear,20.9,1008.7,41.0,2.2,346.0
3300381,chaoyang_meo,2018-05-06 01:00:00,Sunny/clear,20.6,1007.1,42.0,0.9,339.0
3300382,pingchang_meo,2018-05-06 01:00:00,Sunny/clear,20.7,1002.2,34.0,1.1,279.0
3300383,zhaitang_meo,2018-05-06 01:00:00,Sunny/clear,19.4,960.5,39.0,1.6,68.0
3300384,mentougou_meo,2018-05-06 01:00:00,Sunny/clear,21.4,1001.2,37.0,1.9,41.0
3300385,beijing_meo,2018-05-06 01:00:00,Sunny/clear,21.2,1007.3,44.0,1.4,263.0
3300386,shijingshan_meo,2018-05-06 01:00:00,Sunny/clear,21.2,1003.6,40.0,0.8,156.0
3300387,fengtai_meo,2018-05-06 01:00:00,Sunny/clear,22.0,1004.7,40.0,1.2,264.0
3300388,daxing_meo,2018-05-06 01:00:00,Sunny/clear,21.2,1006.6,47.0,1.4,312.0
3300389,fangshan_meo,2018-05-06 01:00:00,Sunny/clear,20.8,1005.5,45.0,2.1,218.0
3300390,xiayunling_meo,2018-05-06 01:00:00,Sunny/clear,19.8,963.9,42.0,0.7,28.0
3301906,shunyi_meo,2018-05-06 02:00:00,Sunny/clear,22.1,1007.5,36.0,2.4,328.0
3301907,hadian_meo,2018-05-06 02:00:00,Sunny/clear,23.0,1005.2,35.0,1.4,206.0
3301908,yanqing_meo,2018-05-06 02:00:00,Sunny/clear,19.2,955.0,35.0,1.1,317.0
3301909,miyun_meo,2018-05-06 02:00:00,Sunny/clear,22.0,1002.4,36.0,0.6,118.0
3301910,huairou_meo,2018-05-06 02:00:00,Sunny/clear,22.6,1001.9,33.0,1.9,160.0
3301911,shangdianzi_meo,2018-05-06 02:00:00,Sunny/clear,21.7,976.7,26.0,1.2,190.0
3301912,pinggu_meo,2018-05-06 02:00:00,Sunny/clear,22.4,1006.7,38.0,2.4,209.0
3301913,tongzhou_meo,2018-05-06 02:00:00,Sunny/clear,22.9,1008.4,36.0,1.5,313.0
3301914,chaoyang_meo,2018-05-06 02:00:00,Sunny/clear,22.4,1006.9,37.0,1.5,176.0
3301915,pingchang_meo,2018-05-06 02:00:00,Sunny/clear,23.0,1001.8,33.0,1.3,53.0
3301916,zhaitang_meo,2018-05-06 02:00:00,Sunny/clear,22.1,959.7,29.0,1.7,19.0
3301917,mentougou_meo,2018-05-06 02:00:00,Sunny/clear,23.6,1000.9,32.0,1.8,173.0
3301918,beijing_meo,2018-05-06 02:00:00,Sunny/clear,22.6,1007.0,38.0,3.0,264.0
3301919,shijingshan_meo,2018-05-06 02:00:00,Sunny/clear,23.1,1003.3,33.0,2.1,182.0
3301920,fengtai_meo,2018-05-06 02:00:00,Sunny/clear,23.4,1004.4,36.0,1.2,221.0
3301921,daxing_meo,2018-05-06 02:00:00,Sunny/clear,22.9,1006.3,40.0,1.1,314.0
3301922,fangshan_meo,2018-05-06 02:00:00,Sunny/clear,23.0,1005.2,40.0,3.2,249.0
3301923,xiayunling_meo,2018-05-06 02:00:00,Sunny/clear,22.7,963.3,32.0,1.6,200.0
3303439,shunyi_meo,2018-05-06 03:00:00,Sunny/clear,24.2,1006.9,31.0,1.2,147.0
3303440,hadian_meo,2018-05-06 03:00:00,Sunny/clear,25.1,1004.6,32.0,2.2,212.0
3303441,yanqing_meo,2018-05-06 03:00:00,Sunny/clear,22.0,954.2,20.0,3.1,220.0
3303442,miyun_meo,2018-05-06 03:00:00,Sunny/clear,24.1,1001.7,30.0,0.9,257.0
3303443,huairou_meo,2018-05-06 03:00:00,Sunny/clear,24.3,1001.2,28.0,1.0,93.0
3303444,shangdianzi_meo,2018-05-06 03:00:00,Sunny/clear,23.5,975.9,19.0,2.2,204.0
3303445,pinggu_meo,2018-05-06 03:00:00,Sunny/clear,24.1,1006.3,34.0,2.7,266.0
3303446,tongzhou_meo,2018-05-06 03:00:00,Sunny/clear,24.7,1007.9,29.0,1.6,244.0
3303447,chaoyang_meo,2018-05-06 03:00:00,Sunny/clear,24.7,1006.3,33.0,1.1,186.0
3303448,pingchang_meo,2018-05-06 03:00:00,Sunny/clear,25.0,1001.2,29.0,1.6,152.0
3303449,zhaitang_meo,2018-05-06 03:00:00,Sunny/clear,24.3,959.0,16.0,1.2,126.0
3303450,mentougou_meo,2018-05-06 03:00:00,Sunny/clear,24.7,1000.4,28.0,3.4,190.0
3303451,beijing_meo,2018-05-06 03:00:00,Sunny/clear,24.1,1006.5,32.0,2.6,196.0
3303452,shijingshan_meo,2018-05-06 03:00:00,Sunny/clear,24.7,1002.7,29.0,2.1,160.0
