id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2983239,dongsi_aq,2018-05-03 00:00:00,19.0,39.0,33.0,0.2,54.0,2.0
2983240,tiantan_aq,2018-05-03 00:00:00,13.0,54.0,37.0,0.3,53.0,4.0
2983241,guanyuan_aq,2018-05-03 00:00:00,15.0,48.0,37.0,0.3,50.0,2.0
2983242,wanshouxigong_aq,2018-05-03 00:00:00,10.0,49.0,30.0,0.3,52.0,2.0
2983243,aotizhongxin_aq,2018-05-03 00:00:00,25.0,51.0,35.0,0.2,49.0,2.0
2983244,nongzhanguan_aq,2018-05-03 00:00:00,6.0,47.0,30.0,0.2,51.0,2.0
2983245,wanliu_aq,2018-05-03 00:00:00,8.0,73.0,52.0,0.4,34.0,6.0
2983246,beibuxinqu_aq,2018-05-03 00:00:00,19.0,92.0,42.0,0.3,38.0,4.0
2983247,zhiwuyuan_aq,2018-05-03 00:00:00,,,,,,
2983248,fengtaihuayuan_aq,2018-05-03 00:00:00,25.0,78.0,46.0,0.3,42.0,4.0
2983249,yungang_aq,2018-05-03 00:00:00,11.0,44.0,22.0,0.3,57.0,2.0
2983250,gucheng_aq,2018-05-03 00:00:00,25.0,63.0,44.0,0.4,43.0,3.0
2983251,fangshan_aq,2018-05-03 00:00:00,12.0,88.0,46.0,0.3,42.0,3.0
2983252,daxing_aq,2018-05-03 00:00:00,,81.0,49.0,0.4,39.0,3.0
2983253,yizhuang_aq,2018-05-03 00:00:00,15.0,58.0,38.0,0.3,55.0,2.0
2983254,tongzhou_aq,2018-05-03 00:00:00,17.0,74.0,31.0,0.4,54.0,2.0
2983255,shunyi_aq,2018-05-03 00:00:00,8.0,47.0,20.0,0.3,67.0,3.0
2983256,pingchang_aq,2018-05-03 00:00:00,5.0,45.0,18.0,0.3,62.0,2.0
2983257,mentougou_aq,2018-05-03 00:00:00,10.0,47.0,23.0,0.3,72.0,3.0
2983258,pinggu_aq,2018-05-03 00:00:00,24.0,,35.0,0.3,42.0,2.0
2983259,huairou_aq,2018-05-03 00:00:00,14.0,46.0,28.0,0.3,53.0,2.0
2983260,miyun_aq,2018-05-03 00:00:00,8.0,25.0,23.0,0.3,65.0,2.0
2983261,yanqin_aq,2018-05-03 00:00:00,37.0,158.0,58.0,0.6,8.0,8.0
2983262,dingling_aq,2018-05-03 00:00:00,4.0,19.0,8.0,0.2,72.0,2.0
2983263,badaling_aq,2018-05-03 00:00:00,20.0,121.0,32.0,0.4,48.0,10.0
2983264,miyunshuiku_aq,2018-05-03 00:00:00,9.0,37.0,13.0,0.2,66.0,2.0
2983265,donggaocun_aq,2018-05-03 00:00:00,3.0,21.0,8.0,0.1,65.0,2.0
2983266,yongledian_aq,2018-05-03 00:00:00,15.0,60.0,32.0,0.4,70.0,2.0
2983267,yufa_aq,2018-05-03 00:00:00,33.0,72.0,39.0,0.3,41.0,2.0
2983268,liulihe_aq,2018-05-03 00:00:00,17.0,89.0,26.0,0.2,43.0,2.0
2983269,qianmen_aq,2018-05-03 00:00:00,15.0,21.0,40.0,0.3,55.0,2.0
2983270,yongdingmennei_aq,2018-05-03 00:00:00,16.0,42.0,74.0,0.5,58.0,6.0
2983271,xizhimenbei_aq,2018-05-03 00:00:00,12.0,40.0,48.0,0.2,47.0,3.0
2983272,nansanhuan_aq,2018-05-03 00:00:00,13.0,65.0,57.0,0.4,36.0,2.0
2983273,dongsihuan_aq,2018-05-03 00:00:00,8.0,72.0,56.0,0.3,36.0,3.0
2983315,dongsi_aq,2018-05-03 02:00:00,16.0,,11.0,0.1,91.0,2.0
2983316,tiantan_aq,2018-05-03 02:00:00,22.0,,21.0,0.3,81.0,4.0
2983317,guanyuan_aq,2018-05-03 02:00:00,3.0,23.0,15.0,0.1,91.0,2.0
2983318,wanshouxigong_aq,2018-05-03 02:00:00,9.0,18.0,11.0,0.2,85.0,2.0
2983319,aotizhongxin_aq,2018-05-03 02:00:00,26.0,33.0,8.0,0.1,89.0,2.0
2983320,nongzhanguan_aq,2018-05-03 02:00:00,15.0,22.0,14.0,0.1,77.0,2.0
2983321,wanliu_aq,2018-05-03 02:00:00,6.0,23.0,12.0,0.3,95.0,4.0
2983322,beibuxinqu_aq,2018-05-03 02:00:00,10.0,38.0,13.0,0.2,78.0,2.0
2983323,zhiwuyuan_aq,2018-05-03 02:00:00,,,,,,
2983324,fengtaihuayuan_aq,2018-05-03 02:00:00,3.0,27.0,17.0,0.2,91.0,2.0
2983325,yungang_aq,2018-05-03 02:00:00,3.0,36.0,10.0,0.2,92.0,2.0
2983326,gucheng_aq,2018-05-03 02:00:00,7.0,17.0,16.0,0.2,88.0,2.0
2983327,fangshan_aq,2018-05-03 02:00:00,11.0,36.0,22.0,0.2,90.0,2.0
2983328,daxing_aq,2018-05-03 02:00:00,,,15.0,0.3,87.0,2.0
2983329,yizhuang_aq,2018-05-03 02:00:00,15.0,24.0,22.0,0.2,86.0,2.0
2983330,tongzhou_aq,2018-05-03 02:00:00,17.0,29.0,10.0,0.2,88.0,2.0
2983331,shunyi_aq,2018-05-03 02:00:00,3.0,6.0,8.0,0.3,96.0,3.0
2983332,pingchang_aq,2018-05-03 02:00:00,12.0,,8.0,0.3,88.0,2.0
2983333,mentougou_aq,2018-05-03 02:00:00,5.0,33.0,16.0,0.2,93.0,2.0
2983334,pinggu_aq,2018-05-03 02:00:00,15.0,,6.0,0.2,107.0,2.0
2983335,huairou_aq,2018-05-03 02:00:00,7.0,,8.0,0.2,91.0,2.0
2983336,miyun_aq,2018-05-03 02:00:00,6.0,13.0,7.0,0.2,98.0,2.0
2983337,yanqin_aq,2018-05-03 02:00:00,33.0,47.0,21.0,0.3,73.0,3.0
2983338,dingling_aq,2018-05-03 02:00:00,12.0,,2.0,0.1,96.0,2.0
2983339,badaling_aq,2018-05-03 02:00:00,21.0,70.0,20.0,0.3,72.0,6.0
2983340,miyunshuiku_aq,2018-05-03 02:00:00,8.0,,3.0,0.2,108.0,2.0
2983341,donggaocun_aq,2018-05-03 02:00:00,3.0,12.0,7.0,0.2,90.0,2.0
2983342,yongledian_aq,2018-05-03 02:00:00,33.0,,11.0,0.4,109.0,2.0
2983343,yufa_aq,2018-05-03 02:00:00,37.0,,18.0,0.2,86.0,2.0
2983344,liulihe_aq,2018-05-03 02:00:00,18.0,160.0,21.0,0.2,72.0,2.0
2983345,qianmen_aq,2018-05-03 02:00:00,12.0,,16.0,0.2,91.0,2.0
2983346,yongdingmennei_aq,2018-05-03 02:00:00,3.0,,31.0,0.3,105.0,5.0
2983347,xizhimenbei_aq,2018-05-03 02:00:00,3.0,15.0,34.0,0.2,75.0,2.0
2983348,nansanhuan_aq,2018-05-03 02:00:00,14.0,67.0,33.0,0.4,71.0,2.0
2983349,dongsihuan_aq,2018-05-03 02:00:00,6.0,67.0,39.0,0.3,64.0,2.0
2983371,dongsi_aq,2018-05-03 03:00:00,9.0,11.0,10.0,0.1,98.0,2.0
2983372,tiantan_aq,2018-05-03 03:00:00,16.0,18.0,17.0,0.3,90.0,4.0
2983373,guanyuan_aq,2018-05-03 03:00:00,15.0,,14.0,0.1,99.0,2.0
2983374,wanshouxigong_aq,2018-05-03 03:00:00,3.0,19.0,9.0,0.2,92.0,2.0
2983375,aotizhongxin_aq,2018-05-03 03:00:00,15.0,30.0,10.0,0.1,90.0,2.0
2983376,nongzhanguan_aq,2018-05-03 03:00:00,6.0,,12.0,0.1,86.0,2.0
2983377,wanliu_aq,2018-05-03 03:00:00,5.0,20.0,10.0,0.3,100.0,4.0
2983378,beibuxinqu_aq,2018-05-03 03:00:00,7.0,39.0,11.0,0.1,88.0,2.0
2983379,zhiwuyuan_aq,2018-05-03 03:00:00,,,,,,
2983380,fengtaihuayuan_aq,2018-05-03 03:00:00,3.0,30.0,15.0,0.2,96.0,2.0
2983381,yungang_aq,2018-05-03 03:00:00,3.0,25.0,7.0,0.2,99.0,2.0
2983382,gucheng_aq,2018-05-03 03:00:00,,,15.0,0.2,91.0,2.0
2983383,fangshan_aq,2018-05-03 03:00:00,7.0,34.0,16.0,0.1,103.0,2.0
2983384,daxing_aq,2018-05-03 03:00:00,,20.0,11.0,0.2,96.0,2.0
2983385,yizhuang_aq,2018-05-03 03:00:00,15.0,16.0,20.0,0.2,96.0,2.0
2983386,tongzhou_aq,2018-05-03 03:00:00,19.0,28.0,6.0,0.2,97.0,2.0
2983387,shunyi_aq,2018-05-03 03:00:00,5.0,7.0,5.0,0.3,108.0,3.0
2983388,pingchang_aq,2018-05-03 03:00:00,3.0,11.0,6.0,0.2,98.0,2.0
2983389,mentougou_aq,2018-05-03 03:00:00,8.0,30.0,15.0,0.2,97.0,2.0
2983390,pinggu_aq,2018-05-03 03:00:00,16.0,,6.0,0.2,113.0,2.0
2983391,huairou_aq,2018-05-03 03:00:00,7.0,34.0,9.0,0.2,96.0,2.0
2983392,miyun_aq,2018-05-03 03:00:00,6.0,,7.0,0.2,107.0,2.0
2983393,yanqin_aq,2018-05-03 03:00:00,,35.0,15.0,0.2,84.0,3.0
2983394,dingling_aq,2018-05-03 03:00:00,41.0,,2.0,0.1,101.0,2.0
2983395,badaling_aq,2018-05-03 03:00:00,30.0,44.0,14.0,0.2,86.0,4.0
2983396,miyunshuiku_aq,2018-05-03 03:00:00,3.0,19.0,3.0,0.2,111.0,2.0
2983397,donggaocun_aq,2018-05-03 03:00:00,3.0,8.0,5.0,0.2,100.0,2.0
2983398,yongledian_aq,2018-05-03 03:00:00,20.0,,9.0,0.3,118.0,2.0
2983399,yufa_aq,2018-05-03 03:00:00,28.0,,11.0,0.2,100.0,2.0
2983400,liulihe_aq,2018-05-03 03:00:00,4.0,29.0,17.0,0.2,79.0,2.0
2983401,qianmen_aq,2018-05-03 03:00:00,13.0,33.0,15.0,0.2,97.0,2.0
2983402,yongdingmennei_aq,2018-05-03 03:00:00,3.0,25.0,31.0,0.4,112.0,4.0
2983403,xizhimenbei_aq,2018-05-03 03:00:00,15.0,18.0,26.0,0.2,87.0,2.0
2983404,nansanhuan_aq,2018-05-03 03:00:00,12.0,41.0,32.0,0.4,80.0,2.0
2983405,dongsihuan_aq,2018-05-03 03:00:00,6.0,38.0,40.0,0.3,69.0,2.0
2983427,dongsi_aq,2018-05-03 04:00:00,17.0,25.0,11.0,0.1,101.0,2.0
2983428,tiantan_aq,2018-05-03 04:00:00,9.0,28.0,15.0,0.2,94.0,3.0
2983429,guanyuan_aq,2018-05-03 04:00:00,9.0,34.0,15.0,0.1,100.0,2.0
2983430,wanshouxigong_aq,2018-05-03 04:00:00,15.0,39.0,10.0,0.3,92.0,2.0
2983431,aotizhongxin_aq,2018-05-03 04:00:00,,8.0,,0.1,86.0,
2983432,nongzhanguan_aq,2018-05-03 04:00:00,5.0,,12.0,0.1,91.0,2.0
2983433,wanliu_aq,2018-05-03 04:00:00,4.0,17.0,12.0,0.3,105.0,4.0
2983434,beibuxinqu_aq,2018-05-03 04:00:00,8.0,36.0,12.0,0.1,90.0,
