id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3879367,shunyi_meo,2018-05-22 00:00:00,Cloudy,15.4,1010.5,90.0,0.0,999017.0
3879368,hadian_meo,2018-05-22 00:00:00,Sunny/clear,15.2,1008.5,91.0,0.3,147.0
3879369,yanqing_meo,2018-05-22 00:00:00,Sunny/clear,14.7,957.2,50.0,3.3,270.0
3879370,miyun_meo,2018-05-22 00:00:00,Cloudy,14.9,1005.4,90.0,1.5,281.0
3879371,huairou_meo,2018-05-22 00:00:00,Cloudy,14.1,1004.9,94.0,1.0,349.0
3879372,shangdianzi_meo,2018-05-22 00:00:00,Sunny/clear,12.7,978.9,89.0,0.8,289.0
3879373,pinggu_meo,2018-05-22 00:00:00,Sunny/clear,15.3,1009.8,83.0,1.4,249.0
3879374,tongzhou_meo,2018-05-22 00:00:00,Cloudy,15.6,1011.6,91.0,1.1,287.0
3879375,chaoyang_meo,2018-05-22 00:00:00,Sunny/clear,16.9,1010.0,66.0,1.3,285.0
3879376,pingchang_meo,2018-05-22 00:00:00,Sunny/clear,16.5,1005.0,56.0,0.7,18.0
3879377,zhaitang_meo,2018-05-22 00:00:00,Sunny/clear,14.6,962.8,63.0,1.0,198.0
3879378,mentougou_meo,2018-05-22 00:00:00,Cloudy,14.9,1004.2,88.0,1.7,149.0
3879379,beijing_meo,2018-05-22 00:00:00,Hail,15.7,1010.5,86.0,1.7,263.0
3879380,shijingshan_meo,2018-05-22 00:00:00,Hail,15.5,1006.7,84.0,1.0,296.0
3879381,fengtai_meo,2018-05-22 00:00:00,Cloudy,15.8,1007.8,90.0,0.5,323.0
3879382,daxing_meo,2018-05-22 00:00:00,Hail,15.5,1009.8,88.0,1.3,252.0
3879383,fangshan_meo,2018-05-22 00:00:00,Cloudy,15.0,1008.7,95.0,1.5,231.0
3879384,xiayunling_meo,2018-05-22 00:00:00,Sunny/clear,13.8,966.4,81.0,1.0,220.0
3880900,shunyi_meo,2018-05-22 01:00:00,Hail,17.0,1009.9,70.0,0.9,303.0
3880901,hadian_meo,2018-05-22 01:00:00,Sunny/clear,17.9,1007.8,63.0,0.8,199.0
3880902,yanqing_meo,2018-05-22 01:00:00,Sunny/clear,17.4,956.3,33.0,2.4,259.0
3880903,miyun_meo,2018-05-22 01:00:00,Hail,15.8,1004.9,85.0,0.9,223.0
3880904,huairou_meo,2018-05-22 01:00:00,Cloudy,15.4,1004.2,88.0,0.9,179.0
3880905,shangdianzi_meo,2018-05-22 01:00:00,Sunny/clear,13.7,978.7,83.0,1.1,187.0
3880906,pinggu_meo,2018-05-22 01:00:00,Sunny/clear,15.9,1009.5,81.0,1.7,232.0
3880907,tongzhou_meo,2018-05-22 01:00:00,Hail,16.7,1011.2,84.0,1.4,195.0
3880908,chaoyang_meo,2018-05-22 01:00:00,Sunny/clear,18.0,1009.4,62.0,1.0,214.0
3880909,pingchang_meo,2018-05-22 01:00:00,Sunny/clear,18.7,1004.0,48.0,1.8,117.0
3880910,zhaitang_meo,2018-05-22 01:00:00,Sunny/clear,18.6,962.1,28.0,3.4,255.0
3880911,mentougou_meo,2018-05-22 01:00:00,Hail,17.5,1003.4,71.0,1.7,80.0
3880912,beijing_meo,2018-05-22 01:00:00,Hail,16.9,1009.9,76.0,1.5,238.0
3880913,shijingshan_meo,2018-05-22 01:00:00,Sunny/clear,18.8,1005.8,48.0,1.2,199.0
3880914,fengtai_meo,2018-05-22 01:00:00,Sunny/clear,17.8,1007.0,73.0,0.5,354.0
3880915,daxing_meo,2018-05-22 01:00:00,Hail,16.6,1009.1,84.0,1.2,119.0
3880916,fangshan_meo,2018-05-22 01:00:00,Cloudy,16.6,1008.1,89.0,2.2,201.0
3880917,xiayunling_meo,2018-05-22 01:00:00,Sunny/clear,19.2,965.7,56.0,1.1,159.0
3882433,shunyi_meo,2018-05-22 02:00:00,Sunny/clear,20.3,1008.7,45.0,1.4,261.0
3882434,hadian_meo,2018-05-22 02:00:00,Sunny/clear,22.1,1006.5,34.0,1.4,322.0
3882435,yanqing_meo,2018-05-22 02:00:00,Sunny/clear,18.7,955.8,14.0,6.1,301.0
3882436,miyun_meo,2018-05-22 02:00:00,Hail,18.7,1003.5,67.0,1.2,137.0
3882437,huairou_meo,2018-05-22 02:00:00,Sunny/clear,18.8,1003.0,59.0,2.0,207.0
3882438,shangdianzi_meo,2018-05-22 02:00:00,Sunny/clear,17.0,977.5,65.0,1.7,204.0
3882439,pinggu_meo,2018-05-22 02:00:00,Sunny/clear,17.8,1008.5,66.0,1.3,216.0
3882440,tongzhou_meo,2018-05-22 02:00:00,Hail,19.2,1010.1,69.0,2.1,182.0
3882441,chaoyang_meo,2018-05-22 02:00:00,Sunny/clear,21.0,1008.1,34.0,2.5,4.0
3882442,pingchang_meo,2018-05-22 02:00:00,Sunny/clear,21.4,1003.0,35.0,1.4,173.0
3882443,zhaitang_meo,2018-05-22 02:00:00,Sunny/clear,19.5,961.6,15.0,7.8,243.0
3882444,mentougou_meo,2018-05-22 02:00:00,Sunny/clear,19.4,1002.4,64.0,3.3,198.0
3882445,beijing_meo,2018-05-22 02:00:00,Sunny/clear,20.2,1008.4,50.0,0.8,193.0
3882446,shijingshan_meo,2018-05-22 02:00:00,Sunny/clear,21.5,1004.6,48.0,2.0,151.0
3882447,fengtai_meo,2018-05-22 02:00:00,Sunny/clear,20.2,1005.9,64.0,2.0,238.0
3882448,daxing_meo,2018-05-22 02:00:00,Hail,19.4,1008.0,69.0,2.3,208.0
3882449,fangshan_meo,2018-05-22 02:00:00,Hail,19.3,1006.9,69.0,1.9,195.0
3882450,xiayunling_meo,2018-05-22 02:00:00,Sunny/clear,20.8,964.6,19.0,2.7,326.0
3883966,shunyi_meo,2018-05-22 03:00:00,Sunny/clear,22.6,1007.9,31.0,3.8,231.0
3883967,hadian_meo,2018-05-22 03:00:00,Sunny/clear,24.0,1006.0,14.0,2.8,305.0
3883968,yanqing_meo,2018-05-22 03:00:00,Sunny/clear,19.2,955.3,13.0,7.8,321.0
3883969,miyun_meo,2018-05-22 03:00:00,Sunny/clear,21.2,1002.7,39.0,1.6,186.0
3883970,huairou_meo,2018-05-22 03:00:00,Sunny/clear,21.0,1002.0,44.0,3.7,209.0
3883971,shangdianzi_meo,2018-05-22 03:00:00,Sunny/clear,19.2,976.5,54.0,4.0,179.0
3883972,pinggu_meo,2018-05-22 03:00:00,Sunny/clear,20.5,1007.7,51.0,1.9,262.0
3883973,tongzhou_meo,2018-05-22 03:00:00,Sunny/clear,22.0,1009.2,36.0,3.6,312.0
3883974,chaoyang_meo,2018-05-22 03:00:00,Sunny/clear,23.2,1007.4,12.0,5.3,297.0
3883975,pingchang_meo,2018-05-22 03:00:00,Sunny/clear,23.3,1002.2,15.0,6.1,281.0
3883976,zhaitang_meo,2018-05-22 03:00:00,Sunny/clear,20.3,961.0,13.0,4.4,200.0
3883977,mentougou_meo,2018-05-22 03:00:00,Sunny/clear,21.3,1001.7,49.0,3.1,229.0
3883978,beijing_meo,2018-05-22 03:00:00,Sunny/clear,22.5,1007.8,32.0,1.7,297.0
3883979,shijingshan_meo,2018-05-22 03:00:00,Sunny/clear,23.3,1004.0,17.0,3.1,291.0
3883980,fengtai_meo,2018-05-22 03:00:00,Sunny/clear,21.6,1005.3,56.0,2.1,258.0
3883981,daxing_meo,2018-05-22 03:00:00,Sunny/clear,21.1,1007.5,48.0,1.9,239.0
3883982,fangshan_meo,2018-05-22 03:00:00,Sunny/clear,21.4,1006.2,52.0,2.6,168.0
