id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2681353,shunyi_meo,2018-04-19 00:00:00,Hail,19.0,1008.6,66.0,1.2,32.0
2681354,hadian_meo,2018-04-19 00:00:00,Hail,18.7,1006.3,67.0,1.8,25.0
2681355,yanqing_meo,2018-04-19 00:00:00,Hail,15.5,956.4,65.0,1.7,72.0
2681356,miyun_meo,2018-04-19 00:00:00,Hail,18.2,1004.0,69.0,1.5,112.0
2681357,huairou_meo,2018-04-19 00:00:00,Hail,17.0,1003.5,73.0,0.5,62.0
2681358,shangdianzi_meo,2018-04-19 00:00:00,Hail,16.4,978.6,69.0,1.4,9.0
2681359,pinggu_meo,2018-04-19 00:00:00,Hail,17.6,1008.3,77.0,0.6,326.0
2681360,tongzhou_meo,2018-04-19 00:00:00,Hail,18.3,1009.4,78.0,0.9,80.0
2681361,chaoyang_meo,2018-04-19 00:00:00,Hail,18.0,1007.8,69.0,2.2,47.0
2681362,pingchang_meo,2018-04-19 00:00:00,Hail,18.4,1003.3,66.0,1.3,98.0
2681363,zhaitang_meo,2018-04-19 00:00:00,Hail,13.3,961.5,77.0,0.9,60.0
2681364,mentougou_meo,2018-04-19 00:00:00,Hail,18.4,1001.8,66.0,2.0,3.0
2681365,beijing_meo,2018-04-19 00:00:00,Hail,19.0,1007.9,64.0,2.0,45.0
2681366,shijingshan_meo,2018-04-19 00:00:00,Hail,18.2,1004.3,71.0,1.7,22.0
2681367,fengtai_meo,2018-04-19 00:00:00,Hail,19.9,1005.2,64.0,2.1,38.0
2681368,daxing_meo,2018-04-19 00:00:00,Hail,19.1,1007.0,67.0,2.2,56.0
2681369,fangshan_meo,2018-04-19 00:00:00,Hail,19.1,1006.0,61.0,2.5,43.0
2681370,xiayunling_meo,2018-04-19 00:00:00,Hail,14.7,964.8,80.0,0.3,106.0
2682886,shunyi_meo,2018-04-19 01:00:00,Hail,21.6,1009.0,58.0,1.4,4.0
2682887,hadian_meo,2018-04-19 01:00:00,Hail,20.2,1006.8,63.0,2.1,41.0
2682888,yanqing_meo,2018-04-19 01:00:00,Hail,19.1,956.4,56.0,1.1,57.0
2682889,miyun_meo,2018-04-19 01:00:00,Hail,20.9,1004.3,58.0,1.3,91.0
2682890,huairou_meo,2018-04-19 01:00:00,Hail,20.2,1003.7,61.0,1.6,72.0
2682891,shangdianzi_meo,2018-04-19 01:00:00,Hail,19.9,978.9,58.0,2.5,77.0
2682892,pinggu_meo,2018-04-19 01:00:00,Hail,22.7,1008.4,54.0,3.2,72.0
2682893,tongzhou_meo,2018-04-19 01:00:00,Hail,21.4,1009.8,68.0,2.8,97.0
2682894,chaoyang_meo,2018-04-19 01:00:00,Hail,20.2,1008.3,67.0,2.3,56.0
2682895,pingchang_meo,2018-04-19 01:00:00,Hail,20.4,1003.5,59.0,1.3,215.0
2682896,zhaitang_meo,2018-04-19 01:00:00,Hail,17.0,961.7,62.0,0.9,131.0
2682897,mentougou_meo,2018-04-19 01:00:00,Hail,20.4,1002.3,57.0,3.2,32.0
2682898,beijing_meo,2018-04-19 01:00:00,Hail,20.2,1008.3,64.0,2.3,57.0
2682899,shijingshan_meo,2018-04-19 01:00:00,Hail,20.4,1004.8,61.0,3.7,15.0
2682900,fengtai_meo,2018-04-19 01:00:00,Hail,21.3,1005.7,58.0,1.8,42.0
2682901,daxing_meo,2018-04-19 01:00:00,Hail,20.6,1007.5,62.0,2.3,18.0
2682902,fangshan_meo,2018-04-19 01:00:00,Hail,21.3,1006.3,52.0,2.3,42.0
2682903,xiayunling_meo,2018-04-19 01:00:00,Hail,18.1,964.9,68.0,0.9,9.0
2684419,shunyi_meo,2018-04-19 02:00:00,Hail,22.8,1009.1,56.0,1.9,105.0
2684420,hadian_meo,2018-04-19 02:00:00,Hail,21.4,1007.1,60.0,1.4,12.0
2684421,yanqing_meo,2018-04-19 02:00:00,Hail,21.0,956.6,52.0,1.4,58.0
2684422,miyun_meo,2018-04-19 02:00:00,Hail,23.4,1003.9,52.0,1.3,184.0
2684423,huairou_meo,2018-04-19 02:00:00,Hail,22.7,1003.6,52.0,1.8,54.0
2684424,shangdianzi_meo,2018-04-19 02:00:00,Hail,22.6,978.5,47.0,2.5,72.0
2684425,pinggu_meo,2018-04-19 02:00:00,Sunny/clear,25.6,1008.2,44.0,2.9,80.0
2684426,tongzhou_meo,2018-04-19 02:00:00,Hail,23.3,1009.9,62.0,3.0,91.0
2684427,chaoyang_meo,2018-04-19 02:00:00,Hail,22.1,1008.4,63.0,2.3,54.0
2684428,pingchang_meo,2018-04-19 02:00:00,Hail,21.3,1003.8,58.0,1.7,184.0
