id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2974341,CD1,2018-04-26 00:00:00,7.2,11.2,10.8,,,
2974342,BL0,2018-04-26 00:00:00,,,,,,
2974343,GR4,2018-04-26 00:00:00,5.0,10.6,4.8,,,
2974344,MY7,2018-04-26 00:00:00,7.5,23.2,,,,
2974345,HV1,2018-04-26 00:00:00,10.9,18.3,12.7,,,
2974346,GN3,2018-04-26 00:00:00,4.9,12.0,10.8,,,
2974347,GR9,2018-04-26 00:00:00,3.0,10.9,6.1,,,
2974348,LW2,2018-04-26 00:00:00,4.8,9.4,29.5,,,
2974349,GN0,2018-04-26 00:00:00,6.1,10.4,7.3,,,
2974350,KF1,2018-04-26 00:00:00,,13.8,,,,
2974351,CD9,2018-04-26 00:00:00,,,45.7,,,
2974352,CT3,2018-04-26 00:00:00,,,,,,
2974353,CT2,2018-04-26 00:00:00,8.0,,,,,
2974354,BX9,2018-04-26 00:00:00,4.4,,,,,
2974355,BX1,2018-04-26 00:00:00,,,-6.4,,,
2974356,TH4,2018-04-26 00:00:00,7.0,18.1,26.8,,,
2974357,ST5,2018-04-26 00:00:00,4.0,,4.0,,,
2974358,RB7,2018-04-26 00:00:00,12.0,,12.3,,,
2974359,TD5,2018-04-26 00:00:00,4.8,,,,,
2974397,CD1,2018-04-26 01:00:00,6.4,11.5,12.7,,,
2974398,BL0,2018-04-26 01:00:00,,,,,,
2974399,GR4,2018-04-26 01:00:00,7.9,6.2,7.4,,,
2974400,MY7,2018-04-26 01:00:00,7.1,18.0,,,,
2974401,HV1,2018-04-26 01:00:00,9.5,15.8,10.7,,,
2974402,GN3,2018-04-26 01:00:00,3.1,11.2,7.9,,,
2974403,GR9,2018-04-26 01:00:00,1.4,11.3,6.2,,,
2974404,LW2,2018-04-26 01:00:00,7.6,8.7,22.0,,,
2974405,GN0,2018-04-26 01:00:00,3.2,7.5,7.9,,,
2974406,KF1,2018-04-26 01:00:00,,11.9,,,,
2974407,CD9,2018-04-26 01:00:00,,,45.1,,,
2974408,CT3,2018-04-26 01:00:00,-3.0,,,,,
2974409,CT2,2018-04-26 01:00:00,8.0,,,,,
2974410,BX9,2018-04-26 01:00:00,4.4,,,,,
2974411,BX1,2018-04-26 01:00:00,,,-5.9,,,
2974412,TH4,2018-04-26 01:00:00,5.1,15.7,19.0,,,
2974413,ST5,2018-04-26 01:00:00,7.0,,3.9,,,
2974414,RB7,2018-04-26 01:00:00,11.0,,11.4,,,
2974415,TD5,2018-04-26 01:00:00,5.0,,,,,
2974453,CD1,2018-04-26 02:00:00,7.0,10.2,12.9,,,
2974454,BL0,2018-04-26 02:00:00,,,,,,
2974455,GR4,2018-04-26 02:00:00,0.6,15.4,4.6,,,
2974456,MY7,2018-04-26 02:00:00,6.3,17.8,,,,
2974457,HV1,2018-04-26 02:00:00,-2.6,5.1,11.1,,,
2974458,GN3,2018-04-26 02:00:00,5.6,13.2,7.6,,,
2974459,GR9,2018-04-26 02:00:00,2.4,10.6,5.2,,,
2974460,LW2,2018-04-26 02:00:00,5.6,8.6,17.9,,,
2974461,GN0,2018-04-26 02:00:00,4.9,10.1,8.0,,,
2974462,KF1,2018-04-26 02:00:00,,11.5,,,,
