id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3846484,shunyi_meo,2018-05-21 00:00:00,Sleet,15.5,1013.8,91.0,1.6,154.0
3846485,hadian_meo,2018-05-21 00:00:00,Sleet,16.0,1011.2,94.0,0.2,999017.0
3846486,yanqing_meo,2018-05-21 00:00:00,Sleet,13.5,959.6,91.0,1.9,119.0
3846487,miyun_meo,2018-05-21 00:00:00,Overcast,15.0,1008.7,96.0,0.0,999017.0
3846488,huairou_meo,2018-05-21 00:00:00,Sleet,14.4,1008.2,97.0,0.8,331.0
3846489,shangdianzi_meo,2018-05-21 00:00:00,Sleet,13.5,982.6,98.0,2.6,251.0
3846490,pinggu_meo,2018-05-21 00:00:00,Sunny/clear,16.5,1013.6,77.0,2.0,71.0
3846491,tongzhou_meo,2018-05-21 00:00:00,Sleet,15.4,1014.9,92.0,1.7,91.0
3846492,chaoyang_meo,2018-05-21 00:00:00,Sleet,15.4,1012.9,96.0,1.3,114.0
3846493,pingchang_meo,2018-05-21 00:00:00,Sleet,14.7,1007.9,95.0,2.8,94.0
3846494,zhaitang_meo,2018-05-21 00:00:00,Sleet,13.6,964.8,97.0,0.8,22.0
3846495,mentougou_meo,2018-05-21 00:00:00,Sleet,15.6,1006.7,95.0,1.8,179.0
3846496,beijing_meo,2018-05-21 00:00:00,Sleet,15.9,1013.1,91.0,2.3,98.0
3846497,shijingshan_meo,2018-05-21 00:00:00,Sleet,15.8,1009.2,94.0,0.7,76.0
3846498,fengtai_meo,2018-05-21 00:00:00,Sleet,16.6,1010.2,92.0,1.5,118.0
3846499,daxing_meo,2018-05-21 00:00:00,Sleet,16.2,1012.2,94.0,2.5,116.0
3846500,fangshan_meo,2018-05-21 00:00:00,Sleet,16.2,1011.0,96.0,1.3,114.0
3846501,xiayunling_meo,2018-05-21 00:00:00,Sleet,14.0,968.7,96.0,0.1,999017.0
3848017,shunyi_meo,2018-05-21 01:00:00,Cloudy,15.7,1013.4,90.0,2.4,150.0
3848018,hadian_meo,2018-05-21 01:00:00,Cloudy,16.4,1010.9,93.0,0.8,176.0
3848019,yanqing_meo,2018-05-21 01:00:00,Sunny/clear,13.8,959.5,89.0,2.0,129.0
3848020,miyun_meo,2018-05-21 01:00:00,Cloudy,15.2,1008.3,95.0,0.0,999017.0
3848021,huairou_meo,2018-05-21 01:00:00,Cloudy,14.7,1007.8,97.0,1.3,281.0
3848022,shangdianzi_meo,2018-05-21 01:00:00,Thundershower,13.7,982.3,99.0,1.6,197.0
3848023,pinggu_meo,2018-05-21 01:00:00,Hail,16.4,1013.2,81.0,3.0,79.0
3848024,tongzhou_meo,2018-05-21 01:00:00,Cloudy,15.4,1014.6,92.0,1.7,97.0
3848025,chaoyang_meo,2018-05-21 01:00:00,Cloudy,15.9,1012.8,92.0,2.8,111.0
3848026,pingchang_meo,2018-05-21 01:00:00,Cloudy,14.9,1007.7,94.0,2.8,107.0
3848027,zhaitang_meo,2018-05-21 01:00:00,Cloudy,14.1,964.8,97.0,0.5,121.0
3848028,mentougou_meo,2018-05-21 01:00:00,Cloudy,15.9,1006.5,94.0,3.2,151.0
3848029,beijing_meo,2018-05-21 01:00:00,Cloudy,16.6,1013.0,90.0,2.0,100.0
3848030,shijingshan_meo,2018-05-21 01:00:00,Cloudy,16.3,1009.0,93.0,1.5,178.0
3848031,fengtai_meo,2018-05-21 01:00:00,Cloudy,17.0,1010.1,90.0,1.2,251.0
3848032,daxing_meo,2018-05-21 01:00:00,Cloudy,16.7,1012.3,91.0,2.0,125.0
3848033,fangshan_meo,2018-05-21 01:00:00,Cloudy,16.5,1010.9,93.0,2.9,165.0
3848034,xiayunling_meo,2018-05-21 01:00:00,Sunny/clear,14.3,968.8,96.0,0.6,323.0
3851064,shunyi_meo,2018-05-21 03:00:00,Hail,17.0,1013.5,84.0,2.8,167.0
3851065,hadian_meo,2018-05-21 03:00:00,Hail,17.1,1011.1,89.0,1.4,192.0
3851066,yanqing_meo,2018-05-21 03:00:00,Sleet,14.1,959.7,90.0,1.3,94.0
3851067,miyun_meo,2018-05-21 03:00:00,Cloudy,16.8,1008.4,90.0,0.7,253.0
3851068,huairou_meo,2018-05-21 03:00:00,Cloudy,15.2,1007.9,94.0,1.2,20.0
3851069,shangdianzi_meo,2018-05-21 03:00:00,Cloudy,14.4,982.4,98.0,2.4,245.0
3851070,pinggu_meo,2018-05-21 03:00:00,Sunny/clear,17.7,1013.3,75.0,1.8,97.0
3851071,tongzhou_meo,2018-05-21 03:00:00,Hail,17.5,1014.5,86.0,2.2,113.0
3851072,chaoyang_meo,2018-05-21 03:00:00,Hail,17.3,1012.8,86.0,1.8,149.0
3851073,pingchang_meo,2018-05-21 03:00:00,Cloudy,15.5,1007.7,94.0,2.3,101.0
3851074,zhaitang_meo,2018-05-21 03:00:00,Cloudy,14.9,964.8,95.0,0.7,111.0
3851075,mentougou_meo,2018-05-21 03:00:00,Hail,17.4,1006.9,83.0,3.2,236.0
3851076,shijingshan_meo,2018-05-21 03:00:00,Hail,17.4,1009.2,83.0,2.0,209.0
3851077,fengtai_meo,2018-05-21 03:00:00,Hail,18.0,1010.3,85.0,1.3,237.0
3851078,daxing_meo,2018-05-21 03:00:00,Hail,17.1,1012.2,87.0,1.8,113.0
3851079,fangshan_meo,2018-05-21 03:00:00,Hail,18.0,1011.0,79.0,3.1,225.0
3851080,xiayunling_meo,2018-05-21 03:00:00,Cloudy,14.4,969.0,93.0,0.8,113.0
3852596,shunyi_meo,2018-05-21 04:00:00,Hail,17.3,1013.3,83.0,1.9,131.0
3852597,hadian_meo,2018-05-21 04:00:00,Hail,17.7,1010.7,84.0,1.4,204.0
3852598,yanqing_meo,2018-05-21 04:00:00,Sunny/clear,14.6,959.1,88.0,1.5,82.0
3852599,miyun_meo,2018-05-21 04:00:00,Cloudy,16.2,1008.5,92.0,0.6,251.0
3852600,huairou_meo,2018-05-21 04:00:00,Cloudy,15.7,1008.0,91.0,0.4,46.0
3852601,shangdianzi_meo,2018-05-21 04:00:00,Cloudy,14.4,982.4,98.0,3.3,248.0
3852602,pinggu_meo,2018-05-21 04:00:00,Sunny/clear,17.3,1013.3,80.0,1.6,140.0
3852603,tongzhou_meo,2018-05-21 04:00:00,Hail,17.5,1014.4,85.0,1.9,113.0
3852604,chaoyang_meo,2018-05-21 04:00:00,Hail,17.8,1012.5,82.0,2.2,109.0
3852605,pingchang_meo,2018-05-21 04:00:00,Cloudy,16.4,1007.5,90.0,1.8,90.0
3852606,zhaitang_meo,2018-05-21 04:00:00,Sunny/clear,15.2,964.4,92.0,1.4,28.0
3852607,mentougou_meo,2018-05-21 04:00:00,Hail,17.5,1006.4,81.0,2.9,235.0
3852608,beijing_meo,2018-05-21 04:00:00,Hail,17.5,1012.8,84.0,1.3,107.0
3852609,shijingshan_meo,2018-05-21 04:00:00,Hail,17.7,1008.8,81.0,1.7,189.0
3852610,fengtai_meo,2018-05-21 04:00:00,Sunny/clear,18.3,1009.8,80.0,1.3,219.0
3852611,daxing_meo,2018-05-21 04:00:00,Cloudy,17.5,1011.9,89.0,1.2,125.0
3852612,fangshan_meo,2018-05-21 04:00:00,Hail,18.1,1010.6,81.0,1.6,220.0
3852613,xiayunling_meo,2018-05-21 04:00:00,Sunny/clear,14.8,968.5,89.0,0.8,297.0
3854129,shunyi_meo,2018-05-21 05:00:00,Hail,17.8,1012.5,81.0,1.9,152.0
3854130,hadian_meo,2018-05-21 05:00:00,Hail,17.2,1010.2,89.0,1.0,184.0
3854131,yanqing_meo,2018-05-21 05:00:00,Sunny/clear,14.8,958.8,85.0,1.1,99.0
3854132,miyun_meo,2018-05-21 05:00:00,Cloudy,16.6,1007.6,91.0,0.6,43.0
3854133,huairou_meo,2018-05-21 05:00:00,Cloudy,16.4,1007.1,89.0,1.0,93.0
3854134,shangdianzi_meo,2018-05-21 05:00:00,Cloudy,14.8,981.7,97.0,2.7,231.0
3854135,pinggu_meo,2018-05-21 05:00:00,Sunny/clear,18.2,1012.5,74.0,1.5,104.0
3854136,tongzhou_meo,2018-05-21 05:00:00,Hail,18.4,1013.6,70.0,2.8,95.0
3854137,chaoyang_meo,2018-05-21 05:00:00,Hail,17.7,1012.0,84.0,2.0,128.0
3854138,pingchang_meo,2018-05-21 05:00:00,Cloudy,16.8,1007.0,89.0,1.2,92.0
3854139,zhaitang_meo,2018-05-21 05:00:00,Sunny/clear,15.2,964.0,89.0,0.9,29.0
3854140,mentougou_meo,2018-05-21 05:00:00,Sunny/clear,17.5,1005.8,78.0,2.2,204.0
3854141,beijing_meo,2018-05-21 05:00:00,Hail,16.9,1012.3,89.0,1.7,90.0
3854142,shijingshan_meo,2018-05-21 05:00:00,Hail,17.4,1008.2,82.0,0.9,145.0
3854143,fengtai_meo,2018-05-21 05:00:00,Hail,18.0,1009.3,83.0,0.7,132.0
3854144,daxing_meo,2018-05-21 05:00:00,Cloudy,16.0,1011.6,93.0,2.6,130.0
3854145,fangshan_meo,2018-05-21 05:00:00,Hail,17.8,1010.1,83.0,1.6,308.0
3854146,xiayunling_meo,2018-05-21 05:00:00,Sunny/clear,15.0,968.1,87.0,0.9,271.0
3855662,shunyi_meo,2018-05-21 06:00:00,Hail,18.3,1011.9,79.0,3.2,145.0
3855663,hadian_meo,2018-05-21 06:00:00,Sleet,17.0,1009.6,89.0,1.0,138.0
3855664,yanqing_meo,2018-05-21 06:00:00,Sleet,15.1,958.1,83.0,1.3,113.0
3855665,miyun_meo,2018-05-21 06:00:00,Cloudy,17.6,1007.2,90.0,1.0,147.0
3855666,huairou_meo,2018-05-21 06:00:00,Sleet,16.7,1006.7,90.0,1.1,68.0
3855667,shangdianzi_meo,2018-05-21 06:00:00,Sleet,15.2,981.3,95.0,2.5,236.0
3855668,pinggu_meo,2018-05-21 06:00:00,Sunny/clear,18.3,1012.1,59.0,2.9,98.0
3855669,tongzhou_meo,2018-05-21 06:00:00,Sunny/clear,18.9,1012.9,69.0,2.4,85.0
3855670,chaoyang_meo,2018-05-21 06:00:00,Sleet,17.3,1011.2,82.0,1.6,104.0
3855671,pingchang_meo,2018-05-21 06:00:00,Sleet,16.9,1006.4,90.0,2.2,116.0
3855672,zhaitang_meo,2018-05-21 06:00:00,Sunny/clear,15.7,963.2,84.0,1.5,4.0
3855673,mentougou_meo,2018-05-21 06:00:00,Sleet,16.8,1005.2,89.0,2.8,144.0
3855674,mentougou_meo,2018-05-21 06:00:00,Sleet,16.8,1005.2,89.0,2.8,144.0
3855675,beijing_meo,2018-05-21 06:00:00,Sleet,15.9,1011.7,92.0,2.5,215.0
3855676,shijingshan_meo,2018-05-21 06:00:00,Hail,17.8,1007.6,84.0,1.5,101.0
3855677,fengtai_meo,2018-05-21 06:00:00,Sleet,17.0,1008.8,89.0,1.4,141.0
3855678,daxing_meo,2018-05-21 06:00:00,Sleet,16.1,1010.9,94.0,2.2,170.0
3855679,fangshan_meo,2018-05-21 06:00:00,Sleet,15.7,1009.6,94.0,3.2,171.0
3855680,xiayunling_meo,2018-05-21 06:00:00,Sunny/clear,14.9,967.3,91.0,0.6,331.0
3856334,shunyi_meo,2018-05-21 07:00:00,Hail,18.4,1011.2,75.0,1.5,116.0
3856335,hadian_meo,2018-05-21 07:00:00,Cloudy,16.3,1009.2,91.0,1.4,197.0
3856336,yanqing_meo,2018-05-21 07:00:00,Sunny/clear,15.4,957.5,81.0,0.6,70.0
3856337,miyun_meo,2018-05-21 07:00:00,Hail,18.1,1006.2,77.0,1.7,134.0
3856338,huairou_meo,2018-05-21 07:00:00,Cloudy,16.6,1005.7,92.0,1.9,46.0
3856339,shangdianzi_meo,2018-05-21 07:00:00,Cloudy,15.3,980.4,88.0,2.3,241.0
3856340,pinggu_meo,2018-05-21 07:00:00,Sunny/clear,19.1,1011.1,50.0,3.2,90.0
3856341,tongzhou_meo,2018-05-21 07:00:00,Sunny/clear,18.7,1012.1,69.0,2.7,135.0
3856342,chaoyang_meo,2018-05-21 07:00:00,Hail,17.4,1010.6,82.0,2.1,210.0
3856343,pingchang_meo,2018-05-21 07:00:00,Hail,16.8,1005.6,85.0,2.3,104.0
3856344,zhaitang_meo,2018-05-21 07:00:00,Sunny/clear,15.9,962.7,79.0,1.1,17.0
3856345,mentougou_meo,2018-05-21 07:00:00,Cloudy,15.6,1004.8,94.0,2.6,161.0
3856346,beijing_meo,2018-05-21 07:00:00,Cloudy,16.1,1010.9,91.0,2.0,222.0
3856347,shijingshan_meo,2018-05-21 07:00:00,Cloudy,15.9,1007.2,91.0,2.1,155.0
3856348,fengtai_meo,2018-05-21 07:00:00,Cloudy,16.1,1008.4,93.0,0.9,250.0
3856349,daxing_meo,2018-05-21 07:00:00,Cloudy,16.2,1010.2,90.0,0.8,157.0
3856350,fangshan_meo,2018-05-21 07:00:00,Cloudy,15.8,1009.1,96.0,1.5,156.0
3856351,xiayunling_meo,2018-05-21 07:00:00,Sunny/clear,15.6,966.8,85.0,0.4,350.0
3857867,shunyi_meo,2018-05-21 08:00:00,Hail,18.5,1010.7,69.0,1.7,135.0
3857868,hadian_meo,2018-05-21 08:00:00,Sunny/clear,16.0,1008.6,87.0,1.1,237.0
3857869,yanqing_meo,2018-05-21 08:00:00,Hail,14.7,957.1,85.0,0.4,4.0
3857870,miyun_meo,2018-05-21 08:00:00,Sunny/clear,17.9,1005.8,70.0,0.9,216.0
3857871,huairou_meo,2018-05-21 08:00:00,Hail,16.8,1005.3,76.0,2.8,128.0
3857872,shangdianzi_meo,2018-05-21 08:00:00,Sunny/clear,15.4,979.9,72.0,2.8,260.0
3857873,pinggu_meo,2018-05-21 08:00:00,Sunny/clear,19.1,1010.4,56.0,1.9,120.0
3857874,tongzhou_meo,2018-05-21 08:00:00,Hail,18.5,1011.7,68.0,2.2,124.0
3857875,chaoyang_meo,2018-05-21 08:00:00,Hail,16.8,1010.1,87.0,1.4,232.0
3857876,pingchang_meo,2018-05-21 08:00:00,Hail,16.4,1005.3,86.0,1.3,94.0
3857877,zhaitang_meo,2018-05-21 08:00:00,Sunny/clear,15.8,962.1,80.0,2.0,30.0
