id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3553070,london_grid_000,2018-05-13 00:00:00,CLOUDY,10.1,1013.3462,66.0,292.65,9.5
3553071,london_grid_001,2018-05-13 00:00:00,CLOUDY,8.71,1012.2902,74.0,291.74,9.18
3553072,london_grid_002,2018-05-13 00:00:00,CLOUDY,7.32,1011.2342,81.0,290.77,8.85
3553073,london_grid_003,2018-05-13 00:00:00,CLOUDY,6.33,1008.4982,87.0,288.38,8.54
3553074,london_grid_004,2018-05-13 00:00:00,CLOUDY,5.73,1004.0822,90.0,284.43,8.27
3553075,london_grid_005,2018-05-13 00:00:00,CLOUDY,5.14,999.6662,93.0,280.23,8.03
3553076,london_grid_006,2018-05-13 00:00:00,CLOUDY,5.38,998.9622,92.0,275.28,7.84
3553077,london_grid_007,2018-05-13 00:00:00,RAIN,5.62,998.2582,92.0,270.11,7.7
3553078,london_grid_008,2018-05-13 00:00:00,RAIN,5.88,998.5718,91.0,266.71,7.38
3553079,london_grid_009,2018-05-13 00:00:00,CLOUDY,6.17,999.903,91.0,264.98,6.81
3553080,london_grid_010,2018-05-13 00:00:00,CLOUDY,6.46,1001.2341,90.0,262.94,6.26
3553081,london_grid_011,2018-05-13 00:00:00,CLOUDY,6.38,999.1797,89.0,261.14,5.56
3553082,london_grid_012,2018-05-13 00:00:00,CLOUDY,6.3,997.1253,89.0,258.83,4.86
3553083,london_grid_013,2018-05-13 00:00:00,CLOUDY,6.3,996.7253,89.0,254.92,4.37
3553084,london_grid_014,2018-05-13 00:00:00,CLOUDY,6.37,997.9797,87.0,249.4,4.09
3553085,london_grid_015,2018-05-13 00:00:00,CLOUDY,6.45,999.2341,86.0,243.15,3.86
3553086,london_grid_016,2018-05-13 00:00:00,CLOUDY,6.89,1000.303,84.0,246.32,3.83
3553087,london_grid_017,2018-05-13 00:00:00,CLOUDY,7.33,1001.3718,83.0,249.52,3.83
3553088,london_grid_018,2018-05-13 00:00:00,CLOUDY,8.08,1000.5718,79.0,254.58,3.52
3553089,london_grid_019,2018-05-13 00:00:00,RAIN,9.16,997.903,74.0,263.57,2.95
3553090,london_grid_020,2018-05-13 00:00:00,RAIN,10.24,995.2341,70.0,276.35,2.48
3553091,london_grid_021,2018-05-13 00:00:00,CLOUDY,10.14,1013.4358,66.0,287.35,9.28
3553092,london_grid_022,2018-05-13 00:00:00,CLOUDY,8.82,1012.5052,74.0,287.19,9.05
3553093,london_grid_023,2018-05-13 00:00:00,CLOUDY,7.5,1011.5746,81.0,287.02,8.82
3553094,london_grid_024,2018-05-13 00:00:00,CLOUDY,6.55,1009.2303,86.0,285.39,8.54
3553095,london_grid_025,2018-05-13 00:00:00,CLOUDY,5.96,1005.4722,90.0,282.13,8.24
3553096,london_grid_026,2018-05-13 00:00:00,CLOUDY,5.38,1001.7142,93.0,278.64,7.97
3553097,london_grid_027,2018-05-13 00:00:00,CLOUDY,5.54,1000.063,93.0,273.86,7.79
3553098,london_grid_028,2018-05-13 00:00:00,RAIN,5.71,998.4118,93.0,268.91,7.67
3553099,london_grid_029,2018-05-13 00:00:00,RAIN,5.92,997.8882,92.0,265.7,7.35
3553100,london_grid_030,2018-05-13 00:00:00,RAIN,6.18,998.4924,91.0,264.16,6.77
3553101,london_grid_031,2018-05-13 00:00:00,CLOUDY,6.44,999.0965,91.0,262.33,6.2
3553102,london_grid_032,2018-05-13 00:00:00,CLOUDY,6.42,998.4092,90.0,261.72,5.5
3553103,london_grid_033,2018-05-13 00:00:00,CLOUDY,6.39,997.7218,90.0,260.93,4.81
3553104,london_grid_034,2018-05-13 00:00:00,RAIN,6.39,997.4511,90.0,258.23,4.32
3553105,london_grid_035,2018-05-13 00:00:00,RAIN,6.41,997.597,89.0,253.37,4.05
3553106,london_grid_036,2018-05-13 00:00:00,RAIN,6.42,997.743,88.0,247.88,3.82
3553107,london_grid_037,2018-05-13 00:00:00,RAIN,6.86,999.526,86.0,250.18,3.78
3553108,london_grid_038,2018-05-13 00:00:00,CLOUDY,7.29,1001.3091,85.0,252.52,3.75
3553109,london_grid_039,2018-05-13 00:00:00,RAIN,8.01,1001.1171,82.0,256.66,3.44
3553110,london_grid_040,2018-05-13 00:00:00,RAIN,9.0,998.95,77.0,264.39,2.88
3553111,london_grid_041,2018-05-13 00:00:00,RAIN,9.99,996.783,73.0,275.55,2.39
3553112,london_grid_042,2018-05-13 00:00:00,CLOUDY,10.19,1013.5254,67.0,281.83,9.13
3553113,london_grid_043,2018-05-13 00:00:00,CLOUDY,8.94,1012.7202,74.0,282.53,8.98
3553114,london_grid_044,2018-05-13 00:00:00,CLOUDY,7.68,1011.9151,81.0,283.25,8.82
3553115,london_grid_045,2018-05-13 00:00:00,CLOUDY,6.77,1009.9625,86.0,282.41,8.57
3553116,london_grid_046,2018-05-13 00:00:00,CLOUDY,6.19,1006.8623,89.0,279.82,8.23
3553117,london_grid_047,2018-05-13 00:00:00,CLOUDY,5.62,1003.7622,93.0,277.02,7.91
3553118,london_grid_048,2018-05-13 00:00:00,CLOUDY,5.71,1001.1638,93.0,272.43,7.75
3553119,london_grid_049,2018-05-13 00:00:00,RAIN,5.8,998.5654,93.0,267.7,7.65
3553120,london_grid_050,2018-05-13 00:00:00,RAIN,5.96,997.2047,93.0,264.69,7.32
3553121,london_grid_051,2018-05-13 00:00:00,RAIN,6.19,997.0818,92.0,263.33,6.72
3553122,london_grid_052,2018-05-13 00:00:00,CLOUDY,6.42,996.959,92.0,261.71,6.13
3553123,london_grid_053,2018-05-13 00:00:00,CLOUDY,6.45,997.6386,91.0,262.3,5.44
3553124,london_grid_054,2018-05-13 00:00:00,CLOUDY,6.48,998.3183,91.0,263.07,4.75
3553125,london_grid_055,2018-05-13 00:00:00,RAIN,6.48,998.1769,91.0,261.62,4.28
3553126,london_grid_056,2018-05-13 00:00:00,RAIN,6.44,997.2143,90.0,257.4,4.04
3553127,london_grid_057,2018-05-13 00:00:00,RAIN,6.4,996.2518,89.0,252.66,3.81
3553128,london_grid_058,2018-05-13 00:00:00,RAIN,6.83,998.7491,88.0,254.12,3.75
3553129,london_grid_059,2018-05-13 00:00:00,RAIN,7.26,1001.2463,86.0,255.61,3.69
3553130,london_grid_060,2018-05-13 00:00:00,RAIN,7.93,1001.6623,84.0,258.84,3.37
3553131,london_grid_061,2018-05-13 00:00:00,RAIN,8.84,999.9971,80.0,265.26,2.81
3553132,london_grid_062,2018-05-13 00:00:00,RAIN,9.75,998.3318,76.0,274.69,2.3
3553133,london_grid_063,2018-05-13 00:00:00,CLOUDY,10.23,1013.4518,67.0,275.75,9.14
3553134,london_grid_064,2018-05-13 00:00:00,CLOUDY,9.0,1012.6735,74.0,277.3,8.9
3553135,london_grid_065,2018-05-13 00:00:00,CLOUDY,7.78,1011.8953,81.0,278.94,8.67
3553136,london_grid_066,2018-05-13 00:00:00,CLOUDY,6.9,1010.2428,86.0,278.77,8.38
3553137,london_grid_067,2018-05-13 00:00:00,CLOUDY,6.37,1007.7161,89.0,276.57,8.03
3553138,london_grid_068,2018-05-13 00:00:00,CLOUDY,5.84,1005.1894,92.0,274.19,7.7
3553139,london_grid_069,2018-05-13 00:00:00,CLOUDY,5.86,1002.0354,93.0,269.7,7.6
3553140,london_grid_070,2018-05-13 00:00:00,RAIN,5.88,998.8815,93.0,265.13,7.55
3553141,london_grid_071,2018-05-13 00:00:00,RAIN,6.0,997.0236,93.0,262.34,7.25
3553142,london_grid_072,2018-05-13 00:00:00,RAIN,6.21,996.4617,93.0,261.23,6.66
3553143,london_grid_073,2018-05-13 00:00:00,RAIN,6.43,995.8998,93.0,259.91,6.08
3553144,london_grid_074,2018-05-13 00:00:00,RAIN,6.5,997.501,92.0,261.71,5.4
3553145,london_grid_075,2018-05-13 00:00:00,RAIN,6.57,999.1023,92.0,264.01,4.74
3553146,london_grid_076,2018-05-13 00:00:00,RAIN,6.58,999.0575,91.0,264.09,4.3
3553147,london_grid_077,2018-05-13 00:00:00,RAIN,6.51,997.3666,91.0,261.22,4.09
3553148,london_grid_078,2018-05-13 00:00:00,RAIN,6.44,995.6758,91.0,258.03,3.88
3553149,london_grid_079,2018-05-13 00:00:00,RAIN,6.85,998.4022,90.0,259.0,3.78
3553150,london_grid_080,2018-05-13 00:00:00,RAIN,7.26,1001.1286,88.0,260.02,3.68
3553151,london_grid_081,2018-05-13 00:00:00,RAIN,7.84,1001.9164,86.0,262.71,3.34
3553152,london_grid_082,2018-05-13 00:00:00,RAIN,8.59,1000.7657,83.0,268.38,2.77
3553153,london_grid_083,2018-05-13 00:00:00,RAIN,9.33,999.615,81.0,276.86,2.24
3553154,london_grid_084,2018-05-13 00:00:00,CLOUDY,10.25,1013.2149,67.0,269.34,9.31
3553155,london_grid_085,2018-05-13 00:00:00,CLOUDY,9.02,1012.365,74.0,271.45,8.83
3553156,london_grid_086,2018-05-13 00:00:00,CLOUDY,7.79,1011.5151,81.0,273.8,8.37
3553157,london_grid_087,2018-05-13 00:00:00,CLOUDY,6.95,1010.0713,86.0,274.12,7.99
3553158,london_grid_088,2018-05-13 00:00:00,CLOUDY,6.5,1008.0335,89.0,272.09,7.68
3553159,london_grid_089,2018-05-13 00:00:00,CLOUDY,6.05,1005.9958,92.0,269.9,7.38
3553160,london_grid_090,2018-05-13 00:00:00,CLOUDY,6.0,1002.678,93.0,265.48,7.37
3553161,london_grid_091,2018-05-13 00:00:00,RAIN,5.96,999.3602,94.0,261.08,7.4
3553162,london_grid_092,2018-05-13 00:00:00,RAIN,6.04,997.3449,94.0,258.57,7.16
3553163,london_grid_093,2018-05-13 00:00:00,RAIN,6.24,996.6319,94.0,257.81,6.6
3553164,london_grid_094,2018-05-13 00:00:00,RAIN,6.45,995.9189,94.0,256.91,6.04
3553165,london_grid_095,2018-05-13 00:00:00,RAIN,6.56,997.9964,93.0,259.91,5.39
3553166,london_grid_096,2018-05-13 00:00:00,RAIN,6.67,1000.0738,93.0,263.72,4.76
3553167,london_grid_097,2018-05-13 00:00:00,RAIN,6.69,1000.093,92.0,265.59,4.37
3553168,london_grid_098,2018-05-13 00:00:00,RAIN,6.61,998.054,92.0,264.67,4.2
3553169,london_grid_099,2018-05-13 00:00:00,RAIN,6.54,996.015,92.0,263.67,4.04
3553170,london_grid_100,2018-05-13 00:00:00,RAIN,6.92,998.4854,91.0,264.58,3.89
3553171,london_grid_101,2018-05-13 00:00:00,RAIN,7.3,1000.9558,90.0,265.55,3.74
3553172,london_grid_102,2018-05-13 00:00:00,RAIN,7.74,1001.8793,89.0,268.17,3.36
3553173,london_grid_103,2018-05-13 00:00:00,RAIN,8.25,1001.2559,87.0,273.75,2.77
3553174,london_grid_104,2018-05-13 00:00:00,RAIN,8.75,1000.6326,86.0,282.22,2.22
3553175,london_grid_105,2018-05-13 00:00:00,CLOUDY,10.27,1012.9781,68.0,263.24,9.59
3553176,london_grid_106,2018-05-13 00:00:00,CLOUDY,9.03,1012.0565,75.0,265.58,8.86
3553177,london_grid_107,2018-05-13 00:00:00,CLOUDY,7.79,1011.1349,81.0,268.34,8.14
3553178,london_grid_108,2018-05-13 00:00:00,CLOUDY,6.99,1009.8998,86.0,269.04,7.65
3553179,london_grid_109,2018-05-13 00:00:00,CLOUDY,6.62,1008.351,89.0,267.21,7.37
3553180,london_grid_110,2018-05-13 00:00:00,CLOUDY,6.26,1006.8022,91.0,265.24,7.1
3553181,london_grid_111,2018-05-13 00:00:00,CLOUDY,6.14,1003.3206,93.0,261.01,7.18
3553182,london_grid_112,2018-05-13 00:00:00,CLOUDY,6.03,999.8389,94.0,256.89,7.29
3553183,london_grid_113,2018-05-13 00:00:00,RAIN,6.07,997.6661,95.0,254.71,7.1
3553184,london_grid_114,2018-05-13 00:00:00,RAIN,6.27,996.8021,95.0,254.33,6.56
3553185,london_grid_115,2018-05-13 00:00:00,RAIN,6.47,995.9381,94.0,253.89,6.02
3553186,london_grid_116,2018-05-13 00:00:00,RAIN,6.61,998.4918,94.0,258.11,5.38
3553187,london_grid_117,2018-05-13 00:00:00,RAIN,6.76,1001.0454,93.0,263.43,4.77
3553188,london_grid_118,2018-05-13 00:00:00,RAIN,6.8,1001.1286,93.0,267.04,4.44
3553189,london_grid_119,2018-05-13 00:00:00,RAIN,6.72,998.7414,93.0,267.92,4.34
3553190,london_grid_120,2018-05-13 00:00:00,RAIN,6.64,996.3541,93.0,268.84,4.23
3553191,london_grid_121,2018-05-13 00:00:00,RAIN,6.99,998.5685,92.0,269.81,4.03
3553192,london_grid_122,2018-05-13 00:00:00,RAIN,7.34,1000.783,91.0,270.88,3.83
3553193,london_grid_123,2018-05-13 00:00:00,RAIN,7.65,1001.8422,91.0,273.53,3.41
3553194,london_grid_124,2018-05-13 00:00:00,RAIN,7.91,1001.7462,91.0,279.08,2.79
3553195,london_grid_125,2018-05-13 00:00:00,RAIN,8.17,1001.6502,91.0,287.65,2.21
3553196,london_grid_126,2018-05-13 00:00:00,CLOUDY,10.31,1012.9205,68.0,258.55,10.11
3553197,london_grid_127,2018-05-13 00:00:00,CLOUDY,9.29,1012.1756,74.0,260.85,9.5
3553198,london_grid_128,2018-05-13 00:00:00,CLOUDY,8.27,1011.4306,79.0,263.47,8.9
3553199,london_grid_129,2018-05-13 00:00:00,CLOUDY,7.45,1010.0022,84.0,264.15,8.29
3553200,london_grid_130,2018-05-13 00:00:00,CLOUDY,6.76,1007.6629,88.0,262.22,7.61
3553201,london_grid_131,2018-05-13 00:00:00,CLOUDY,6.2,1005.7782,92.0,260.38,7.06
3553202,london_grid_132,2018-05-13 00:00:00,CLOUDY,6.11,1002.847,93.0,256.18,7.17
3553203,london_grid_133,2018-05-13 00:00:00,CLOUDY,6.03,999.9157,94.0,252.13,7.32
3553204,london_grid_134,2018-05-13 00:00:00,RAIN,6.1,998.2588,95.0,250.24,7.15
3553205,london_grid_135,2018-05-13 00:00:00,RAIN,6.34,997.8761,95.0,250.37,6.64
3553206,london_grid_136,2018-05-13 00:00:00,RAIN,6.57,997.4933,95.0,250.53,6.13
3553207,london_grid_137,2018-05-13 00:00:00,RAIN,6.71,999.727,95.0,255.38,5.51
3553208,london_grid_138,2018-05-13 00:00:00,RAIN,6.86,1001.9606,94.0,261.42,4.94
3553209,london_grid_139,2018-05-13 00:00:00,RAIN,6.9,1001.9452,94.0,266.24,4.64
3553210,london_grid_140,2018-05-13 00:00:00,RAIN,6.85,999.6809,94.0,268.82,4.58
3553211,london_grid_141,2018-05-13 00:00:00,RAIN,6.79,997.4165,94.0,271.47,4.52
3553212,london_grid_142,2018-05-13 00:00:00,RAIN,7.06,998.4636,94.0,273.3,4.27
3553213,london_grid_143,2018-05-13 00:00:00,RAIN,7.33,999.5106,93.0,275.34,4.03
3553214,london_grid_144,2018-05-13 00:00:00,RAIN,7.6,1000.2716,93.0,278.75,3.59
3553215,london_grid_145,2018-05-13 00:00:00,RAIN,7.87,1000.7465,93.0,284.78,2.98
3553216,london_grid_146,2018-05-13 00:00:00,RAIN,8.14,1001.2213,93.0,293.78,2.41
3553217,london_grid_147,2018-05-13 00:00:00,CLOUDY,10.35,1012.8629,69.0,254.35,10.7
3553218,london_grid_148,2018-05-13 00:00:00,CLOUDY,9.55,1012.2946,73.0,256.75,10.19
3553219,london_grid_149,2018-05-13 00:00:00,CLOUDY,8.74,1011.7263,77.0,259.4,9.71
3553220,london_grid_150,2018-05-13 00:00:00,CLOUDY,7.9,1010.1046,82.0,259.98,8.99
3553221,london_grid_151,2018-05-13 00:00:00,CLOUDY,7.02,1007.4294,87.0,258.01,8.02
3553222,london_grid_152,2018-05-13 00:00:00,CLOUDY,6.14,1004.7542,92.0,255.5,7.07
3553223,london_grid_153,2018-05-13 00:00:00,CLOUDY,6.08,1002.3734,93.0,251.38,7.21
3553224,london_grid_154,2018-05-13 00:00:00,CLOUDY,6.02,999.9925,95.0,247.45,7.39
3553225,london_grid_155,2018-05-13 00:00:00,RAIN,6.13,998.8514,95.0,245.85,7.25
3553226,london_grid_156,2018-05-13 00:00:00,RAIN,6.4,998.95,95.0,246.52,6.76
