id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2713584,beijing_grid_000,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,972.1334,59.0,79.33,7.33
2713585,beijing_grid_001,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,958.6998,60.0,79.0,6.81
2713586,beijing_grid_002,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,945.2662,62.0,78.62,6.29
2713587,beijing_grid_003,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,930.0055,63.0,90.47,5.62
2713588,beijing_grid_004,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,912.9175,63.0,116.95,5.66
2713589,beijing_grid_005,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,895.8295,64.0,138.68,6.77
2713590,beijing_grid_006,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,14.0,877.6279,62.0,149.15,8.44
2713591,beijing_grid_007,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,859.4263,61.0,156.02,10.3
2713592,beijing_grid_008,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.8,851.8839,59.0,159.24,11.6
2713593,beijing_grid_009,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.8,855.0007,57.0,160.43,12.28
2713594,beijing_grid_010,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,858.1175,55.0,161.5,12.96
2713595,beijing_grid_011,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,868.8631,56.0,157.9,11.92
2713596,beijing_grid_012,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,879.6087,58.0,153.64,10.95
2713597,beijing_grid_013,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,890.1847,59.0,142.52,10.47
2713598,beijing_grid_014,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,900.5911,60.0,126.0,11.15
2713599,beijing_grid_015,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.9975,61.0,112.35,12.62
2713600,beijing_grid_016,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.7671,61.0,112.38,13.32
2713601,beijing_grid_017,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.5367,61.0,112.4,14.03
2713602,beijing_grid_018,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,901.8935,61.0,123.51,14.17
2713603,beijing_grid_019,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,884.8375,61.0,144.66,15.33
2713604,beijing_grid_020,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,867.7815,61.0,161.01,18.17
2713605,beijing_grid_021,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,981.0678,58.0,81.73,6.83
2713606,beijing_grid_022,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,970.8368,60.0,78.74,6.6
2713607,beijing_grid_023,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,960.6058,61.0,75.55,6.39
2713608,beijing_grid_024,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,946.8976,62.0,84.22,5.75
2713609,beijing_grid_025,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,929.7123,63.0,109.13,5.36
2713610,beijing_grid_026,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,912.527,64.0,132.84,6.02
2713611,beijing_grid_027,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,898.7568,62.0,148.5,7.68
2713612,beijing_grid_028,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,884.9866,60.0,158.16,9.7
2713613,beijing_grid_029,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.8,873.7936,59.0,162.26,11.21
2713614,beijing_grid_030,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.3,865.178,58.0,163.48,12.07
2713615,beijing_grid_031,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,856.5623,58.0,164.54,12.94
2713616,beijing_grid_032,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,872.1232,58.0,157.43,11.89
2713617,beijing_grid_033,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,887.6842,58.0,149.1,11.05
2713618,beijing_grid_034,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,899.9754,58.0,135.41,10.69
2713619,beijing_grid_035,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,908.9968,60.0,118.15,11.42
2713620,beijing_grid_036,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,918.0183,61.0,104.04,13.01
2713621,beijing_grid_037,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.4176,62.0,107.17,13.16
2713622,beijing_grid_038,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,902.817,63.0,110.22,13.35
2713623,beijing_grid_039,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,890.9328,64.0,122.97,13.09
2713624,beijing_grid_040,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,874.7652,64.0,145.12,13.92
2713625,beijing_grid_041,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,858.5975,64.0,162.57,16.47
2713626,beijing_grid_042,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,990.0022,58.0,84.49,6.34
2713627,beijing_grid_043,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,982.9738,59.0,78.47,6.39
2713628,beijing_grid_044,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,975.9453,60.0,72.58,6.5
2713629,beijing_grid_045,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,963.7898,61.0,78.29,5.93
2713630,beijing_grid_046,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,946.5072,62.0,100.57,5.17
2713631,beijing_grid_047,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,929.2246,63.0,125.43,5.35
2713632,beijing_grid_048,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,919.8858,61.0,147.71,6.92
2713633,beijing_grid_049,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.5469,59.0,160.57,9.11
2713634,beijing_grid_050,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,895.7034,58.0,165.5,10.85
2713635,beijing_grid_051,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.3,875.3552,59.0,166.63,11.91
2713636,beijing_grid_052,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,855.0071,60.0,167.59,12.96
2713637,beijing_grid_053,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,875.3834,59.0,156.97,11.85
2713638,beijing_grid_054,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,895.7597,58.0,144.67,11.21
2713639,beijing_grid_055,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,909.7661,58.0,128.68,11.07
2713640,beijing_grid_056,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,917.4026,59.0,110.79,11.88
2713641,beijing_grid_057,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,925.0391,60.0,96.37,13.66
2713642,beijing_grid_058,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,910.0682,63.0,101.88,13.11
2713643,beijing_grid_059,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,895.0973,66.0,107.82,12.69
2713644,beijing_grid_060,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,879.9722,67.0,122.33,12.02
2713645,beijing_grid_061,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,864.6928,67.0,145.69,12.52
2713646,beijing_grid_062,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,849.4135,67.0,164.49,14.78
2713647,beijing_grid_063,2018-04-20 00:00:00,HAZE,19.0,997.0135,57.0,91.28,5.64
2713648,beijing_grid_064,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,992.4477,58.0,80.53,6.01
2713649,beijing_grid_065,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,987.882,59.0,71.32,6.57
2713650,beijing_grid_066,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,977.0768,60.0,73.74,6.25
2713651,beijing_grid_067,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,960.0323,62.0,90.76,5.27
2713652,beijing_grid_068,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,942.9878,63.0,112.58,4.92
2713653,beijing_grid_069,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,934.0919,61.0,143.38,5.99
2713654,beijing_grid_070,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,925.1959,59.0,161.4,8.14
2713655,beijing_grid_071,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,908.5527,59.0,167.62,10.1
2713656,beijing_grid_072,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.3,884.1623,60.0,168.56,11.47
2713657,beijing_grid_073,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,859.7719,62.0,169.3,12.84
2713658,beijing_grid_074,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,881.7687,60.0,155.56,11.78
2713659,beijing_grid_075,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,903.7655,58.0,140.17,11.5
2713660,beijing_grid_076,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,916.5431,58.0,123.63,11.59
2713661,beijing_grid_077,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,920.1015,60.0,106.56,12.24
2713662,beijing_grid_078,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,923.6599,62.0,92.31,13.83
2713663,beijing_grid_079,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,905.9651,65.0,99.72,12.55
2713664,beijing_grid_080,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,888.2704,69.0,108.6,11.53
2713665,beijing_grid_081,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,872.2807,70.0,124.77,10.74
2713666,beijing_grid_082,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,857.9959,71.0,147.37,11.24
2713667,beijing_grid_083,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,843.7111,71.0,165.58,13.21
2713668,beijing_grid_084,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.0,1002.1015,55.0,104.46,4.89
2713669,beijing_grid_085,2018-04-20 00:00:00,HAZE,19.0,999.2586,57.0,85.58,5.5
2713670,beijing_grid_086,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,996.4157,58.0,71.67,6.58
2713671,beijing_grid_087,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,986.7587,60.0,70.57,6.67
2713672,beijing_grid_088,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,970.2877,61.0,81.15,5.7
2713673,beijing_grid_089,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,953.8167,63.0,95.33,5.0
2713674,beijing_grid_090,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,941.3751,62.0,133.21,4.99
2713675,beijing_grid_091,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,928.9335,60.0,160.13,6.78
2713676,beijing_grid_092,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,912.3415,60.0,168.65,8.92
2713677,beijing_grid_093,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.3,891.5991,61.0,169.27,10.73
2713678,beijing_grid_094,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,870.8567,63.0,169.72,12.55
2713679,beijing_grid_095,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,891.2791,61.0,153.18,11.7
2713680,beijing_grid_096,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,911.7015,59.0,135.75,11.92
2713681,beijing_grid_097,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,920.3063,60.0,120.16,12.19
2713682,beijing_grid_098,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,917.0935,63.0,105.01,12.37
2713683,beijing_grid_099,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,913.8807,66.0,91.22,13.36
2713684,beijing_grid_100,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,898.1085,69.0,100.82,11.42
2713685,beijing_grid_101,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,882.3364,72.0,113.81,9.92
2713686,beijing_grid_102,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,867.8583,74.0,131.66,9.36
2713687,beijing_grid_103,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,854.6743,75.0,150.54,10.1
2713688,beijing_grid_104,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,841.4903,75.0,165.48,11.75
2713689,beijing_grid_105,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,1007.1895,54.0,121.19,4.47
2713690,beijing_grid_106,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,1006.0695,56.0,91.59,5.05
2713691,beijing_grid_107,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,1004.9495,57.0,72.03,6.59
2713692,beijing_grid_108,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,996.4407,59.0,67.79,7.12
2713693,beijing_grid_109,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,980.5431,61.0,73.07,6.27
2713694,beijing_grid_110,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,964.6455,63.0,79.92,5.49
2713695,beijing_grid_111,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,948.6583,62.0,118.74,4.23
2713696,beijing_grid_112,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,932.6711,61.0,158.22,5.42
2713697,beijing_grid_113,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.9,916.1303,62.0,169.99,7.75
2713698,beijing_grid_114,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.3,899.0359,63.0,170.09,10.0
2713699,beijing_grid_115,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,881.9415,64.0,170.15,12.25
2713700,beijing_grid_116,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,900.7895,62.0,150.77,11.64
2713701,beijing_grid_117,2018-04-20 00:00:00,CLEAR_DAY,20.0,919.6375,60.0,131.64,12.4
2713702,beijing_grid_118,2018-04-20 00:00:00,CLEAR_DAY,20.0,924.0695,61.0,117.02,12.83
2713703,beijing_grid_119,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,913.789,65.0,104.0,12.17
2713704,beijing_grid_120,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,904.1015,69.0,90.05,12.9
2713705,beijing_grid_121,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,890.2519,73.0,102.18,10.29
2713706,beijing_grid_122,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,20.0,876.4023,76.0,120.95,8.42
2713707,beijing_grid_123,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,863.4359,78.0,140.74,8.16
2713708,beijing_grid_124,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,851.3527,79.0,154.48,9.01
2713709,beijing_grid_125,2018-04-20 00:00:00,CLOUDY,18.0,839.2695,80.0,165.35,10.28
2713710,beijing_grid_126,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,1007.7625,53.0,137.7,4.2
2713711,beijing_grid_127,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,17.0,1006.9847,54.0,107.49,4.25
2713712,beijing_grid_128,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,1005.8647,56.0,76.61,5.99
2713713,beijing_grid_129,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,18.0,999.6266,58.0,68.29,7.05
2713714,beijing_grid_130,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,988.2704,60.0,69.02,6.67
2713715,beijing_grid_131,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,976.9143,62.0,69.83,6.3
2713716,beijing_grid_132,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,958.2416,62.0,98.58,4.25
2713717,beijing_grid_133,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,939.569,62.0,144.09,4.25
2713718,beijing_grid_134,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,16.0,924.1162,62.0,163.59,6.35
2713719,beijing_grid_135,2018-04-20 00:00:00,PARTLY_CLOUDY_DAY,19.1,911.8832,63.0,166.2,8.85
