id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3369396,beijing_grid_000,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,19.0,980.4895,25.0,76.99,6.4
3369397,beijing_grid_001,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,19.0,966.8255,25.0,92.84,5.5
3369398,beijing_grid_002,2018-05-08 00:00:00,CLEAR_DAY,13.0,953.1615,26.0,112.74,5.14
3369399,beijing_grid_003,2018-05-08 00:00:00,CLEAR_DAY,13.0,937.6031,28.0,132.84,5.6
3369400,beijing_grid_004,2018-05-08 00:00:00,CLEAR_DAY,13.0,920.1503,31.0,147.98,6.77
3369401,beijing_grid_005,2018-05-08 00:00:00,CLEAR_DAY,13.0,902.6975,33.0,158.18,8.26
3369402,beijing_grid_006,2018-05-08 00:00:00,CLEAR_DAY,13.0,884.1759,37.0,162.78,8.57
3369403,beijing_grid_007,2018-05-08 00:00:00,CLEAR_DAY,15.0,865.6542,42.0,167.04,8.93
3369404,beijing_grid_008,2018-05-08 00:00:00,CLEAR_DAY,17.8,858.0702,44.0,169.47,9.31
3369405,beijing_grid_009,2018-05-08 00:00:00,CLEAR_DAY,17.8,861.4239,44.0,170.29,9.66
3369406,beijing_grid_010,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,864.7775,43.0,171.06,10.02
3369407,beijing_grid_011,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,875.7215,42.0,163.35,9.2
3369408,beijing_grid_012,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,886.6655,41.0,154.34,8.59
3369409,beijing_grid_013,2018-05-08 00:00:00,CLOUDY,15.0,897.4879,39.0,142.62,8.51
3369410,beijing_grid_014,2018-05-08 00:00:00,CLOUDY,16.0,908.1887,37.0,130.12,9.13
3369411,beijing_grid_015,2018-05-08 00:00:00,CLOUDY,16.0,918.8895,35.0,119.64,10.12
3369412,beijing_grid_016,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,16.0,918.1354,34.0,122.43,10.29
3369413,beijing_grid_017,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,16.0,918.3263,34.0,126.19,10.72
3369414,beijing_grid_018,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,909.5551,35.0,135.66,10.8
3369415,beijing_grid_019,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,892.2942,38.0,151.21,11.25
3369416,beijing_grid_020,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,15.0,875.0334,41.0,164.67,12.43
3369417,beijing_grid_021,2018-05-08 00:00:00,PARTLY_CLOUDY_DAY,19.0,989.5519,25.0,68.29,6.54
