id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3442732,london_grid_000,2018-05-10 00:00:00,RAIN,11.3,1009.5011,87.0,278.95,28.53
3442733,london_grid_001,2018-05-10 00:00:00,RAIN,10.82,1008.3683,89.0,277.13,24.38
3442734,london_grid_002,2018-05-10 00:00:00,RAIN,10.34,1007.2355,92.0,274.57,20.27
3442735,london_grid_003,2018-05-10 00:00:00,RAIN,9.9,1004.4483,94.0,271.52,17.49
3442736,london_grid_004,2018-05-10 00:00:00,RAIN,9.51,1000.0068,95.0,268.46,16.03
3442737,london_grid_005,2018-05-10 00:00:00,RAIN,9.12,995.5652,97.0,264.82,14.63
3442738,london_grid_006,2018-05-10 00:00:00,RAIN,9.1,994.8099,97.0,262.88,15.08
3442739,london_grid_007,2018-05-10 00:00:00,RAIN,9.08,994.0547,97.0,261.05,15.54
3442740,london_grid_008,2018-05-10 00:00:00,RAIN,9.11,994.3139,97.0,259.13,15.75
3442741,london_grid_009,2018-05-10 00:00:00,RAIN,9.17,995.5875,97.0,257.0,15.71
3442742,london_grid_010,2018-05-10 00:00:00,RAIN,9.24,996.8611,97.0,254.88,15.69
3442743,london_grid_011,2018-05-10 00:00:00,RAIN,9.17,994.7427,97.0,253.3,15.8
3442744,london_grid_012,2018-05-10 00:00:00,RAIN,9.11,992.6243,97.0,251.75,15.92
3442745,london_grid_013,2018-05-10 00:00:00,RAIN,9.11,992.1635,97.0,250.82,15.95
3442746,london_grid_014,2018-05-10 00:00:00,RAIN,9.18,993.3603,97.0,250.5,15.87
3442747,london_grid_015,2018-05-10 00:00:00,RAIN,9.26,994.5571,97.0,250.19,15.8
3442748,london_grid_016,2018-05-10 00:00:00,RAIN,9.34,995.5683,96.0,251.14,15.67
3442749,london_grid_017,2018-05-10 00:00:00,RAIN,9.42,996.5795,96.0,252.11,15.55
3442750,london_grid_018,2018-05-10 00:00:00,RAIN,9.57,995.706,94.0,253.36,15.4
3442751,london_grid_019,2018-05-10 00:00:00,RAIN,9.79,992.9475,90.0,254.91,15.23
3442752,london_grid_020,2018-05-10 00:00:00,RAIN,10.01,990.1891,87.0,256.49,15.06
