id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3627516,shunyi_meo,2018-05-15 00:00:00,Hail,25.6,997.4,64.0,1.3,166.0
3627517,hadian_meo,2018-05-15 00:00:00,Sunny/clear,24.6,995.1,66.0,1.1,43.0
3627518,yanqing_meo,2018-05-15 00:00:00,Hail,22.2,945.8,72.0,1.7,55.0
3627519,miyun_meo,2018-05-15 00:00:00,Hail,24.4,992.6,72.0,0.5,27.0
3627520,huairou_meo,2018-05-15 00:00:00,Hail,23.7,992.0,72.0,1.1,10.0
3627521,shangdianzi_meo,2018-05-15 00:00:00,Sunny/clear,23.4,967.8,69.0,1.6,198.0
3627522,pinggu_meo,2018-05-15 00:00:00,Sunny/clear,24.2,997.2,70.0,1.9,67.0
3627523,tongzhou_meo,2018-05-15 00:00:00,Hail,23.4,998.3,74.0,2.1,89.0
3627524,chaoyang_meo,2018-05-15 00:00:00,Hail,24.9,996.6,66.0,0.6,97.0
3627525,pingchang_meo,2018-05-15 00:00:00,Sunny/clear,24.3,992.0,64.0,1.2,121.0
3627526,zhaitang_meo,2018-05-15 00:00:00,Hail,21.6,951.0,74.0,0.4,295.0
3627527,mentougou_meo,2018-05-15 00:00:00,Sunny/clear,24.3,990.8,65.0,1.4,135.0
3627528,beijing_meo,2018-05-15 00:00:00,Hail,25.1,996.7,63.0,1.0,100.0
3627529,shijingshan_meo,2018-05-15 00:00:00,Sunny/clear,24.9,993.2,63.0,0.8,186.0
3627530,fengtai_meo,2018-05-15 00:00:00,Sunny/clear,25.4,994.1,63.0,0.3,46.0
3627531,daxing_meo,2018-05-15 00:00:00,Hail,24.9,996.0,67.0,0.8,49.0
3627532,fangshan_meo,2018-05-15 00:00:00,Hail,25.3,994.9,64.0,1.3,38.0
3627533,xiayunling_meo,2018-05-15 00:00:00,Sunny/clear,20.7,954.5,83.0,1.0,347.0
3629049,shunyi_meo,2018-05-15 01:00:00,Hail,26.3,997.2,63.0,1.6,160.0
3629050,hadian_meo,2018-05-15 01:00:00,Sunny/clear,25.9,995.0,62.0,1.0,51.0
3629051,yanqing_meo,2018-05-15 01:00:00,Sunny/clear,23.8,945.8,66.0,2.4,112.0
3629052,miyun_meo,2018-05-15 01:00:00,Hail,26.6,992.5,64.0,0.2,999017.0
3629053,huairou_meo,2018-05-15 01:00:00,Sunny/clear,26.5,992.0,61.0,0.0,999017.0
3629054,shangdianzi_meo,2018-05-15 01:00:00,Sunny/clear,25.7,967.7,66.0,2.6,215.0
3629055,pinggu_meo,2018-05-15 01:00:00,Sunny/clear,25.9,997.2,66.0,2.3,96.0
3629056,tongzhou_meo,2018-05-15 01:00:00,Hail,24.4,998.2,75.0,1.3,90.0
3629057,chaoyang_meo,2018-05-15 01:00:00,Hail,25.9,996.4,64.0,1.6,128.0
3629058,pingchang_meo,2018-05-15 01:00:00,Sunny/clear,25.4,991.9,60.0,1.2,155.0
3629059,zhaitang_meo,2018-05-15 01:00:00,Hail,22.6,950.9,73.0,1.8,34.0
3629060,mentougou_meo,2018-05-15 01:00:00,Sunny/clear,25.4,990.8,62.0,1.5,262.0
3629061,beijing_meo,2018-05-15 01:00:00,Hail,25.4,996.8,63.0,1.6,161.0
3629062,shijingshan_meo,2018-05-15 01:00:00,Sunny/clear,25.5,993.1,60.0,1.1,53.0
3629063,fengtai_meo,2018-05-15 01:00:00,Sunny/clear,26.7,994.1,60.0,0.8,335.0
3629064,daxing_meo,2018-05-15 01:00:00,Hail,24.5,996.0,69.0,0.6,108.0
3629065,fangshan_meo,2018-05-15 01:00:00,Hail,25.9,994.9,64.0,1.1,58.0
3629066,xiayunling_meo,2018-05-15 01:00:00,Sunny/clear,22.0,954.4,77.0,0.3,360.0
3630582,shunyi_meo,2018-05-15 02:00:00,Hail,27.2,997.2,62.0,1.9,178.0
3630583,hadian_meo,2018-05-15 02:00:00,Sunny/clear,27.1,995.0,58.0,0.8,316.0
3630584,yanqing_meo,2018-05-15 02:00:00,Sunny/clear,24.4,945.7,63.0,3.5,118.0
3630585,miyun_meo,2018-05-15 02:00:00,Hail,26.6,992.5,71.0,0.6,159.0
3630586,huairou_meo,2018-05-15 02:00:00,Sunny/clear,26.6,992.0,64.0,1.8,133.0
