id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2955026,dongsi_aq,2018-04-11 01:00:00,19.0,56.0,53.0,0.5,47.0,2.0
2955027,tiantan_aq,2018-04-11 01:00:00,13.0,31.0,60.0,0.5,31.0,2.0
2955028,guanyuan_aq,2018-04-11 01:00:00,25.0,59.0,58.0,0.3,54.0,7.0
2955029,wanshouxigong_aq,2018-04-11 01:00:00,34.0,81.0,47.0,0.5,40.0,5.0
2955030,aotizhongxin_aq,2018-04-11 01:00:00,15.0,43.0,52.0,0.3,44.0,2.0
2955031,nongzhanguan_aq,2018-04-11 01:00:00,20.0,59.0,63.0,0.5,31.0,2.0
2955032,wanliu_aq,2018-04-11 01:00:00,13.0,29.0,45.0,0.2,58.0,3.0
2955033,beibuxinqu_aq,2018-04-11 01:00:00,15.0,42.0,44.0,0.4,44.0,4.0
2955034,zhiwuyuan_aq,2018-04-11 01:00:00,,,,,,
2955035,fengtaihuayuan_aq,2018-04-11 01:00:00,22.0,72.0,49.0,0.4,47.0,3.0
2955036,yungang_aq,2018-04-11 01:00:00,16.0,37.0,25.0,0.3,75.0,5.0
2955037,gucheng_aq,2018-04-11 01:00:00,18.0,34.0,24.0,0.3,83.0,3.0
2955038,fangshan_aq,2018-04-11 01:00:00,17.0,67.0,44.0,0.3,62.0,6.0
2955039,daxing_aq,2018-04-11 01:00:00,18.0,78.0,50.0,0.6,32.0,5.0
2955040,yizhuang_aq,2018-04-11 01:00:00,15.0,65.0,55.0,0.4,35.0,4.0
2955041,tongzhou_aq,2018-04-11 01:00:00,23.0,81.0,69.0,0.4,21.0,4.0
2955042,shunyi_aq,2018-04-11 01:00:00,22.0,79.0,55.0,0.6,24.0,5.0
2955043,pingchang_aq,2018-04-11 01:00:00,24.0,85.0,,0.6,17.0,11.0
2955044,mentougou_aq,2018-04-11 01:00:00,14.0,47.0,50.0,0.4,48.0,2.0
2955045,pinggu_aq,2018-04-11 01:00:00,20.0,75.0,39.0,0.6,43.0,5.0
2955046,huairou_aq,2018-04-11 01:00:00,17.0,65.0,30.0,0.4,52.0,2.0
2955047,miyun_aq,2018-04-11 01:00:00,20.0,103.0,53.0,0.5,23.0,4.0
2955048,yanqin_aq,2018-04-11 01:00:00,17.0,60.0,24.0,0.4,56.0,7.0
2955049,dingling_aq,2018-04-11 01:00:00,18.0,37.0,25.0,0.3,61.0,4.0
2955050,badaling_aq,2018-04-11 01:00:00,10.0,45.0,19.0,0.4,68.0,6.0
