id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2947415,CD1,2018-04-05 00:00:00,5.2,11.6,59.6,,,
2947416,BL0,2018-04-05 00:00:00,1.6,8.5,49.7,,,
2947417,GR4,2018-04-05 00:00:00,0.6,6.7,14.7,,,
2947418,MY7,2018-04-05 00:00:00,2.6,6.5,,,,
2947419,HV1,2018-04-05 00:00:00,4.1,9.1,12.2,,,
2947420,GN3,2018-04-05 00:00:00,2.5,7.7,33.7,,,
2947421,GR9,2018-04-05 00:00:00,4.7,6.0,22.8,,,
2947422,LW2,2018-04-05 00:00:00,7.1,12.4,39.9,,,
2947423,GN0,2018-04-05 00:00:00,5.5,9.6,54.8,,,
2947424,KF1,2018-04-05 00:00:00,2.4,7.5,,,,
2947425,CD9,2018-04-05 00:00:00,8.6,10.8,41.3,,,
2947426,CT3,2018-04-05 00:00:00,9.0,17.8,32.1,,,
2947427,CT2,2018-04-05 00:00:00,9.0,,,,,
2947428,BX9,2018-04-05 00:00:00,5.6,,,,,
2947429,BX1,2018-04-05 00:00:00,,5.9,24.8,,,
2947430,TH4,2018-04-05 00:00:00,6.5,22.4,62.8,,,
2947431,ST5,2018-04-05 00:00:00,3.0,11.0,17.8,,,
2947432,RB7,2018-04-05 00:00:00,10.0,6.2,29.8,,,
2947433,TD5,2018-04-05 00:00:00,1.7,,,,,
2947471,CD1,2018-04-05 01:00:00,7.4,8.1,44.8,,,
2947472,BL0,2018-04-05 01:00:00,0.0,6.9,47.6,,,
2947473,GR4,2018-04-05 01:00:00,-0.9,5.9,14.8,,,
2947474,MY7,2018-04-05 01:00:00,3.0,11.3,,,,
2947475,HV1,2018-04-05 01:00:00,-1.1,4.4,16.1,,,
2947476,GN3,2018-04-05 01:00:00,3.9,9.1,38.9,,,
2947477,GR9,2018-04-05 01:00:00,1.7,5.7,20.6,,,
2947478,LW2,2018-04-05 01:00:00,11.3,12.0,51.1,,,
2947479,GN0,2018-04-05 01:00:00,7.0,7.6,54.6,,,
2947480,KF1,2018-04-05 01:00:00,2.3,5.7,,,,
2947481,CD9,2018-04-05 01:00:00,5.8,9.2,53.2,,,
2947482,CT3,2018-04-05 01:00:00,22.0,13.8,25.3,,,
2947483,CT2,2018-04-05 01:00:00,6.0,,,,,
2947484,BX9,2018-04-05 01:00:00,4.9,,,,,
2947485,BX1,2018-04-05 01:00:00,,5.9,13.7,,,
2947486,TH4,2018-04-05 01:00:00,6.9,27.6,58.2,,,
2947487,ST5,2018-04-05 01:00:00,3.0,31.0,20.6,,,
2947488,RB7,2018-04-05 01:00:00,7.0,4.8,21.2,,,
2947489,TD5,2018-04-05 01:00:00,5.8,,,,,
2947491,CD1,2018-04-05 02:00:00,6.6,12.1,39.7,,,
2947492,BL0,2018-04-05 02:00:00,0.2,7.1,35.0,,,
2947493,GR4,2018-04-05 02:00:00,0.0,6.4,14.9,,,
2947494,MY7,2018-04-05 02:00:00,1.5,12.8,,,,
2947495,HV1,2018-04-05 02:00:00,0.8,6.4,17.9,,,
2947496,GN3,2018-04-05 02:00:00,3.7,7.7,29.0,,,
2947497,GR9,2018-04-05 02:00:00,0.4,5.3,22.6,,,
2947498,LW2,2018-04-05 02:00:00,10.8,22.2,49.7,,,
2947499,GN0,2018-04-05 02:00:00,7.2,8.7,39.3,,,
2947500,KF1,2018-04-05 02:00:00,3.0,12.1,,,,
2947501,CD9,2018-04-05 02:00:00,7.5,13.2,58.3,,,
2947502,CT3,2018-04-05 02:00:00,22.0,29.6,23.4,,,
2947503,CT2,2018-04-05 02:00:00,7.0,,,,,
2947504,BX9,2018-04-05 02:00:00,3.8,,,,,
2947505,BX1,2018-04-05 02:00:00,,5.2,11.9,,,
2947506,TH4,2018-04-05 02:00:00,1.4,28.1,57.6,,,
2947507,ST5,2018-04-05 02:00:00,2.0,19.0,16.2,,,
2947508,RB7,2018-04-05 02:00:00,27.0,3.6,18.5,,,
2947509,TD5,2018-04-05 02:00:00,3.2,,,,,
2947547,CD1,2018-04-05 03:00:00,5.5,10.1,37.9,,,
2947548,BL0,2018-04-05 03:00:00,1.8,8.5,29.1,,,
2947549,GR4,2018-04-05 03:00:00,1.4,6.3,20.6,,,
2947550,MY7,2018-04-05 03:00:00,10.1,14.8,,,,
2947551,HV1,2018-04-05 03:00:00,3.0,7.2,24.2,,,
