id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2964047,dongsi_aq,2018-04-18 00:00:00,75.0,194.0,53.0,0.6,38.0,7.0
2964048,tiantan_aq,2018-04-18 00:00:00,67.0,159.0,51.0,0.6,35.0,2.0
2964049,guanyuan_aq,2018-04-18 00:00:00,64.0,191.0,50.0,0.6,49.0,5.0
2964050,wanshouxigong_aq,2018-04-18 00:00:00,71.0,228.0,55.0,0.7,31.0,4.0
2964051,aotizhongxin_aq,2018-04-18 00:00:00,97.0,183.0,85.0,0.6,21.0,4.0
2964052,nongzhanguan_aq,2018-04-18 00:00:00,66.0,204.0,53.0,0.7,37.0,7.0
2964053,wanliu_aq,2018-04-18 00:00:00,120.0,200.0,92.0,0.9,8.0,5.0
2964054,beibuxinqu_aq,2018-04-18 00:00:00,158.0,266.0,71.0,1.1,11.0,2.0
2964055,zhiwuyuan_aq,2018-04-18 00:00:00,,,,,,
2964056,fengtaihuayuan_aq,2018-04-18 00:00:00,96.0,203.0,48.0,0.7,43.0,5.0
2964057,yungang_aq,2018-04-18 00:00:00,137.0,201.0,57.0,0.6,31.0,8.0
2964058,gucheng_aq,2018-04-18 00:00:00,148.0,216.0,88.0,1.2,10.0,3.0
2964059,fangshan_aq,2018-04-18 00:00:00,72.0,222.0,58.0,0.6,37.0,4.0
2964060,daxing_aq,2018-04-18 00:00:00,65.0,214.0,49.0,0.7,40.0,5.0
2964061,yizhuang_aq,2018-04-18 00:00:00,66.0,174.0,48.0,0.8,47.0,4.0
2964062,tongzhou_aq,2018-04-18 00:00:00,78.0,214.0,62.0,0.7,36.0,7.0
2964063,shunyi_aq,2018-04-18 00:00:00,97.0,217.0,55.0,1.2,36.0,10.0
2964064,pingchang_aq,2018-04-18 00:00:00,114.0,185.0,,0.8,30.0,4.0
2964065,mentougou_aq,2018-04-18 00:00:00,148.0,196.0,46.0,1.0,49.0,3.0
2964066,pinggu_aq,2018-04-18 00:00:00,65.0,181.0,43.0,0.8,49.0,7.0
2964067,huairou_aq,2018-04-18 00:00:00,98.0,179.0,46.0,1.0,31.0,3.0
2964068,miyun_aq,2018-04-18 00:00:00,82.0,186.0,42.0,0.8,63.0,4.0
2964069,yanqin_aq,2018-04-18 00:00:00,144.0,242.0,62.0,1.1,41.0,6.0
2964070,dingling_aq,2018-04-18 00:00:00,107.0,176.0,42.0,0.7,39.0,5.0
2964071,badaling_aq,2018-04-18 00:00:00,143.0,236.0,63.0,0.8,27.0,2.0
2964072,miyunshuiku_aq,2018-04-18 00:00:00,92.0,137.0,16.0,0.7,57.0,2.0
2964073,donggaocun_aq,2018-04-18 00:00:00,106.0,164.0,37.0,0.5,83.0,10.0
2964074,yongledian_aq,2018-04-18 00:00:00,101.0,246.0,59.0,1.2,58.0,11.0
2964075,yufa_aq,2018-04-18 00:00:00,65.0,201.0,26.0,0.5,70.0,8.0
2964076,liulihe_aq,2018-04-18 00:00:00,107.0,287.0,58.0,0.6,15.0,5.0
2964077,qianmen_aq,2018-04-18 00:00:00,59.0,211.0,75.0,0.7,25.0,6.0
2964078,yongdingmennei_aq,2018-04-18 00:00:00,69.0,210.0,99.0,0.9,32.0,9.0
2964079,xizhimenbei_aq,2018-04-18 00:00:00,75.0,182.0,63.0,0.6,37.0,4.0
2964080,nansanhuan_aq,2018-04-18 00:00:00,83.0,248.0,94.0,0.9,,8.0
2964081,dongsihuan_aq,2018-04-18 00:00:00,61.0,211.0,67.0,0.6,31.0,8.0
2964103,dongsi_aq,2018-04-18 01:00:00,78.0,193.0,47.0,0.6,51.0,8.0
2964104,tiantan_aq,2018-04-18 01:00:00,74.0,179.0,47.0,0.6,53.0,2.0
2964105,guanyuan_aq,2018-04-18 01:00:00,74.0,198.0,50.0,0.7,55.0,6.0
2964106,wanshouxigong_aq,2018-04-18 01:00:00,75.0,218.0,53.0,0.7,40.0,6.0
2964107,aotizhongxin_aq,2018-04-18 01:00:00,95.0,190.0,55.0,0.4,48.0,4.0
2964108,nongzhanguan_aq,2018-04-18 01:00:00,74.0,206.0,49.0,0.7,45.0,8.0
2964109,wanliu_aq,2018-04-18 01:00:00,107.0,221.0,78.0,0.7,26.0,6.0
2964110,beibuxinqu_aq,2018-04-18 01:00:00,143.0,262.0,85.0,1.1,15.0,4.0
2964111,zhiwuyuan_aq,2018-04-18 01:00:00,,,,,,
2964112,fengtaihuayuan_aq,2018-04-18 01:00:00,,,38.0,0.7,61.0,7.0
2964113,yungang_aq,2018-04-18 01:00:00,148.0,203.0,46.0,0.6,56.0,12.0
2964114,gucheng_aq,2018-04-18 01:00:00,133.0,220.0,70.0,0.9,33.0,5.0
2964115,fangshan_aq,2018-04-18 01:00:00,74.0,227.0,41.0,0.6,65.0,6.0
2964116,daxing_aq,2018-04-18 01:00:00,,,,,,
2964117,yizhuang_aq,2018-04-18 01:00:00,106.0,183.0,48.0,0.8,55.0,7.0
2964118,tongzhou_aq,2018-04-18 01:00:00,79.0,216.0,44.0,0.7,62.0,9.0
2964119,shunyi_aq,2018-04-18 01:00:00,98.0,208.0,43.0,1.1,60.0,12.0
2964120,pingchang_aq,2018-04-18 01:00:00,103.0,183.0,,0.7,48.0,5.0
2964121,mentougou_aq,2018-04-18 01:00:00,131.0,200.0,62.0,0.9,46.0,7.0
2964122,pinggu_aq,2018-04-18 01:00:00,61.0,172.0,27.0,0.7,90.0,6.0
2964123,huairou_aq,2018-04-18 01:00:00,94.0,189.0,42.0,0.9,59.0,4.0
2964124,miyun_aq,2018-04-18 01:00:00,84.0,193.0,34.0,0.7,80.0,7.0
2964125,yanqin_aq,2018-04-18 01:00:00,139.0,224.0,41.0,0.9,64.0,9.0
2964126,dingling_aq,2018-04-18 01:00:00,107.0,197.0,46.0,0.7,48.0,6.0
2964127,badaling_aq,2018-04-18 01:00:00,152.0,279.0,60.0,0.8,43.0,3.0
2964128,miyunshuiku_aq,2018-04-18 01:00:00,87.0,149.0,19.0,0.7,65.0,3.0
2964129,donggaocun_aq,2018-04-18 01:00:00,120.0,175.0,39.0,0.5,88.0,12.0
2964130,yongledian_aq,2018-04-18 01:00:00,102.0,236.0,46.0,1.0,91.0,15.0
2964131,yufa_aq,2018-04-18 01:00:00,81.0,221.0,26.0,0.6,71.0,10.0
2964132,liulihe_aq,2018-04-18 01:00:00,90.0,253.0,38.0,0.5,44.0,16.0
2964133,qianmen_aq,2018-04-18 01:00:00,62.0,217.0,67.0,0.7,39.0,9.0
2964134,yongdingmennei_aq,2018-04-18 01:00:00,77.0,201.0,82.0,0.8,49.0,13.0
2964135,xizhimenbei_aq,2018-04-18 01:00:00,85.0,196.0,67.0,0.7,35.0,6.0
2964136,nansanhuan_aq,2018-04-18 01:00:00,86.0,235.0,91.0,0.9,18.0,8.0
2964137,dongsihuan_aq,2018-04-18 01:00:00,67.0,236.0,77.0,0.8,30.0,10.0
2964159,dongsi_aq,2018-04-18 02:00:00,84.0,210.0,45.0,0.6,62.0,10.0
2964160,tiantan_aq,2018-04-18 02:00:00,76.0,197.0,46.0,0.7,62.0,2.0
2964161,guanyuan_aq,2018-04-18 02:00:00,86.0,218.0,54.0,0.7,60.0,6.0
2964162,wanshouxigong_aq,2018-04-18 02:00:00,83.0,231.0,49.0,0.7,55.0,8.0
2964163,aotizhongxin_aq,2018-04-18 02:00:00,97.0,191.0,47.0,0.4,64.0,6.0
2964164,nongzhanguan_aq,2018-04-18 02:00:00,84.0,216.0,43.0,0.7,60.0,9.0
2964165,wanliu_aq,2018-04-18 02:00:00,109.0,225.0,74.0,0.8,39.0,6.0
2964166,beibuxinqu_aq,2018-04-18 02:00:00,130.0,264.0,82.0,1.0,33.0,6.0
2964167,zhiwuyuan_aq,2018-04-18 02:00:00,,,,,,
2964168,fengtaihuayuan_aq,2018-04-18 02:00:00,,221.0,38.0,0.7,70.0,9.0
2964169,yungang_aq,2018-04-18 02:00:00,163.0,220.0,36.0,0.6,76.0,13.0
2964170,gucheng_aq,2018-04-18 02:00:00,108.0,200.0,57.0,0.7,59.0,7.0
2964171,fangshan_aq,2018-04-18 02:00:00,80.0,232.0,32.0,0.5,86.0,11.0
2964172,daxing_aq,2018-04-18 02:00:00,,,,,,
2964173,yizhuang_aq,2018-04-18 02:00:00,90.0,213.0,32.0,0.7,79.0,11.0
2964174,tongzhou_aq,2018-04-18 02:00:00,80.0,219.0,26.0,0.6,92.0,12.0
2964175,shunyi_aq,2018-04-18 02:00:00,92.0,204.0,33.0,1.0,83.0,12.0
2964176,pingchang_aq,2018-04-18 02:00:00,93.0,181.0,,0.6,61.0,6.0
2964177,mentougou_aq,2018-04-18 02:00:00,138.0,229.0,81.0,1.0,44.0,9.0
2964178,pinggu_aq,2018-04-18 02:00:00,71.0,194.0,30.0,0.7,94.0,6.0
2964179,huairou_aq,2018-04-18 02:00:00,88.0,202.0,37.0,0.8,71.0,7.0
2964180,miyun_aq,2018-04-18 02:00:00,93.0,197.0,33.0,0.7,88.0,10.0
2964181,yanqin_aq,2018-04-18 02:00:00,132.0,214.0,28.0,0.8,90.0,10.0
2964182,dingling_aq,2018-04-18 02:00:00,109.0,201.0,47.0,0.7,58.0,6.0
2964183,badaling_aq,2018-04-18 02:00:00,139.0,252.0,39.0,0.7,84.0,6.0
2964184,miyunshuiku_aq,2018-04-18 02:00:00,84.0,178.0,23.0,0.6,81.0,6.0
2964185,donggaocun_aq,2018-04-18 02:00:00,143.0,189.0,45.0,0.6,87.0,14.0
2964186,yongledian_aq,2018-04-18 02:00:00,94.0,232.0,36.0,0.9,113.0,16.0
2964187,yufa_aq,2018-04-18 02:00:00,83.0,246.0,21.0,0.6,81.0,13.0
