id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2982004,dongsi_aq,2018-05-02 00:00:00,28.0,,31.0,0.3,51.0,2.0
2982005,tiantan_aq,2018-05-02 00:00:00,21.0,63.0,37.0,0.3,49.0,2.0
2982006,guanyuan_aq,2018-05-02 00:00:00,42.0,,29.0,0.3,53.0,2.0
2982007,wanshouxigong_aq,2018-05-02 00:00:00,14.0,,25.0,0.5,57.0,2.0
2982008,aotizhongxin_aq,2018-05-02 00:00:00,28.0,74.0,35.0,0.3,43.0,2.0
2982009,nongzhanguan_aq,2018-05-02 00:00:00,20.0,,42.0,0.3,36.0,2.0
2982010,wanliu_aq,2018-05-02 00:00:00,9.0,43.0,32.0,0.4,49.0,5.0
2982011,beibuxinqu_aq,2018-05-02 00:00:00,17.0,38.0,31.0,0.4,37.0,2.0
2982012,zhiwuyuan_aq,2018-05-02 00:00:00,,,,,,
2982013,fengtaihuayuan_aq,2018-05-02 00:00:00,19.0,34.0,43.0,0.4,45.0,2.0
2982014,yungang_aq,2018-05-02 00:00:00,8.0,28.0,12.0,0.3,69.0,2.0
2982015,gucheng_aq,2018-05-02 00:00:00,31.0,,23.0,0.3,62.0,2.0
2982016,fangshan_aq,2018-05-02 00:00:00,18.0,55.0,42.0,0.3,46.0,2.0
2982017,daxing_aq,2018-05-02 00:00:00,42.0,,46.0,0.1,39.0,2.0
2982018,yizhuang_aq,2018-05-02 00:00:00,20.0,45.0,43.0,0.4,41.0,2.0
2982019,tongzhou_aq,2018-05-02 00:00:00,20.0,61.0,38.0,0.3,30.0,3.0
2982020,shunyi_aq,2018-05-02 00:00:00,13.0,37.0,16.0,0.4,58.0,4.0
2982021,pingchang_aq,2018-05-02 00:00:00,8.0,44.0,17.0,0.3,63.0,2.0
2982022,mentougou_aq,2018-05-02 00:00:00,12.0,34.0,21.0,0.3,68.0,3.0
2982023,pinggu_aq,2018-05-02 00:00:00,20.0,24.0,27.0,0.4,44.0,2.0
2982024,huairou_aq,2018-05-02 00:00:00,11.0,17.0,26.0,0.4,39.0,2.0
2982025,miyun_aq,2018-05-02 00:00:00,18.0,55.0,36.0,0.4,25.0,2.0
2982026,yanqin_aq,2018-05-02 00:00:00,27.0,78.0,36.0,0.7,34.0,10.0
2982027,dingling_aq,2018-05-02 00:00:00,11.0,,8.0,0.2,77.0,2.0
2982028,badaling_aq,2018-05-02 00:00:00,31.0,65.0,22.0,0.4,57.0,5.0
2982029,miyunshuiku_aq,2018-05-02 00:00:00,22.0,,10.0,0.3,54.0,2.0
2982030,donggaocun_aq,2018-05-02 00:00:00,7.0,17.0,7.0,0.2,56.0,2.0
2982031,yongledian_aq,2018-05-02 00:00:00,30.0,44.0,38.0,0.6,48.0,2.0
2982032,yufa_aq,2018-05-02 00:00:00,21.0,,23.0,0.3,48.0,2.0
2982033,liulihe_aq,2018-05-02 00:00:00,3.0,27.0,8.0,0.2,51.0,2.0
2982034,qianmen_aq,2018-05-02 00:00:00,9.0,,36.0,0.3,54.0,2.0
2982035,yongdingmennei_aq,2018-05-02 00:00:00,23.0,,66.0,0.5,57.0,6.0
2982036,xizhimenbei_aq,2018-05-02 00:00:00,34.0,,48.0,0.3,39.0,3.0
