id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2971763,CD1,2018-04-24 00:00:00,6.3,10.6,7.1,,,
2971764,BL0,2018-04-24 00:00:00,,,,,,
2971765,GR4,2018-04-24 00:00:00,7.2,12.0,5.6,,,
2971766,MY7,2018-04-24 00:00:00,8.9,18.4,,,,
2971767,HV1,2018-04-24 00:00:00,6.0,11.2,11.7,,,
2971768,GN3,2018-04-24 00:00:00,6.5,10.8,7.2,,,
2971769,GR9,2018-04-24 00:00:00,5.3,15.7,10.8,,,
2971770,LW2,2018-04-24 00:00:00,4.7,9.5,15.7,,,
2971771,GN0,2018-04-24 00:00:00,4.3,9.0,8.7,,,
2971772,KF1,2018-04-24 00:00:00,,,,,,
2971773,CD9,2018-04-24 00:00:00,,,34.2,,,
2971774,CT3,2018-04-24 00:00:00,,,,,,
2971775,CT2,2018-04-24 00:00:00,7.0,,,,,
2971776,BX9,2018-04-24 00:00:00,7.0,,,,,
2971777,BX1,2018-04-24 00:00:00,,13.6,-3.3,,,
2971778,TH4,2018-04-24 00:00:00,7.1,18.2,13.1,,,
2971779,ST5,2018-04-24 00:00:00,10.0,19.0,7.1,,,
2971780,RB7,2018-04-24 00:00:00,12.0,15.8,9.0,,,
2971781,TD5,2018-04-24 00:00:00,5.9,,,,,
2971819,CD1,2018-04-24 01:00:00,9.9,10.0,6.6,,,
2971820,BL0,2018-04-24 01:00:00,3.6,10.4,11.3,,,
2971821,GR4,2018-04-24 01:00:00,4.9,12.9,7.5,,,
2971822,MY7,2018-04-24 01:00:00,7.2,16.6,,,,
2971823,HV1,2018-04-24 01:00:00,6.9,12.9,9.2,,,
2971824,GN3,2018-04-24 01:00:00,5.1,12.5,6.5,,,
2971825,GR9,2018-04-24 01:00:00,6.1,15.4,6.3,,,
2971826,LW2,2018-04-24 01:00:00,5.0,13.4,13.8,,,
2971827,GN0,2018-04-24 01:00:00,4.0,11.5,6.1,,,
2971828,KF1,2018-04-24 01:00:00,,,,,,
2971829,CD9,2018-04-24 01:00:00,,,29.0,,,
2971830,CT3,2018-04-24 01:00:00,,,,,,
2971831,CT2,2018-04-24 01:00:00,9.0,,,,,
2971832,BX9,2018-04-24 01:00:00,7.5,,,,,
2971833,BX1,2018-04-24 01:00:00,,13.8,-3.9,,,
2971834,TH4,2018-04-24 01:00:00,5.9,14.9,13.0,,,
2971835,ST5,2018-04-24 01:00:00,9.0,21.0,4.3,,,
2971836,RB7,2018-04-24 01:00:00,9.0,14.0,8.3,,,
2971837,TD5,2018-04-24 01:00:00,10.5,,,,,
2971875,CD1,2018-04-24 02:00:00,5.7,10.1,6.3,,,
2971876,BL0,2018-04-24 02:00:00,,,,,,
2971877,GR4,2018-04-24 02:00:00,6.3,8.7,5.8,,,
2971878,MY7,2018-04-24 02:00:00,7.2,14.4,,,,
2971879,HV1,2018-04-24 02:00:00,5.1,10.1,8.7,,,
2971880,GN3,2018-04-24 02:00:00,6.9,12.6,7.0,,,
2971881,GR9,2018-04-24 02:00:00,6.9,12.6,5.4,,,
2971882,LW2,2018-04-24 02:00:00,8.6,12.8,12.7,,,
2971883,GN0,2018-04-24 02:00:00,5.8,10.5,6.9,,,
2971884,KF1,2018-04-24 02:00:00,,,,,,
2971885,CD9,2018-04-24 02:00:00,,,35.7,,,
2971886,CT3,2018-04-24 02:00:00,7.0,,,,,
2971887,CT2,2018-04-24 02:00:00,11.0,,,,,
2971888,BX9,2018-04-24 02:00:00,7.1,,,,,
2971889,BX1,2018-04-24 02:00:00,,11.8,-4.8,,,
2971890,TH4,2018-04-24 02:00:00,6.6,15.0,16.4,,,
2971891,ST5,2018-04-24 02:00:00,6.0,,4.3,,,
2971892,RB7,2018-04-24 02:00:00,15.0,13.2,8.4,,,
2971893,TD5,2018-04-24 02:00:00,6.7,,,,,
2971931,CD1,2018-04-24 03:00:00,6.8,10.2,6.1,,,
2971932,BL0,2018-04-24 03:00:00,0.0,7.6,9.9,,,
2971933,GR4,2018-04-24 03:00:00,4.1,13.1,5.4,,,
2971934,MY7,2018-04-24 03:00:00,12.1,11.0,,,,
2971935,HV1,2018-04-24 03:00:00,2.5,7.7,12.3,,,
2971936,GN3,2018-04-24 03:00:00,3.7,9.1,7.6,,,
2971937,GR9,2018-04-24 03:00:00,5.3,9.9,5.3,,,
2971938,LW2,2018-04-24 03:00:00,7.1,6.2,19.8,,,
2971939,GN0,2018-04-24 03:00:00,9.6,6.0,8.0,,,
2971940,KF1,2018-04-24 03:00:00,,,,,,
2971941,CD9,2018-04-24 03:00:00,,,39.2,,,
2971942,CT3,2018-04-24 03:00:00,6.0,8.0,,,,
2971943,CT2,2018-04-24 03:00:00,7.0,,,,,
2971944,BX9,2018-04-24 03:00:00,7.3,,,,,
2971945,BX1,2018-04-24 03:00:00,,10.0,-3.7,,,
2971946,TH4,2018-04-24 03:00:00,6.7,12.6,21.9,,,
2971947,ST5,2018-04-24 03:00:00,8.0,13.0,5.8,,,
