id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2391600,shunyi_meo,2018-04-11 00:00:00,Sunny/clear,13.8,1009.9,40.0,0.9,342.0
2391601,hadian_meo,2018-04-11 00:00:00,Sunny/clear,16.0,1007.7,33.0,1.8,221.0
2391602,yanqing_meo,2018-04-11 00:00:00,Sunny/clear,12.3,956.3,35.0,3.1,247.0
2391603,miyun_meo,2018-04-11 00:00:00,Sunny/clear,12.1,1004.9,50.0,1.0,62.0
2391604,huairou_meo,2018-04-11 00:00:00,Sunny/clear,13.9,1004.3,37.0,1.2,131.0
2391605,shangdianzi_meo,2018-04-11 00:00:00,Sunny/clear,10.5,978.6,45.0,2.0,79.0
2391606,pinggu_meo,2018-04-11 00:00:00,Sunny/clear,11.7,1009.6,44.0,0.3,46.0
2391607,tongzhou_meo,2018-04-11 00:00:00,Sunny/clear,15.8,1011.1,37.0,2.7,215.0
2391608,chaoyang_meo,2018-04-11 00:00:00,Sunny/clear,17.0,1009.3,28.0,3.6,238.0
2391609,pingchang_meo,2018-04-11 00:00:00,Sunny/clear,17.1,1004.1,29.0,1.8,133.0
2391610,zhaitang_meo,2018-04-11 00:00:00,Sunny/clear,16.6,961.6,20.0,3.4,204.0
2391611,mentougou_meo,2018-04-11 00:00:00,Sunny/clear,16.5,1003.5,27.0,4.4,275.0
2391612,beijing_meo,2018-04-11 00:00:00,Sunny/clear,16.0,1009.8,33.0,2.6,251.0
2391613,shijingshan_meo,2018-04-11 00:00:00,Sunny/clear,16.9,1005.9,27.0,1.3,243.0
2391614,fengtai_meo,2018-04-11 00:00:00,Sunny/clear,16.5,1007.1,31.0,3.0,245.0
2391615,daxing_meo,2018-04-11 00:00:00,Sunny/clear,16.1,1009.2,32.0,2.3,254.0
2391616,fangshan_meo,2018-04-11 00:00:00,Sunny/clear,16.1,1008.0,26.0,2.8,235.0
2391617,xiayunling_meo,2018-04-11 00:00:00,Sunny/clear,12.4,965.8,34.0,1.7,188.0
2393133,shunyi_meo,2018-04-11 01:00:00,Sunny/clear,18.0,1009.7,30.0,0.6,119.0
2393134,hadian_meo,2018-04-11 01:00:00,Sunny/clear,19.0,1007.4,26.0,2.2,200.0
2393135,yanqing_meo,2018-04-11 01:00:00,Sunny/clear,15.0,956.1,26.0,3.4,236.0
2393136,miyun_meo,2018-04-11 01:00:00,Sunny/clear,16.3,1004.5,32.0,1.0,100.0
2393137,huairou_meo,2018-04-11 01:00:00,Sunny/clear,16.7,1003.9,29.0,0.7,74.0
2393138,shangdianzi_meo,2018-04-11 01:00:00,Sunny/clear,13.8,978.2,36.0,1.3,209.0
2393139,pinggu_meo,2018-04-11 01:00:00,Sunny/clear,16.8,1009.3,31.0,1.0,47.0
2393140,tongzhou_meo,2018-04-11 01:00:00,Sunny/clear,18.5,1010.9,28.0,2.0,222.0
2393141,chaoyang_meo,2018-04-11 01:00:00,Sunny/clear,18.0,1009.2,28.0,2.4,200.0
