id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3262048,shunyi_meo,2018-05-05 00:00:00,Hail,21.7,1004.6,41.0,2.2,27.0
3262049,hadian_meo,2018-05-05 00:00:00,Sunny/clear,20.8,1002.7,56.0,0.7,35.0
3262050,yanqing_meo,2018-05-05 00:00:00,Hail,17.3,953.5,63.0,1.6,326.0
3262051,miyun_meo,2018-05-05 00:00:00,Hail,21.0,999.9,35.0,2.5,25.0
3262052,huairou_meo,2018-05-05 00:00:00,Sunny/clear,20.1,999.1,48.0,0.9,152.0
3262053,shangdianzi_meo,2018-05-05 00:00:00,Sleet,20.4,974.8,28.0,3.8,57.0
3262054,pinggu_meo,2018-05-05 00:00:00,Sunny/clear,20.3,1003.9,63.0,1.0,85.0
3262055,tongzhou_meo,2018-05-05 00:00:00,Hail,20.2,1005.1,64.0,1.0,0.0
3262056,chaoyang_meo,2018-05-05 00:00:00,Sunny/clear,21.7,1004.0,45.0,1.5,356.0
3262057,pingchang_meo,2018-05-05 00:00:00,Sunny/clear,23.3,999.8,20.0,1.6,329.0
3262058,zhaitang_meo,2018-05-05 00:00:00,Rain,16.9,958.3,58.0,1.1,339.0
3262059,mentougou_meo,2018-05-05 00:00:00,Hail,21.2,998.1,44.0,1.9,39.0
3262060,beijing_meo,2018-05-05 00:00:00,Sunny/clear,22.8,1004.0,33.0,3.0,20.0
3262061,shijingshan_meo,2018-05-05 00:00:00,Sunny/clear,20.9,1000.7,50.0,1.3,9.0
3262062,fengtai_meo,2018-05-05 00:00:00,Sunny/clear,23.0,1001.7,38.0,1.3,50.0
3262063,daxing_meo,2018-05-05 00:00:00,Hail,22.4,1003.3,46.0,1.5,316.0
3262064,fangshan_meo,2018-05-05 00:00:00,Sunny/clear,22.5,1002.2,41.0,2.3,60.0
3262065,xiayunling_meo,2018-05-05 00:00:00,Sunny/clear,16.2,961.4,76.0,0.5,124.0
3263581,shunyi_meo,2018-05-05 01:00:00,Hail,22.6,1005.5,36.0,1.1,17.0
3263582,hadian_meo,2018-05-05 01:00:00,Sunny/clear,22.1,1003.0,51.0,0.8,46.0
3263583,yanqing_meo,2018-05-05 01:00:00,Hail,19.0,954.2,51.0,1.0,326.0
3263584,miyun_meo,2018-05-05 01:00:00,Hail,21.8,1000.9,29.0,1.6,13.0
3263585,huairou_meo,2018-05-05 01:00:00,Hail,21.1,1000.1,33.0,2.7,3.0
3263586,shangdianzi_meo,2018-05-05 01:00:00,Hail,21.3,975.5,21.0,2.0,30.0
3263587,pinggu_meo,2018-05-05 01:00:00,Sunny/clear,21.6,1004.6,60.0,1.6,252.0
3263588,tongzhou_meo,2018-05-05 01:00:00,Hail,23.5,1006.1,37.0,2.4,353.0
3263589,chaoyang_meo,2018-05-05 01:00:00,Hail,22.8,1004.6,32.0,2.4,40.0
3263590,pingchang_meo,2018-05-05 01:00:00,Sunny/clear,22.9,999.9,22.0,1.0,33.0
3263591,zhaitang_meo,2018-05-05 01:00:00,Sunny/clear,19.7,958.3,29.0,1.3,345.0
3263592,mentougou_meo,2018-05-05 01:00:00,Sunny/clear,22.6,998.4,35.0,2.3,56.0
3263593,beijing_meo,2018-05-05 01:00:00,Hail,23.6,1004.6,25.0,4.5,47.0
3263594,shijingshan_meo,2018-05-05 01:00:00,Sunny/clear,22.1,1000.9,44.0,1.3,59.0
3263595,fengtai_meo,2018-05-05 01:00:00,Sunny/clear,23.9,1001.8,30.0,2.0,70.0
3263596,daxing_meo,2018-05-05 01:00:00,Hail,24.0,1003.6,25.0,4.8,46.0
3263597,fangshan_meo,2018-05-05 01:00:00,Hail,24.0,1002.3,25.0,3.6,66.0
3263598,xiayunling_meo,2018-05-05 01:00:00,Sunny/clear,19.3,961.3,55.0,1.9,343.0
3265114,shunyi_meo,2018-05-05 02:00:00,Sunny/clear,23.1,1005.6,29.0,2.9,50.0
3265115,hadian_meo,2018-05-05 02:00:00,Sunny/clear,24.0,1003.5,32.0,0.7,49.0
3265116,yanqing_meo,2018-05-05 02:00:00,Hail,19.4,954.2,36.0,0.8,294.0
3265117,miyun_meo,2018-05-05 02:00:00,Hail,21.8,1001.0,26.0,2.5,45.0
3265118,huairou_meo,2018-05-05 02:00:00,Hail,21.6,1000.1,27.0,2.9,67.0
3265119,shangdianzi_meo,2018-05-05 02:00:00,Sunny/clear,21.1,976.6,17.0,2.9,23.0
3265120,pinggu_meo,2018-05-05 02:00:00,Sunny/clear,22.5,1005.0,54.0,1.4,48.0
3265121,tongzhou_meo,2018-05-05 02:00:00,Hail,25.1,1006.1,20.0,4.4,10.0
3265122,chaoyang_meo,2018-05-05 02:00:00,Hail,23.7,1005.0,23.0,3.1,47.0
3265123,pingchang_meo,2018-05-05 02:00:00,Sunny/clear,23.8,1000.0,17.0,1.2,88.0
3265124,zhaitang_meo,2018-05-05 02:00:00,Hail,21.5,958.5,20.0,3.8,41.0
3265125,mentougou_meo,2018-05-05 02:00:00,Sunny/clear,24.0,998.8,24.0,3.1,52.0
3265126,beijing_meo,2018-05-05 02:00:00,Hail,25.6,1004.8,16.0,5.3,37.0
3265127,shijingshan_meo,2018-05-05 02:00:00,Sunny/clear,23.3,1001.4,35.0,2.1,33.0
3265128,fengtai_meo,2018-05-05 02:00:00,Sunny/clear,24.9,1002.4,21.0,1.8,53.0
3265129,daxing_meo,2018-05-05 02:00:00,Hail,25.4,1004.1,19.0,4.7,52.0
3265130,fangshan_meo,2018-05-05 02:00:00,Hail,24.7,1003.2,20.0,3.0,54.0
3265131,xiayunling_meo,2018-05-05 02:00:00,Sunny/clear,21.6,961.8,26.0,1.1,355.0
3266647,shunyi_meo,2018-05-05 03:00:00,Sunny/clear,23.8,1005.8,22.0,2.3,8.0
3266648,hadian_meo,2018-05-05 03:00:00,Hail,24.3,1003.4,25.0,1.8,47.0
3266649,yanqing_meo,2018-05-05 03:00:00,Rain,19.7,953.7,42.0,0.5,34.0
3266650,miyun_meo,2018-05-05 03:00:00,Overcast,21.9,1000.5,27.0,2.6,45.0
3266651,huairou_meo,2018-05-05 03:00:00,Hail,22.4,1000.3,29.0,1.0,215.0
3266652,shangdianzi_meo,2018-05-05 03:00:00,Sunny/clear,21.1,975.9,18.0,3.4,67.0
3266653,pinggu_meo,2018-05-05 03:00:00,Sunny/clear,25.1,1004.6,40.0,3.8,103.0
3266654,tongzhou_meo,2018-05-05 03:00:00,Hail,26.3,1006.0,15.0,5.2,9.0
3266655,chaoyang_meo,2018-05-05 03:00:00,Hail,24.5,1005.0,20.0,3.9,53.0
3266656,pingchang_meo,2018-05-05 03:00:00,Sunny/clear,25.0,1000.2,17.0,0.9,129.0
3266657,zhaitang_meo,2018-05-05 03:00:00,Sunny/clear,22.7,958.1,19.0,2.1,69.0
3266658,mentougou_meo,2018-05-05 03:00:00,Sunny/clear,24.4,999.1,25.0,2.6,63.0
3266659,beijing_meo,2018-05-05 03:00:00,Sleet,25.3,1004.9,17.0,2.8,32.0
3266660,shijingshan_meo,2018-05-05 03:00:00,Sunny/clear,24.3,1001.5,28.0,1.9,53.0
3266661,fengtai_meo,2018-05-05 03:00:00,Sunny/clear,25.5,1002.5,20.0,3.9,54.0
3266662,daxing_meo,2018-05-05 03:00:00,Hail,25.0,1004.1,17.0,5.7,54.0
3266663,fangshan_meo,2018-05-05 03:00:00,Hail,25.5,1003.0,20.0,3.0,68.0
3266664,xiayunling_meo,2018-05-05 03:00:00,Sunny/clear,22.2,961.7,21.0,2.5,324.0
3268180,shunyi_meo,2018-05-05 04:00:00,Sunny/clear,25.5,1005.3,18.0,4.2,35.0
3268181,hadian_meo,2018-05-05 04:00:00,Sunny/clear,24.6,1002.9,20.0,1.3,36.0
3268182,yanqing_meo,2018-05-05 04:00:00,Sunny/clear,21.1,953.4,31.0,1.9,321.0
3268183,miyun_meo,2018-05-05 04:00:00,Hail,24.1,1000.4,20.0,3.2,39.0
3268184,huairou_meo,2018-05-05 04:00:00,Hail,22.8,999.7,21.0,2.8,54.0
3268185,shangdianzi_meo,2018-05-05 04:00:00,Sunny/clear,21.4,975.4,19.0,3.1,55.0
3268186,pinggu_meo,2018-05-05 04:00:00,Sunny/clear,26.6,1004.0,18.0,1.7,80.0
3268187,tongzhou_meo,2018-05-05 04:00:00,Hail,26.9,1005.5,15.0,4.9,7.0
3268188,chaoyang_meo,2018-05-05 04:00:00,Hail,25.5,1004.5,18.0,3.9,60.0
3268189,pingchang_meo,2018-05-05 04:00:00,Sunny/clear,25.1,999.6,16.0,1.7,87.0
3268190,zhaitang_meo,2018-05-05 04:00:00,Sunny/clear,24.4,957.4,19.0,5.1,42.0
3268191,mentougou_meo,2018-05-05 04:00:00,Hail,24.2,998.3,20.0,3.8,71.0
3268192,beijing_meo,2018-05-05 04:00:00,Hail,25.6,1004.6,14.0,5.0,42.0
3268193,shijingshan_meo,2018-05-05 04:00:00,Hail,24.2,1000.7,21.0,1.5,49.0
3268194,fengtai_meo,2018-05-05 04:00:00,Sunny/clear,25.7,1001.5,16.0,3.3,74.0
3268195,daxing_meo,2018-05-05 04:00:00,Hail,26.4,1003.6,17.0,4.5,46.0
3268196,fangshan_meo,2018-05-05 04:00:00,Hail,26.0,1002.1,17.0,4.0,85.0
3268197,xiayunling_meo,2018-05-05 04:00:00,Sunny/clear,23.4,961.0,20.0,1.5,316.0
3269713,shunyi_meo,2018-05-05 05:00:00,Sunny/clear,24.9,1004.8,18.0,2.9,51.0
3269714,hadian_meo,2018-05-05 05:00:00,Sunny/clear,24.5,1002.9,20.0,1.0,90.0
3269715,yanqing_meo,2018-05-05 05:00:00,Sunny/clear,19.3,953.5,35.0,0.7,355.0
3269716,miyun_meo,2018-05-05 05:00:00,Hail,23.3,1000.3,21.0,2.7,60.0
3269717,huairou_meo,2018-05-05 05:00:00,Sunny/clear,23.9,999.4,22.0,2.1,63.0
3269718,shangdianzi_meo,2018-05-05 05:00:00,Sunny/clear,21.8,975.6,15.0,3.1,21.0
3269719,pinggu_meo,2018-05-05 05:00:00,Sunny/clear,27.7,1004.0,19.0,3.9,308.0
3269720,tongzhou_meo,2018-05-05 05:00:00,Hail,26.1,1005.4,20.0,3.2,354.0
3269721,chaoyang_meo,2018-05-05 05:00:00,Sunny/clear,24.6,1004.2,16.0,3.7,57.0
3269722,pingchang_meo,2018-05-05 05:00:00,Sunny/clear,24.9,999.6,21.0,1.8,146.0
3269723,zhaitang_meo,2018-05-05 05:00:00,Sunny/clear,23.7,957.4,19.0,5.0,62.0
3269724,mentougou_meo,2018-05-05 05:00:00,Hail,24.2,998.5,17.0,2.6,19.0
3269725,beijing_meo,2018-05-05 05:00:00,Hail,25.4,1004.1,14.0,4.2,35.0
3269726,shijingshan_meo,2018-05-05 05:00:00,Hail,23.9,1000.8,22.0,2.6,38.0
3269727,fengtai_meo,2018-05-05 05:00:00,Sunny/clear,25.2,1001.8,18.0,1.9,75.0
3269728,daxing_meo,2018-05-05 05:00:00,Hail,25.5,1003.2,15.0,5.4,48.0
3269729,fangshan_meo,2018-05-05 05:00:00,Hail,24.4,1002.5,18.0,2.7,38.0
3269730,xiayunling_meo,2018-05-05 05:00:00,Sunny/clear,22.7,961.2,23.0,3.9,335.0
3271246,shunyi_meo,2018-05-05 06:00:00,Sunny/clear,24.3,1005.0,17.0,1.9,19.0
3271247,hadian_meo,2018-05-05 06:00:00,Overcast,23.5,1002.8,28.0,1.4,27.0
