id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3014298,CD1,2018-05-26 00:00:00,,,,,,
3014299,BL0,2018-05-26 00:00:00,,,,,,
3014300,GR4,2018-05-26 00:00:00,47.6,47.7,20.8,,,
3014301,MY7,2018-05-26 00:00:00,46.8,54.7,,,,
3014302,HV1,2018-05-26 00:00:00,44.8,44.9,12.0,,,
3014303,GN3,2018-05-26 00:00:00,51.4,55.6,36.0,,,
3014304,GR9,2018-05-26 00:00:00,51.6,58.8,60.5,,,
3014305,LW2,2018-05-26 00:00:00,,,,,,
3014306,GN0,2018-05-26 00:00:00,,47.2,40.8,,,
3014307,KF1,2018-05-26 00:00:00,35.7,42.0,,,,
3014308,CD9,2018-05-26 00:00:00,,,88.6,,,
3014309,CT3,2018-05-26 00:00:00,,54.0,54.4,,,
3014310,CT2,2018-05-26 00:00:00,54.0,,,,,
3014311,BX9,2018-05-26 00:00:00,48.5,,,,,
3014312,BX1,2018-05-26 00:00:00,,42.2,15.6,,,
3014313,TH4,2018-05-26 00:00:00,50.3,57.3,41.2,,,
3014314,ST5,2018-05-26 00:00:00,60.0,65.0,35.5,,,
3014315,RB7,2018-05-26 00:00:00,,,,,,
3014316,TD5,2018-05-26 00:00:00,53.5,,,,,
3014354,CD1,2018-05-26 01:00:00,,,,,,
3014355,BL0,2018-05-26 01:00:00,41.6,45.2,29.5,,,
3014356,GR4,2018-05-26 01:00:00,42.4,45.2,17.9,,,
3014357,MY7,2018-05-26 01:00:00,44.7,48.5,,,,
3014358,HV1,2018-05-26 01:00:00,46.6,49.3,8.1,,,
3014359,GN3,2018-05-26 01:00:00,50.4,55.4,18.6,,,
3014360,GR9,2018-05-26 01:00:00,46.6,53.0,49.9,,,
3014361,LW2,2018-05-26 01:00:00,,,,,,
3014362,GN0,2018-05-26 01:00:00,,45.2,28.7,,,
3014363,KF1,2018-05-26 01:00:00,,,,,,
3014364,CD9,2018-05-26 01:00:00,,,73.3,,,
3014365,CT3,2018-05-26 01:00:00,,,,,,
3014366,CT2,2018-05-26 01:00:00,51.0,,,,,
3014367,BX9,2018-05-26 01:00:00,49.9,,,,,
3014368,BX1,2018-05-26 01:00:00,,40.8,5.6,,,
3014369,TH4,2018-05-26 01:00:00,44.6,52.5,25.6,,,
3014370,ST5,2018-05-26 01:00:00,48.0,56.0,22.8,,,
3014371,RB7,2018-05-26 01:00:00,51.0,51.6,14.3,,,
3014372,TD5,2018-05-26 01:00:00,48.3,,,,,
3014410,CD1,2018-05-26 02:00:00,,,,,,
3014411,BL0,2018-05-26 02:00:00,,,,,,
3014412,GR4,2018-05-26 02:00:00,56.1,56.9,12.9,,,
3014413,MY7,2018-05-26 02:00:00,51.3,54.8,,,,
3014414,HV1,2018-05-26 02:00:00,47.5,50.2,6.8,,,
3014415,GN3,2018-05-26 02:00:00,57.4,62.0,17.9,,,
3014416,GR9,2018-05-26 02:00:00,51.4,60.7,41.0,,,
3014417,LW2,2018-05-26 02:00:00,,,,,,
3014418,GN0,2018-05-26 02:00:00,,49.3,29.1,,,
3014419,KF1,2018-05-26 02:00:00,,,,,,
3014420,CD9,2018-05-26 02:00:00,,,61.0,,,
3014421,CT3,2018-05-26 02:00:00,,64.4,22.6,,,
3014422,CT2,2018-05-26 02:00:00,57.0,,,,,
3014423,BX9,2018-05-26 02:00:00,60.7,,,,,
3014424,BX1,2018-05-26 02:00:00,,50.1,2.7,,,
3014425,TH4,2018-05-26 02:00:00,56.4,63.8,17.6,,,
3014426,ST5,2018-05-26 02:00:00,,,,,,
3014427,RB7,2018-05-26 02:00:00,75.0,76.4,12.7,,,
3014428,TD5,2018-05-26 02:00:00,49.2,,,,,
3014466,CD1,2018-05-26 03:00:00,,,,,,
3014467,BL0,2018-05-26 03:00:00,50.6,59.2,20.1,,,
3014468,GR4,2018-05-26 03:00:00,54.5,58.7,11.1,,,
3014469,MY7,2018-05-26 03:00:00,61.2,70.7,,,,
3014470,HV1,2018-05-26 03:00:00,48.3,50.9,6.9,,,
3014471,GN3,2018-05-26 03:00:00,53.9,57.7,11.2,,,
3014472,GR9,2018-05-26 03:00:00,50.4,57.1,28.4,,,
3014473,LW2,2018-05-26 03:00:00,,,,,,
3014474,GN0,2018-05-26 03:00:00,,50.8,26.3,,,
3014475,KF1,2018-05-26 03:00:00,,,,,,
3014476,CD9,2018-05-26 03:00:00,,,45.2,,,
3014477,CT3,2018-05-26 03:00:00,,64.2,20.0,,,
3014478,CT2,2018-05-26 03:00:00,65.0,,,,,
3014479,BX9,2018-05-26 03:00:00,59.4,,,,,
3014480,BX1,2018-05-26 03:00:00,,44.7,3.7,,,
3014481,TH4,2018-05-26 03:00:00,61.4,69.1,23.9,,,
3014482,ST5,2018-05-26 03:00:00,54.0,59.0,11.7,,,
3014483,RB7,2018-05-26 03:00:00,62.0,69.6,11.1,,,
3014484,TD5,2018-05-26 03:00:00,49.2,,,,,
3014522,CD1,2018-05-26 04:00:00,47.1,49.7,21.2,,,
3014523,BL0,2018-05-26 04:00:00,,,,,,
3014524,GR4,2018-05-26 04:00:00,47.3,47.5,7.0,,,
3014525,MY7,2018-05-26 04:00:00,50.7,59.1,,,,
3014526,HV1,2018-05-26 04:00:00,40.1,41.0,4.8,,,
3014527,GN3,2018-05-26 04:00:00,52.1,51.9,10.6,,,
3014528,GR9,2018-05-26 04:00:00,,,,,,
3014529,LW2,2018-05-26 04:00:00,,,,,,
3014530,GN0,2018-05-26 04:00:00,,48.3,30.1,,,
3014531,KF1,2018-05-26 04:00:00,40.3,46.2,,,,
3014532,CD9,2018-05-26 04:00:00,,,42.5,,,
3014533,CT3,2018-05-26 04:00:00,,,,,,
3014534,CT2,2018-05-26 04:00:00,68.0,,,,,
3014535,BX9,2018-05-26 04:00:00,49.1,,,,,
3014536,BX1,2018-05-26 04:00:00,,38.0,6.2,,,
3014537,TH4,2018-05-26 04:00:00,53.5,66.2,28.6,,,
3014538,ST5,2018-05-26 04:00:00,,61.0,10.3,,,
3014539,RB7,2018-05-26 04:00:00,55.0,56.2,9.6,,,
3014540,TD5,2018-05-26 04:00:00,50.7,,,,,
3014578,CD1,2018-05-26 05:00:00,49.5,49.7,21.5,,,
3014579,BL0,2018-05-26 05:00:00,43.5,51.5,31.4,,,
3014580,GR4,2018-05-26 05:00:00,45.7,45.7,8.4,,,
3014581,MY7,2018-05-26 05:00:00,48.9,55.2,,,,
3014582,HV1,2018-05-26 05:00:00,38.6,38.3,4.7,,,
3014583,GN3,2018-05-26 05:00:00,44.4,47.6,11.2,,,
3014584,GR9,2018-05-26 05:00:00,,,,,,
3014585,LW2,2018-05-26 05:00:00,,,,,,
3014586,GN0,2018-05-26 05:00:00,,43.2,41.9,,,
3014587,KF1,2018-05-26 05:00:00,,,,,,
3014588,CD9,2018-05-26 05:00:00,,,72.2,,,
3014589,CT3,2018-05-26 05:00:00,,49.2,20.8,,,
3014590,CT2,2018-05-26 05:00:00,60.0,,,,,
3014591,BX9,2018-05-26 05:00:00,45.8,,,,,
3014592,BX1,2018-05-26 05:00:00,,36.4,5.4,,,
3014593,TH4,2018-05-26 05:00:00,49.2,58.0,32.5,,,
3014594,ST5,2018-05-26 05:00:00,,,10.9,,,
3014595,RB7,2018-05-26 05:00:00,47.0,54.8,12.9,,,
