id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3011648,dongsi_aq,2018-05-24 00:00:00,64.0,197.0,93.0,1.0,32.0,6.0
3011649,tiantan_aq,2018-05-24 00:00:00,56.0,156.0,118.0,1.1,6.0,2.0
3011650,guanyuan_aq,2018-05-24 00:00:00,52.0,187.0,76.0,0.9,42.0,7.0
3011651,wanshouxigong_aq,2018-05-24 00:00:00,60.0,190.0,82.0,1.0,26.0,6.0
3011652,aotizhongxin_aq,2018-05-24 00:00:00,55.0,147.0,73.0,0.6,53.0,5.0
3011653,nongzhanguan_aq,2018-05-24 00:00:00,,,,,,
3011654,wanliu_aq,2018-05-24 00:00:00,51.0,109.0,77.0,0.8,50.0,8.0
3011655,beibuxinqu_aq,2018-05-24 00:00:00,40.0,128.0,52.0,0.8,31.0,2.0
3011656,zhiwuyuan_aq,2018-05-24 00:00:00,,,,,,
3011657,fengtaihuayuan_aq,2018-05-24 00:00:00,66.0,175.0,93.0,1.0,33.0,7.0
3011658,yungang_aq,2018-05-24 00:00:00,53.0,123.0,55.0,0.7,46.0,5.0
3011659,gucheng_aq,2018-05-24 00:00:00,49.0,123.0,71.0,0.7,57.0,5.0
3011660,fangshan_aq,2018-05-24 00:00:00,52.0,189.0,93.0,0.8,24.0,5.0
3011661,daxing_aq,2018-05-24 00:00:00,74.0,221.0,90.0,0.9,17.0,10.0
3011662,yizhuang_aq,2018-05-24 00:00:00,79.0,117.0,72.0,0.9,32.0,10.0
3011663,tongzhou_aq,2018-05-24 00:00:00,83.0,230.0,113.0,0.9,12.0,10.0
3011664,shunyi_aq,2018-05-24 00:00:00,50.0,135.0,41.0,0.8,56.0,4.0
3011665,pingchang_aq,2018-05-24 00:00:00,34.0,71.0,50.0,0.5,49.0,2.0
3011666,mentougou_aq,2018-05-24 00:00:00,34.0,74.0,67.0,0.5,37.0,3.0
3011667,pinggu_aq,2018-05-24 00:00:00,79.0,101.0,35.0,0.7,93.0,5.0
3011668,huairou_aq,2018-05-24 00:00:00,33.0,109.0,29.0,0.6,75.0,2.0
3011669,miyun_aq,2018-05-24 00:00:00,53.0,86.0,38.0,0.6,72.0,2.0
3011670,yanqin_aq,2018-05-24 00:00:00,,,,,,
3011671,dingling_aq,2018-05-24 00:00:00,34.0,89.0,32.0,0.4,56.0,2.0
3011672,badaling_aq,2018-05-24 00:00:00,31.0,106.0,55.0,0.4,37.0,3.0
