id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2099703,shunyi_meo,2018-04-03 01:00:00,Sunny/clear,12.2,1020.0,17.0,3.4,50.0
2099704,hadian_meo,2018-04-03 01:00:00,Sunny/clear,13.1,1017.7,19.0,2.5,49.0
2099705,yanqing_meo,2018-04-03 01:00:00,Sunny/clear,9.0,965.6,18.0,4.8,36.0
2099706,miyun_meo,2018-04-03 01:00:00,Sunny/clear,11.1,1015.6,19.0,4.2,51.0
2099707,huairou_meo,2018-04-03 01:00:00,Sunny/clear,11.9,1014.5,18.0,5.4,48.0
2099708,shangdianzi_meo,2018-04-03 01:00:00,Sunny/clear,8.0,989.6,18.0,8.1,18.0
2099709,pinggu_meo,2018-04-03 01:00:00,Sunny/clear,12.5,1019.2,15.0,2.7,2.0
2099710,tongzhou_meo,2018-04-03 01:00:00,Sunny/clear,12.7,1020.7,21.0,2.5,75.0
2099711,chaoyang_meo,2018-04-03 01:00:00,Sunny/clear,12.4,1019.2,17.0,5.3,64.0
2099712,pingchang_meo,2018-04-03 01:00:00,Sunny/clear,13.1,1014.1,16.0,2.5,31.0
2099713,zhaitang_meo,2018-04-03 01:00:00,Sunny/clear,11.7,970.1,19.0,3.4,80.0
2099714,mentougou_meo,2018-04-03 01:00:00,Sunny/clear,12.9,1013.1,17.0,5.4,66.0
2099715,beijing_meo,2018-04-03 01:00:00,Sunny/clear,13.1,1019.3,14.0,4.6,56.0
2099716,shijingshan_meo,2018-04-03 01:00:00,Sunny/clear,13.1,1015.7,15.0,5.2,66.0
2099717,fengtai_meo,2018-04-03 01:00:00,Sunny/clear,13.8,1016.5,15.0,5.4,75.0
2099718,daxing_meo,2018-04-03 01:00:00,Sunny/clear,13.1,1018.4,14.0,4.2,43.0
2099719,fangshan_meo,2018-04-03 01:00:00,Sunny/clear,13.2,1017.3,9.0,5.4,53.0
2099720,xiayunling_meo,2018-04-03 01:00:00,Sunny/clear,11.6,973.9,18.0,2.5,327.0
2101236,shunyi_meo,2018-04-03 02:00:00,Sunny/clear,11.7,1021.1,18.0,6.2,53.0
2101237,hadian_meo,2018-04-03 02:00:00,Sunny/clear,12.6,1018.7,18.0,2.6,50.0
2101238,yanqing_meo,2018-04-03 02:00:00,Sunny/clear,8.8,966.3,19.0,3.0,56.0
2101239,miyun_meo,2018-04-03 02:00:00,Sunny/clear,10.6,1016.4,21.0,6.1,50.0
2101240,huairou_meo,2018-04-03 02:00:00,Sunny/clear,11.3,1015.5,21.0,5.3,48.0
2101241,shangdianzi_meo,2018-04-03 02:00:00,Sunny/clear,7.1,990.2,23.0,5.2,40.0
2101242,pinggu_meo,2018-04-03 02:00:00,Sunny/clear,11.9,1020.3,15.0,3.7,13.0
2101243,tongzhou_meo,2018-04-03 02:00:00,Sunny/clear,12.7,1021.8,17.0,2.8,12.0
2101244,chaoyang_meo,2018-04-03 02:00:00,Sunny/clear,12.0,1020.2,17.0,3.2,55.0
2101245,pingchang_meo,2018-04-03 02:00:00,Sunny/clear,12.6,1015.2,18.0,4.1,33.0
2101246,zhaitang_meo,2018-04-03 02:00:00,Sunny/clear,11.2,970.7,18.0,3.6,83.0
2101247,mentougou_meo,2018-04-03 02:00:00,Sunny/clear,12.5,1014.0,17.0,4.6,84.0
2101248,beijing_meo,2018-04-03 02:00:00,Sunny/clear,12.7,1020.3,15.0,4.3,62.0
2101249,shijingshan_meo,2018-04-03 02:00:00,Sunny/clear,12.7,1016.5,15.0,4.2,63.0
2101250,fengtai_meo,2018-04-03 02:00:00,Sunny/clear,13.4,1017.6,16.0,5.0,52.0
2101251,daxing_meo,2018-04-03 02:00:00,Sunny/clear,12.9,1019.5,15.0,5.2,40.0
2101252,fangshan_meo,2018-04-03 02:00:00,Sunny/clear,12.9,1018.3,11.0,4.4,44.0
2101253,xiayunling_meo,2018-04-03 02:00:00,Sunny/clear,11.4,974.6,18.0,4.0,338.0
2102769,shunyi_meo,2018-04-03 03:00:00,Sunny/clear,11.2,1021.4,21.0,5.9,51.0
2102770,hadian_meo,2018-04-03 03:00:00,Sunny/clear,12.7,1018.7,20.0,2.1,61.0
2102771,yanqing_meo,2018-04-03 03:00:00,Sunny/clear,8.8,966.4,24.0,4.3,34.0
2102772,miyun_meo,2018-04-03 03:00:00,Overcast,9.7,1017.0,23.0,5.7,50.0
2102773,huairou_meo,2018-04-03 03:00:00,Sunny/clear,10.7,1015.9,26.0,7.8,33.0
2102774,shangdianzi_meo,2018-04-03 03:00:00,Sunny/clear,6.4,991.1,26.0,4.9,38.0
2102775,pinggu_meo,2018-04-03 03:00:00,Sunny/clear,11.3,1020.7,17.0,4.0,353.0
2102776,tongzhou_meo,2018-04-03 03:00:00,Sunny/clear,12.1,1022.2,16.0,4.8,0.0
2102777,chaoyang_meo,2018-04-03 03:00:00,Sunny/clear,11.5,1020.5,20.0,4.5,53.0
2102778,pingchang_meo,2018-04-03 03:00:00,Sunny/clear,12.3,1015.3,21.0,2.2,48.0
2102779,zhaitang_meo,2018-04-03 03:00:00,Sunny/clear,10.9,971.1,18.0,3.2,48.0
2102780,mentougou_meo,2018-04-03 03:00:00,Sunny/clear,12.4,1014.1,18.0,4.5,82.0
2102781,beijing_meo,2018-04-03 03:00:00,Sunny/clear,12.2,1020.5,17.0,6.0,64.0
2102782,shijingshan_meo,2018-04-03 03:00:00,Sunny/clear,12.5,1016.6,18.0,3.3,48.0
2102783,fengtai_meo,2018-04-03 03:00:00,Sunny/clear,13.0,1017.6,18.0,4.9,66.0
2102784,daxing_meo,2018-04-03 03:00:00,Sunny/clear,12.5,1019.6,16.0,5.0,61.0
2102785,fangshan_meo,2018-04-03 03:00:00,Sunny/clear,12.6,1018.4,12.0,5.4,72.0
2102786,xiayunling_meo,2018-04-03 03:00:00,Sunny/clear,11.1,974.9,20.0,5.0,343.0
2104302,shunyi_meo,2018-04-03 04:00:00,Sunny/clear,10.5,1021.8,23.0,8.5,55.0
2104303,hadian_meo,2018-04-03 04:00:00,Sunny/clear,12.0,1019.0,25.0,2.0,55.0
2104304,yanqing_meo,2018-04-03 04:00:00,Sunny/clear,8.3,966.7,24.0,2.9,61.0
2104305,miyun_meo,2018-04-03 04:00:00,Sunny/clear,8.9,1017.5,26.0,3.3,19.0
2104306,huairou_meo,2018-04-03 04:00:00,Sunny/clear,9.6,1016.3,23.0,6.8,20.0
2104307,shangdianzi_meo,2018-04-03 04:00:00,Hail,0.8,992.4,86.0,5.2,17.0
2104308,pinggu_meo,2018-04-03 04:00:00,Sunny/clear,10.5,1020.7,20.0,6.6,359.0
2104309,tongzhou_meo,2018-04-03 04:00:00,Sunny/clear,11.8,1022.4,19.0,3.9,24.0
2104310,chaoyang_meo,2018-04-03 04:00:00,Sunny/clear,11.0,1020.9,23.0,4.2,57.0
