id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2354156,shunyi_meo,2018-04-10 00:00:00,Sunny/clear,14.0,996.8,54.0,0.8,159.0
2354157,hadian_meo,2018-04-10 00:00:00,Sunny/clear,15.3,994.2,51.0,1.5,274.0
2354158,yanqing_meo,2018-04-10 00:00:00,Sunny/clear,16.9,945.1,29.0,3.9,268.0
2354159,miyun_meo,2018-04-10 00:00:00,Hail,12.7,991.8,61.0,1.3,66.0
2354160,huairou_meo,2018-04-10 00:00:00,Hail,13.2,991.4,56.0,2.8,121.0
2354161,shangdianzi_meo,2018-04-10 00:00:00,Sleet,9.5,966.4,71.0,1.1,150.0
2354162,pinggu_meo,2018-04-10 00:00:00,Hail,12.4,996.9,61.0,1.5,41.0
2354163,tongzhou_meo,2018-04-10 00:00:00,Hail,12.9,998.1,59.0,0.7,298.0
2354164,chaoyang_meo,2018-04-10 00:00:00,Hail,14.4,995.9,53.0,0.0,999017.0
2354165,pingchang_meo,2018-04-10 00:00:00,Sleet,14.7,991.1,48.0,2.1,82.0
2354166,zhaitang_meo,2018-04-10 00:00:00,Hail,18.5,950.0,24.0,5.0,276.0
2354167,mentougou_meo,2018-04-10 00:00:00,Hail,16.3,990.0,39.0,5.3,274.0
2354168,beijing_meo,2018-04-10 00:00:00,Hail,14.2,996.7,54.0,1.6,173.0
2354169,shijingshan_meo,2018-04-10 00:00:00,Sleet,14.6,992.2,51.0,0.8,220.0
2354170,fengtai_meo,2018-04-10 00:00:00,Sunny/clear,16.6,993.3,45.0,0.8,309.0
2354171,daxing_meo,2018-04-10 00:00:00,Sleet,13.1,996.3,56.0,1.6,137.0
2354172,fangshan_meo,2018-04-10 00:00:00,Sleet,13.0,994.7,54.0,3.4,207.0
2354173,xiayunling_meo,2018-04-10 00:00:00,Hail,11.4,953.7,57.0,1.7,188.0
2355689,shunyi_meo,2018-04-10 01:00:00,Sunny/clear,18.0,996.8,43.0,2.3,224.0
2355690,hadian_meo,2018-04-10 01:00:00,Sunny/clear,20.4,994.8,29.0,3.8,321.0
2355691,yanqing_meo,2018-04-10 01:00:00,Sunny/clear,17.8,945.9,24.0,6.0,279.0
2355692,miyun_meo,2018-04-10 01:00:00,Hail,16.1,992.0,48.0,1.8,56.0
2355693,huairou_meo,2018-04-10 01:00:00,Hail,15.5,991.4,48.0,0.4,172.0
2355694,shangdianzi_meo,2018-04-10 01:00:00,Hail,12.1,966.3,59.0,3.3,49.0
2355695,pinggu_meo,2018-04-10 01:00:00,Hail,15.4,996.4,51.0,1.1,128.0
2355696,tongzhou_meo,2018-04-10 01:00:00,Hail,18.5,997.7,42.0,1.6,209.0
2355697,chaoyang_meo,2018-04-10 01:00:00,Hail,18.8,996.4,41.0,1.4,255.0
2355698,pingchang_meo,2018-04-10 01:00:00,Sunny/clear,21.6,990.7,21.0,8.3,315.0
2355699,zhaitang_meo,2018-04-10 01:00:00,Sunny/clear,19.1,951.1,24.0,5.3,277.0
2355700,mentougou_meo,2018-04-10 01:00:00,Hail,16.7,990.4,42.0,3.8,82.0
2355701,beijing_meo,2018-04-10 01:00:00,Hail,17.1,997.1,44.0,2.9,268.0
2355702,shijingshan_meo,2018-04-10 01:00:00,Hail,20.3,992.7,26.0,7.3,314.0
2355703,fengtai_meo,2018-04-10 01:00:00,Sunny/clear,17.0,994.7,46.0,1.6,217.0
2355704,daxing_meo,2018-04-10 01:00:00,Hail,15.8,996.4,46.0,1.8,238.0
2355705,fangshan_meo,2018-04-10 01:00:00,Hail,15.1,995.5,44.0,3.7,250.0
2355706,xiayunling_meo,2018-04-10 01:00:00,Sunny/clear,20.8,953.7,20.0,7.6,38.0
2357222,shunyi_meo,2018-04-10 02:00:00,Sunny/clear,21.1,996.8,33.0,2.3,21.0
2357223,hadian_meo,2018-04-10 02:00:00,Sunny/clear,23.3,995.3,18.0,3.9,312.0
2357224,yanqing_meo,2018-04-10 02:00:00,Sunny/clear,18.0,946.5,21.0,6.6,269.0
2357225,miyun_meo,2018-04-10 02:00:00,Hail,18.9,992.1,39.0,1.1,85.0
2357226,huairou_meo,2018-04-10 02:00:00,Hail,20.5,991.2,35.0,1.7,74.0
2357227,shangdianzi_meo,2018-04-10 02:00:00,Hail,16.8,966.5,44.0,2.9,62.0
2357228,pinggu_meo,2018-04-10 02:00:00,Hail,18.9,996.5,40.0,1.3,310.0
2357229,tongzhou_meo,2018-04-10 02:00:00,Hail,22.7,997.9,22.0,7.1,281.0
2357230,chaoyang_meo,2018-04-10 02:00:00,Sunny/clear,22.3,996.9,19.0,7.1,316.0
2357231,pingchang_meo,2018-04-10 02:00:00,Sunny/clear,22.2,991.9,18.0,6.2,305.0
2357232,zhaitang_meo,2018-04-10 02:00:00,Sunny/clear,19.2,952.1,22.0,5.4,307.0
2357233,mentougou_meo,2018-04-10 02:00:00,Sunny/clear,22.5,990.9,19.0,10.2,280.0
2357234,beijing_meo,2018-04-10 02:00:00,Hail,18.8,997.5,40.0,2.5,261.0
2357235,shijingshan_meo,2018-04-10 02:00:00,Sunny/clear,22.8,993.4,18.0,5.4,305.0
2357236,fengtai_meo,2018-04-10 02:00:00,Sunny/clear,22.8,994.5,20.0,4.7,285.0
2357237,daxing_meo,2018-04-10 02:00:00,Hail,18.6,996.9,41.0,2.5,264.0
2357238,fangshan_meo,2018-04-10 02:00:00,Hail,18.2,995.6,36.0,4.7,231.0
2357239,xiayunling_meo,2018-04-10 02:00:00,Sunny/clear,21.0,954.2,18.0,3.1,28.0
2358755,shunyi_meo,2018-04-10 03:00:00,Sunny/clear,23.5,996.9,17.0,7.0,292.0
2358756,hadian_meo,2018-04-10 03:00:00,Sunny/clear,23.9,995.9,16.0,4.1,309.0
2358757,yanqing_meo,2018-04-10 03:00:00,Sunny/clear,18.4,947.0,21.0,4.3,307.0
2358758,miyun_meo,2018-04-10 03:00:00,Hail,23.0,991.7,19.0,5.2,334.0
2358759,huairou_meo,2018-04-10 03:00:00,Sunny/clear,22.5,991.5,18.0,11.2,318.0
2358760,shangdianzi_meo,2018-04-10 03:00:00,Hail,18.9,966.7,31.0,2.9,25.0
2358761,pinggu_meo,2018-04-10 03:00:00,Sunny/clear,22.8,996.0,26.0,3.2,345.0
2358762,tongzhou_meo,2018-04-10 03:00:00,Sunny/clear,23.4,997.9,16.0,8.1,289.0
2358763,chaoyang_meo,2018-04-10 03:00:00,Sunny/clear,23.0,996.6,17.0,7.9,303.0
2358764,pingchang_meo,2018-04-10 03:00:00,Sunny/clear,22.7,991.9,18.0,9.3,303.0
2358765,zhaitang_meo,2018-04-10 03:00:00,Sunny/clear,19.1,952.7,22.0,6.2,292.0
2358766,mentougou_meo,2018-04-10 03:00:00,Sunny/clear,22.5,991.2,17.0,10.6,291.0
2358767,beijing_meo,2018-04-10 03:00:00,Hail,23.4,997.0,16.0,10.5,302.0
2358768,shijingshan_meo,2018-04-10 03:00:00,Sunny/clear,22.7,994.0,15.0,7.0,311.0
2358769,fengtai_meo,2018-04-10 03:00:00,Sunny/clear,24.1,994.7,17.0,4.5,315.0
2358770,daxing_meo,2018-04-10 03:00:00,Hail,20.5,996.6,35.0,2.0,206.0
2358771,fangshan_meo,2018-04-10 03:00:00,Sunny/clear,23.8,995.6,11.0,7.7,312.0
2358772,xiayunling_meo,2018-04-10 03:00:00,Sunny/clear,22.2,954.4,16.0,2.2,58.0
2360288,shunyi_meo,2018-04-10 04:00:00,Sunny/clear,24.3,997.1,17.0,7.7,304.0
2360289,hadian_meo,2018-04-10 04:00:00,Sunny/clear,23.7,996.2,16.0,6.1,332.0
2360290,yanqing_meo,2018-04-10 04:00:00,Sunny/clear,18.0,947.6,22.0,5.4,297.0
2360291,miyun_meo,2018-04-10 04:00:00,Sunny/clear,23.2,992.2,19.0,6.9,339.0
2360292,huairou_meo,2018-04-10 04:00:00,Sunny/clear,23.3,991.5,18.0,7.0,324.0
2360293,shangdianzi_meo,2018-04-10 04:00:00,Sunny/clear,21.1,966.2,21.0,7.0,275.0
2360294,pinggu_meo,2018-04-10 04:00:00,Sunny/clear,24.3,996.1,17.0,6.2,299.0
2360295,tongzhou_meo,2018-04-10 04:00:00,Sunny/clear,24.2,998.0,17.0,3.2,280.0
2360296,chaoyang_meo,2018-04-10 04:00:00,Sunny/clear,23.8,996.9,17.0,5.7,322.0
2360297,pingchang_meo,2018-04-10 04:00:00,Sunny/clear,23.1,992.4,17.0,9.2,299.0
2360298,zhaitang_meo,2018-04-10 04:00:00,Sunny/clear,19.6,953.2,19.0,7.1,277.0
