id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3370048,london_grid_000,2018-05-08 00:00:00,CLEAR_DAY,13.67,1013.7534,76.0,284.67,0.29
3370049,london_grid_001,2018-05-08 00:00:00,CLEAR_DAY,13.03,1012.7294,76.0,260.8,0.89
3370050,london_grid_002,2018-05-08 00:00:00,CLEAR_DAY,12.38,1011.7054,77.0,256.44,1.53
3370051,london_grid_003,2018-05-08 00:00:00,CLEAR_DAY,11.92,1009.0526,78.0,248.82,2.09
3370052,london_grid_004,2018-05-08 00:00:00,CLEAR_DAY,11.64,1004.771,81.0,239.57,2.63
3370053,london_grid_005,2018-05-08 00:00:00,CLEAR_DAY,11.36,1000.4895,84.0,233.56,3.21
3370054,london_grid_006,2018-05-08 00:00:00,CLEAR_DAY,11.78,999.8047,86.0,226.69,4.12
3370055,london_grid_007,2018-05-08 00:00:00,CLEAR_DAY,12.2,999.1199,89.0,222.34,5.07
3370056,london_grid_008,2018-05-08 00:00:00,CLEAR_DAY,12.65,999.4175,91.0,220.73,5.96
3370057,london_grid_009,2018-05-08 00:00:00,CLEAR_DAY,13.15,1000.6975,92.0,220.71,6.75
3370058,london_grid_010,2018-05-08 00:00:00,CLEAR_DAY,13.64,1001.9775,94.0,220.7,7.55
3370059,london_grid_011,2018-05-08 00:00:00,CLEAR_DAY,13.86,999.9423,95.0,219.22,7.94
3370060,london_grid_012,2018-05-08 00:00:00,CLEAR_DAY,14.08,997.9071,95.0,217.88,8.35
3370061,london_grid_013,2018-05-08 00:00:00,CLEAR_DAY,14.29,997.4655,95.0,215.61,8.43
3370062,london_grid_014,2018-05-08 00:00:00,CLEAR_DAY,14.5,998.6175,95.0,212.18,8.22
3370063,london_grid_015,2018-05-08 00:00:00,CLEAR_DAY,14.7,999.7695,94.0,208.58,8.03
3370064,london_grid_016,2018-05-08 00:00:00,CLEAR_DAY,14.88,1000.7615,93.0,206.17,7.67
3370065,london_grid_017,2018-05-08 00:00:00,CLEAR_DAY,15.06,1001.7535,92.0,203.53,7.32
3370066,london_grid_018,2018-05-08 00:00:00,CLEAR_DAY,15.58,1000.9279,90.0,200.4,6.85
3370067,london_grid_019,2018-05-08 00:00:00,RAIN,16.44,998.2847,85.0,196.51,6.28
3370068,london_grid_020,2018-05-08 00:00:00,RAIN,17.29,995.6415,81.0,191.85,5.74
3370069,london_grid_021,2018-05-08 00:00:00,CLEAR_DAY,13.71,1013.8622,76.0,78.86,0.3
3370070,london_grid_022,2018-05-08 00:00:00,CLEAR_DAY,13.11,1012.9688,77.0,245.49,0.34
3370071,london_grid_023,2018-05-08 00:00:00,CLEAR_DAY,12.51,1012.0754,77.0,249.62,0.97
3370072,london_grid_024,2018-05-08 00:00:00,CLEAR_DAY,12.07,1009.8091,79.0,242.29,1.58
3370073,london_grid_025,2018-05-08 00:00:00,CLEAR_DAY,11.8,1006.1701,81.0,233.08,2.21
3370074,london_grid_026,2018-05-08 00:00:00,CLEAR_DAY,11.52,1002.531,83.0,228.03,2.87
3370075,london_grid_027,2018-05-08 00:00:00,CLEAR_DAY,11.89,1000.9272,86.0,222.45,3.87
3370076,london_grid_028,2018-05-08 00:00:00,CLEAR_DAY,12.25,999.3234,88.0,219.18,4.89
3370077,london_grid_029,2018-05-08 00:00:00,CLEAR_DAY,12.67,998.8069,90.0,218.72,5.82
3370078,london_grid_030,2018-05-08 00:00:00,CLEAR_DAY,13.15,999.3778,92.0,219.87,6.67
3370079,london_grid_031,2018-05-08 00:00:00,CLEAR_DAY,13.62,999.9487,94.0,220.76,7.52
3370080,london_grid_032,2018-05-08 00:00:00,CLEAR_DAY,13.9,999.237,94.0,220.31,7.91
3370081,london_grid_033,2018-05-08 00:00:00,CLEAR_DAY,14.19,998.5253,95.0,219.9,8.31
3370082,london_grid_034,2018-05-08 00:00:00,CLEAR_DAY,14.4,998.204,95.0,217.8,8.42
3370083,london_grid_035,2018-05-08 00:00:00,CLEAR_DAY,14.54,998.2731,95.0,213.88,8.28
3370084,london_grid_036,2018-05-08 00:00:00,CLEAR_DAY,14.68,998.3423,95.0,209.85,8.18
3370085,london_grid_037,2018-05-08 00:00:00,CLEAR_DAY,14.85,1000.0331,93.0,205.73,7.83
3370086,london_grid_038,2018-05-08 00:00:00,CLEAR_DAY,15.01,1001.724,92.0,201.25,7.52
3370087,london_grid_039,2018-05-08 00:00:00,CLEAR_DAY,15.45,1001.4898,90.0,196.54,7.11
3370088,london_grid_040,2018-05-08 00:00:00,CLEAR_DAY,16.19,999.3304,86.0,191.32,6.62
3370089,london_grid_041,2018-05-08 00:00:00,RAIN,16.92,997.1711,82.0,185.32,6.19
3370090,london_grid_042,2018-05-08 00:00:00,CLEAR_DAY,13.75,1013.9711,77.0,87.11,0.87
3370091,london_grid_043,2018-05-08 00:00:00,CLEAR_DAY,13.19,1013.2082,77.0,117.07,0.3
3370092,london_grid_044,2018-05-08 00:00:00,CLEAR_DAY,12.64,1012.4453,78.0,226.53,0.46
3370093,london_grid_045,2018-05-08 00:00:00,CLEAR_DAY,12.22,1010.5656,79.0,229.9,1.11
3370094,london_grid_046,2018-05-08 00:00:00,CLEAR_DAY,11.95,1007.5691,81.0,223.76,1.84
3370095,london_grid_047,2018-05-08 00:00:00,CLEAR_DAY,11.68,1004.5726,83.0,221.12,2.57
3370096,london_grid_048,2018-05-08 00:00:00,CLEAR_DAY,11.99,1002.0498,85.0,217.65,3.64
3370097,london_grid_049,2018-05-08 00:00:00,CLEAR_DAY,12.3,999.5269,88.0,215.77,4.71
3370098,london_grid_050,2018-05-08 00:00:00,CLEAR_DAY,12.69,998.1964,90.0,216.61,5.69
3370099,london_grid_051,2018-05-08 00:00:00,CLEAR_DAY,13.15,998.0581,92.0,219.0,6.59
3370100,london_grid_052,2018-05-08 00:00:00,CLEAR_DAY,13.6,997.9199,93.0,220.82,7.49
3370101,london_grid_053,2018-05-08 00:00:00,CLEAR_DAY,13.95,998.5317,94.0,221.4,7.88
3370102,london_grid_054,2018-05-08 00:00:00,CLEAR_DAY,14.3,999.1435,95.0,221.93,8.28
3370103,london_grid_055,2018-05-08 00:00:00,CLEAR_DAY,14.51,998.9426,95.0,219.99,8.43
3370104,london_grid_056,2018-05-08 00:00:00,CLEAR_DAY,14.59,997.9288,95.0,215.55,8.36
3370105,london_grid_057,2018-05-08 00:00:00,CLEAR_DAY,14.66,996.9151,95.0,211.07,8.34
3370106,london_grid_058,2018-05-08 00:00:00,CLEAR_DAY,14.81,999.3048,94.0,205.32,7.99
3370107,london_grid_059,2018-05-08 00:00:00,CLEAR_DAY,14.95,1001.6946,93.0,199.1,7.73
3370108,london_grid_060,2018-05-08 00:00:00,CLEAR_DAY,15.33,1002.0517,90.0,192.97,7.41
3370109,london_grid_061,2018-05-08 00:00:00,CLEAR_DAY,15.93,1000.3762,86.0,186.68,7.01
3370110,london_grid_062,2018-05-08 00:00:00,CLEAR_DAY,16.54,998.7007,83.0,179.74,6.71
3370111,london_grid_063,2018-05-08 00:00:00,CLEAR_DAY,13.78,1013.9231,77.0,94.04,1.42
3370112,london_grid_064,2018-05-08 00:00:00,CLEAR_DAY,13.26,1013.1922,77.0,106.31,0.88
3370113,london_grid_065,2018-05-08 00:00:00,CLEAR_DAY,12.74,1012.4613,78.0,145.26,0.48
3370114,london_grid_066,2018-05-08 00:00:00,CLEAR_DAY,12.36,1010.8773,79.0,197.56,0.8
3370115,london_grid_067,2018-05-08 00:00:00,CLEAR_DAY,12.13,1008.4402,81.0,207.25,1.54
3370116,london_grid_068,2018-05-08 00:00:00,CLEAR_DAY,11.9,1006.003,82.0,210.65,2.28
3370117,london_grid_069,2018-05-08 00:00:00,CLEAR_DAY,12.14,1002.9439,85.0,211.6,3.44
3370118,london_grid_070,2018-05-08 00:00:00,CLEAR_DAY,12.38,999.8847,87.0,212.08,4.59
3370119,london_grid_071,2018-05-08 00:00:00,CLEAR_DAY,12.72,998.0703,89.0,214.43,5.62
3370120,london_grid_072,2018-05-08 00:00:00,CLEAR_DAY,13.16,997.5007,91.0,217.91,6.55
3370121,london_grid_073,2018-05-08 00:00:00,CLEAR_DAY,13.6,996.9311,93.0,220.51,7.49
3370122,london_grid_074,2018-05-08 00:00:00,CLEAR_DAY,13.98,998.4363,94.0,221.73,7.88
3370123,london_grid_075,2018-05-08 00:00:00,CLEAR_DAY,14.37,999.9416,95.0,222.83,8.27
3370124,london_grid_076,2018-05-08 00:00:00,CLEAR_DAY,14.57,999.8328,95.0,220.9,8.43
3370125,london_grid_077,2018-05-08 00:00:00,CLEAR_DAY,14.6,998.1099,95.0,215.98,8.4
3370126,london_grid_078,2018-05-08 00:00:00,CLEAR_DAY,14.62,996.3871,95.0,211.05,8.43
3370127,london_grid_079,2018-05-08 00:00:00,CLEAR_DAY,14.72,999.0034,94.0,203.82,8.12
3370128,london_grid_080,2018-05-08 00:00:00,CLEAR_DAY,14.83,1001.6197,93.0,196.17,7.96
3370129,london_grid_081,2018-05-08 00:00:00,CLEAR_DAY,15.1,1002.341,91.0,188.92,7.77
3370130,london_grid_082,2018-05-08 00:00:00,CLEAR_DAY,15.53,1001.1672,87.0,181.89,7.53
3370131,london_grid_083,2018-05-08 00:00:00,CLEAR_DAY,15.95,999.9935,84.0,174.52,7.41
3370132,london_grid_084,2018-05-08 00:00:00,CLEAR_DAY,13.8,1013.7182,77.0,101.02,1.95
3370133,london_grid_085,2018-05-08 00:00:00,CLEAR_DAY,13.3,1012.9208,77.0,108.3,1.49
3370134,london_grid_086,2018-05-08 00:00:00,CLEAR_DAY,12.8,1012.1234,78.0,121.62,1.07
3370135,london_grid_087,2018-05-08 00:00:00,CLEAR_DAY,12.48,1010.7442,79.0,154.76,0.98
3370136,london_grid_088,2018-05-08 00:00:00,CLEAR_DAY,12.33,1008.7832,80.0,182.76,1.45
3370137,london_grid_089,2018-05-08 00:00:00,CLEAR_DAY,12.18,1006.8223,81.0,195.57,2.08
3370138,london_grid_090,2018-05-08 00:00:00,CLEAR_DAY,12.32,1003.6095,84.0,204.21,3.28
3370139,london_grid_091,2018-05-08 00:00:00,CLEAR_DAY,12.47,1000.3967,87.0,208.19,4.51
3370140,london_grid_092,2018-05-08 00:00:00,CLEAR_DAY,12.75,998.4287,89.0,212.24,5.59
3370141,london_grid_093,2018-05-08 00:00:00,CLEAR_DAY,13.18,997.7055,91.0,216.59,6.55
3370142,london_grid_094,2018-05-08 00:00:00,CLEAR_DAY,13.61,996.9822,93.0,219.83,7.53
3370143,london_grid_095,2018-05-08 00:00:00,CLEAR_DAY,14.0,998.9509,94.0,221.28,7.9
3370144,london_grid_096,2018-05-08 00:00:00,CLEAR_DAY,14.4,1000.9195,94.0,222.59,8.28
3370145,london_grid_097,2018-05-08 00:00:00,CLEAR_DAY,14.59,1000.8747,95.0,220.54,8.43
3370146,london_grid_098,2018-05-08 00:00:00,CLEAR_DAY,14.57,998.8165,95.0,215.17,8.41
3370147,london_grid_099,2018-05-08 00:00:00,CLEAR_DAY,14.55,996.7583,95.0,209.81,8.45
3370148,london_grid_100,2018-05-08 00:00:00,CLEAR_DAY,14.59,999.1288,94.0,201.3,8.24
3370149,london_grid_101,2018-05-08 00:00:00,CLEAR_DAY,14.64,1001.4994,93.0,192.53,8.22
3370150,london_grid_102,2018-05-08 00:00:00,CLEAR_DAY,14.76,1002.3576,91.0,184.55,8.21
3370151,london_grid_103,2018-05-08 00:00:00,CLEAR_DAY,14.96,1001.7036,89.0,177.18,8.18
3370152,london_grid_104,2018-05-08 00:00:00,CLEAR_DAY,15.15,1001.0495,86.0,169.87,8.28
3370153,london_grid_105,2018-05-08 00:00:00,CLEAR_DAY,13.82,1013.5134,77.0,104.96,2.51
3370154,london_grid_106,2018-05-08 00:00:00,CLEAR_DAY,13.35,1012.6494,77.0,109.13,2.11
3370155,london_grid_107,2018-05-08 00:00:00,CLEAR_DAY,12.87,1011.7854,78.0,115.22,1.72
3370156,london_grid_108,2018-05-08 00:00:00,CLEAR_DAY,12.6,1010.611,78.0,133.14,1.48
3370157,london_grid_109,2018-05-08 00:00:00,CLEAR_DAY,12.53,1009.1263,79.0,159.8,1.63
3370158,london_grid_110,2018-05-08 00:00:00,CLEAR_DAY,12.45,1007.6415,81.0,178.73,2.05
3370159,london_grid_111,2018-05-08 00:00:00,CLEAR_DAY,12.51,1004.2751,83.0,196.23,3.19
3370160,london_grid_112,2018-05-08 00:00:00,CLEAR_DAY,12.56,1000.9087,86.0,204.19,4.46
3370161,london_grid_113,2018-05-08 00:00:00,CLEAR_DAY,12.79,998.7871,89.0,210.02,5.58
3370162,london_grid_114,2018-05-08 00:00:00,CLEAR_DAY,13.2,997.9102,91.0,215.29,6.55
3370163,london_grid_115,2018-05-08 00:00:00,CLEAR_DAY,13.61,997.0334,93.0,219.16,7.57
3370164,london_grid_116,2018-05-08 00:00:00,CLEAR_DAY,14.03,999.4654,93.0,220.83,7.93
3370165,london_grid_117,2018-05-08 00:00:00,CLEAR_DAY,14.44,1001.8974,94.0,222.35,8.29
3370166,london_grid_118,2018-05-08 00:00:00,CLEAR_DAY,14.61,1001.9166,94.0,220.18,8.43
3370167,london_grid_119,2018-05-08 00:00:00,CLEAR_DAY,14.54,999.523,95.0,214.36,8.42
3370168,london_grid_120,2018-05-08 00:00:00,CLEAR_DAY,14.47,997.1295,95.0,208.58,8.48
3370169,london_grid_121,2018-05-08 00:00:00,CLEAR_DAY,14.46,999.2543,94.0,198.84,8.38
3370170,london_grid_122,2018-05-08 00:00:00,CLEAR_DAY,14.45,1001.3791,93.0,189.14,8.51
3370171,london_grid_123,2018-05-08 00:00:00,CLEAR_DAY,14.43,1002.3743,91.0,180.65,8.7
3370172,london_grid_124,2018-05-08 00:00:00,CLEAR_DAY,14.39,1002.2399,90.0,173.18,8.87
3370173,london_grid_125,2018-05-08 00:00:00,CLEAR_DAY,14.35,1002.1055,89.0,166.12,9.2
3370174,london_grid_126,2018-05-08 00:00:00,CLEAR_DAY,13.88,1013.4751,77.0,108.23,3.03
