id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2974305,dongsi_aq,2018-04-26 00:00:00,91.0,120.0,99.0,0.6,7.0,6.0
2974306,tiantan_aq,2018-04-26 00:00:00,104.0,127.0,84.0,1.0,4.0,2.0
2974307,guanyuan_aq,2018-04-26 00:00:00,89.0,150.0,95.0,0.9,9.0,7.0
2974308,wanshouxigong_aq,2018-04-26 00:00:00,91.0,109.0,91.0,1.1,6.0,6.0
2974309,aotizhongxin_aq,2018-04-26 00:00:00,94.0,115.0,85.0,0.9,3.0,5.0
2974310,nongzhanguan_aq,2018-04-26 00:00:00,98.0,120.0,97.0,1.1,3.0,8.0
2974311,wanliu_aq,2018-04-26 00:00:00,81.0,136.0,81.0,0.8,11.0,28.0
2974312,beibuxinqu_aq,2018-04-26 00:00:00,58.0,128.0,64.0,0.7,17.0,2.0
2974313,zhiwuyuan_aq,2018-04-26 00:00:00,,,,,,
2974314,fengtaihuayuan_aq,2018-04-26 00:00:00,97.0,133.0,91.0,0.9,13.0,7.0
2974315,yungang_aq,2018-04-26 00:00:00,80.0,,52.0,0.7,28.0,5.0
2974316,gucheng_aq,2018-04-26 00:00:00,109.0,127.0,76.0,0.9,23.0,2.0
2974317,fangshan_aq,2018-04-26 00:00:00,123.0,,91.0,1.1,11.0,6.0
2974318,daxing_aq,2018-04-26 00:00:00,126.0,155.0,54.0,0.7,32.0,8.0
2974319,yizhuang_aq,2018-04-26 00:00:00,107.0,119.0,65.0,0.9,29.0,4.0
2974320,tongzhou_aq,2018-04-26 00:00:00,115.0,144.0,77.0,0.9,22.0,12.0
2974321,shunyi_aq,2018-04-26 00:00:00,78.0,90.0,56.0,0.9,32.0,7.0
2974322,pingchang_aq,2018-04-26 00:00:00,67.0,81.0,59.0,0.5,39.0,4.0
2974323,mentougou_aq,2018-04-26 00:00:00,55.0,69.0,34.0,0.5,66.0,2.0
2974324,pinggu_aq,2018-04-26 00:00:00,89.0,123.0,36.0,1.1,62.0,10.0
2974325,huairou_aq,2018-04-26 00:00:00,58.0,77.0,29.0,0.7,47.0,2.0
2974326,miyun_aq,2018-04-26 00:00:00,73.0,96.0,57.0,0.7,34.0,2.0
2974327,yanqin_aq,2018-04-26 00:00:00,61.0,138.0,87.0,0.5,13.0,4.0
2974328,dingling_aq,2018-04-26 00:00:00,73.0,94.0,33.0,0.5,67.0,3.0
2974329,badaling_aq,2018-04-26 00:00:00,53.0,127.0,66.0,0.6,39.0,2.0
2974330,miyunshuiku_aq,2018-04-26 00:00:00,64.0,,24.0,0.5,81.0,2.0
2974331,donggaocun_aq,2018-04-26 00:00:00,107.0,,24.0,0.5,83.0,18.0
2974332,yongledian_aq,2018-04-26 00:00:00,109.0,173.0,74.0,1.1,24.0,8.0
2974333,yufa_aq,2018-04-26 00:00:00,123.0,131.0,52.0,0.7,26.0,10.0
2974334,liulihe_aq,2018-04-26 00:00:00,192.0,198.0,56.0,0.8,21.0,6.0
2974335,qianmen_aq,2018-04-26 00:00:00,78.0,143.0,109.0,0.9,7.0,9.0
2974336,yongdingmennei_aq,2018-04-26 00:00:00,111.0,126.0,157.0,1.3,9.0,11.0
2974337,xizhimenbei_aq,2018-04-26 00:00:00,109.0,159.0,99.0,0.8,14.0,5.0
2974338,nansanhuan_aq,2018-04-26 00:00:00,127.0,197.0,104.0,1.1,4.0,14.0
2974339,dongsihuan_aq,2018-04-26 00:00:00,105.0,152.0,101.0,1.0,2.0,10.0
2974361,dongsi_aq,2018-04-26 01:00:00,130.0,158.0,81.0,0.7,36.0,12.0
2974362,tiantan_aq,2018-04-26 01:00:00,123.0,162.0,93.0,1.1,19.0,3.0
2974363,guanyuan_aq,2018-04-26 01:00:00,120.0,165.0,69.0,1.0,43.0,11.0
2974364,wanshouxigong_aq,2018-04-26 01:00:00,126.0,217.0,83.0,1.2,23.0,10.0
2974365,aotizhongxin_aq,2018-04-26 01:00:00,115.0,139.0,70.0,0.9,30.0,7.0
2974366,nongzhanguan_aq,2018-04-26 01:00:00,122.0,174.0,95.0,1.1,14.0,12.0
2974367,wanliu_aq,2018-04-26 01:00:00,104.0,141.0,64.0,0.8,40.0,19.0
2974368,beibuxinqu_aq,2018-04-26 01:00:00,70.0,145.0,50.0,0.8,50.0,2.0
2974369,zhiwuyuan_aq,2018-04-26 01:00:00,,,,,,
2974370,fengtaihuayuan_aq,2018-04-26 01:00:00,127.0,165.0,81.0,1.0,31.0,10.0
2974371,yungang_aq,2018-04-26 01:00:00,105.0,,51.0,0.8,46.0,9.0
2974372,gucheng_aq,2018-04-26 01:00:00,117.0,123.0,56.0,0.8,55.0,4.0
2974373,fangshan_aq,2018-04-26 01:00:00,113.0,,75.0,0.9,42.0,9.0
2974374,daxing_aq,2018-04-26 01:00:00,133.0,206.0,87.0,0.8,16.0,13.0
2974375,yizhuang_aq,2018-04-26 01:00:00,127.0,150.0,74.0,1.1,34.0,8.0
2974376,tongzhou_aq,2018-04-26 01:00:00,132.0,163.0,78.0,0.9,33.0,16.0
2974377,shunyi_aq,2018-04-26 01:00:00,102.0,123.0,45.0,0.9,62.0,10.0
2974378,pingchang_aq,2018-04-26 01:00:00,76.0,93.0,58.0,0.6,53.0,5.0
2974379,mentougou_aq,2018-04-26 01:00:00,87.0,104.0,38.0,0.7,75.0,4.0
2974380,pinggu_aq,2018-04-26 01:00:00,94.0,108.0,32.0,1.1,85.0,10.0
2974381,huairou_aq,2018-04-26 01:00:00,70.0,115.0,42.0,0.8,54.0,3.0
2974382,miyun_aq,2018-04-26 01:00:00,81.0,95.0,37.0,0.7,78.0,5.0
2974383,yanqin_aq,2018-04-26 01:00:00,58.0,137.0,74.0,0.5,38.0,4.0
2974384,dingling_aq,2018-04-26 01:00:00,78.0,98.0,54.0,0.5,58.0,5.0
2974385,badaling_aq,2018-04-26 01:00:00,54.0,89.0,47.0,0.6,62.0,4.0
2974386,miyunshuiku_aq,2018-04-26 01:00:00,67.0,68.0,22.0,0.5,94.0,3.0
