id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3589862,london_grid_000,2018-05-14 00:00:00,CLEAR_DAY,10.68,1020.1023,78.0,336.64,23.61
3589863,london_grid_001,2018-05-14 00:00:00,CLEAR_DAY,9.53,1019.0656,83.0,333.94,20.42
3589864,london_grid_002,2018-05-14 00:00:00,CLEAR_DAY,8.38,1018.0288,87.0,330.25,17.3
3589865,london_grid_003,2018-05-14 00:00:00,CLEAR_DAY,7.52,1015.3184,90.0,326.67,15.22
3589866,london_grid_004,2018-05-14 00:00:00,CLEAR_DAY,6.94,1010.9344,93.0,324.01,14.13
3589867,london_grid_005,2018-05-14 00:00:00,CLEAR_DAY,6.36,1006.5504,95.0,320.92,13.08
3589868,london_grid_006,2018-05-14 00:00:00,CLEAR_DAY,6.46,1005.9104,95.0,321.58,12.74
3589869,london_grid_007,2018-05-14 00:00:00,CLEAR_DAY,6.55,1005.2704,95.0,322.29,12.4
3589870,london_grid_008,2018-05-14 00:00:00,CLEAR_DAY,6.61,1005.6384,94.0,323.45,12.12
3589871,london_grid_009,2018-05-14 00:00:00,CLEAR_DAY,6.62,1007.0144,93.0,325.09,11.9
3589872,london_grid_010,2018-05-14 00:00:00,CLEAR_DAY,6.64,1008.3904,93.0,326.79,11.7
3589873,london_grid_011,2018-05-14 00:00:00,CLEAR_DAY,6.44,1006.3616,93.0,327.13,11.62
3589874,london_grid_012,2018-05-14 00:00:00,CLEAR_DAY,6.24,1004.3328,93.0,327.47,11.54
3589875,london_grid_013,2018-05-14 00:00:00,CLEAR_DAY,6.2,1003.9744,93.0,327.19,11.2
3589876,london_grid_014,2018-05-14 00:00:00,CLEAR_DAY,6.33,1005.2864,92.0,326.21,10.6
3589877,london_grid_015,2018-05-14 00:00:00,CLEAR_DAY,6.46,1006.5984,92.0,325.1,10.01
3589878,london_grid_016,2018-05-14 00:00:00,CLEAR_DAY,6.79,1007.6928,89.0,325.86,9.64
3589879,london_grid_017,2018-05-14 00:00:00,CLEAR_DAY,7.12,1008.7872,86.0,326.68,9.27
3589880,london_grid_018,2018-05-14 00:00:00,CLEAR_DAY,7.78,1008.0064,81.0,328.78,8.86
3589881,london_grid_019,2018-05-14 00:00:00,CLEAR_DAY,8.76,1005.3504,74.0,332.36,8.44
3589882,london_grid_020,2018-05-14 00:00:00,CLEAR_DAY,9.74,1002.6944,66.0,336.29,8.06
3589883,london_grid_021,2018-05-14 00:00:00,CLEAR_DAY,10.78,1020.1408,79.0,336.22,23.54
3589884,london_grid_022,2018-05-14 00:00:00,CLEAR_DAY,9.7,1019.2294,82.0,333.76,20.39
3589885,london_grid_023,2018-05-14 00:00:00,CLEAR_DAY,8.61,1018.3181,86.0,330.41,17.29
3589886,london_grid_024,2018-05-14 00:00:00,CLEAR_DAY,7.78,1016.0019,90.0,327.14,15.23
3589887,london_grid_025,2018-05-14 00:00:00,CLEAR_DAY,7.21,1012.2809,92.0,324.69,14.15
3589888,london_grid_026,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.64,1008.56,95.0,321.84,13.11
3589889,london_grid_027,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.66,1006.9574,95.0,322.22,12.86
3589890,london_grid_028,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.68,1005.3549,94.0,322.62,12.61
3589891,london_grid_029,2018-05-14 00:00:00,CLEAR_DAY,6.68,1004.8832,94.0,323.32,12.36
3589892,london_grid_030,2018-05-14 00:00:00,CLEAR_DAY,6.67,1005.5424,94.0,324.35,12.12
3589893,london_grid_031,2018-05-14 00:00:00,CLEAR_DAY,6.66,1006.2016,93.0,325.42,11.87
3589894,london_grid_032,2018-05-14 00:00:00,CLEAR_DAY,6.56,1005.5373,93.0,325.86,11.73
3589895,london_grid_033,2018-05-14 00:00:00,CLEAR_DAY,6.46,1004.8729,93.0,326.32,11.58
3589896,london_grid_034,2018-05-14 00:00:00,CLEAR_DAY,6.44,1004.64,93.0,326.44,11.15
3589897,london_grid_035,2018-05-14 00:00:00,CLEAR_DAY,6.51,1004.8384,92.0,326.21,10.44
3589898,london_grid_036,2018-05-14 00:00:00,CLEAR_DAY,6.58,1005.0368,92.0,325.94,9.73
3589899,london_grid_037,2018-05-14 00:00:00,CLEAR_DAY,6.92,1006.8505,89.0,327.44,9.35
3589900,london_grid_038,2018-05-14 00:00:00,CLEAR_DAY,7.26,1008.6643,86.0,329.07,8.97
3589901,london_grid_039,2018-05-14 00:00:00,CLEAR_DAY,7.86,1008.4928,80.0,331.64,8.63
3589902,london_grid_040,2018-05-14 00:00:00,CLEAR_DAY,8.72,1006.336,73.0,335.23,8.35
3589903,london_grid_041,2018-05-14 00:00:00,CLEAR_DAY,9.58,1004.1792,66.0,339.06,8.1
3589904,london_grid_042,2018-05-14 00:00:00,CLEAR_DAY,10.89,1020.1792,79.0,335.81,23.47
3589905,london_grid_043,2018-05-14 00:00:00,CLEAR_DAY,9.87,1019.3932,82.0,333.58,20.36
3589906,london_grid_044,2018-05-14 00:00:00,CLEAR_DAY,8.84,1018.6073,86.0,330.57,17.29
3589907,london_grid_045,2018-05-14 00:00:00,CLEAR_DAY,8.05,1016.6854,89.0,327.61,15.24
3589908,london_grid_046,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,7.48,1013.6275,92.0,325.36,14.18
3589909,london_grid_047,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.92,1010.5696,94.0,322.76,13.15
3589910,london_grid_048,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.86,1008.0045,94.0,322.85,12.99
3589911,london_grid_049,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.81,1005.4393,94.0,322.94,12.83
3589912,london_grid_050,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.76,1004.128,94.0,323.19,12.61
3589913,london_grid_051,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.72,1004.0704,94.0,323.63,12.33
3589914,london_grid_052,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.68,1004.0128,93.0,324.08,12.05
3589915,london_grid_053,2018-05-14 00:00:00,CLEAR_DAY,6.68,1004.7129,93.0,324.62,11.84
3589916,london_grid_054,2018-05-14 00:00:00,CLEAR_DAY,6.67,1005.4131,93.0,325.17,11.63
3589917,london_grid_055,2018-05-14 00:00:00,CLEAR_DAY,6.68,1005.3056,92.0,325.69,11.11
3589918,london_grid_056,2018-05-14 00:00:00,CLEAR_DAY,6.69,1004.3904,92.0,326.21,10.28
3589919,london_grid_057,2018-05-14 00:00:00,CLEAR_DAY,6.71,1003.4752,92.0,326.82,9.46
3589920,london_grid_058,2018-05-14 00:00:00,CLEAR_DAY,7.06,1006.0083,88.0,329.12,9.07
3589921,london_grid_059,2018-05-14 00:00:00,CLEAR_DAY,7.4,1008.5414,85.0,331.62,8.69
3589922,london_grid_060,2018-05-14 00:00:00,CLEAR_DAY,7.95,1008.9792,80.0,334.66,8.42
3589923,london_grid_061,2018-05-14 00:00:00,CLEAR_DAY,8.68,1007.3216,73.0,338.17,8.27
3589924,london_grid_062,2018-05-14 00:00:00,CLEAR_DAY,9.42,1005.664,66.0,341.8,8.16
3589925,london_grid_063,2018-05-14 00:00:00,CLEAR_DAY,10.97,1020.0512,79.0,335.28,23.41
3589926,london_grid_064,2018-05-14 00:00:00,CLEAR_DAY,10.01,1019.2934,82.0,333.37,20.22
3589927,london_grid_065,2018-05-14 00:00:00,CLEAR_DAY,9.05,1018.5357,85.0,330.76,17.05
3589928,london_grid_066,2018-05-14 00:00:00,CLEAR_DAY,8.29,1016.9152,88.0,328.17,15.0
3589929,london_grid_067,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,7.75,1014.432,91.0,326.2,14.03
3589930,london_grid_068,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,7.2,1011.9488,93.0,323.95,13.08
3589931,london_grid_069,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,7.07,1008.823,94.0,323.67,12.99
3589932,london_grid_070,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.94,1005.6972,94.0,323.38,12.9
3589933,london_grid_071,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.85,1003.8873,94.0,323.2,12.7
3589934,london_grid_072,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.8,1003.3932,94.0,323.13,12.39
3589935,london_grid_073,2018-05-14 00:00:00,PARTLY_CLOUDY_DAY,6.75,1002.8992,94.0,323.06,12.09
