id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3006420,dongsi_aq,2018-05-20 00:00:00,46.0,49.0,24.0,0.6,107.0,2.0
3006421,tiantan_aq,2018-05-20 00:00:00,40.0,,27.0,0.6,89.0,2.0
3006422,guanyuan_aq,2018-05-20 00:00:00,46.0,,26.0,0.6,106.0,2.0
3006423,wanshouxigong_aq,2018-05-20 00:00:00,41.0,63.0,31.0,0.8,90.0,2.0
3006424,aotizhongxin_aq,2018-05-20 00:00:00,46.0,,30.0,0.5,104.0,2.0
3006425,nongzhanguan_aq,2018-05-20 00:00:00,67.0,,35.0,0.7,60.0,2.0
3006426,wanliu_aq,2018-05-20 00:00:00,40.0,,33.0,0.5,108.0,2.0
3006427,beibuxinqu_aq,2018-05-20 00:00:00,22.0,41.0,14.0,0.5,125.0,2.0
3006428,zhiwuyuan_aq,2018-05-20 00:00:00,,,,,,
3006429,fengtaihuayuan_aq,2018-05-20 00:00:00,37.0,,26.0,0.6,116.0,2.0
3006430,yungang_aq,2018-05-20 00:00:00,25.0,30.0,8.0,0.5,98.0,2.0
3006431,gucheng_aq,2018-05-20 00:00:00,28.0,33.0,23.0,0.5,109.0,2.0
3006432,fangshan_aq,2018-05-20 00:00:00,24.0,43.0,28.0,0.5,124.0,2.0
3006433,daxing_aq,2018-05-20 00:00:00,,,,,,
3006434,yizhuang_aq,2018-05-20 00:00:00,40.0,,27.0,0.7,80.0,2.0
3006435,tongzhou_aq,2018-05-20 00:00:00,44.0,,29.0,0.7,58.0,2.0
3006436,shunyi_aq,2018-05-20 00:00:00,56.0,,35.0,1.4,27.0,8.0
3006437,pingchang_aq,2018-05-20 00:00:00,29.0,,22.0,0.5,101.0,2.0
3006438,mentougou_aq,2018-05-20 00:00:00,29.0,40.0,26.0,0.5,125.0,2.0
3006439,pinggu_aq,2018-05-20 00:00:00,42.0,44.0,42.0,1.9,33.0,22.0
3006440,huairou_aq,2018-05-20 00:00:00,53.0,,36.0,1.2,30.0,2.0
3006441,miyun_aq,2018-05-20 00:00:00,62.0,,53.0,1.4,38.0,6.0
3006442,yanqin_aq,2018-05-20 00:00:00,30.0,,16.0,0.4,120.0,2.0
3006443,dingling_aq,2018-05-20 00:00:00,14.0,40.0,27.0,0.5,82.0,2.0
3006444,badaling_aq,2018-05-20 00:00:00,21.0,35.0,19.0,0.6,113.0,2.0
3006445,miyunshuiku_aq,2018-05-20 00:00:00,66.0,66.0,33.0,1.3,36.0,6.0
3006446,donggaocun_aq,2018-05-20 00:00:00,38.0,43.0,42.0,1.7,31.0,12.0
3006447,yongledian_aq,2018-05-20 00:00:00,58.0,,34.0,1.5,15.0,2.0
3006448,yufa_aq,2018-05-20 00:00:00,33.0,35.0,12.0,0.5,109.0,2.0
3006449,liulihe_aq,2018-05-20 00:00:00,29.0,29.0,8.0,0.5,130.0,2.0
3006450,qianmen_aq,2018-05-20 00:00:00,49.0,58.0,66.0,0.6,73.0,2.0
3006451,yongdingmennei_aq,2018-05-20 00:00:00,42.0,51.0,45.0,0.7,76.0,3.0
3006452,xizhimenbei_aq,2018-05-20 00:00:00,53.0,53.0,71.0,0.6,65.0,2.0
3006453,nansanhuan_aq,2018-05-20 00:00:00,46.0,61.0,87.0,0.7,47.0,2.0
3006454,dongsihuan_aq,2018-05-20 00:00:00,80.0,86.0,59.0,0.7,29.0,2.0
3006476,dongsi_aq,2018-05-20 01:00:00,47.0,55.0,30.0,0.6,92.0,2.0
3006477,tiantan_aq,2018-05-20 01:00:00,44.0,54.0,29.0,0.6,79.0,2.0
3006478,guanyuan_aq,2018-05-20 01:00:00,53.0,,29.0,0.6,102.0,2.0
3006479,wanshouxigong_aq,2018-05-20 01:00:00,43.0,63.0,27.0,0.7,96.0,2.0
3006480,aotizhongxin_aq,2018-05-20 01:00:00,45.0,,29.0,0.5,107.0,2.0
3006481,nongzhanguan_aq,2018-05-20 01:00:00,46.0,,27.0,0.6,76.0,2.0
3006482,wanliu_aq,2018-05-20 01:00:00,33.0,42.0,43.0,0.5,102.0,2.0
3006483,beibuxinqu_aq,2018-05-20 01:00:00,22.0,42.0,20.0,0.6,110.0,2.0
3006484,zhiwuyuan_aq,2018-05-20 01:00:00,,,,,,
3006485,fengtaihuayuan_aq,2018-05-20 01:00:00,44.0,46.0,31.0,0.6,105.0,2.0
3006486,yungang_aq,2018-05-20 01:00:00,25.0,30.0,9.0,0.5,97.0,2.0
3006487,gucheng_aq,2018-05-20 01:00:00,28.0,35.0,21.0,0.5,112.0,2.0
3006488,fangshan_aq,2018-05-20 01:00:00,29.0,44.0,20.0,0.5,127.0,2.0
3006489,daxing_aq,2018-05-20 01:00:00,,,,,,
3006490,yizhuang_aq,2018-05-20 01:00:00,34.0,,15.0,0.6,105.0,2.0
3006491,tongzhou_aq,2018-05-20 01:00:00,25.0,,18.0,0.5,112.0,2.0
3006492,shunyi_aq,2018-05-20 01:00:00,52.0,,32.0,1.2,49.0,8.0
3006493,pingchang_aq,2018-05-20 01:00:00,31.0,53.0,18.0,0.5,115.0,2.0
3006494,mentougou_aq,2018-05-20 01:00:00,25.0,38.0,28.0,0.5,138.0,2.0
3006495,pinggu_aq,2018-05-20 01:00:00,37.0,,34.0,1.6,52.0,18.0
3006496,huairou_aq,2018-05-20 01:00:00,51.0,58.0,32.0,1.1,39.0,2.0
3006497,miyun_aq,2018-05-20 01:00:00,53.0,57.0,50.0,1.8,34.0,9.0
3006498,yanqin_aq,2018-05-20 01:00:00,33.0,34.0,18.0,0.5,115.0,2.0
3006499,dingling_aq,2018-05-20 01:00:00,29.0,47.0,23.0,0.5,86.0,2.0
3006500,badaling_aq,2018-05-20 01:00:00,28.0,54.0,19.0,0.6,114.0,2.0
3006501,miyunshuiku_aq,2018-05-20 01:00:00,59.0,,33.0,1.2,53.0,6.0
3006502,donggaocun_aq,2018-05-20 01:00:00,47.0,,38.0,1.6,40.0,11.0
3006503,yongledian_aq,2018-05-20 01:00:00,36.0,,17.0,0.8,91.0,2.0
3006504,yufa_aq,2018-05-20 01:00:00,36.0,45.0,11.0,0.5,98.0,2.0
3006505,liulihe_aq,2018-05-20 01:00:00,26.0,34.0,10.0,0.6,126.0,2.0
3006506,qianmen_aq,2018-05-20 01:00:00,46.0,71.0,80.0,0.7,53.0,2.0
3006507,yongdingmennei_aq,2018-05-20 01:00:00,50.0,57.0,46.0,0.5,68.0,3.0
