id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2953663,dongsi_aq,2018-04-10 00:00:00,126.0,207.0,86.0,1.9,25.0,20.0
2953664,tiantan_aq,2018-04-10 00:00:00,115.0,200.0,96.0,1.8,7.0,8.0
2953665,guanyuan_aq,2018-04-10 00:00:00,116.0,189.0,96.0,1.6,18.0,23.0
2953666,wanshouxigong_aq,2018-04-10 00:00:00,116.0,181.0,82.0,1.9,8.0,20.0
2953667,aotizhongxin_aq,2018-04-10 00:00:00,120.0,212.0,92.0,1.5,8.0,15.0
2953668,nongzhanguan_aq,2018-04-10 00:00:00,121.0,180.0,94.0,1.7,10.0,19.0
2953669,wanliu_aq,2018-04-10 00:00:00,123.0,191.0,96.0,1.7,8.0,14.0
2953670,beibuxinqu_aq,2018-04-10 00:00:00,138.0,215.0,90.0,1.8,6.0,5.0
2953671,zhiwuyuan_aq,2018-04-10 00:00:00,,,,,,
2953672,fengtaihuayuan_aq,2018-04-10 00:00:00,118.0,195.0,79.0,1.8,25.0,19.0
2953673,yungang_aq,2018-04-10 00:00:00,120.0,196.0,69.0,1.5,28.0,15.0
2953674,gucheng_aq,2018-04-10 00:00:00,131.0,236.0,100.0,1.9,7.0,10.0
2953675,fangshan_aq,2018-04-10 00:00:00,104.0,227.0,98.0,1.7,14.0,17.0
2953676,daxing_aq,2018-04-10 00:00:00,93.0,205.0,96.0,2.2,6.0,19.0
2953677,yizhuang_aq,2018-04-10 00:00:00,86.0,190.0,104.0,2.2,6.0,20.0
2953678,tongzhou_aq,2018-04-10 00:00:00,119.0,227.0,98.0,1.7,11.0,24.0
2953679,shunyi_aq,2018-04-10 00:00:00,124.0,196.0,74.0,1.9,34.0,22.0
2953680,pingchang_aq,2018-04-10 00:00:00,148.0,205.0,86.0,1.6,7.0,12.0
2953681,mentougou_aq,2018-04-10 00:00:00,119.0,190.0,58.0,1.2,46.0,14.0
2953682,pinggu_aq,2018-04-10 00:00:00,123.0,178.0,73.0,2.1,22.0,19.0
2953683,huairou_aq,2018-04-10 00:00:00,119.0,156.0,68.0,1.8,19.0,6.0
2953684,miyun_aq,2018-04-10 00:00:00,135.0,194.0,81.0,2.2,11.0,10.0
2953685,yanqin_aq,2018-04-10 00:00:00,46.0,221.0,14.0,0.3,85.0,5.0
2953686,dingling_aq,2018-04-10 00:00:00,140.0,175.0,72.0,1.4,39.0,12.0
2953687,badaling_aq,2018-04-10 00:00:00,73.0,338.0,32.0,0.6,73.0,9.0
2953688,miyunshuiku_aq,2018-04-10 00:00:00,130.0,,33.0,1.4,34.0,4.0
2953689,donggaocun_aq,2018-04-10 00:00:00,112.0,150.0,66.0,1.8,39.0,18.0
2953690,yongledian_aq,2018-04-10 00:00:00,103.0,201.0,89.0,2.9,17.0,30.0
2953691,yufa_aq,2018-04-10 00:00:00,106.0,196.0,80.0,2.2,16.0,27.0
2953692,liulihe_aq,2018-04-10 00:00:00,108.0,226.0,68.0,1.7,8.0,6.0
2953693,qianmen_aq,2018-04-10 00:00:00,126.0,195.0,106.0,2.1,11.0,24.0
2953694,yongdingmennei_aq,2018-04-10 00:00:00,120.0,203.0,122.0,2.4,9.0,23.0
2953695,xizhimenbei_aq,2018-04-10 00:00:00,132.0,205.0,116.0,1.8,7.0,14.0
2953696,nansanhuan_aq,2018-04-10 00:00:00,124.0,202.0,116.0,2.1,4.0,23.0
2953697,dongsihuan_aq,2018-04-10 00:00:00,127.0,201.0,119.0,2.1,2.0,21.0
2953719,dongsi_aq,2018-04-10 01:00:00,128.0,254.0,86.0,1.9,33.0,18.0
2953720,tiantan_aq,2018-04-10 01:00:00,118.0,190.0,95.0,1.8,16.0,14.0
2953721,guanyuan_aq,2018-04-10 01:00:00,123.0,233.0,98.0,1.8,27.0,21.0
2953722,wanshouxigong_aq,2018-04-10 01:00:00,122.0,224.0,89.0,2.0,13.0,22.0
2953723,aotizhongxin_aq,2018-04-10 01:00:00,116.0,218.0,97.0,1.6,12.0,13.0
2953724,nongzhanguan_aq,2018-04-10 01:00:00,128.0,215.0,101.0,1.8,13.0,17.0
2953725,wanliu_aq,2018-04-10 01:00:00,124.0,214.0,95.0,1.6,20.0,19.0
2953726,beibuxinqu_aq,2018-04-10 01:00:00,116.0,252.0,52.0,1.1,46.0,8.0
2953727,zhiwuyuan_aq,2018-04-10 01:00:00,,,,,,
2953728,fengtaihuayuan_aq,2018-04-10 01:00:00,131.0,256.0,90.0,1.8,20.0,16.0
2953729,yungang_aq,2018-04-10 01:00:00,122.0,233.0,77.0,1.7,40.0,18.0
2953730,gucheng_aq,2018-04-10 01:00:00,126.0,282.0,68.0,1.4,44.0,16.0
2953731,fangshan_aq,2018-04-10 01:00:00,106.0,264.0,93.0,1.8,29.0,23.0
2953732,daxing_aq,2018-04-10 01:00:00,100.0,259.0,94.0,2.2,15.0,32.0
2953733,yizhuang_aq,2018-04-10 01:00:00,104.0,222.0,106.0,2.0,16.0,36.0
2953734,tongzhou_aq,2018-04-10 01:00:00,126.0,223.0,100.0,1.7,19.0,29.0
2953735,shunyi_aq,2018-04-10 01:00:00,135.0,215.0,80.0,1.9,38.0,22.0
2953736,pingchang_aq,2018-04-10 01:00:00,100.0,144.0,49.0,0.9,49.0,8.0
2953737,mentougou_aq,2018-04-10 01:00:00,66.0,281.0,40.0,0.7,69.0,9.0
2953738,pinggu_aq,2018-04-10 01:00:00,125.0,201.0,74.0,2.2,33.0,20.0
2953739,huairou_aq,2018-04-10 01:00:00,125.0,183.0,75.0,2.0,35.0,13.0
2953740,miyun_aq,2018-04-10 01:00:00,123.0,175.0,64.0,2.1,42.0,25.0
2953741,yanqin_aq,2018-04-10 01:00:00,25.0,209.0,7.0,0.2,87.0,3.0
2953742,dingling_aq,2018-04-10 01:00:00,98.0,145.0,40.0,0.7,79.0,8.0
2953743,badaling_aq,2018-04-10 01:00:00,68.0,261.0,27.0,0.6,73.0,9.0
2953744,miyunshuiku_aq,2018-04-10 01:00:00,139.0,142.0,39.0,1.6,51.0,13.0
2953745,donggaocun_aq,2018-04-10 01:00:00,114.0,138.0,48.0,1.5,83.0,24.0
2953746,yongledian_aq,2018-04-10 01:00:00,110.0,204.0,88.0,2.6,30.0,30.0
2953747,yufa_aq,2018-04-10 01:00:00,111.0,203.0,67.0,2.1,37.0,31.0
2953748,liulihe_aq,2018-04-10 01:00:00,112.0,230.0,65.0,1.6,32.0,15.0
2953749,qianmen_aq,2018-04-10 01:00:00,134.0,256.0,110.0,2.0,17.0,26.0
2953750,yongdingmennei_aq,2018-04-10 01:00:00,130.0,224.0,124.0,2.3,18.0,31.0
2953751,xizhimenbei_aq,2018-04-10 01:00:00,129.0,231.0,113.0,1.9,13.0,21.0
